osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
"[1055632106, 998043007]",2,North 1st Street,residential,25 mph,False,False,123.804,"LINESTRING (-122.2033829 47.4835976, -122.2033334 47.4835634, -122.2027818 47.4831818, -122.202332 47.4828861, -122.202309 47.4828704, -122.202218 47.4828104)",,
998043007,2,North 1st Street,residential,25 mph,False,True,100.065,"LINESTRING (-122.2033829 47.4835976, -122.2039268 47.4839522, -122.2042095 47.484147, -122.2043304 47.4842298)",,
6349423,2,Smithers Avenue South,residential,25 mph,False,False,168.25399999999996,"LINESTRING (-122.209449 47.4797023, -122.2094507 47.4796345, -122.2094532 47.4795456, -122.2094512 47.4792765, -122.2094436 47.4782706, -122.2094432 47.4781892)",,
6402462,2,South 3rd Street,secondary,,True,False,23.747999999999998,"LINESTRING (-122.209449 47.4797023, -122.2092769 47.4797016, -122.209133 47.479701)",WA 900,
6349423,2,Smithers Avenue South,residential,25 mph,False,False,37.93,"LINESTRING (-122.2094432 47.4781892, -122.209442 47.4780962, -122.2094424 47.4778481)",,
6349423,2,Smithers Avenue South,residential,25 mph,False,True,168.254,"LINESTRING (-122.2094432 47.4781892, -122.2094436 47.4782706, -122.2094512 47.4792765, -122.2094532 47.4795456, -122.2094507 47.4796345, -122.209449 47.4797023)",,
"[1223612644, 742719077]",2,South 4th Street,tertiary,,False,True,118.399,"LINESTRING (-122.2094432 47.4781892, -122.2089431 47.4782001, -122.208818 47.4782153, -122.2087842 47.4782178, -122.2085687 47.4782339, -122.2083302 47.4782421, -122.208069 47.4782379, -122.2080349 47.4782374, -122.207878 47.4782076)",,
6349442,2,Smithers Avenue South,residential,25 mph,False,False,89.59700000000001,"LINESTRING (-122.2094526 47.4774391, -122.209451 47.4774025, -122.20944 47.4767136, -122.2094399 47.4766334)",,
6439100,2,Houser Way South,residential,25 mph,False,False,102.953,"LINESTRING (-122.2094526 47.4774391, -122.2088036 47.4776635, -122.208329 47.4778374, -122.2082403 47.4778701)",,
6349442,2,Smithers Avenue South,residential,25 mph,False,True,89.59700000000001,"LINESTRING (-122.2094399 47.4766334, -122.20944 47.4767136, -122.209451 47.4774025, -122.2094526 47.4774391)",,
6354458,2,South 5th Street,residential,25 mph,False,False,89.672,"LINESTRING (-122.2094399 47.4766334, -122.2093495 47.4766328, -122.2088199 47.4766293, -122.2083691 47.4766263, -122.2082468 47.4766255)",,
"[6352611, 1090637340, 25909382]",2,"['Wells Avenue North', 'Wells Avenue South']",tertiary,25 mph,False,False,55.345000000000006,"LINESTRING (-122.205316 47.4833829, -122.2052753 47.4834464, -122.2052231 47.4835113, -122.2051832 47.4835543, -122.2051461 47.4835926, -122.2051069 47.4836279, -122.204944 47.4837539, -122.204899 47.4837893)",,yes
6352611,2,Wells Avenue South,tertiary,25 mph,False,True,241.38000000000002,"LINESTRING (-122.205316 47.4833829, -122.205333 47.4833431, -122.2053441 47.483315, -122.205355 47.4832809, -122.2053873 47.4831863, -122.2054051 47.4830049, -122.2054137 47.4825669, -122.2054158 47.4822904, -122.2054193 47.4820531, -122.2054228 47.4818228, -122.2054234 47.4817819, -122.2054215 47.4816541, -122.2054217 47.4816406, -122.2054239 47.4814978, -122.2054262 47.481338, -122.2054263 47.4813183, -122.205428 47.4812185)",,
25909367,2,South Riverside Drive,residential,25 mph,False,False,124.22,"LINESTRING (-122.205316 47.4833829, -122.205385 47.4834261, -122.2058538 47.4836925, -122.2063826 47.4839972, -122.206506 47.4840416, -122.206614 47.4840611)",,
"[998043008, 6352285]",2,Wells Avenue North,residential,25 mph,False,False,65.003,"LINESTRING (-122.204899 47.4837893, -122.204667 47.4839651, -122.2044514 47.4841336, -122.204402 47.4841722, -122.2043304 47.4842298)",,
"[25909292, 1042244956]",2,North Riverside Drive,residential,25 mph,False,False,234.956,"LINESTRING (-122.204899 47.4837893, -122.204814 47.4837421, -122.2027313 47.4825822, -122.2026172 47.4825142, -122.202592 47.4824966, -122.2025029 47.4824331)",,
"[6352611, 1090637340, 25909382]",2,"['Wells Avenue North', 'Wells Avenue South']",tertiary,25 mph,False,True,55.345,"LINESTRING (-122.204899 47.4837893, -122.204944 47.4837539, -122.2051069 47.4836279, -122.2051461 47.4835926, -122.2051832 47.4835543, -122.2052231 47.4835113, -122.2052753 47.4834464, -122.205316 47.4833829)",,yes
998043009,2,North 1st Street,residential,25 mph,False,False,14.763000000000002,"LINESTRING (-122.2044697 47.4843234, -122.204429 47.4842971, -122.2043304 47.4842298)",,
6352611,2,Wells Avenue South,tertiary,25 mph,False,False,241.38,"LINESTRING (-122.205428 47.4812185, -122.2054263 47.4813183, -122.2054262 47.481338, -122.2054239 47.4814978, -122.2054217 47.4816406, -122.2054215 47.4816541, -122.2054234 47.4817819, -122.2054228 47.4818228, -122.2054193 47.4820531, -122.2054158 47.4822904, -122.2054137 47.4825669, -122.2054051 47.4830049, -122.2053873 47.4831863, -122.205355 47.4832809, -122.2053441 47.483315, -122.205333 47.4833431, -122.205316 47.4833829)",,
6352611,2,Wells Avenue South,tertiary,25 mph,False,True,170.907,"LINESTRING (-122.205428 47.4812185, -122.205429 47.4811471, -122.2054291 47.4811291, -122.2054306 47.4810687, -122.2054331 47.4809061, -122.2054375 47.4806292, -122.2054394 47.4805127, -122.2054482 47.4799544, -122.2054506 47.4797722, -122.205451 47.4797421, -122.205452 47.4796816)",,
