osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
18977295,Woodward Street,residential,25 mph,False,True,139.556,"LINESTRING (-83.917077 39.032025, -83.91714 39.0307709)",,,
18974211,Apple Avenue,residential,25 mph,False,True,276.072,"LINESTRING (-83.917077 39.032025, -83.9163895 39.0320058, -83.916117 39.0319862, -83.915661 39.0319029, -83.915307 39.0318695, -83.913901 39.0317923)",,,
18974486,Front Street,residential,25 mph,False,False,293.506,"LINESTRING (-83.9151699 39.0294238, -83.9152117 39.0295453, -83.915194 39.0296518, -83.9148116 39.0301419, -83.9142243 39.0309022, -83.9139994 39.0311934, -83.9139551 39.0312861, -83.9139337 39.031407, -83.913901 39.0317923)",,,
18977801,Front Street,residential,25 mph,False,False,57.261,"LINESTRING (-83.9151699 39.0294238, -83.9149682 39.0294759, -83.9147469 39.0294939, -83.9145192 39.0294878)",,,
18977801,Front Street,residential,25 mph,False,True,190.058,"LINESTRING (-83.9151699 39.0294238, -83.9154389 39.0292586, -83.9156457 39.0291563, -83.915867 39.0290998, -83.9160255 39.0290803, -83.917229 39.0292297)",,,
18976144,Smith Avenue,residential,25 mph,False,False,97.42,"LINESTRING (-83.9210568 39.0234375, -83.9219047 39.0238287, -83.9220264 39.0238849)",,,
18977211,College Avenue,residential,25 mph,False,True,78.20400000000001,"LINESTRING (-83.9210568 39.0234375, -83.9207089 39.0239207, -83.9206926 39.0240015, -83.9207087 39.0240682)",,,
573112864,South High Street,primary,35 mph,False,True,75.547,"LINESTRING (-83.9220264 39.0238849, -83.9224663 39.0232977)",2,US 68,
18976144,Smith Avenue,residential,25 mph,False,True,97.42,"LINESTRING (-83.9220264 39.0238849, -83.9219047 39.0238287, -83.9210568 39.0234375)",,,
"[573112840, 573112829, 740573247]",South High Street,primary,"['35 mph', '25 mph']",False,False,313.647,"LINESTRING (-83.9220264 39.0238849, -83.9218318 39.0241609, -83.9216432 39.0244155, -83.9215563 39.0245327, -83.9215036 39.0246, -83.9214727 39.0246397, -83.9214042 39.0247289, -83.9212643 39.0249004, -83.9208807 39.0254203, -83.9208114 39.0255147, -83.9207788 39.0255594, -83.9206936 39.0256733, -83.9202454 39.0262955, -83.92022 39.0263313)","['3', '2']",US 68,
