osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
4243249,A449,Belle Vue Terrace,trunk,30 mph,False,True,36.575,"LINESTRING (-2.3300449 52.1117821, -2.3301118 52.1119655, -2.3301646 52.1121027)",
23110040,,Edith Walk,unclassified,30 mph,True,False,64.589,"LINESTRING (-2.3300449 52.1117821, -2.3299171 52.1118182, -2.3291849 52.1120239)",
149946642,A449,Worcester Road,trunk,30 mph,False,True,142.106,"LINESTRING (-2.3299636 52.1204211, -2.3299569 52.1202966, -2.3298712 52.1200255, -2.3297093 52.1196843, -2.3294263 52.1191922)",2
148678635,,Zetland Road,residential,30 mph,True,False,72.505,"LINESTRING (-2.329322 52.1190214, -2.3283642 52.1187398)",
149946642,A449,Worcester Road,trunk,30 mph,False,False,20.283,"LINESTRING (-2.329322 52.1190214, -2.3294263 52.1191922)",2
149946642,A449,Worcester Road,trunk,30 mph,False,True,59.527,"LINESTRING (-2.329322 52.1190214, -2.3289791 52.1185292)",2
149946642,A449,Worcester Road,trunk,30 mph,False,False,59.527,"LINESTRING (-2.3289791 52.1185292, -2.329322 52.1190214)",2
39361790,B4232,North Malvern Road,secondary,30 mph,False,False,148.389,"LINESTRING (-2.3289791 52.1185292, -2.3290684 52.1185104, -2.3291146 52.1185308, -2.3292106 52.1186113, -2.3294399 52.1188246, -2.3297137 52.1190297, -2.3299195 52.119164, -2.3301406 52.1193058, -2.3304594 52.1194452)",2
148685178,A449,Worcester Road,trunk,30 mph,False,True,112.94599999999998,"LINESTRING (-2.3289791 52.1185292, -2.3287765 52.1181841, -2.328646 52.1178161, -2.3286085 52.1175448)",
39361790,B4232,North Malvern Road,secondary,30 mph,False,False,172.048,"LINESTRING (-2.3304594 52.1194452, -2.3309211 52.1196181, -2.3316177 52.1198391, -2.3319925 52.1199434, -2.3322946 52.1200193, -2.3324715 52.1200617, -2.3327096 52.1201362)",2
39361790,B4232,North Malvern Road,secondary,30 mph,False,True,148.38899999999998,"LINESTRING (-2.3304594 52.1194452, -2.3301406 52.1193058, -2.3299195 52.119164, -2.3297137 52.1190297, -2.3294399 52.1188246, -2.3292106 52.1186113, -2.3291146 52.1185308, -2.3290684 52.1185104, -2.3289791 52.1185292)",2
40063046,,Lodge Drive,residential,30 mph,False,False,211.71099999999998,"LINESTRING (-2.3304594 52.1194452, -2.3304187 52.1192701, -2.3302881 52.1191518, -2.3300816 52.1188035, -2.329899 52.1177927, -2.3298637 52.1175974)",
221499231,B4211,Church Street,secondary,,False,False,59.22,"LINESTRING (-2.3250452 52.1117204, -2.3241869 52.1117966)",
236482964,B4211,Church Street,secondary,,False,True,45.681,"LINESTRING (-2.3250452 52.1117204, -2.3257077 52.1116635)",2
4243249,A449,Belle Vue Terrace,trunk,30 mph,False,False,36.575,"LINESTRING (-2.3301646 52.1121027, -2.3301118 52.1119655, -2.3300449 52.1117821)",
82854710,A449,Worcester Road,trunk,30 mph,False,True,114.808,"LINESTRING (-2.3301646 52.1121027, -2.3301862 52.1121746, -2.3301969 52.1122849, -2.3301975 52.1124269, -2.3301917 52.1125429, -2.3301817 52.1126937, -2.3301557 52.1131333)",
151089764,,St Ann's Road,unclassified,30 mph,False,True,119.35,"LINESTRING (-2.3301646 52.1121027, -2.3303586 52.1121108, -2.3304146 52.1121113, -2.3308321 52.1121151, -2.3312743 52.1120928, -2.3317243 52.1120258, -2.3318744 52.1119729)",
148626128,,Queen's Drive,residential,30 mph,False,True,267.731,"LINESTRING (-2.3317844 52.1125532, -2.3312218 52.1128719, -2.3309428 52.1132271, -2.3308371 52.1134138, -2.3307776 52.1135849, -2.3306452 52.1138372, -2.3305504 52.1138499, -2.3305061 52.1138313, -2.3305114 52.1133432, -2.330514 52.1133272, -2.3302568 52.1131377, -2.3301557 52.1131333)",
