osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge,access
"[372779633, 580934646, 1181580759]",True,"['3', '2']",motorway_link,False,336.181,"LINESTRING (-111.97984 41.0771063, -111.979107 41.0760362, -111.9789385 41.0757407, -111.9787013 41.0752692, -111.9785718 41.0749371, -111.9783799 41.0745392, -111.9783737 41.0745248, -111.9782583 41.0743354)",,,,,
"[27728361, 27728382, 580934647]",True,4,motorway,False,843.867,"LINESTRING (-111.97984 41.0771063, -111.9770813 41.0741588, -111.9764911 41.0735391, -111.9751704 41.0721216, -111.9740856 41.0708801)",I 15,Veterans Memorial Highway,70 mph,yes,
10090366,False,,residential,False,84.10900000000001,"LINESTRING (-111.9735002 41.0779691, -111.9733163 41.0779692, -111.972594 41.0779698, -111.9724968 41.0779717)",,West Woodland Street,,,
10093236,False,5,tertiary,True,72.13900000000001,"LINESTRING (-111.9735002 41.0779691, -111.9736942 41.0779704, -111.9743608 41.0779753)",,West 1225 North,,,
372776201,False,7,primary,False,95.239,"LINESTRING (-111.9735002 41.0779691, -111.973501 41.077873, -111.9735045 41.0771126)",UT 232,North Hill Field Road,40 mph,,
684487876,False,5,primary,False,157.70999999999998,"LINESTRING (-111.9735002 41.0779691, -111.9734992 41.0780627, -111.9735045 41.0786372, -111.9735032 41.078824, -111.9735027 41.0793874)",UT 232,North Hill Field Road,40 mph,,
10090366,False,,residential,False,79.599,"LINESTRING (-111.9724968 41.0779717, -111.9724215 41.0779712, -111.9715472 41.0779656)",,West Woodland Street,,,
10090366,False,,residential,True,84.10900000000001,"LINESTRING (-111.9724968 41.0779717, -111.972594 41.0779698, -111.9733163 41.0779692, -111.9735002 41.0779691)",,West Woodland Street,,,
10099605,False,,residential,True,211.151,"LINESTRING (-111.9724968 41.0779717, -111.9724963 41.0778913, -111.9724839 41.0760728)",,Laurelwood Street,,,
10090366,False,,residential,False,79.135,"LINESTRING (-111.9715472 41.0779656, -111.9706031 41.0779644)",,West Woodland Street,,,
10090366,False,,residential,True,79.599,"LINESTRING (-111.9715472 41.0779656, -111.9724215 41.0779712, -111.9724968 41.0779717)",,West Woodland Street,,,
10091051,False,,residential,True,140.32,"LINESTRING (-111.9715472 41.0779656, -111.9715476 41.0778937, -111.971558 41.0767037)",,Greenwood Street,,,
10090366,False,,residential,False,79.588,"LINESTRING (-111.9706031 41.0779644, -111.9696536 41.0779632)",,West Woodland Street,,,
10090366,False,,residential,True,79.135,"LINESTRING (-111.9706031 41.0779644, -111.9715472 41.0779656)",,West Woodland Street,,,
10096786,False,,residential,False,139.73700000000002,"LINESTRING (-111.9706031 41.0779644, -111.9706041 41.0778942, -111.9706227 41.0767078)",,250 West,,,
10090366,False,,residential,True,79.588,"LINESTRING (-111.9696536 41.0779632, -111.9706031 41.0779644)",,West Woodland Street,,,
10090366,False,,residential,False,81.356,"LINESTRING (-111.9696536 41.0779632, -111.9688111 41.0779621, -111.968683 41.0779619)",,West Woodland Street,,,
