osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
19619855,Pitts Street,residential,False,True,113.839,"LINESTRING (-89.8928872 35.3378336, -89.8941306 35.3379725)",,,
19650416,Pruitt Street,residential,False,True,252.966,"LINESTRING (-89.8928872 35.3378336, -89.8951731 35.3391368)",,,
19607992,Pitts Street,residential,False,False,67.491,"LINESTRING (-89.8928872 35.3378336, -89.8927136 35.3378168, -89.8926162 35.3378402, -89.8925074 35.3379227, -89.8924386 35.3380287, -89.8923926 35.338164)",,,
19617591,Dale Street,residential,False,True,266.27,"LINESTRING (-89.8923926 35.338164, -89.8948286 35.3395002)",,,
19607992,Pitts Street,residential,False,False,57.44199999999999,"LINESTRING (-89.8923926 35.338164, -89.892324 35.3383698, -89.89232 35.3386731)",,,
19607992,Pitts Street,residential,False,True,67.491,"LINESTRING (-89.8923926 35.338164, -89.8924386 35.3380287, -89.8925074 35.3379227, -89.8926162 35.3378402, -89.8927136 35.3378168, -89.8928872 35.3378336)",,,
"[19607992, 19639652]","['Pitts Street', 'Brinkley Street']",residential,False,"[False, True]",256.418,"LINESTRING (-89.89232 35.3386731, -89.8923164 35.3387779, -89.8923011 35.3390458, -89.8923279 35.3391112, -89.892493 35.3392824, -89.8941468 35.3402258)",,,
19607992,Pitts Street,residential,False,True,57.44199999999999,"LINESTRING (-89.89232 35.3386731, -89.892324 35.3383698, -89.8923926 35.338164)",,,
19619818,Thompson Street,residential,False,True,238.365,"LINESTRING (-89.89232 35.3386731, -89.8935805 35.3393713, -89.8938822 35.3395473, -89.8940941 35.3395738, -89.8945232 35.3398119)",,,
19608442,,residential,False,False,174.053,"LINESTRING (-89.898686 35.339785, -89.8984621 35.3413396)",,,
19608442,,residential,False,True,174.053,"LINESTRING (-89.8984621 35.3413396, -89.898686 35.339785)",,,
"[1140218013, 1140218014]",Navy Road,secondary,False,False,106.332,"LINESTRING (-89.8984621 35.3413396, -89.8984328 35.3413396, -89.8978505 35.3413392, -89.8977904 35.3413392, -89.8972898 35.3413389)",5,TN 205,30 mph
1140218014,Navy Road,secondary,False,True,153.528,"LINESTRING (-89.8984621 35.3413396, -89.8985638 35.3413411, -89.8990855 35.341349, -89.8995651 35.3413517, -89.9001546 35.341355)",5,TN 205,30 mph
19638112,Nelson Road,residential,False,False,54.937,"LINESTRING (-89.9024829 35.3429823, -89.902425 35.3434741)",,,
19638112,Nelson Road,residential,False,True,179.66700000000003,"LINESTRING (-89.9024829 35.3429823, -89.9024835 35.34287, -89.9024862 35.3423798, -89.9024864 35.3423396, -89.902486 35.342264, -89.9024877 35.3420928, -89.9025202 35.341367)",,,
19638112,Nelson Road,residential,False,False,108.992,"LINESTRING (-89.902469 35.3440097, -89.9023258 35.3449829)",,,
19638112,Nelson Road,residential,False,True,59.69,"LINESTRING (-89.902469 35.3440097, -89.902425 35.3434741)",,,
19646563,Rockford Road,residential,False,True,106.912,"LINESTRING (-89.9019264 35.3396036, -89.9020798 35.3386503)",,,
19614481,Montgomery Road,residential,False,False,340.182,"LINESTRING (-89.9019264 35.3396036, -89.8988856 35.3393113, -89.898719 35.339151, -89.8986937 35.3388001)",,,
19646563,Rockford Road,residential,False,False,216.541,"LINESTRING (-89.9019264 35.3396036, -89.9018481 35.3401501, -89.901842 35.340193, -89.901918 35.340342, -89.902208 35.3406121, -89.9023948 35.340786, -89.9024194 35.3408264, -89.9025002 35.3409593, -89.9025143 35.3410721, -89.902527 35.3411739, -89.9025202 35.341367)",,,
19614485,Montgomery Road,residential,False,False,92.217,"LINESTRING (-89.8986937 35.3388001, -89.8976798 35.3387392)",,,
19614481,Montgomery Road,residential,False,True,340.182,"LINESTRING (-89.8986937 35.3388001, -89.898719 35.339151, -89.8988856 35.3393113, -89.9019264 35.3396036)",,,
19616761,Saratoga Road,residential,False,True,337.39200000000005,"LINESTRING (-89.8986937 35.3388001, -89.898838 35.3384662, -89.899106 35.3383713, -89.9020798 35.3386503)",,,
19614485,Montgomery Road,residential,False,True,92.217,"LINESTRING (-89.8976798 35.3387392, -89.8986937 35.3388001)",,,
750019935,Church Street,secondary,False,False,159.82999999999998,"LINESTRING (-89.8976798 35.3387392, -89.8977014 35.338594, -89.8977312 35.3383941, -89.89777 35.3381333, -89.8978922 35.3373123)",5,,
"[97961266, 750019935]",Church Street,secondary,False,"[False, True]",291.231,"LINESTRING (-89.8976798 35.3387392, -89.8976388 35.339014, -89.8976018 35.3392622, -89.8975766 35.3394317, -89.8975428 35.3396585, -89.8975345 35.3397142, -89.8974801 35.3400752, -89.897472 35.3401292, -89.8973991 35.3406129, -89.8972898 35.3413389)",5,,
19614846,School Avenue,residential,False,False,117.074,"LINESTRING (-89.894461 35.3454909, -89.8932111 35.3457538)",,,
19648546,Wilkinsville Road,tertiary,False,False,31.869,"LINESTRING (-89.894461 35.3454909, -89.8945608 35.3457657)",2,,30 mph
19648546,Wilkinsville Road,tertiary,False,True,84.631,"LINESTRING (-89.894461 35.3454909, -89.8943548 35.345204, -89.8941912 35.3447623)",2,,30 mph
19614846,School Avenue,residential,False,True,117.074,"LINESTRING (-89.8932111 35.3457538, -89.894461 35.3454909)",,,
19653501,A Street,residential,False,True,141.624,"LINESTRING (-89.8932111 35.3457538, -89.8941912 35.3447623)",,,
19648546,Wilkinsville Road,tertiary,False,True,31.869,"LINESTRING (-89.8945608 35.3457657, -89.894461 35.3454909)",2,,30 mph
"[19614848, 19650448]","['Church Street', 'School Street']",tertiary,False,"[False, True]",284.349,"LINESTRING (-89.8945608 35.3457657, -89.8951402 35.3456421, -89.8957664 35.3455086, -89.8966655 35.3453114, -89.8967269 35.3452222, -89.8968498 35.3445506)",,,
19615467,Buford Avenue,residential,False,False,33.145,"LINESTRING (-89.9003688 35.3426948, -89.9000051 35.3426659)",,,
19615467,Buford Avenue,residential,False,False,156.013,"LINESTRING (-89.9000051 35.3426659, -89.8982966 35.3425036)",,,
19615467,Buford Avenue,residential,False,True,33.145,"LINESTRING (-89.9000051 35.3426659, -89.9003688 35.3426948)",,,
19639916,Harrold Street,residential,False,False,203.451,"LINESTRING (-89.9000051 35.3426659, -89.8998946 35.3430453, -89.8996661 35.3432483, -89.8984457 35.3438518)",,,
19639916,Harrold Street,residential,False,True,146.428,"LINESTRING (-89.9000051 35.3426659, -89.9000651 35.3421399, -89.9000949 35.3419749, -89.9001546 35.341355)",,,
19615467,Buford Avenue,residential,False,False,105.888,"LINESTRING (-89.8982966 35.3425036, -89.8971507 35.3423216)",,,
19615467,Buford Avenue,residential,False,True,156.013,"LINESTRING (-89.8982966 35.3425036, -89.9000051 35.3426659)",,,
19630830,Pryor Place,residential,False,False,154.72,"LINESTRING (-89.8982966 35.3425036, -89.8982166 35.3434461, -89.8984457 35.3438518)",,,
