osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
5843065,West Railroad Avenue,residential,False,False,315.692,"LINESTRING (-119.1221827 46.2116516, -119.1261955 46.2122429)",,
5840146,North Dayton Street,residential,False,False,158.56,"LINESTRING (-119.1221827 46.2116516, -119.1221761 46.2118087, -119.1221761 46.2118323, -119.1221765 46.2124138, -119.122177 46.2130775)",,
5843065,West Railroad Avenue,residential,False,True,175.91,"LINESTRING (-119.1221827 46.2116516, -119.121513 46.2115714, -119.12005 46.2113741, -119.1199362 46.2113587)",,
5840146,North Dayton Street,residential,False,True,158.55999999999997,"LINESTRING (-119.122177 46.2130775, -119.1221765 46.2124138, -119.1221761 46.2118323, -119.1221761 46.2118087, -119.1221827 46.2116516)",,
5845469,West Deschutes Avenue,residential,False,False,310.21000000000004,"LINESTRING (-119.122177 46.2130775, -119.1231278 46.2130789, -119.1233356 46.2130792, -119.1236119 46.2130795, -119.1239995 46.2130801, -119.124369 46.2130806, -119.1244972 46.2130808, -119.1246781 46.2130805, -119.1262086 46.2130775)",,
5845469,West Deschutes Avenue,residential,False,True,88.01299999999999,"LINESTRING (-119.122177 46.2130775, -119.1218323 46.2130724, -119.121188 46.213063, -119.1210334 46.2130607)",,
"[5840149, 5845799]","['West Albany Avenue', 'North Dayton Street']","['unclassified', 'residential']",False,False,224.30999999999997,"LINESTRING (-119.122963 46.2087065, -119.122962 46.2087834, -119.1229587 46.2092178, -119.1229591 46.2096301, -119.1229596 46.2096464, -119.1229629 46.2096607, -119.1229698 46.209676, -119.1229792 46.2096907, -119.1229963 46.2097074, -119.1230154 46.2097195, -119.1230394 46.2097292, -119.1230641 46.2097356, -119.1230907 46.2097388, -119.123118 46.2097397, -119.124306 46.2097447, -119.1244435 46.2097453)",,
5841153,South Dayton Street,tertiary,False,False,116.658,"LINESTRING (-119.122963 46.2087065, -119.122963 46.2085857, -119.1229635 46.2081836, -119.12297 46.2077353, -119.1229716 46.2076574)",25 mph,
257197771,West Kennewick Avenue,tertiary,False,True,115.47800000000001,"LINESTRING (-119.122963 46.2087065, -119.122832 46.2087056, -119.1216019 46.2086966, -119.1214624 46.2086956)",25 mph,
446747058,West Kennewick Avenue,tertiary,False,False,115.419,"LINESTRING (-119.122963 46.2087065, -119.123104 46.2087056, -119.1244629 46.2087043)",30 mph,
5845724,South Beech Street,residential,False,False,25.743,"LINESTRING (-119.1139769 46.2061667, -119.1139741 46.2063982)",,
5845724,South Beech Street,residential,False,True,78.685,"LINESTRING (-119.1139769 46.2061667, -119.11398 46.2059135, -119.1139855 46.2054591)",,
5843049,South Washington Street,secondary,False,True,23.552,"LINESTRING (-119.1169817 46.2063825, -119.1169791 46.2065943)",30 mph,
5840565,East 2nd Avenue,residential,False,False,231.453,"LINESTRING (-119.1169817 46.2063825, -119.11628 46.2063862, -119.1139741 46.2063982)",,
5843049,South Washington Street,secondary,False,False,91.31400000000001,"LINESTRING (-119.1169817 46.2063825, -119.1169836 46.2060626, -119.1169846 46.2059061, -119.1169869 46.2055613)",30 mph,
5845724,South Beech Street,residential,False,False,49.628,"LINESTRING (-119.1139741 46.2063982, -119.1139687 46.2068445)",,
5845724,South Beech Street,residential,False,True,25.743,"LINESTRING (-119.1139741 46.2063982, -119.1139769 46.2061667)",,
5840565,East 2nd Avenue,residential,False,True,231.453,"LINESTRING (-119.1139741 46.2063982, -119.11628 46.2063862, -119.1169817 46.2063825)",,
5843586,South Fruitland Street,tertiary,False,False,116.50299999999999,"LINESTRING (-119.1262278 46.2087117, -119.1262287 46.2086164, -119.1262312 46.2082799, -119.1262329 46.2081932, -119.1262386 46.207664)",,
446746660,North Fruitland Street,tertiary,False,True,115.92500000000001,"LINESTRING (-119.1262278 46.2087117, -119.1262276 46.2088406, -119.1262271 46.209227, -119.1262289 46.2092332, -119.1262236 46.2097541)",30 mph,
446747058,West Kennewick Avenue,tertiary,False,True,135.813,"LINESTRING (-119.1262278 46.2087117, -119.1260767 46.2087116, -119.125681 46.2087115, -119.1244629 46.2087043)",30 mph,
5845799,West Albany Avenue,residential,False,True,136.982,"LINESTRING (-119.1262236 46.2097541, -119.1261293 46.2097536, -119.1246069 46.2097461, -119.1244435 46.2097453)",,
446746660,North Fruitland Street,tertiary,False,False,115.92500000000001,"LINESTRING (-119.1262236 46.2097541, -119.1262289 46.2092332, -119.1262271 46.209227, -119.1262276 46.2088406, -119.1262278 46.2087117)",30 mph,
446746660,North Fruitland Street,tertiary,False,True,120.10600000000001,"LINESTRING (-119.1262236 46.2097541, -119.1262207 46.2099638, -119.1262218 46.2102692, -119.126222 46.2102821, -119.126214 46.210742, -119.1262133 46.2108342)",30 mph,
426157120,West Canal Drive,tertiary,False,True,139.044,"LINESTRING (-119.1262133 46.2108342, -119.126043 46.2108287, -119.1254764 46.2108103, -119.1252845 46.2107845, -119.1248917 46.2107314, -119.1244278 46.2106655)",30 mph,
446746660,North Fruitland Street,tertiary,False,False,120.10600000000001,"LINESTRING (-119.1262133 46.2108342, -119.126214 46.210742, -119.126222 46.2102821, -119.1262218 46.2102692, -119.1262207 46.2099638, -119.1262236 46.2097541)",30 mph,
446746662,North Fruitland Street,tertiary,False,True,156.669,"LINESTRING (-119.1262133 46.2108342, -119.12621 46.2109458, -119.1262086 46.2110084, -119.1262059 46.2114765, -119.1262056 46.2115337, -119.1262039 46.2116206, -119.1262064 46.2116695, -119.1262104 46.2117458, -119.126211 46.2117583, -119.1261955 46.2122429)",30 mph,
5843065,West Railroad Avenue,residential,False,True,315.692,"LINESTRING (-119.1261955 46.2122429, -119.1221827 46.2116516)",,
446746662,North Fruitland Street,tertiary,False,False,156.669,"LINESTRING (-119.1261955 46.2122429, -119.126211 46.2117583, -119.1262104 46.2117458, -119.1262064 46.2116695, -119.1262039 46.2116206, -119.1262056 46.2115337, -119.1262059 46.2114765, -119.1262086 46.2110084, -119.12621 46.2109458, -119.1262133 46.2108342)",30 mph,
446746662,North Fruitland Street,tertiary,False,True,92.856,"LINESTRING (-119.1261955 46.2122429, -119.1262159 46.2124617, -119.1262086 46.2130775)",30 mph,
5845469,West Deschutes Avenue,residential,False,True,310.21000000000004,"LINESTRING (-119.1262086 46.2130775, -119.1246781 46.2130805, -119.1244972 46.2130808, -119.124369 46.2130806, -119.1239995 46.2130801, -119.1236119 46.2130795, -119.1233356 46.2130792, -119.1231278 46.2130789, -119.122177 46.2130775)",,
446746662,North Fruitland Street,tertiary,False,False,92.856,"LINESTRING (-119.1262086 46.2130775, -119.1262159 46.2124617, -119.1261955 46.2122429)",30 mph,
5840936,North Benton Street,tertiary,False,False,147.37,"LINESTRING (-119.1199607 46.2086865, -119.1199595 46.2087801, -119.119958 46.2089022, -119.1199547 46.2091644, -119.1199526 46.2093716, -119.1199507 46.2095621, -119.119946 46.2099444, -119.1199462 46.2100118)",25 mph,
257197771,West Kennewick Avenue,tertiary,False,False,115.562,"LINESTRING (-119.1199607 46.2086865, -119.1201048 46.2086874, -119.120464 46.2086896, -119.1213242 46.2086948, -119.1214624 46.2086956)",25 mph,
257197771,West Kennewick Avenue,tertiary,False,True,115.34199999999998,"LINESTRING (-119.1199607 46.2086865, -119.1198224 46.2086862, -119.1185992 46.2086835, -119.1184618 46.2086832)",25 mph,
525462951,South Benton Street,tertiary,False,False,116.055,"LINESTRING (-119.1199607 46.2086865, -119.1199605 46.2085826, -119.1199597 46.2081711, -119.1199608 46.2078572, -119.1199626 46.2076428)",25 mph,
5844668,West Canal Drive,tertiary,False,True,117.616,"LINESTRING (-119.1199462 46.2100118, -119.1184497 46.2097965)",30 mph,
