osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
30453718,Eastgate,residential,20 mph,False,True,52.916,"LINESTRING (-3.1731262 56.0741121, -3.1732927 56.0740762, -3.1736567 56.073874, -3.1737545 56.0738029)",,,
123074576,Bruce Terrace,primary,20 mph,False,False,146.583,"LINESTRING (-3.1731262 56.0741121, -3.1731568 56.0739883, -3.1731456 56.0739067, -3.1730202 56.0736931, -3.1729256 56.0734902, -3.172873 56.0733493, -3.1727351 56.0728218)",2,A921,
123074609,Kirkcaldy Road,primary,20 mph,False,True,71.66900000000001,"LINESTRING (-3.1731262 56.0741121, -3.1730794 56.0742559, -3.1730298 56.0744031, -3.1729996 56.0747513)",2,A921,
75551619,Ladyburn Place,residential,20 mph,False,False,152.721,"LINESTRING (-3.1728164 56.0726382, -3.1727225 56.0725313, -3.1726802 56.0723918, -3.1726925 56.0723203, -3.1727147 56.0721908, -3.1727208 56.0721426, -3.1727376 56.0720103, -3.1727183 56.0719012, -3.1726694 56.0717943, -3.1725089 56.0716038, -3.172478 56.071568, -3.1722738 56.0713345)",,,
123074575,Bruce Street,primary,20 mph,False,False,105.452,"LINESTRING (-3.1728164 56.0726382, -3.1728957 56.0725565, -3.173028 56.0724203, -3.1731904 56.072253, -3.1733785 56.0720592, -3.1736259 56.0718044)",2,A921,
123074575,Bruce Street,primary,20 mph,False,True,21.121,"LINESTRING (-3.1728164 56.0726382, -3.1727574 56.0727347, -3.1727351 56.0728218)",2,A921,
30453720,Townhead,residential,20 mph,False,False,99.609,"LINESTRING (-3.1767105 56.072674, -3.1763294 56.072775, -3.1761705 56.0728171, -3.1758392 56.0728646, -3.1754631 56.0728616, -3.1752589 56.0728415, -3.1751851 56.072822)",,,
"[30453720, 27169832]","['Townhead', 'Kilcruik Road']",residential,20 mph,False,True,141.443,"LINESTRING (-3.1767105 56.072674, -3.1774046 56.0725275, -3.1777329 56.0724834, -3.1781844 56.072476, -3.178932 56.072475)",,,
75551737,Barclay Road,residential,20 mph,False,True,53.437,"LINESTRING (-3.1767105 56.072674, -3.1765661 56.072395, -3.1765104 56.0722074)",,,
30453718,Eastgate,residential,20 mph,False,False,140.69899999999998,"LINESTRING (-3.1751851 56.072822, -3.174872 56.0730129, -3.1747347 56.07311, -3.1740146 56.073619, -3.1737545 56.0738029)",,,
30453720,Townhead,residential,20 mph,False,True,99.60900000000001,"LINESTRING (-3.1751851 56.072822, -3.1752589 56.0728415, -3.1754631 56.0728616, -3.1758392 56.0728646, -3.1761705 56.0728171, -3.1763294 56.072775, -3.1767105 56.072674)",,,
74095292,North Overgate,residential,20 mph,False,True,59.717000000000006,"LINESTRING (-3.1751851 56.072822, -3.1750835 56.0727894, -3.1748037 56.072616, -3.1746839 56.0725286, -3.1745396 56.0724288)",,,
863998754,Rossland Place,residential,20 mph,False,True,13.343,"LINESTRING (-3.175532 56.067959, -3.1755669 56.0680774)",,,
74094590,Park Place,residential,20 mph,False,True,241.895,"LINESTRING (-3.175532 56.067959, -3.1757571 56.067797, -3.1764263 56.0673623, -3.1768452 56.0671233, -3.1779074 56.0666072, -3.178179 56.0664779, -3.1782054 56.0664018)",,,
"[75551345, 436559269]",Pettycur Road,residential,20 mph,False,False,154.97500000000002,"LINESTRING (-3.175532 56.067959, -3.1754807 56.0677765, -3.175357 56.0673417, -3.1753242 56.0672204, -3.1752343 56.0669008, -3.1751453 56.0665821)",,,
11523101,David the First Street,residential,20 mph,False,False,96.577,"LINESTRING (-3.1751453 56.0665821, -3.1758892 56.066517, -3.1762156 56.0664885, -3.1766824 56.0664476)",,,
