osmid,highway,oneway,reversed,length,name,geometry,maxspeed,ref,width,tunnel
"[33458768, 33458906]",residential,False,True,173.52000000000004,Porthcressa Road,"LINESTRING (-6.3132649 49.9138637, -6.3133032 49.9141963, -6.3139975 49.9141477, -6.3141236 49.9141373, -6.3146275 49.9141044, -6.3146623 49.9140962, -6.3146831 49.9140837, -6.3147026 49.9140673, -6.3147173 49.914059, -6.3147428 49.9140513, -6.3147897 49.9140487, -6.314836 49.9140508, -6.3150782 49.914075, -6.3151626 49.9140943)",,,,
41223240,unclassified,False,False,119.61299999999999,Thorofare,"LINESTRING (-6.316221 49.914989, -6.3158635 49.9148965, -6.3156637 49.9148747, -6.3155658 49.9148773, -6.315281 49.9148941, -6.3150608 49.9149003, -6.3148701 49.914887, -6.3148509 49.9148792, -6.3148361 49.9148613, -6.3147911 49.9147146)",,,,
33458904,residential,False,False,44.778999999999996,Buzza Street,"LINESTRING (-6.3129202 49.9142189, -6.3128761 49.9139227, -6.3128847 49.9138945, -6.3129189 49.9138518, -6.3129342 49.9138252)",,,,
33458904,residential,False,True,51.687,Buzza Street,"LINESTRING (-6.3129202 49.9142189, -6.3129665 49.9144464, -6.3130255 49.9146787)",,,,
33458954,residential,False,False,104.62999999999998,Ram's Valley,"LINESTRING (-6.3129202 49.9142189, -6.3127761 49.9142339, -6.312658 49.9142521, -6.3126057 49.914265, -6.3125548 49.9142831, -6.3124944 49.9143056, -6.3124233 49.9143194, -6.311954 49.9144049, -6.3116482 49.9144705, -6.3115932 49.9144809, -6.3115262 49.9144895)",,,,
"[350989083, 350989085]",residential,False,False,282.905,The Garrison,"LINESTRING (-6.3183455 49.9131873, -6.3183922 49.9133457, -6.3184201 49.9134062, -6.3184767 49.9134932, -6.3185994 49.9136907, -6.3186154 49.913715, -6.3186227 49.9137265, -6.3188224 49.9140448, -6.3188332 49.9140664, -6.3189118 49.9143227, -6.3189237 49.9143738, -6.3189276 49.9144117, -6.3189054 49.9145529, -6.3188961 49.9146093, -6.3188385 49.9149592, -6.3188101 49.9151078, -6.318809 49.9151856, -6.3188307 49.9152491, -6.3188573 49.9152788, -6.3188875 49.9152974, -6.3189579 49.9153281, -6.3190759 49.9153484, -6.3191791 49.9153711, -6.3192312 49.91541, -6.319261 49.915506)",,,,
33458908,tertiary,False,True,138.49599999999998,Church Road,"LINESTRING (-6.3108403 49.9160771, -6.3109709 49.9160293, -6.3110514 49.915993, -6.311207 49.9158972, -6.311392 49.9157452, -6.3114537 49.9156864, -6.3114725 49.9156554, -6.3114765 49.9156269, -6.3114564 49.9155284, -6.3114175 49.9154421, -6.3113612 49.9153695, -6.3112485 49.9152417, -6.3112043 49.9151882, -6.3111748 49.9151407, -6.3111573 49.9150984, -6.3111607 49.9150504)",30 mph,,,
"[33522985, 364223449]",primary,False,False,113.109,"['Carn Thomas', 'Telegraph Road']","LINESTRING (-6.3108403 49.9160771, -6.3107577 49.9160958, -6.3105163 49.9161199, -6.3102481 49.9161398, -6.3100838 49.9161381, -6.3098364 49.916129, -6.3097485 49.9161273, -6.3096674 49.9161299, -6.3095862 49.9161338, -6.3095018 49.9161441, -6.3093509 49.9161657, -6.3092791 49.9161791)",30 mph,A3111,,
"[33522985, 339433116]",primary,False,True,182.66000000000003,"['Carn Thomas', 'Higher Strand']","LINESTRING (-6.3108403 49.9160771, -6.3109319 49.916081, -6.3110621 49.9160655, -6.3113446 49.9160107, -6.3114346 49.9159835, -6.3115105 49.9159551, -6.3115969 49.9159191, -6.311997 49.9157158, -6.3120884 49.9156707, -6.3129799 49.9152374)",30 mph,A3111,,
33458857,primary,False,True,99.582,Church Street,"LINESTRING (-6.314389 49.9145088, -6.3142667 49.9145167, -6.3139147 49.9145483, -6.3135512 49.9145949, -6.3134305 49.9146096, -6.3130255 49.9146787)",30 mph,A3112,,
33458998,residential,False,True,30.369,The Parade,"LINESTRING (-6.314389 49.9145088, -6.314443 49.9146395, -6.3145027 49.9147719)",,,,
339433114,primary,False,False,48.991,The Parade,"LINESTRING (-6.314389 49.9145088, -6.3147891 49.914493, -6.315072 49.9144826)",30 mph,A3112,,
33459019,primary,False,False,179.328,Church Road,"LINESTRING (-6.3091698 49.9141454, -6.3092241 49.9141968, -6.3093831 49.9143566, -6.3094562 49.9144131, -6.3095299 49.9144537, -6.3096365 49.9145025, -6.3100315 49.9146739, -6.3105518 49.9149032, -6.3106987 49.9149658, -6.3107859 49.9150016, -6.3108462 49.9150193, -6.3109186 49.9150301, -6.3110829 49.9150465, -6.3111607 49.9150504)",30 mph,A3112,,
33459019,primary,False,True,34.599000000000004,Church Road,"LINESTRING (-6.3091698 49.9141454, -6.3090927 49.9140854, -6.3089928 49.9140267, -6.3089137 49.9139826, -6.3088265 49.9139273)",30 mph,A3112,,
41949139,unclassified,False,False,32.2,,"LINESTRING (-6.3091698 49.9141454, -6.309206 49.9141238, -6.3092314 49.9141047, -6.3094246 49.9139081)",,,,
33458869,residential,False,False,135.867,Garrison Lane,"LINESTRING (-6.3162809 49.9146424, -6.3164011 49.9145599, -6.3164346 49.9145405, -6.3164708 49.9145319, -6.3165486 49.9145241, -6.3168034 49.9145198, -6.3168678 49.9145196, -6.3171378 49.9145201, -6.3173103 49.9145319, -6.3174927 49.9145509, -6.3175786 49.914569, -6.3178951 49.9146476, -6.31806 49.9146977)",,,,
397451257,primary,False,False,16.139,Hugh Street,"LINESTRING (-6.3162809 49.9146424, -6.3162066 49.9146044, -6.3161483 49.9145908, -6.3160798 49.9145903)",30 mph,A3111,4.5,
"[397451257, 33458846]",primary,False,True,167.922,"['Hugh Street', 'The Bank']","LINESTRING (-6.3162809 49.9146424, -6.3164565 49.9147467, -6.3171375 49.915114, -6.3172364 49.9151656, -6.3172942 49.9152072, -6.3173597 49.9152726, -6.3174308 49.9153815, -6.3174808 49.9154693, -6.3175021 49.9155036, -6.3175395 49.9155703, -6.3175657 49.9156168, -6.3176352 49.9156985, -6.3177158 49.9157916)",30 mph,A3111,4.5,
33458737,unclassified,False,True,19.297,The Bank,"LINESTRING (-6.3179218 49.9156797, -6.3177158 49.9157916)",,,,
"[339435696, 33458765]",unclassified,True,False,106.40500000000002,The Bank,"LINESTRING (-6.3179218 49.9156797, -6.3180378 49.9157515, -6.3182109 49.9158494, -6.3182862 49.9158763, -6.3183059 49.9158875, -6.318312 49.9159066, -6.3182871 49.9159535, -6.3182588 49.9159865, -6.3181097 49.9160834, -6.3180831 49.9160692, -6.3179911 49.916009, -6.3178131 49.9158934, -6.3177728 49.9158601, -6.3177158 49.9157916)",,,,
33458857,primary,False,False,104.47399999999999,Church Street,"LINESTRING (-6.3111607 49.9150504, -6.3112713 49.9150457, -6.3113491 49.9150362, -6.3115208 49.9150025, -6.3120536 49.9148739, -6.3125487 49.9147703)",30 mph,A3112,,
33458908,tertiary,False,False,138.496,Church Road,"LINESTRING (-6.3111607 49.9150504, -6.3111573 49.9150984, -6.3111748 49.9151407, -6.3112043 49.9151882, -6.3112485 49.9152417, -6.3113612 49.9153695, -6.3114175 49.9154421, -6.3114564 49.9155284, -6.3114765 49.9156269, -6.3114725 49.9156554, -6.3114537 49.9156864, -6.311392 49.9157452, -6.311207 49.9158972, -6.3110514 49.915993, -6.3109709 49.9160293, -6.3108403 49.9160771)",30 mph,,,
33459019,primary,False,True,179.328,Church Road,"LINESTRING (-6.3111607 49.9150504, -6.3110829 49.9150465, -6.3109186 49.9150301, -6.3108462 49.9150193, -6.3107859 49.9150016, -6.3106987 49.9149658, -6.3105518 49.9149032, -6.3100315 49.9146739, -6.3096365 49.9145025, -6.3095299 49.9144537, -6.3094562 49.9144131, -6.3093831 49.9143566, -6.3092241 49.9141968, -6.3091698 49.9141454)",30 mph,A3112,,
33458812,residential,False,True,43.859,Ingram's Opening,"LINESTRING (-6.315072 49.9144826, -6.3150714 49.9143872, -6.3150774 49.9143449, -6.3150916 49.9142973, -6.3151279 49.9141962, -6.3151626 49.9140943)",,,,
339433114,primary,False,False,31.417,The Parade,"LINESTRING (-6.315072 49.9144826, -6.3151203 49.9144861, -6.315167 49.9144974, -6.31541 49.914556, -6.3154772 49.9145849)",30 mph,A3112,,
339433114,primary,False,True,48.991,The Parade,"LINESTRING (-6.315072 49.9144826, -6.3147891 49.914493, -6.314389 49.9145088)",30 mph,A3112,,
33458998,residential,False,False,30.369,The Parade,"LINESTRING (-6.3145027 49.9147719, -6.314443 49.9146395, -6.314389 49.9145088)",,,,
339433115,primary,False,True,21.61,The Parade,"LINESTRING (-6.3145027 49.9147719, -6.314555 49.9147612, -6.3147911 49.9147146)",30 mph,A3111,,
339433117,primary,False,False,121.053,Lower Strand,"LINESTRING (-6.3145027 49.9147719, -6.3142051 49.9148549, -6.314053 49.9149044, -6.3132981 49.9151065, -6.3131359 49.915166, -6.3129947 49.9152279, -6.3129799 49.9152374)",30 mph,A3111,,
232580532,residential,False,True,18.174,Well Cross,"LINESTRING (-6.3125487 49.9147703, -6.3126634 49.9149161)",,,,
33458857,primary,False,False,35.63,Church Street,"LINESTRING (-6.3125487 49.9147703, -6.3129973 49.914683, -6.3130255 49.9146787)",30 mph,A3112,,
33458857,primary,False,True,104.47399999999999,Church Street,"LINESTRING (-6.3125487 49.9147703, -6.3120536 49.9148739, -6.3115208 49.9150025, -6.3113491 49.9150362, -6.3112713 49.9150457, -6.3111607 49.9150504)",30 mph,A3112,,
396936167,residential,False,True,142.413,Garrison Hill,"LINESTRING (-6.321197 49.9157268, -6.3210908 49.9157212, -6.320985 49.9157193, -6.3208757 49.9157033, -6.3206685 49.9156372, -6.3204968 49.9155876, -6.3203962 49.9155681, -6.320297 49.9155556, -6.3201588 49.9155478, -6.3199181 49.9155392, -6.3194051 49.9155111, -6.319261 49.915506)",,,,
33458857,primary,False,False,99.58200000000001,Church Street,"LINESTRING (-6.3130255 49.9146787, -6.3134305 49.9146096, -6.3135512 49.9145949, -6.3139147 49.9145483, -6.3142667 49.9145167, -6.314389 49.9145088)",30 mph,A3112,,
33458857,primary,False,True,35.63,Church Street,"LINESTRING (-6.3130255 49.9146787, -6.3129973 49.914683, -6.3125487 49.9147703)",30 mph,A3112,,
33458904,residential,False,False,51.687,Buzza Street,"LINESTRING (-6.3130255 49.9146787, -6.3129665 49.9144464, -6.3129202 49.9142189)",,,,
33458869,residential,False,False,14.311,Garrison Lane,"LINESTRING (-6.31806 49.9146977, -6.3180922 49.9147408, -6.3181099 49.9147758, -6.3181311 49.9148177)",,,,
33458869,residential,False,True,135.86700000000002,Garrison Lane,"LINESTRING (-6.31806 49.9146977, -6.3178951 49.9146476, -6.3175786 49.914569, -6.3174927 49.9145509, -6.3173103 49.9145319, -6.3171378 49.9145201, -6.3168678 49.9145196, -6.3168034 49.9145198, -6.3165486 49.9145241, -6.3164708 49.9145319, -6.3164346 49.9145405, -6.3164011 49.9145599, -6.3162809 49.9146424)",,,,
"[33458960, 345082286]",residential,False,True,126.88,Sally Port,"LINESTRING (-6.31806 49.9146977, -6.318111 49.9146908, -6.3182786 49.9146597, -6.3183779 49.9146407, -6.3183832 49.9144541, -6.3183819 49.9143842, -6.3183618 49.9142823, -6.3183108 49.9141208, -6.3182478 49.9139688, -6.3182263 49.9139239, -6.3181607 49.913818, -6.3181163 49.9137445, -6.3181129 49.9137376)",,,,
33458869,residential,False,True,101.833,Garrison Lane,"LINESTRING (-6.3188794 49.9155371, -6.3187668 49.9155215, -6.3186662 49.915487, -6.3186018 49.9154602, -6.3185106 49.9153928, -6.3184436 49.9153341, -6.3183765 49.9152452, -6.3183269 49.9151277, -6.3182732 49.9150137, -6.3182236 49.9149265, -6.3181311 49.9148177)",,,,
33458992,residential,False,False,61.098000000000006,Garrison Hill,"LINESTRING (-6.3188794 49.9155371, -6.3186763 49.915558, -6.3182989 49.9155667, -6.3181418 49.9155716, -6.3180304 49.9155826)",,,,
"[991175059, 991175060, 396936167]",residential,False,False,27.73,Garrison Hill,"LINESTRING (-6.3188794 49.9155371, -6.3189178 49.915531, -6.3189289 49.9155287, -6.3189586 49.9155224, -6.319098 49.915506, -6.3192 49.9155042, -6.319261 49.915506)",,,,building_passage
339433114,primary,False,True,31.417,The Parade,"LINESTRING (-6.3154772 49.9145849, -6.31541 49.914556, -6.315167 49.9144974, -6.3151203 49.9144861, -6.315072 49.9144826)",30 mph,A3112,,
339433115,primary,False,False,51.215,The Parade,"LINESTRING (-6.3154772 49.9145849, -6.3153734 49.9146006, -6.3152103 49.914634, -6.3151705 49.9146417, -6.3147911 49.9147146)",30 mph,A3111,,
"[397451257, 339433115]",primary,False,True,43.618,"['Hugh Street', 'The Parade']","LINESTRING (-6.3154772 49.9145849, -6.3155565 49.9145796, -6.3156426 49.9145827, -6.3159154 49.9146083, -6.3159886 49.9146055, -6.3160798 49.9145903)",30 mph,A3111,4.5,
33458737,unclassified,False,False,19.297,The Bank,"LINESTRING (-6.3177158 49.9157916, -6.3179218 49.9156797)",,,,
"[397451257, 33458846]",primary,False,False,167.922,"['Hugh Street', 'The Bank']","LINESTRING (-6.3177158 49.9157916, -6.3176352 49.9156985, -6.3175657 49.9156168, -6.3175395 49.9155703, -6.3175021 49.9155036, -6.3174808 49.9154693, -6.3174308 49.9153815, -6.3173597 49.9152726, -6.3172942 49.9152072, -6.3172364 49.9151656, -6.3171375 49.915114, -6.3164565 49.9147467, -6.3162809 49.9146424)",30 mph,A3111,4.5,
41223240,unclassified,False,True,119.61300000000001,Thorofare,"LINESTRING (-6.3147911 49.9147146, -6.3148361 49.9148613, -6.3148509 49.9148792, -6.3148701 49.914887, -6.3150608 49.9149003, -6.315281 49.9148941, -6.3155658 49.9148773, -6.3156637 49.9148747, -6.3158635 49.9148965, -6.316221 49.914989)",,,,
339433115,primary,False,False,21.61,The Parade,"LINESTRING (-6.3147911 49.9147146, -6.314555 49.9147612, -6.3145027 49.9147719)",30 mph,A3111,,
339433115,primary,False,True,51.214999999999996,The Parade,"LINESTRING (-6.3147911 49.9147146, -6.3151705 49.9146417, -6.3152103 49.914634, -6.3153734 49.9146006, -6.3154772 49.9145849)",30 mph,A3111,,
33458812,residential,False,False,43.858999999999995,Ingram's Opening,"LINESTRING (-6.3151626 49.9140943, -6.3151279 49.9141962, -6.3150916 49.9142973, -6.3150774 49.9143449, -6.3150714 49.9143872, -6.315072 49.9144826)",,,,
"[33458768, 33458906]",residential,False,False,173.52,Porthcressa Road,"LINESTRING (-6.3151626 49.9140943, -6.3150782 49.914075, -6.314836 49.9140508, -6.3147897 49.9140487, -6.3147428 49.9140513, -6.3147173 49.914059, -6.3147026 49.9140673, -6.3146831 49.9140837, -6.3146623 49.9140962, -6.3146275 49.9141044, -6.3141236 49.9141373, -6.3139975 49.9141477, -6.3133032 49.9141963, -6.3132649 49.9138637)",,,,
"[41199859, 371862644]",residential,False,True,223.06199999999998,Little Porth Road,"LINESTRING (-6.3151626 49.9140943, -6.3152484 49.91411, -6.315321 49.914114, -6.315406 49.9141156, -6.3155233 49.9141121, -6.31565 49.9140966, -6.3158432 49.9140673, -6.3158955 49.9140647, -6.3159436 49.9140709, -6.3162106 49.9141545, -6.3162576 49.9141614, -6.3163032 49.9141605, -6.3164983 49.9141337, -6.316684 49.9141035, -6.3168758 49.9140673, -6.3169898 49.9140344, -6.3172942 49.9139438, -6.3175249 49.9138764, -6.3176952 49.9138298, -6.3181129 49.9137376)",,,,
"[33458852, 371862645]",residential,False,True,88.288,Silver Street,"LINESTRING (-6.3151626 49.9140943, -6.3152658 49.9141566, -6.3153282 49.9141808, -6.3154569 49.9142145, -6.3155105 49.9142313, -6.3159652 49.9144438, -6.3160035 49.9144693, -6.3160286 49.914499, -6.3160798 49.9145903)",,,,
"[350989083, 350989085]",residential,False,True,282.905,The Garrison,"LINESTRING (-6.319261 49.915506, -6.3192312 49.91541, -6.3191791 49.9153711, -6.3190759 49.9153484, -6.3189579 49.9153281, -6.3188875 49.9152974, -6.3188573 49.9152788, -6.3188307 49.9152491, -6.318809 49.9151856, -6.3188101 49.9151078, -6.3188385 49.9149592, -6.3188961 49.9146093, -6.3189054 49.9145529, -6.3189276 49.9144117, -6.3189237 49.9143738, -6.3189118 49.9143227, -6.3188332 49.9140664, -6.3188224 49.9140448, -6.3186227 49.9137265, -6.3186154 49.913715, -6.3185994 49.9136907, -6.3184767 49.9134932, -6.3184201 49.9134062, -6.3183922 49.9133457, -6.3183455 49.9131873)",,,,
396936167,residential,False,False,142.41299999999998,Garrison Hill,"LINESTRING (-6.319261 49.915506, -6.3194051 49.9155111, -6.3199181 49.9155392, -6.3201588 49.9155478, -6.320297 49.9155556, -6.3203962 49.9155681, -6.3204968 49.9155876, -6.3206685 49.9156372, -6.3208757 49.9157033, -6.320985 49.9157193, -6.3210908 49.9157212, -6.321197 49.9157268)",,,,
"[991175059, 991175060, 396936167]",residential,False,True,27.730000000000004,Garrison Hill,"LINESTRING (-6.319261 49.915506, -6.3192 49.9155042, -6.319098 49.915506, -6.3189586 49.9155224, -6.3189289 49.9155287, -6.3189178 49.915531, -6.3188794 49.9155371)",,,,building_passage
33458869,residential,False,False,101.833,Garrison Lane,"LINESTRING (-6.3181311 49.9148177, -6.3182236 49.9149265, -6.3182732 49.9150137, -6.3183269 49.9151277, -6.3183765 49.9152452, -6.3184436 49.9153341, -6.3185106 49.9153928, -6.3186018 49.9154602, -6.3186662 49.915487, -6.3187668 49.9155215, -6.3188794 49.9155371)",,,,
33458869,residential,False,True,14.311,Garrison Lane,"LINESTRING (-6.3181311 49.9148177, -6.3181099 49.9147758, -6.3180922 49.9147408, -6.31806 49.9146977)",,,,
33458894,residential,True,False,101.47600000000001,Jerusalem Terrace,"LINESTRING (-6.3181311 49.9148177, -6.3180891 49.9148968, -6.3180771 49.9149198, -6.3180491 49.9149738, -6.3180043 49.9150673, -6.3179779 49.9151083, -6.3179299 49.9151403, -6.3178766 49.9152031, -6.3178526 49.9152454, -6.3178481 49.9152892, -6.3178519 49.9153375, -6.3179138 49.9154946, -6.317938 49.91555, -6.317946 49.9155815, -6.3179484 49.9155981, -6.317946 49.9156256, -6.3179393 49.9156484, -6.3179218 49.9156797)",,,,
33459019,primary,False,False,34.599000000000004,Church Road,"LINESTRING (-6.3088265 49.9139273, -6.3089137 49.9139826, -6.3089928 49.9140267, -6.3090927 49.9140854, -6.3091698 49.9141454)",30 mph,A3112,,
33458904,residential,False,True,44.779,Buzza Street,"LINESTRING (-6.3129342 49.9138252, -6.3129189 49.9138518, -6.3128847 49.9138945, -6.3128761 49.9139227, -6.3129202 49.9142189)",,,,
33459057,residential,False,True,83.703,Back Lane,"LINESTRING (-6.3118842 49.9154446, -6.3120224 49.9153963, -6.3121364 49.9153376, -6.3122674 49.915237, -6.3123268 49.9151951, -6.312363 49.9151522, -6.3124006 49.9150845, -6.3124327 49.9150327, -6.3124542 49.9150073, -6.312481 49.9149861, -6.3126634 49.9149161)",,,,
232580532,residential,False,False,18.174,Well Cross,"LINESTRING (-6.3126634 49.9149161, -6.3125487 49.9147703)",,,,
33459057,residential,False,False,83.70299999999999,Back Lane,"LINESTRING (-6.3126634 49.9149161, -6.312481 49.9149861, -6.3124542 49.9150073, -6.3124327 49.9150327, -6.3124006 49.9150845, -6.312363 49.9151522, -6.3123268 49.9151951, -6.3122674 49.915237, -6.3121364 49.9153376, -6.3120224 49.9153963, -6.3118842 49.9154446)",,,,
232580532,residential,False,True,42.309,Well Cross,"LINESTRING (-6.3126634 49.9149161, -6.3128409 49.9150942, -6.3129799 49.9152374)",,,,
33458992,residential,False,True,61.098,Garrison Hill,"LINESTRING (-6.3180304 49.9155826, -6.3181418 49.9155716, -6.3182989 49.9155667, -6.3186763 49.915558, -6.3188794 49.9155371)",,,,
364223449,primary,False,True,47.687,Telegraph Road,"LINESTRING (-6.3086942 49.9163824, -6.3090632 49.9162413, -6.3091521 49.9162113, -6.3092791 49.9161791)",,A3111,,
"[33458852, 371862645]",residential,False,False,88.28800000000001,Silver Street,"LINESTRING (-6.3160798 49.9145903, -6.3160286 49.914499, -6.3160035 49.9144693, -6.3159652 49.9144438, -6.3155105 49.9142313, -6.3154569 49.9142145, -6.3153282 49.9141808, -6.3152658 49.9141566, -6.3151626 49.9140943)",,,,
"[397451257, 339433115]",primary,False,False,43.617999999999995,"['Hugh Street', 'The Parade']","LINESTRING (-6.3160798 49.9145903, -6.3159886 49.9146055, -6.3159154 49.9146083, -6.3156426 49.9145827, -6.3155565 49.9145796, -6.3154772 49.9145849)",30 mph,A3111,4.5,
397451257,primary,False,True,16.139,Hugh Street,"LINESTRING (-6.3160798 49.9145903, -6.3161483 49.9145908, -6.3162066 49.9146044, -6.3162809 49.9146424)",30 mph,A3111,4.5,
"[33458960, 345082286]",residential,False,False,126.88,Sally Port,"LINESTRING (-6.3181129 49.9137376, -6.3181163 49.9137445, -6.3181607 49.913818, -6.3182263 49.9139239, -6.3182478 49.9139688, -6.3183108 49.9141208, -6.3183618 49.9142823, -6.3183819 49.9143842, -6.3183832 49.9144541, -6.3183779 49.9146407, -6.3182786 49.9146597, -6.318111 49.9146908, -6.31806 49.9146977)",,,,
33458960,residential,False,True,36.837,Sally Port,"LINESTRING (-6.3181129 49.9137376, -6.3180121 49.9135706, -6.3179407 49.9134256)",,,,
"[41199859, 371862644]",residential,False,False,223.06199999999998,Little Porth Road,"LINESTRING (-6.3181129 49.9137376, -6.3176952 49.9138298, -6.3175249 49.9138764, -6.3172942 49.9139438, -6.3169898 49.9140344, -6.3168758 49.9140673, -6.316684 49.9141035, -6.3164983 49.9141337, -6.3163032 49.9141605, -6.3162576 49.9141614, -6.3162106 49.9141545, -6.3159436 49.9140709, -6.3158955 49.9140647, -6.3158432 49.9140673, -6.31565 49.9140966, -6.3155233 49.9141121, -6.315406 49.9141156, -6.315321 49.914114, -6.3152484 49.91411, -6.3151626 49.9140943)",,,,
41949139,unclassified,False,True,32.2,,"LINESTRING (-6.3094246 49.9139081, -6.3092314 49.9141047, -6.309206 49.9141238, -6.3091698 49.9141454)",,,,
33458954,residential,False,True,104.63,Ram's Valley,"LINESTRING (-6.3115262 49.9144895, -6.3115932 49.9144809, -6.3116482 49.9144705, -6.311954 49.9144049, -6.3124233 49.9143194, -6.3124944 49.9143056, -6.3125548 49.9142831, -6.3126057 49.914265, -6.312658 49.9142521, -6.3127761 49.9142339, -6.3129202 49.9142189)",,,,
61861121,residential,False,False,102.90799999999999,Jackson's Hill,"LINESTRING (-6.3084704 49.9150737, -6.3086481 49.9152862, -6.3087474 49.9154187, -6.3088372 49.9155215, -6.3088788 49.9155725, -6.3088989 49.915626, -6.3089184 49.9157201, -6.3089271 49.91587, -6.3089228 49.9159314)",,,,
58698675,residential,False,False,38.492,Moor Well Lane,"LINESTRING (-6.3089228 49.9159314, -6.3091853 49.9160664, -6.3092195 49.9160906, -6.309251 49.9161234, -6.3092791 49.9161791)",,,,
61861121,residential,False,True,102.908,Jackson's Hill,"LINESTRING (-6.3089228 49.9159314, -6.3089271 49.91587, -6.3089184 49.9157201, -6.3088989 49.915626, -6.3088788 49.9155725, -6.3088372 49.9155215, -6.3087474 49.9154187, -6.3086481 49.9152862, -6.3084704 49.9150737)",,,,
58698675,residential,False,True,38.492,Moor Well Lane,"LINESTRING (-6.3092791 49.9161791, -6.309251 49.9161234, -6.3092195 49.9160906, -6.3091853 49.9160664, -6.3089228 49.9159314)",,,,
364223449,primary,False,False,47.687,Telegraph Road,"LINESTRING (-6.3092791 49.9161791, -6.3091521 49.9162113, -6.3090632 49.9162413, -6.3086942 49.9163824)",,A3111,,
"[364223449, 33522985]",primary,False,True,113.10900000000001,"['Carn Thomas', 'Telegraph Road']","LINESTRING (-6.3092791 49.9161791, -6.3093509 49.9161657, -6.3095018 49.9161441, -6.3095862 49.9161338, -6.3096674 49.9161299, -6.3097485 49.9161273, -6.3098364 49.916129, -6.3100838 49.9161381, -6.3102481 49.9161398, -6.3105163 49.9161199, -6.3107577 49.9160958, -6.3108403 49.9160771)",30 mph,A3111,,
232580532,residential,False,False,42.309,Well Cross,"LINESTRING (-6.3129799 49.9152374, -6.3128409 49.9150942, -6.3126634 49.9149161)",,,,
"[33522985, 339433116]",primary,False,False,182.66,"['Carn Thomas', 'Higher Strand']","LINESTRING (-6.3129799 49.9152374, -6.3120884 49.9156707, -6.311997 49.9157158, -6.3115969 49.9159191, -6.3115105 49.9159551, -6.3114346 49.9159835, -6.3113446 49.9160107, -6.3110621 49.9160655, -6.3109319 49.916081, -6.3108403 49.9160771)",30 mph,A3111,,
339433117,primary,False,True,121.053,Lower Strand,"LINESTRING (-6.3129799 49.9152374, -6.3129947 49.9152279, -6.3131359 49.915166, -6.3132981 49.9151065, -6.314053 49.9149044, -6.3142051 49.9148549, -6.3145027 49.9147719)",30 mph,A3111,,
33458960,residential,False,False,36.837,Sally Port,"LINESTRING (-6.3179407 49.9134256, -6.3180121 49.9135706, -6.3181129 49.9137376)",,,,
