osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
23551635,True,2,A985,North Approach Road,trunk,30 mph,False,64.733,"LINESTRING (-3.7215286 56.0663036, -3.7216692 56.0663898, -3.7218256 56.0664517, -3.721988 56.0665003, -3.7221998 56.0665401, -3.7224295 56.0665666)",
23551630,True,1,A876,North Approach Road,trunk,30 mph,False,60.426,"LINESTRING (-3.7199125 56.0668006, -3.7201224 56.0667116, -3.7203877 56.0666243, -3.7207525 56.0665301)",4.2
84818919,False,2,A876,North Approach Road,trunk,30 mph,False,106.92699999999999,"LINESTRING (-3.7199125 56.0668006, -3.7197043 56.0668828, -3.7195197 56.0669773, -3.7193258 56.0670917, -3.7190927 56.067247, -3.7187443 56.0675003)",
84818919,False,2,A876,North Approach Road,trunk,30 mph,False,47.144,"LINESTRING (-3.7187443 56.0675003, -3.7186318 56.0675806, -3.7182961 56.0678425)",
84818919,False,2,A876,North Approach Road,trunk,30 mph,True,106.92699999999999,"LINESTRING (-3.7187443 56.0675003, -3.7190927 56.067247, -3.7193258 56.0670917, -3.7195197 56.0669773, -3.7197043 56.0668828, -3.7199125 56.0668006)",
1214557550,False,,,Walker Street,residential,20 mph,False,43.859,"LINESTRING (-3.7187443 56.0675003, -3.7186525 56.0674403, -3.7186172 56.0674194, -3.7185693 56.0673887, -3.7185282 56.0673508, -3.7184885 56.0673142, -3.7184728 56.0672822, -3.7184496 56.0672348, -3.7184377 56.0671584)",6.4
27471708,True,2,A985,North Approach Road,trunk,30 mph,False,26.473,"LINESTRING (-3.7224295 56.0665666, -3.7221925 56.0665781, -3.7220043 56.0665714)",
27471774,True,2,A985,,trunk,60 mph,False,66.718,"LINESTRING (-3.7208579 56.0658367, -3.7211219 56.0659883, -3.7213579 56.066166, -3.7215286 56.0663036)",
115728643,False,2,A977,,trunk,30 mph,True,35.333,"LINESTRING (-3.7166791 56.0690151, -3.7168053 56.0690469, -3.7171995 56.0691439)",
195424838,False,2,A977,Toll Road,trunk,30 mph,True,32.59,"LINESTRING (-3.7166791 56.0690151, -3.7162822 56.0689383, -3.7161839 56.0689177)",
1065710372,False,2,A876,North Approach Road,trunk,30 mph,True,36.727000000000004,"LINESTRING (-3.7166791 56.0690151, -3.7168311 56.068918, -3.7168721 56.0688918, -3.7170263 56.0687492)",
74727854,False,,,Bridge Street,residential,20 mph,True,17.681,"LINESTRING (-3.7211216 56.0723602, -3.7213551 56.0724513)",
74727990,False,,,Kilbagie Street,residential,20 mph,False,274.406,"LINESTRING (-3.7211216 56.0723602, -3.7210902 56.0718302, -3.7210699 56.0713857, -3.7210394 56.0707156, -3.7209527 56.070279, -3.7208252 56.0699024)",
74727940,False,,,Ochil View,residential,20 mph,False,39.822,"LINESTRING (-3.7208252 56.0699024, -3.7212057 56.0698813, -3.7213237 56.0698575, -3.7214382 56.0698189)",
74727990,False,,,Kilbagie Street,residential,20 mph,False,68.955,"LINESTRING (-3.7208252 56.0699024, -3.7205033 56.0694409, -3.7204539 56.0693191)",
74727990,False,,,Kilbagie Street,residential,20 mph,True,274.406,"LINESTRING (-3.7208252 56.0699024, -3.7209527 56.070279, -3.7210394 56.0707156, -3.7210699 56.0713857, -3.7210902 56.0718302, -3.7211216 56.0723602)",
74727990,False,,,Kilbagie Street,residential,20 mph,False,38.1,"LINESTRING (-3.720371 56.0689869, -3.7201539 56.0686664)",
74727963,False,,,Ash Braes,residential,20 mph,False,136.72,"LINESTRING (-3.720371 56.0689869, -3.7207803 56.0688503, -3.7209109 56.0687734, -3.7214797 56.0686528, -3.7216751 56.0686134, -3.7218411 56.0685809, -3.7217361 56.0684998, -3.7215858 56.0684502, -3.7214805 56.0683619)",
74727990,False,,,Kilbagie Street,residential,20 mph,True,37.296,"LINESTRING (-3.720371 56.0689869, -3.7204491 56.0692999, -3.7204539 56.0693191)",
74727990,False,,,Kilbagie Street,residential,20 mph,True,38.1,"LINESTRING (-3.7201539 56.0686664, -3.720371 56.0689869)",
74728007,False,,,Station Road,residential,20 mph,True,39.986,"LINESTRING (-3.7201539 56.0686664, -3.7207439 56.068522)",4.1
914151054,False,,,Elphinstone Street,residential,20 mph,True,83.746,"LINESTRING (-3.7201539 56.0686664, -3.7189752 56.0682999)",7.2
"[115728640, 74728069]",False,,,"['Excise Street', 'Paradise Lane']",residential,20 mph,True,127.155,"LINESTRING (-3.7201539 56.0686664, -3.7201795 56.0685708, -3.719897 56.0682138, -3.7198871 56.0682041, -3.7196334 56.0680677, -3.7195974 56.0680484, -3.7190181 56.0677789)","['4.3', '4.9']"
74727979,False,,,Station Road,residential,20 mph,False,49.064,"LINESTRING (-3.7207439 56.068522, -3.7214805 56.0683619)",5.9
74728007,False,,,Station Road,residential,20 mph,False,39.986,"LINESTRING (-3.7207439 56.068522, -3.7201539 56.0686664)",4.1
74728003,False,,,Forth Street,residential,20 mph,True,75.506,"LINESTRING (-3.7207439 56.068522, -3.7210349 56.0683311, -3.7214769 56.0679809)",5.4
74728053,False,,,Keith Street,residential,20 mph,True,22.477,"LINESTRING (-3.7223006 56.0669023, -3.722 56.0667896)",6.2
74728003,False,,,Forth Street,residential,20 mph,False,180.94,"LINESTRING (-3.7223006 56.0669023, -3.7225084 56.0669849, -3.7226193 56.0670348, -3.722715 56.0670908, -3.7227882 56.0671503, -3.7228168 56.0671904, -3.722816 56.0672399, -3.7227813 56.0673163, -3.7227447 56.0673882, -3.7226211 56.0675881, -3.7225601 56.0676798, -3.722522 56.0677112, -3.7224696 56.0677384, -3.7223904 56.067755, -3.7219285 56.0678237, -3.7217117 56.067856, -3.7216356 56.067881, -3.7215708 56.0679161, -3.7214769 56.0679809)",5.4
"[385085331, 385085332, 74727941]",False,,,,unclassified,20 mph,True,91.63,"LINESTRING (-3.7223006 56.0669023, -3.7225654 56.0667379, -3.7226187 56.0666922, -3.7226374 56.066665, -3.7226453 56.0666435, -3.7226118 56.0665153, -3.7225953 56.0664752, -3.7225616 56.0664355, -3.7222895 56.0662246, -3.7222595 56.0662091)",
"[385085331, 385085332, 74727941]",False,,,,unclassified,20 mph,False,91.63,"LINESTRING (-3.7222595 56.0662091, -3.7222895 56.0662246, -3.7225616 56.0664355, -3.7225953 56.0664752, -3.7226118 56.0665153, -3.7226453 56.0666435, -3.7226374 56.066665, -3.7226187 56.0666922, -3.7225654 56.0667379, -3.7223006 56.0669023)",
384765378,True,1,A876,North Approach Road,trunk,30 mph,False,10.224,"LINESTRING (-3.721394 56.0663566, -3.7215286 56.0663036)",
84818922,True,2,A985,,trunk,60 mph,False,42.917,"LINESTRING (-3.721394 56.0663566, -3.7213099 56.0662796, -3.7211195 56.0661053, -3.7210237 56.0660309)",
28915063,False,,,Kirk Street,residential,20 mph,False,9.93,"LINESTRING (-3.7171995 56.0691439, -3.717061 56.0691886)",7.1
115728643,False,2,A977,,trunk,30 mph,False,35.333,"LINESTRING (-3.7171995 56.0691439, -3.7168053 56.0690469, -3.7166791 56.0690151)",
28915063,False,,,Kirk Street,residential,20 mph,True,186.175,"LINESTRING (-3.7162836 56.0708048, -3.7163502 56.0706657, -3.71652 56.0702523, -3.7166996 56.0698916, -3.7168604 56.0695317, -3.717061 56.0691886)",7.1
