osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
37788811,True,2,A547,Conway Road,primary,30 mph,False,28.194,"LINESTRING (-3.8140788 53.2847569, -3.8140088 53.2848303, -3.8139607 53.2849098, -3.8139358 53.284993)",,
"[153972712, 1224973514, 56203152]",False,2,,"['Ffordd Glan y Môr', 'Conway Road']",unclassified,30 mph,"[False, True]",337.02099999999996,"LINESTRING (-3.8127528 53.2845409, -3.8128549 53.2845232, -3.8140517 53.2843125, -3.8141897 53.2842915, -3.8147185 53.2842111, -3.8151408 53.2841344, -3.8152497 53.2841242, -3.8153831 53.2841236, -3.8155654 53.2841459, -3.8156576 53.2841676, -3.8157202 53.2841774, -3.8159725 53.2842265, -3.8169659 53.2845522, -3.8171038 53.2846059, -3.8173596 53.2847054, -3.8174517 53.2847558)",,
153972708,False,,,Conway Road,residential,30 mph,False,113.326,"LINESTRING (-3.8122927 53.2846164, -3.8116901 53.2847061, -3.8110439 53.2848115, -3.8108967 53.2848384, -3.8108037 53.2848619, -3.8106679 53.2849114)",,
151368265,True,1,A546,Fford 6G Road,primary,30 mph,False,42.836,"LINESTRING (-3.8130849 53.2850681, -3.8129616 53.2849807, -3.8128782 53.2848764, -3.8127472 53.2847423)",,
461618955,True,,,,primary,30 mph,False,36.271,"LINESTRING (-3.8130849 53.2850681, -3.8130976 53.2850033, -3.813137 53.2849425, -3.8132004 53.2848894, -3.813284 53.2848475, -3.8133825 53.2848193)",roundabout,
122244479,True,1,A546,New Road,primary,30 mph,False,37.028999999999996,"LINESTRING (-3.8139516 53.285088, -3.8140479 53.2851792, -3.81417 53.2852592, -3.8143117 53.2853397)",,
461618951,True,,,,primary,30 mph,False,32.438,"LINESTRING (-3.8139516 53.285088, -3.8139323 53.2851452, -3.8138922 53.2851984, -3.8138332 53.2852449, -3.8137583 53.2852823, -3.8136714 53.2853088)",roundabout,
153972708,False,,,Conway Road,residential,30 mph,True,113.326,"LINESTRING (-3.8106679 53.2849114, -3.8108037 53.2848619, -3.8108967 53.2848384, -3.8110439 53.2848115, -3.8116901 53.2847061, -3.8122927 53.2846164)",,
1005626286,True,1,A547,Ferndale Road,primary,20 mph,False,20.369999999999997,"LINESTRING (-3.8106679 53.2849114, -3.8107534 53.2849837, -3.8107975 53.2850746)",,
1005626309,True,1,A547,Conway Road,primary,20 mph,False,29.505,"LINESTRING (-3.8106679 53.2849114, -3.8105278 53.2849278, -3.8104622 53.2849104, -3.8103693 53.2848859, -3.8102924 53.2848249)",,
1006918996,False,,,Broad Street,residential,30 mph,False,89.239,"LINESTRING (-3.8090912 53.2844958, -3.8090798 53.2845366, -3.8090764 53.2845486, -3.8090619 53.2847698, -3.8090532 53.2848801, -3.8090184 53.2852968)",,
1225430148,False,2,A547,Conway Road,primary,20 mph,False,93.437,"LINESTRING (-3.8090912 53.2844958, -3.8089429 53.2844739, -3.8088061 53.2844637, -3.808757 53.2844617, -3.808708 53.2844597, -3.8085616 53.2844542, -3.8082893 53.2844558, -3.8082071 53.2844609, -3.8077009 53.2845174)",,
"[1059945969, 1225430148, 134463094]",False,2,A547,Conway Road,primary,20 mph,True,88.19500000000001,"LINESTRING (-3.8090912 53.2844958, -3.8093137 53.2845289, -3.8095488 53.2845908, -3.809887 53.2846961, -3.8100668 53.2847534, -3.8102028 53.2847991, -3.8102924 53.2848249)",,
1225430148,False,2,A547,Conway Road,primary,20 mph,False,0.892,"LINESTRING (-3.8055533 53.2840799, -3.805541 53.2840767)",,
"[1225428869, 102440543]",False,2,,Glyn y Marl Road,residential,30 mph,True,339.929,"LINESTRING (-3.8055533 53.2840799, -3.805546 53.2841169, -3.805544 53.2841274, -3.8054976 53.2843633, -3.8054377 53.2846683, -3.8052607 53.2853354, -3.8049549 53.2860922, -3.8048476 53.2864963, -3.8058293 53.2866278)",,
1225430148,False,2,A547,Conway Road,primary,20 mph,True,64.468,"LINESTRING (-3.8055533 53.2840799, -3.8056755 53.284114, -3.8064129 53.2843481)",,
102541645,False,,,Marl Drive,unclassified,20 mph,False,389.50399999999996,"LINESTRING (-3.8077009 53.2845174, -3.8076991 53.2845647, -3.8076983 53.2845869, -3.8076914 53.2846482, -3.8075781 53.2850573, -3.8074337 53.2854755, -3.8073289 53.2857169, -3.8072525 53.2858653, -3.8071693 53.2860056, -3.8067783 53.2866176, -3.8067521 53.286672, -3.8066979 53.2867848, -3.8066355 53.2869788, -3.8065584 53.2872185, -3.8064753 53.2874621, -3.8064576 53.287505, -3.8063492 53.2877679, -3.8062479 53.2878968)",,
