osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
9350182,Hawkslaw Road,tertiary,20 mph,False,False,81.814,"LINESTRING (-3.0013982 56.1966278, -3.0012254 56.1966447, -3.0009212 56.196671, -3.0006369 56.1966919, -3.0004009 56.1967157, -3.0002507 56.1967426, -3.0001045 56.1967709)",,,,
9350182,Hawkslaw Road,tertiary,20 mph,False,True,66.929,"LINESTRING (-3.0013982 56.1966278, -3.0014936 56.1966119, -3.0016384 56.196591, -3.0018959 56.1965432, -3.0021765 56.1964859, -3.0023673 56.196445, -3.0024213 56.1964334)",,,,
76962447,Glenlyon Place,residential,20 mph,False,False,28.906,"LINESTRING (-3.0013982 56.1966278, -3.0014078 56.1966716, -3.0014292 56.1967402, -3.0014775 56.1968148, -3.0015329 56.1968742)",,,,
"[1077808786, 76671300]","['Hawkslaw Gardens', 'Hawkslaw Street']",residential,20 mph,False,False,76.557,"LINESTRING (-3.0013982 56.1966278, -3.0013862 56.1964723, -3.001472 56.1963231, -3.0016276 56.1962007, -3.0014156 56.1961205, -3.0012776 56.1960873)",,,,
9350182,Hawkslaw Road,tertiary,20 mph,False,True,81.814,"LINESTRING (-3.0001045 56.1967709, -3.0002507 56.1967426, -3.0004009 56.1967157, -3.0006369 56.1966919, -3.0009212 56.196671, -3.0012254 56.1966447, -3.0013982 56.1966278)",,,,
23405410,Victoria Road,tertiary,20 mph,False,True,60.978,"LINESTRING (-3.0001045 56.1967709, -2.999852 56.1968364, -2.9993413 56.1969296, -2.9991801 56.196959)",,,,
76670202,Commercial Road,tertiary,20 mph,False,False,125.66799999999999,"LINESTRING (-3.0001045 56.1967709, -3.000024 56.1967074, -2.999965 56.1966656, -2.9998899 56.1966387, -2.998907 56.1963519, -2.9987523 56.1963067, -2.9983553 56.1962267)",,,,
76669808,Aitken Street,tertiary,20 mph,False,False,86.712,"LINESTRING (-2.9997125 56.1953524, -2.9999975 56.1952335, -3.0008267 56.1948793)",,,,
76669808,Aitken Street,tertiary,20 mph,False,True,115.796,"LINESTRING (-2.9997125 56.1953524, -2.9992096 56.1955637, -2.9988113 56.1957202, -2.9985144 56.1958551, -2.998235 56.1959759, -2.9982243 56.1959831)",,,,
"[76670676, 406978349]","['Parkhill', 'Parker Terrace']",unclassified,,False,False,115.652,"LINESTRING (-2.9997125 56.1953524, -3.0001677 56.1956876, -3.0002346 56.1956997, -3.0003094 56.195686, -3.0006636 56.1955605, -3.0008709 56.1954871, -3.0010055 56.1954263, -3.0011013 56.1953806)",,,,
"[76669808, 435792603]",Aitken Street,tertiary,"['20 mph', '30 mph']",False,False,118.99,"LINESTRING (-3.0008267 56.1948793, -3.0013226 56.1946612, -3.0019548 56.1943831, -3.0020215 56.1943555, -3.0023441 56.1942219)",,,,
