osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access
8117689,Castle Street,unclassified,20 mph,False,False,78.603,"LINESTRING (-2.8798044 56.4481275, -2.8802759 56.4485514, -2.880478 56.4487284)",,,
8117689,Castle Street,unclassified,20 mph,False,True,120.427,"LINESTRING (-2.8798044 56.4481275, -2.8794924 56.447132, -2.8795142 56.4470603)",,,
50015008,Broad Street,residential,20 mph,False,True,49.419,"LINESTRING (-2.8810177 56.4507014, -2.881502 56.4503466)",,,
50022626,Tay Street,residential,20 mph,False,False,11.61,"LINESTRING (-2.8810177 56.4507014, -2.8811533 56.4507741)",,,
50022626,Tay Street,residential,20 mph,False,True,116.572,"LINESTRING (-2.8810177 56.4507014, -2.8807345 56.45047, -2.8805868 56.4503494, -2.8805059 56.4502205, -2.8804476 56.45009, -2.8801754 56.4497712)",,,
32652695,Inn Street,residential,20 mph,False,False,30.48,"LINESTRING (-2.8811533 56.4507741, -2.8807556 56.4509379)",,,
50022626,Tay Street,residential,20 mph,False,True,11.61,"LINESTRING (-2.8811533 56.4507741, -2.8810177 56.4507014)",,,
32652669,Dalgleish Street,residential,20 mph,False,False,101.25000000000001,"LINESTRING (-2.8811533 56.4507741, -2.8813046 56.4508978, -2.8821447 56.4511333, -2.8823364 56.4511865, -2.8825248 56.4512503)",,,
32652695,Inn Street,residential,20 mph,False,True,30.48,"LINESTRING (-2.8807556 56.4509379, -2.8811533 56.4507741)",,,
22709774,,residential,20 mph,False,False,21.039,"LINESTRING (-2.8807556 56.4509379, -2.8805803 56.4508823, -2.8805065 56.4508164)",,,
"[962689250, 32652694]",Inn Street,residential,20 mph,False,False,110.423,"LINESTRING (-2.8807556 56.4509379, -2.8810525 56.4511117, -2.8814572 56.4513144, -2.8815538 56.4513494, -2.8819944 56.4515049, -2.8821563 56.4515483)",,,
22704721,Bell Street,residential,20 mph,False,True,119.226,"LINESTRING (-2.8867416 56.4510673, -2.8886817 56.4510758)",,,
22710079,Braid Road,residential,20 mph,False,True,51.272,"LINESTRING (-2.8867416 56.4510673, -2.8867246 56.4515283)",,,
22704721,Bell Street,residential,20 mph,False,False,171.446,"LINESTRING (-2.8867416 56.4510673, -2.8858747 56.4510427, -2.8855392 56.4509139, -2.8843247 56.4504149)",,,
22704897,Spearshill Road,residential,20 mph,False,False,14.913,"LINESTRING (-2.8843247 56.4504149, -2.8840867 56.4504411)",,,
