osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
2913478,B2048,Park Lane,secondary,30 mph,False,False,82.826,"LINESTRING (1.3068272 51.3736264, 1.3068915 51.3735908, 1.3070044 51.3735279, 1.3070873 51.3734337, 1.3072624 51.3731931, 1.3072883 51.3731116, 1.3073559 51.3730166, 1.3073806 51.3729819)",,,
30890498,A28,Canterbury Road,trunk,30 mph,False,True,136.359,"LINESTRING (1.3068272 51.3736264, 1.3067481 51.3735854, 1.3065469 51.3735117, 1.3062935 51.3734154, 1.3058764 51.3732647, 1.305525 51.3731249, 1.305238 51.3729834, 1.3051897 51.3729541)",2,,
889398348,A28,Canterbury Road,trunk,30 mph,False,False,19.32,"LINESTRING (1.3068272 51.3736264, 1.306901 51.3736758, 1.306963 51.3737747)",3,,
30880455,,Essex Gardens,residential,30 mph,False,True,135.844,"LINESTRING (1.3023285 51.370991, 1.3007628 51.3717239)",,,
30890498,A28,Canterbury Road,trunk,30 mph,False,True,12.04,"LINESTRING (1.3023285 51.370991, 1.3021991 51.3709189)",2,,
30890498,A28,Canterbury Road,trunk,30 mph,False,False,295.66599999999994,"LINESTRING (1.3023285 51.370991, 1.3033232 51.3715947, 1.3034535 51.3716749, 1.3038367 51.3719109, 1.304829 51.3726988, 1.3051897 51.3729541)",2,,
30891751,A28,Canterbury Road,trunk,30 mph,False,True,61.202,"LINESTRING (1.313652 51.3763464, 1.3132632 51.3761562, 1.3129708 51.3759972)",2,,
50642675,,Epple Road,tertiary,30 mph,False,True,56.596999999999994,"LINESTRING (1.313652 51.3763464, 1.3135724 51.3764118, 1.3135341 51.3764488, 1.31352 51.3764815, 1.3135146 51.37652, 1.3134965 51.3768301)",,,
589094658,,Minnis Road,unclassified,30 mph,False,False,57.085,"LINESTRING (1.3025954 51.3768048, 1.3023926 51.3768019, 1.3017751 51.3767701)",,,
889398352,,Minnis Road,unclassified,30 mph,False,True,24.636000000000003,"LINESTRING (1.3025954 51.3768048, 1.3027806 51.3768062, 1.3029499 51.3767986)",,,
30745952,,Melsetter Close,residential,30 mph,False,False,29.161,"LINESTRING (1.3134965 51.3768301, 1.3130777 51.3768511)",,,
50642675,,Epple Road,tertiary,30 mph,False,True,92.11,"LINESTRING (1.3134965 51.3768301, 1.3134523 51.377658)",,,
50642675,,Epple Road,tertiary,30 mph,False,False,56.596999999999994,"LINESTRING (1.3134965 51.3768301, 1.3135146 51.37652, 1.31352 51.3764815, 1.3135341 51.3764488, 1.3135724 51.3764118, 1.313652 51.3763464)",,,
979427979,,Station Approach,unclassified,30 mph,False,False,8.464,"LINESTRING (1.3019613 51.3771707, 1.3020336 51.3771094)",,,
"[4596536, 4596537]",,Station Approach,unclassified,30 mph,False,False,57.926,"LINESTRING (1.3019613 51.3771707, 1.3017888 51.3773779, 1.3017638 51.3774322, 1.3017384 51.377609, 1.3017062 51.3776585)",1,yes,
"[4596536, 4596537]",,Station Approach,unclassified,30 mph,False,True,57.926,"LINESTRING (1.3017062 51.3776585, 1.3017384 51.377609, 1.3017638 51.3774322, 1.3017888 51.3773779, 1.3019613 51.3771707)",1,yes,
4596544,,Lyell Road,unclassified,30 mph,False,False,42.618,"LINESTRING (1.3017062 51.3776585, 1.3016338 51.3777036, 1.3015566 51.37773, 1.3014601 51.3777618, 1.3012445 51.3779048)",,,
30860126,,Rossetti Road,residential,30 mph,False,True,74.131,"LINESTRING (1.3017062 51.3776585, 1.3018765 51.3777459, 1.3019259 51.3778129, 1.3020434 51.3780531, 1.3021199 51.3782516)",,,
30195472,,Lyell Road,residential,30 mph,False,True,28.53,"LINESTRING (1.300974 51.378098, 1.3012445 51.3779048)",,,
30195509,,Beach Avenue,residential,30 mph,False,True,24.381,"LINESTRING (1.300974 51.378098, 1.3013143 51.3781524)",,,
