osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
75915227,Saint John Street,residential,30 mph,False,True,99.168,"LINESTRING (-2.4210609 53.4467423, -2.4211282 53.4467499, -2.4214615 53.4467875, -2.4225339 53.4469028)",,
156495288,Liverpool Road,secondary,30 mph,False,False,25.243000000000002,"LINESTRING (-2.4210609 53.4467423, -2.420984 53.4468424, -2.4208865 53.4469439)",2,B5320
156495288,Liverpool Road,secondary,30 mph,False,True,123.196,"LINESTRING (-2.4210609 53.4467423, -2.421108 53.4466635, -2.4211496 53.4465838, -2.4211885 53.4465022, -2.4212111 53.4464345, -2.4213046 53.4461257, -2.4214463 53.4456601)",2,B5320
156495288,Liverpool Road,secondary,30 mph,False,False,13.412,"LINESTRING (-2.4214813 53.4455413, -2.4214463 53.4456601)",2,B5320
156495288,Liverpool Road,secondary,30 mph,False,True,68.88499999999999,"LINESTRING (-2.4214813 53.4455413, -2.4215526 53.4453035, -2.4216719 53.4449323)",2,B5320
"[56131484, 1270458407]",Broadway,residential,30 mph,False,True,73.842,"LINESTRING (-2.4214813 53.4455413, -2.42141 53.4455368, -2.4212779 53.4455338, -2.4212026 53.4455369, -2.4211115 53.4455487, -2.4209226 53.4455655, -2.4208494 53.4455686, -2.4207475 53.4455755, -2.4203798 53.4455303)",2,
56131484,Broadway,residential,30 mph,False,False,45.423,"LINESTRING (-2.4154963 53.4450187, -2.4158499 53.4448804, -2.4160947 53.4448234)",2,
"[1270458409, 56147689]",Edale Close,residential,30 mph,False,True,69.553,"LINESTRING (-2.4154963 53.4450187, -2.4155396 53.4450539, -2.4155608 53.445069, -2.4157638 53.4452138, -2.4160893 53.4455331)",2,
56147689,Edale Close,residential,30 mph,False,False,7.302,"LINESTRING (-2.4161469 53.4455891, -2.4160893 53.4455331)",2,
56131484,Broadway,residential,30 mph,False,False,74.21000000000001,"LINESTRING (-2.4160947 53.4448234, -2.4163207 53.4447958, -2.4167641 53.444787, -2.4168724 53.4447874, -2.4169549 53.4447952, -2.4171902 53.4448527)",2,
56131484,Broadway,residential,30 mph,False,True,45.423,"LINESTRING (-2.4160947 53.4448234, -2.4158499 53.4448804, -2.4154963 53.4450187)",2,
"[56131484, 1270458407]",Broadway,residential,30 mph,False,False,73.842,"LINESTRING (-2.4203798 53.4455303, -2.4207475 53.4455755, -2.4208494 53.4455686, -2.4209226 53.4455655, -2.4211115 53.4455487, -2.4212026 53.4455369, -2.4212779 53.4455338, -2.42141 53.4455368, -2.4214813 53.4455413)",2,
56131484,Broadway,residential,30 mph,False,True,56.095,"LINESTRING (-2.4203798 53.4455303, -2.4199704 53.4454827, -2.4195483 53.4454342)",2,
56147773,Amberley Drive,residential,30 mph,False,True,42.57299999999999,"LINESTRING (-2.4203798 53.4455303, -2.4203908 53.4454961, -2.4203952 53.4454821, -2.4204974 53.4451539)",2,
56147773,Amberley Drive,residential,30 mph,False,False,25.378,"LINESTRING (-2.4205673 53.4449295, -2.4204974 53.4451539)",2,
56131484,Broadway,residential,30 mph,False,False,14.855,"LINESTRING (-2.4171902 53.4448527, -2.4173887 53.4449149)",2,
56131484,Broadway,residential,30 mph,False,True,74.21,"LINESTRING (-2.4171902 53.4448527, -2.4169549 53.4447952, -2.4168724 53.4447874, -2.4167641 53.444787, -2.4163207 53.4447958, -2.4160947 53.4448234)",2,
"[1270461033, 1270461037]",Highbury Avenue,residential,30 mph,False,False,56.288000000000004,"LINESTRING (-2.4171902 53.4448527, -2.4172068 53.4448187, -2.4172229 53.4447849, -2.4172257 53.4447539, -2.4172251 53.4447123, -2.4171988 53.4445973, -2.4171429 53.4443526)",2,
56131484,Broadway,residential,30 mph,False,True,49.878,"LINESTRING (-2.4195483 53.4454342, -2.4188101 53.4453453)",2,
56131484,Broadway,residential,30 mph,False,False,56.095,"LINESTRING (-2.4195483 53.4454342, -2.4199704 53.4454827, -2.4203798 53.4455303)",2,
"[56147785, 1270461034, 1270461035, 1270461033]",Highbury Avenue,residential,30 mph,False,True,374.3040000000001,"LINESTRING (-2.4195483 53.4454342, -2.419559 53.4453995, -2.4195631 53.4453863, -2.4196303 53.4451676, -2.4198525 53.4444864, -2.4198588 53.4444671, -2.4198553 53.4444476, -2.4198409 53.4444281, -2.4198169 53.4444123, -2.4181248 53.4437099, -2.4180313 53.443676, -2.4179922 53.4436712, -2.4179792 53.443673, -2.4179167 53.4436814, -2.4171561 53.4439376, -2.4171203 53.443956, -2.4170929 53.4439789, -2.4170774 53.4440009, -2.4170697 53.4440243, -2.4170702 53.4440482, -2.4171429 53.4443526)",2,
"[56147785, 1270461033, 1270461034, 1270461035]",Highbury Avenue,residential,30 mph,False,False,374.30400000000003,"LINESTRING (-2.4171429 53.4443526, -2.4170702 53.4440482, -2.4170697 53.4440243, -2.4170774 53.4440009, -2.4170929 53.4439789, -2.4171203 53.443956, -2.4171561 53.4439376, -2.4179167 53.4436814, -2.4179792 53.443673, -2.4179922 53.4436712, -2.4180313 53.443676, -2.4181248 53.4437099, -2.4198169 53.4444123, -2.4198409 53.4444281, -2.4198553 53.4444476, -2.4198588 53.4444671, -2.4198525 53.4444864, -2.4196303 53.4451676, -2.4195631 53.4453863, -2.419559 53.4453995, -2.4195483 53.4454342)",2,
"[1270461033, 1270461037]",Highbury Avenue,residential,30 mph,False,True,56.288,"LINESTRING (-2.4171429 53.4443526, -2.4171988 53.4445973, -2.4172251 53.4447123, -2.4172257 53.4447539, -2.4172229 53.4447849, -2.4172068 53.4448187, -2.4171902 53.4448527)",2,
"[1270461038, 56147791]",Denham Drive,residential,30 mph,False,True,120.871,"LINESTRING (-2.4171429 53.4443526, -2.4171863 53.4443495, -2.417571 53.4443223, -2.417705 53.4443133, -2.4177444 53.4443128, -2.4177834 53.444316, -2.4178192 53.4443223, -2.4178529 53.4443317, -2.4187874 53.4446838)",2,
"[1270461038, 56147791]",Denham Drive,residential,30 mph,False,False,120.87099999999998,"LINESTRING (-2.4187874 53.4446838, -2.4178529 53.4443317, -2.4178192 53.4443223, -2.4177834 53.444316, -2.4177444 53.4443128, -2.417705 53.4443133, -2.417571 53.4443223, -2.4171863 53.4443495, -2.4171429 53.4443526)",2,
56131484,Broadway,residential,30 mph,False,True,14.855,"LINESTRING (-2.4173887 53.4449149, -2.4171902 53.4448527)",2,
56131484,Broadway,residential,30 mph,False,False,105.92599999999999,"LINESTRING (-2.4173887 53.4449149, -2.4175877 53.4449817, -2.4179144 53.4450765, -2.4184275 53.4452604, -2.4186335 53.4453123, -2.4188101 53.4453453)",2,
56147811,Colling Close,residential,30 mph,False,True,59.539,"LINESTRING (-2.4173887 53.4449149, -2.4173618 53.4449434, -2.4173477 53.4449583, -2.4172416 53.4450704, -2.4171625 53.4451511, -2.417116 53.4452321, -2.4171265 53.4454099)",2,
"[56147811, 1270458413]",Colling Close,residential,30 mph,False,False,108.149,"LINESTRING (-2.4175127 53.4463296, -2.4173328 53.4461607, -2.4171868 53.4459851, -2.4171725 53.4459082, -2.4171531 53.4458045, -2.4171373 53.4455914, -2.4171265 53.4454099)",2,
56131484,Broadway,residential,30 mph,False,False,49.878,"LINESTRING (-2.4188101 53.4453453, -2.4195483 53.4454342)",2,
56131484,Broadway,residential,30 mph,False,True,105.92599999999999,"LINESTRING (-2.4188101 53.4453453, -2.4186335 53.4453123, -2.4184275 53.4452604, -2.4179144 53.4450765, -2.4175877 53.4449817, -2.4173887 53.4449149)",2,
"[1270458414, 56147839]",Langford Drive,residential,30 mph,False,True,51.377,"LINESTRING (-2.4188101 53.4453453, -2.4187995 53.4453789, -2.4187962 53.4453892, -2.4187195 53.4456316, -2.4186706 53.4457998)",2,
56147839,Langford Drive,residential,30 mph,False,False,3.296,"LINESTRING (-2.4184677 53.4463661, -2.418478 53.4463371)",2,
56147839,Langford Drive,residential,30 mph,False,True,41.364,"LINESTRING (-2.4186706 53.4457998, -2.4185402 53.4461636)",2,
"[1270458414, 56147839]",Langford Drive,residential,30 mph,False,False,51.377,"LINESTRING (-2.4186706 53.4457998, -2.4187195 53.4456316, -2.4187962 53.4453892, -2.4187995 53.4453789, -2.4188101 53.4453453)",2,
"[56147843, 1270458415]",Binsley Close,residential,30 mph,False,True,52.878,"LINESTRING (-2.4186706 53.4457998, -2.4186332 53.4457953, -2.4182231 53.4457528, -2.4180789 53.4457379, -2.4180389 53.4458532)",2,
637116764,Liverpool Road,secondary,30 mph,False,False,125.386,"LINESTRING (-2.4170905 53.4495253, -2.4165861 53.4497901, -2.4163833 53.4498982, -2.4161339 53.4500152, -2.4156349 53.4502456)",2,B5320
637116764,Liverpool Road,secondary,30 mph,False,True,115.84,"LINESTRING (-2.4170905 53.4495253, -2.4175823 53.4492485, -2.4178005 53.4491253, -2.4178327 53.4491068, -2.4178756 53.4490829, -2.4183637 53.4488109)",2,B5320
56149702,Ferryhill Road,residential,30 mph,False,True,51.045,"LINESTRING (-2.4185612 53.4486933, -2.4179501 53.4484135)",,
637116765,Liverpool Road,secondary,30 mph,False,False,18.495,"LINESTRING (-2.4185612 53.4486933, -2.4183637 53.4488109)",,B5320
