osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
30565162,2,B526,St John Street,secondary,20 mph,False,False,122.734,"LINESTRING (-0.7221111 52.086543, -0.7220178 52.0864788, -0.7218463 52.0863858, -0.7215558 52.0862949, -0.7213155 52.0862171, -0.7211932 52.0861817, -0.7205646 52.086)",
30565162,2,B526,St John Street,secondary,20 mph,False,True,32.556,"LINESTRING (-0.7221111 52.086543, -0.7221892 52.0866365, -0.7222444 52.0868211)",
45561639,,,Silver Street,residential,20 mph,True,False,83.19400000000002,"LINESTRING (-0.7221111 52.086543, -0.7222465 52.0864437, -0.7223778 52.0861498, -0.722417 52.0860619, -0.7224664 52.085886, -0.722451 52.0858428)",
30565162,2,B526,St John Street,secondary,20 mph,False,False,32.556,"LINESTRING (-0.7222444 52.0868211, -0.7221892 52.0866365, -0.7221111 52.086543)",
132846557,,B526,High Street,secondary,20 mph,False,True,174.427,"LINESTRING (-0.7222444 52.0868211, -0.7221362 52.0868563, -0.7210925 52.0870573, -0.7208314 52.0871245, -0.7206461 52.0872171, -0.7205303 52.0873299, -0.7204075 52.0875058, -0.7203596 52.0876792)",
154863678,,,High Street,tertiary,20 mph,False,True,106.203,"LINESTRING (-0.7222444 52.0868211, -0.7224207 52.0868038, -0.7226002 52.0867664, -0.7229417 52.0867065, -0.7231606 52.0866681, -0.7234682 52.0866159, -0.7235769 52.0865984, -0.7237436 52.0865723)",
4277662,,,High Street,tertiary,20 mph,False,False,79.84899999999999,"LINESTRING (-0.728716 52.0851679, -0.7285757 52.0852182, -0.7284582 52.085244, -0.7284066 52.0852553, -0.72835 52.0852635, -0.7282891 52.0852729, -0.7280917 52.0853034, -0.7276047 52.0853786)",
4277663,2,,Marsh End Road,tertiary,30 mph,False,False,149.399,"LINESTRING (-0.728716 52.0851679, -0.7286812 52.0850453, -0.7285881 52.0847702, -0.7284152 52.0843419, -0.7282534 52.0840748, -0.7281233 52.0838786)",
154863679,2,,Wolverton Road,tertiary,,False,True,126.301,"LINESTRING (-0.728716 52.0851679, -0.7288314 52.0851627, -0.7289198 52.0851624, -0.7293628 52.0851862, -0.7298102 52.0852261, -0.7301365 52.0852548, -0.7305491 52.0852957)",
26436720,,,Severn Drive,residential,,False,True,137.14899999999997,"LINESTRING (-0.7177966 52.0849397, -0.7178894 52.0848353, -0.7179474 52.0847872, -0.7180997 52.0846331, -0.718469 52.0843249, -0.7186031 52.084138, -0.7187115 52.0839612, -0.7187498 52.0838657)",
26436742,,,Priory Street,residential,,False,False,46.241,"LINESTRING (-0.7177966 52.0849397, -0.7176566 52.0850507, -0.7173528 52.0852532)",
"[34716633, 30565162, 1065837975]",2,B526,"['Tickford Street', 'Tickford Bridge', 'St John Street']",secondary,20 mph,False,True,224.1,"LINESTRING (-0.7177966 52.0849397, -0.7179004 52.0849851, -0.7180891 52.085051, -0.7183706 52.0851621, -0.7186174 52.0852736, -0.7188883 52.0854194, -0.7191861 52.0855735, -0.7193026 52.0856168, -0.7194558 52.0856738, -0.7194853 52.0856855, -0.7195289 52.0856988, -0.7204373 52.0859593, -0.7205646 52.086)",yes
"[1188475272, 1188475273, 1192095758, 101021359, 1192095759, 101021360, 132846558]",,B526,"['Horton Road', 'Lathbury Bridge', 'Northampton Road']",secondary,"['20 mph', '40 mph', '30 mph']",False,False,311.882,"LINESTRING (-0.7197724 52.0906879, -0.7197516 52.0905479, -0.7197851 52.0902496, -0.7198413 52.0899893, -0.7199459 52.0895241, -0.7200352 52.0891126, -0.7200486 52.0890593, -0.7201209 52.0886877, -0.7201676 52.0884466, -0.7202858 52.0879672, -0.7202978 52.0879056)",yes
26436720,,,Severn Drive,residential,,False,False,137.149,"LINESTRING (-0.7187498 52.0838657, -0.7187115 52.0839612, -0.7186031 52.084138, -0.718469 52.0843249, -0.7180997 52.0846331, -0.7179474 52.0847872, -0.7178894 52.0848353, -0.7177966 52.0849397)",
26436720,,,Severn Drive,residential,,False,True,68.218,"LINESTRING (-0.7187498 52.0838657, -0.7187572 52.0837888, -0.71871 52.0837079, -0.7186289 52.0836363, -0.7185331 52.0835805, -0.7184118 52.0835451, -0.7181036 52.0834819)",
34716654,,,Trent Drive,residential,,False,False,68.857,"LINESTRING (-0.7187498 52.0838657, -0.7188994 52.0838731, -0.7194271 52.0839306, -0.7197488 52.0839306)",
4277662,,,High Street,tertiary,20 mph,False,True,22.834,"LINESTRING (-0.7251297 52.0862233, -0.7252465 52.0861942, -0.7254378 52.0861438)",
45785361,,,Cedars Way,residential,20 mph,True,False,148.028,"LINESTRING (-0.7251297 52.0862233, -0.7249032 52.086017, -0.7243524 52.0855206, -0.7239244 52.0852987, -0.723869 52.0852558, -0.7238556 52.0851735)",
154863678,,,High Street,tertiary,20 mph,False,False,102.77000000000001,"LINESTRING (-0.7251297 52.0862233, -0.7248281 52.0863278, -0.7246987 52.0863704, -0.7246426 52.0863889, -0.7244191 52.0864392, -0.7242699 52.0864686, -0.7241089 52.0865003, -0.7237436 52.0865723)",
83607222,,,Lakes Lane,residential,,False,False,78.854,"LINESTRING (-0.7305491 52.0852957, -0.7303569 52.0859395, -0.7303554 52.0859941)",
154863679,2,,Wolverton Road,tertiary,,False,False,126.30100000000002,"LINESTRING (-0.7305491 52.0852957, -0.7301365 52.0852548, -0.7298102 52.0852261, -0.7293628 52.0851862, -0.7289198 52.0851624, -0.7288314 52.0851627, -0.728716 52.0851679)",
