osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
23621752,Wood Crescent,residential,20 mph,False,True,5.961,"LINESTRING (-0.4670142 51.747962, -0.46697 51.7479159)",,,,
1080004745,wood crescent,residential,,True,False,12.588,"LINESTRING (-0.4670142 51.747962, -0.4670253 51.748075)",,,,
23621742,Saint Albans Road,residential,30 mph,True,False,42.745000000000005,"LINESTRING (-0.4670142 51.747962, -0.4671044 51.7478503, -0.4674579 51.7477108)",,,,
148656627,St Albans Road,primary,40 mph,True,False,258.495,"LINESTRING (-0.4670142 51.747962, -0.4683582 51.7474775, -0.4692508 51.7471965, -0.4703605 51.7469167)",2,A414,,
664734457,Moor End Road,unclassified,20 mph,False,True,10.927,"LINESTRING (-0.4751675 51.7480441, -0.4750088 51.7480455)",,,,
217552709,Leighton Buzzard Road,primary,30 mph,True,False,97.328,"LINESTRING (-0.4751675 51.7480441, -0.4751563 51.7482027, -0.4750939 51.7489182)",,A4146,,
3087741,Midland Road,tertiary,30 mph,False,True,24.088,"LINESTRING (-0.46974 51.7553438, -0.4700156 51.7552103)",,,,
3087741,Midland Road,tertiary,30 mph,False,False,66.673,"LINESTRING (-0.46974 51.7553438, -0.4693639 51.7555052, -0.4688686 51.755583)",,,,
3087741,Midland Road,tertiary,30 mph,False,False,119.171,"LINESTRING (-0.4726362 51.7547482, -0.4724754 51.7547465, -0.4714311 51.7547892, -0.471339 51.7547927, -0.471067 51.7548343, -0.4709214 51.7548601)",,,,
252701201,Marlowes,tertiary,30 mph,False,False,94.12100000000001,"LINESTRING (-0.4726362 51.7547482, -0.4726914 51.7548598, -0.4727012 51.7550236, -0.4727035 51.7551553, -0.4726962 51.7555894)",,,,
882767962,Marlowes,tertiary,,True,False,107.255,"LINESTRING (-0.4726362 51.7547482, -0.472573 51.7546492, -0.4724351 51.7538869, -0.4724926 51.7538031)",,,,
3087736,Dacorum Way,unclassified,,False,False,85.139,"LINESTRING (-0.4726645 51.7544569, -0.4733366 51.7544315, -0.4735558 51.7544224, -0.473824 51.7544088, -0.4738985 51.754405)",,,,
54364193,Marlowes,tertiary,30 mph,True,False,33.105,"LINESTRING (-0.4726645 51.7544569, -0.4726831 51.7546825, -0.4726362 51.7547482)",,,,
54364193,Marlowes,tertiary,30 mph,True,False,73.90899999999999,"LINESTRING (-0.4724926 51.7538031, -0.4725469 51.7538909, -0.4725761 51.7540208, -0.4726645 51.7544569)",,,,
98434839,Combe Street,tertiary,,False,True,114.02399999999999,"LINESTRING (-0.4724926 51.7538031, -0.4726837 51.7537919, -0.4728731 51.7537788, -0.4734254 51.7537408, -0.4734934 51.753736, -0.4735565 51.7537315, -0.4739704 51.7537124, -0.4741254 51.7536673)",,,,
882767965,Marlowes,tertiary,,True,False,76.053,"LINESTRING (-0.4724926 51.7538031, -0.4723981 51.7537147, -0.4723476 51.7533013, -0.4723818 51.7531393)",,,,
"[7978862, 568267014]",Waterhouse Street,unclassified,,False,"[False, True]",77.862,"LINESTRING (-0.4741254 51.7536673, -0.4740727 51.7535535, -0.4740067 51.7531856, -0.4739535 51.7529765)",,,,
98434839,Combe Street,tertiary,,False,False,114.02399999999999,"LINESTRING (-0.4741254 51.7536673, -0.4739704 51.7537124, -0.4735565 51.7537315, -0.4734934 51.753736, -0.4734254 51.7537408, -0.4728731 51.7537788, -0.4726837 51.7537919, -0.4724926 51.7538031)",,,,
842884720,Combe Street,tertiary,,False,True,17.107,"LINESTRING (-0.4741254 51.7536673, -0.4742883 51.7536685, -0.4743739 51.7536692)",,,,
3087741,Midland Road,tertiary,30 mph,False,False,24.088,"LINESTRING (-0.4700156 51.7552103, -0.46974 51.7553438)",,,,
