osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,bridge
32455811,B3147,Albert Road,secondary,False,False,105.96600000000001,"LINESTRING (-2.4413794 50.7142307, -2.4416733 50.7140112, -2.4422027 50.7136763, -2.4424001 50.7135314)",,,,,
32455811,B3147,Albert Road,secondary,False,True,69.996,"LINESTRING (-2.4413794 50.7142307, -2.4413573 50.7142899, -2.4413828 50.7143717, -2.4415659 50.7147392, -2.4416134 50.7148345)",,,,,
45855784,,Prince's Street,unclassified,False,False,21.083,"LINESTRING (-2.4413794 50.7142307, -2.4412274 50.7142465, -2.4410824 50.7142534)",,,,,
144945266,B3144,Damers Road,secondary,False,False,65.27799999999999,"LINESTRING (-2.4411769 50.711183, -2.4417264 50.7112935, -2.4420672 50.7113455)",,,,,
144945268,B3144,Great Western Road,secondary,False,False,231.92700000000002,"LINESTRING (-2.4411769 50.711183, -2.4407083 50.7112269, -2.4403574 50.7112634, -2.4396772 50.7113343, -2.4382017 50.7115933, -2.4379663 50.7115525)",,,,,
144945269,B3147,Maumbury Road,secondary,False,False,63.617999999999995,"LINESTRING (-2.4411769 50.711183, -2.4411471 50.7109742, -2.441121 50.7106121)",,,,,
"[93367936, 549229879]",,Great Western Road,unclassified,False,True,98.40100000000001,"LINESTRING (-2.4411769 50.711183, -2.4415524 50.711115, -2.4418994 50.711069, -2.4423785 50.7110811, -2.4425501 50.7110947)",,,,,
"[1028614096, 365717246]",B3147,Cornwall Road,secondary,False,True,172.058,"LINESTRING (-2.4411769 50.711183, -2.4412612 50.7113901, -2.4414252 50.7117257, -2.4415076 50.7118705, -2.4418206 50.7124372, -2.4419503 50.7126498)",,,,,
93406547,B3144,Weymouth Avenue,secondary,False,False,20.788,"LINESTRING (-2.4379663 50.7115525, -2.4377841 50.7116996)",2,,,,
26738331,,Weymouth Avenue,tertiary,False,True,108.083,"LINESTRING (-2.4379663 50.7115525, -2.4382082 50.7112902, -2.4387384 50.7107124)",2,,,,
144945268,B3144,Great Western Road,secondary,False,True,231.92699999999996,"LINESTRING (-2.4379663 50.7115525, -2.4382017 50.7115933, -2.4396772 50.7113343, -2.4403574 50.7112634, -2.4407083 50.7112269, -2.4411769 50.711183)",,,,,
515236656,B3144,Prince of Wales Road,secondary,False,False,225.03,"LINESTRING (-2.4375187 50.7118181, -2.4374041 50.7116548, -2.4372474 50.7114315, -2.4367754 50.7111461, -2.4361316 50.7109967, -2.4352089 50.71082, -2.4349881 50.7107909)",2,,,,
515236657,B3144,South Walks Road,secondary,False,True,22.875,"LINESTRING (-2.4375187 50.7118181, -2.4376425 50.7117664, -2.4377841 50.7116996)",2,,,,
1237567977,,South Walks Road,tertiary,False,False,90.37,"LINESTRING (-2.4375187 50.7118181, -2.4372694 50.711879, -2.4371083 50.7119071, -2.4362806 50.7120272)",2,,,,
147603793,B3150,Bridport Road,secondary,False,False,57.954,"LINESTRING (-2.4430667 50.714609, -2.4438662 50.714485)",,30 mph,,,
40283771,,Cornwall Road,residential,True,False,128.703,"LINESTRING (-2.4430667 50.714609, -2.4428951 50.71431, -2.4424001 50.7135314)",,,,,
147603793,B3150,Bridport Road,secondary,False,True,98.069,"LINESTRING (-2.4430667 50.714609, -2.4426178 50.714691, -2.4424037 50.7147301, -2.4417285 50.7148537)",,30 mph,,,
147603798,,Poundbury Road,unclassified,False,False,87.218,"LINESTRING (-2.4430667 50.714609, -2.4433008 50.7148493, -2.4435711 50.7151902, -2.4436201 50.7152554, -2.4436706 50.7152917)",,30 mph,,,
225267636,,,residential,False,True,49.405,"LINESTRING (-2.4436706 50.7152917, -2.4436661 50.715736)",,,yes,,
147603798,,Poundbury Road,unclassified,False,True,87.218,"LINESTRING (-2.4436706 50.7152917, -2.4436201 50.7152554, -2.4435711 50.7151902, -2.4433008 50.7148493, -2.4430667 50.714609)",,30 mph,,,
45855784,,Prince's Street,unclassified,False,True,111.205,"LINESTRING (-2.4380022 50.7147552, -2.4385337 50.7146915, -2.4390138 50.7146297, -2.4395514 50.7145605)",,,,,
1236878335,,Trinity Street,unclassified,True,False,62.0,"LINESTRING (-2.4380022 50.7147552, -2.4380102 50.7147908, -2.4381296 50.7152372, -2.4381478 50.7153051)",,,,,
93307981,B3150,High West Street,secondary,False,False,123.61,"LINESTRING (-2.4398134 50.7151372, -2.4405825 50.7150194, -2.4406528 50.7150114, -2.4410683 50.7149666, -2.4413429 50.7149371, -2.4414633 50.7149292, -2.4415346 50.7149233)",,30 mph,,,
93307981,B3150,High West Street,secondary,False,True,118.77799999999999,"LINESTRING (-2.4398134 50.7151372, -2.4392252 50.7152089, -2.4382454 50.7152964, -2.4381478 50.7153051)",,30 mph,,,
93307993,,Alington Street,residential,False,True,66.443,"LINESTRING (-2.4398134 50.7151372, -2.439802 50.7151008, -2.4396304 50.714551)",,,,,
93307981,B3150,High West Street,secondary,False,False,118.77799999999999,"LINESTRING (-2.4381478 50.7153051, -2.4382454 50.7152964, -2.4392252 50.7152089, -2.4398134 50.7151372)",,30 mph,,,
1237348449,B3150,High West Street,secondary,False,True,104.094,"LINESTRING (-2.4381478 50.7153051, -2.4380843 50.7153087, -2.4380042 50.7153142, -2.436932 50.7153878, -2.4366778 50.7154052)",,30 mph,,,
48505705,,North Square,residential,False,True,81.376,"LINESTRING (-2.4366778 50.7154052, -2.4366746 50.7154479, -2.4366485 50.7157931, -2.4366118 50.7161358)",,,,,
1096350875,B3150,High East Street,secondary,False,True,92.364,"LINESTRING (-2.4366778 50.7154052, -2.4364433 50.7154268, -2.4357991 50.715491, -2.435475 50.7155244, -2.4353814 50.7155322)",,30 mph,,,
1237348449,B3150,High West Street,secondary,False,False,104.09400000000001,"LINESTRING (-2.4366778 50.7154052, -2.436932 50.7153878, -2.4380042 50.7153142, -2.4380843 50.7153087, -2.4381478 50.7153051)",,30 mph,,,
1237567967,,Weymouth Avenue,tertiary,False,True,38.417,"LINESTRING (-2.4397613 50.70964, -2.4400403 50.7093431)",2,,,,
26738331,,Weymouth Avenue,tertiary,False,False,139.31799999999998,"LINESTRING (-2.4397613 50.70964, -2.4393515 50.7100594, -2.4392656 50.7101478, -2.4392287 50.710186, -2.4391407 50.710281, -2.4387384 50.7107124)",2,,,,
373110930,,Station Road,unclassified,False,False,87.84,"LINESTRING (-2.4397613 50.70964, -2.4394165 50.7095056, -2.4391732 50.7094422, -2.4390714 50.7094231, -2.4389507 50.7094134, -2.4385991 50.7094169)",2,,,,
373110930,,Station Road,unclassified,False,True,87.84,"LINESTRING (-2.4385991 50.7094169, -2.4389507 50.7094134, -2.4390714 50.7094231, -2.4391732 50.7094422, -2.4394165 50.7095056, -2.4397613 50.70964)",2,,,,
933901039,,Station Road,unclassified,True,False,30.654,"LINESTRING (-2.4385991 50.7094169, -2.4383757 50.7094257, -2.4381642 50.7094245)",,,,,
228250974,,Copper Street,residential,False,False,15.63,"LINESTRING (-2.4375655 50.7094086, -2.4374285 50.7095192)",,,,,
291383904,,,unclassified,True,False,7.275,"LINESTRING (-2.4375655 50.7094086, -2.437552 50.7093831, -2.4375544 50.7093446)",,,,,
144945269,B3147,Maumbury Road,secondary,False,True,159.091,"LINESTRING (-2.4410483 50.7091821, -2.441121 50.7106121)",,,,,
93309798,,Upper Fairfield Road,unclassified,False,True,73.325,"LINESTRING (-2.4410483 50.7091821, -2.4409823 50.7091943, -2.440957 50.709199, -2.4404464 50.7092937, -2.4404119 50.7093001, -2.4403481 50.709312, -2.440318 50.709315, -2.4400774 50.7093394, -2.4400403 50.7093431)",,,,,
144945052,,High Street Fordington,unclassified,False,False,28.522,"LINESTRING (-2.4329227 50.7157422, -2.4327047 50.715526)",,,,,
1096350873,B3150,High East Street,secondary,False,False,99.812,"LINESTRING (-2.4329227 50.7157422, -2.4334601 50.7156961, -2.4343284 50.7156258)",,30 mph,,,
365717234,B3147,The Grove,secondary,False,True,35.226,"LINESTRING (-2.4416534 50.7149772, -2.4416554 50.7150137, -2.441665 50.7151194, -2.4416811 50.7152935)",,30 mph,,,
1237567968,B3147,Top O'Town Roundabout,secondary,True,False,11.126000000000001,"LINESTRING (-2.4416534 50.7149772, -2.4416271 50.7149764, -2.4416018 50.7149718, -2.4415788 50.7149638, -2.4415593 50.7149526, -2.4415443 50.7149388, -2.4415346 50.7149233)",,30 mph,,roundabout,
147603793,B3150,Bridport Road,secondary,False,False,98.06900000000002,"LINESTRING (-2.4417285 50.7148537, -2.4424037 50.7147301, -2.4426178 50.714691, -2.4430667 50.714609)",,30 mph,,,
1237567968,B3147,Top O'Town Roundabout,secondary,True,False,18.372,"LINESTRING (-2.4417285 50.7148537, -2.4417498 50.714873, -2.4417602 50.7148957, -2.4417586 50.7149193, -2.4417453 50.7149413, -2.4417215 50.7149595, -2.4416898 50.7149719, -2.4416534 50.7149772)",,30 mph,,roundabout,
48505708,,Durngate Street,residential,False,True,41.078,"LINESTRING (-2.4326769 50.7150885, -2.4332091 50.7149371)",,,,,
144945042,,Salisbury Street,residential,False,False,56.293,"LINESTRING (-2.4326769 50.7150885, -2.4326053 50.7150485, -2.4323053 50.7146452)",,,,,
144945042,,Salisbury Street,residential,False,True,49.119,"LINESTRING (-2.4326769 50.7150885, -2.4327047 50.7151999, -2.4327369 50.7153086, -2.4327047 50.715526)",,,,,
144945046,,Church Street,unclassified,False,False,66.816,"LINESTRING (-2.4353814 50.7155322, -2.4350731 50.7149639)",2,,,,
514040336,B3150,High East Street,secondary,False,True,74.874,"LINESTRING (-2.4353814 50.7155322, -2.435271 50.7155414, -2.4346666 50.7156004, -2.4343284 50.7156258)",,30 mph,,,
1096350875,B3150,High East Street,secondary,False,False,92.364,"LINESTRING (-2.4353814 50.7155322, -2.435475 50.7155244, -2.4357991 50.715491, -2.4364433 50.7154268, -2.4366778 50.7154052)",,30 mph,,,
144945049,,Acland Road,unclassified,False,True,71.219,"LINESTRING (-2.434554 50.7122943, -2.4345668 50.7123543, -2.4346217 50.7125148, -2.4346851 50.7126999, -2.434774 50.7129191)",,,,,
436838877,,South Walks Road,tertiary,False,False,190.612,"LINESTRING (-2.434554 50.7122943, -2.432812 50.7125233, -2.4319 50.712632)",2,,,,
1237567977,,South Walks Road,tertiary,False,True,125.146,"LINESTRING (-2.434554 50.7122943, -2.4357041 50.7121164, -2.4362806 50.7120272)",2,,,,
48505708,,Durngate Street,residential,False,False,82.367,"LINESTRING (-2.4350645 50.7147677, -2.4344525 50.71477, -2.4339013 50.7148244)",,,,,
48505708,,Durngate Street,residential,False,True,92.57900000000001,"LINESTRING (-2.4350645 50.7147677, -2.4353587 50.7147536, -2.4357292 50.7147257, -2.4357518 50.7147234, -2.4363678 50.7146609)",,,,,
144945046,,Church Street,unclassified,False,True,22.011000000000003,"LINESTRING (-2.4350645 50.7147677, -2.435053 50.7148161, -2.4350516 50.7148874, -2.4350731 50.7149639)",2,,,,
"[144945049, 446429957]",,Acland Road,unclassified,False,False,177.525,"LINESTRING (-2.4350645 50.7147677, -2.4352129 50.7145059, -2.435221 50.7144251, -2.4351846 50.714299, -2.4351166 50.7140637, -2.4350078 50.7137115, -2.4349771 50.7136122, -2.4349255 50.7134472, -2.4348487 50.7132104)",,,,,
40163602,,Albert Road,residential,False,False,19.113,"LINESTRING (-2.443807 50.7132095, -2.4435495 50.7132639)",,,,,
40283770,,St. Helen's Road,residential,False,False,91.23100000000001,"LINESTRING (-2.4439838 50.7140369, -2.4439399 50.7139588, -2.4435495 50.7132639)",,,,,
40283773,,Victoria Road,residential,False,False,99.305,"LINESTRING (-2.4426974 50.7124875, -2.4431483 50.7133337)",,,,,
40283773,,Victoria Road,residential,False,True,134.514,"LINESTRING (-2.4426974 50.7124875, -2.4420672 50.7113455)",,,,,
40283774,,Westover Road,residential,False,False,55.613,"LINESTRING (-2.4426974 50.7124875, -2.4419503 50.7126498)",,,,,
40163602,,Albert Road,residential,False,False,57.083,"LINESTRING (-2.4431483 50.7133337, -2.4424001 50.7135314)",,,,,
40163602,,Albert Road,residential,False,True,29.295,"LINESTRING (-2.4431483 50.7133337, -2.4435495 50.7132639)",,,,,
40283773,,Victoria Road,residential,False,True,99.305,"LINESTRING (-2.4431483 50.7133337, -2.4426974 50.7124875)",,,,,
40163602,,Albert Road,residential,False,False,29.295,"LINESTRING (-2.4435495 50.7132639, -2.4431483 50.7133337)",,,,,
40163602,,Albert Road,residential,False,True,19.113,"LINESTRING (-2.4435495 50.7132639, -2.443807 50.7132095)",,,,,
40283770,,St. Helen's Road,residential,False,True,91.23100000000001,"LINESTRING (-2.4435495 50.7132639, -2.4439399 50.7139588, -2.4439838 50.7140369)",,,,,
40163602,,Albert Road,residential,False,True,57.083,"LINESTRING (-2.4424001 50.7135314, -2.4431483 50.7133337)",,,,,
32455811,B3147,Albert Road,secondary,False,True,105.966,"LINESTRING (-2.4424001 50.7135314, -2.4422027 50.7136763, -2.4416733 50.7140112, -2.4413794 50.7142307)",,,,,
365717246,B3147,Cornwall Road,secondary,False,False,103.045,"LINESTRING (-2.4424001 50.7135314, -2.442346 50.7134444, -2.4422536 50.7132469, -2.4419503 50.7126498)",,,,,
40283773,,Victoria Road,residential,False,False,134.514,"LINESTRING (-2.4420672 50.7113455, -2.4426974 50.7124875)",,,,,
144945266,B3144,Damers Road,secondary,False,True,65.27799999999999,"LINESTRING (-2.4420672 50.7113455, -2.4417264 50.7112935, -2.4411769 50.711183)",,,,,
"[1057184932, 666120749, 666120748]",B3144,Damers Road,secondary,False,False,103.501,"LINESTRING (-2.4420672 50.7113455, -2.4423947 50.7113766, -2.4427034 50.7113784, -2.4430257 50.7113531, -2.4431731 50.7113465, -2.4435292 50.7113667)",,,,,
45855784,,Prince's Street,unclassified,False,True,5.662,"LINESTRING (-2.4395514 50.7145605, -2.4396304 50.714551)",,,,,
45855784,,Prince's Street,unclassified,False,False,111.205,"LINESTRING (-2.4395514 50.7145605, -2.4390138 50.7146297, -2.4385337 50.7146915, -2.4380022 50.7147552)",,,,,
144945265,,Somerleigh Road,residential,False,False,46.664,"LINESTRING (-2.4395514 50.7145605, -2.4395565 50.7144937, -2.4395536 50.7143865, -2.4395073 50.7141427)",,,,,
"[48505664, 514040083, 48505663]",,Culliford Road,residential,False,"[False, True]",78.36500000000001,"LINESTRING (-2.4318977 50.7090156, -2.4319688 50.7092302, -2.4319903 50.7095292, -2.4319719 50.709715)",,,,,yes
144945044,,Culliford Road North,residential,False,True,59.787,"LINESTRING (-2.4319719 50.709715, -2.4319866 50.7102526)",,,,,
93309807,B3144,Prince of Wales Road,secondary,False,True,172.10199999999998,"LINESTRING (-2.4319719 50.709715, -2.4328915 50.7102493, -2.4335996 50.7105483, -2.4338748 50.7106801)",2,,,,
"[48505664, 514040083, 48505663]",,Culliford Road,residential,False,"[False, True]",78.365,"LINESTRING (-2.4319719 50.709715, -2.4319903 50.7095292, -2.4319688 50.7092302, -2.4318977 50.7090156)",,,,,yes
717090683,,Bitter End,residential,False,True,160.018,"LINESTRING (-2.4319719 50.709715, -2.4321024 50.7097187, -2.4329013 50.709679, -2.4329538 50.7096759, -2.4329872 50.7096608, -2.4331972 50.709552, -2.4332449 50.7095369, -2.434167 50.7095399)",,,,,
48505708,,Durngate Street,residential,False,False,50.340999999999994,"LINESTRING (-2.4339013 50.7148244, -2.4335687 50.7148719, -2.4333248 50.7149161, -2.4332091 50.7149371)",,,,,
48505708,,Durngate Street,residential,False,True,82.367,"LINESTRING (-2.4339013 50.7148244, -2.4344525 50.71477, -2.4350645 50.7147677)",,,,,
510158597,,Icen Way,residential,False,True,157.15,"LINESTRING (-2.4339013 50.7148244, -2.4337204 50.71458, -2.4335437 50.7143519, -2.4333454 50.714104, -2.4331873 50.7139046, -2.4329632 50.7137246, -2.4328106 50.7135982)",,,,,
1096350874,,Icen Way,residential,False,False,94.269,"LINESTRING (-2.4339013 50.7148244, -2.434138 50.7151916, -2.4342189 50.715337, -2.4342729 50.7154824, -2.4343284 50.7156258)",,,,,
"[1057184932, 666120748, 666120749]",B3144,Damers Road,secondary,False,True,103.50099999999999,"LINESTRING (-2.4435292 50.7113667, -2.4431731 50.7113465, -2.4430257 50.7113531, -2.4427034 50.7113784, -2.4423947 50.7113766, -2.4420672 50.7113455)",,,,,
144945269,B3147,Maumbury Road,secondary,False,False,159.091,"LINESTRING (-2.441121 50.7106121, -2.4410483 50.7091821)",,,,,
47575711,,Fairfield Road,unclassified,False,False,128.84799999999998,"LINESTRING (-2.441121 50.7106121, -2.4410622 50.7105961, -2.4410528 50.7105937, -2.441014 50.7105841, -2.4405924 50.7104789, -2.4400389 50.7103408, -2.4394133 50.7101961)",,,,,
144945269,B3147,Maumbury Road,secondary,False,True,63.617999999999995,"LINESTRING (-2.441121 50.7106121, -2.4411471 50.7109742, -2.4411769 50.711183)",,,,,
48505685,,Colliton Street,residential,True,False,155.40399999999997,"LINESTRING (-2.4366118 50.7161358, -2.4372371 50.7161462, -2.4375015 50.7161506, -2.4382875 50.7161142, -2.4385449 50.7161009, -2.4388154 50.716091)",,,,,
48505705,,North Square,residential,False,False,81.376,"LINESTRING (-2.4366118 50.7161358, -2.4366485 50.7157931, -2.4366746 50.7154479, -2.4366778 50.7154052)",,,,,
48505705,,North Square,residential,False,True,53.123999999999995,"LINESTRING (-2.4366118 50.7161358, -2.4365071 50.7162364, -2.4363796 50.7163868, -2.4362187 50.7165431)",,,,,
48505714,,Orchard Street,residential,False,False,15.198,"LINESTRING (-2.4362187 50.7165431, -2.4360256 50.7166042)",,,,,
48505705,,North Square,residential,False,False,53.124,"LINESTRING (-2.4362187 50.7165431, -2.4363796 50.7163868, -2.4365071 50.7162364, -2.4366118 50.7161358)",,,,,
48505713,,Friary Hill,residential,False,True,100.232,"LINESTRING (-2.4362187 50.7165431, -2.436326 50.7170322, -2.436208 50.7174329)",,,,,
48505714,,Orchard Street,residential,False,True,15.198,"LINESTRING (-2.4360256 50.7166042, -2.4362187 50.7165431)",,,,,
48505706,,Friary Lane,residential,True,False,127.699,"LINESTRING (-2.4360256 50.7166042, -2.4357896 50.7162849, -2.435715 50.7161394, -2.4356608 50.7160336, -2.4355892 50.7159051, -2.4354256 50.7156115, -2.4354138 50.7155903, -2.4353814 50.7155322)",,30 mph,,,
"[48505714, 48505710]",,"['Orchard Street', 'Frome Terrace']",residential,False,"[False, True]",307.80699999999996,"LINESTRING (-2.4360256 50.7166042, -2.4357896 50.7167672, -2.4356286 50.716774, -2.4354355 50.716645, -2.4351351 50.7164887, -2.4348883 50.7164412, -2.4346308 50.7164276, -2.4344485 50.7165091, -2.4343734 50.7166518, -2.4347703 50.7168284, -2.4351566 50.7169982, -2.435972 50.717365, -2.436208 50.7174329)",,,,,
48505713,,Friary Hill,residential,False,True,14.653,"LINESTRING (-2.436208 50.7174329, -2.4362187 50.7175645)",,,,,
"[48505714, 48505710]",,"['Orchard Street', 'Frome Terrace']",residential,False,"[False, True]",307.807,"LINESTRING (-2.436208 50.7174329, -2.435972 50.717365, -2.4351566 50.7169982, -2.4347703 50.7168284, -2.4343734 50.7166518, -2.4344485 50.7165091, -2.4346308 50.7164276, -2.4348883 50.7164412, -2.4351351 50.7164887, -2.4354355 50.716645, -2.4356286 50.716774, -2.4357896 50.7167672, -2.4360256 50.7166042)",,,,,
48505713,,Friary Hill,residential,False,False,100.232,"LINESTRING (-2.436208 50.7174329, -2.436326 50.7170322, -2.4362187 50.7165431)",,,,,
48505713,,Friary Hill,residential,False,False,14.653,"LINESTRING (-2.4362187 50.7175645, -2.436208 50.7174329)",,,,,
144945052,,High Street Fordington,unclassified,False,True,144.449,"LINESTRING (-2.430731 50.7152131, -2.430878 50.7152369, -2.431385 50.7152543, -2.4315008 50.7152853, -2.4319429 50.7154037, -2.4323077 50.7154717, -2.4327047 50.715526)",,,,,
365717234,B3147,The Grove,secondary,False,False,35.226,"LINESTRING (-2.4416811 50.7152935, -2.441665 50.7151194, -2.4416554 50.7150137, -2.4416534 50.7149772)",,30 mph,,,
365717234,B3147,The Grove,secondary,False,True,173.083,"LINESTRING (-2.4416811 50.7152935, -2.4418697 50.7163866, -2.4419312 50.7168269, -2.4419333 50.7168418)",,30 mph,,,
"[365717241, 71296844]",,Colliton Park,residential,False,True,196.41800000000003,"LINESTRING (-2.4416811 50.7152935, -2.4415432 50.7154445, -2.4412723 50.7157486, -2.441196 50.7158116, -2.4411288 50.7158312, -2.4405835 50.7159222, -2.44049 50.7159378, -2.4403511 50.7159606, -2.440271 50.7159738, -2.4401582 50.7160138, -2.4400731 50.716044, -2.4399134 50.7161209, -2.4397793 50.7161586, -2.439482 50.7161939)",,,,,
93309807,B3144,Prince of Wales Road,secondary,False,False,172.10199999999998,"LINESTRING (-2.4338748 50.7106801, -2.4335996 50.7105483, -2.4328915 50.7102493, -2.4319719 50.709715)",2,,,,
144943878,,York Road,residential,False,False,145.38600000000002,"LINESTRING (-2.4338748 50.7106801, -2.4338182 50.7106869, -2.4327261 50.7108181, -2.4323935 50.7109472, -2.431965 50.711117)",,,,,
515236656,B3144,Prince of Wales Road,secondary,False,True,79.62,"LINESTRING (-2.4338748 50.7106801, -2.434179 50.7106841, -2.4349881 50.7107909)",2,,,,
144945044,,Culliford Road North,residential,False,False,59.642,"LINESTRING (-2.431965 50.7107888, -2.4319866 50.7102526)",,,,,
144945044,,Culliford Road North,residential,False,True,36.494,"LINESTRING (-2.431965 50.7107888, -2.431965 50.711117)",,,,,
514040336,B3150,High East Street,secondary,False,False,74.874,"LINESTRING (-2.4343284 50.7156258, -2.4346666 50.7156004, -2.435271 50.7155414, -2.4353814 50.7155322)",,30 mph,,,
1096350873,B3150,High East Street,secondary,False,True,99.812,"LINESTRING (-2.4343284 50.7156258, -2.4334601 50.7156961, -2.4329227 50.7157422)",,30 mph,,,
1096350874,,Icen Way,residential,False,True,94.269,"LINESTRING (-2.4343284 50.7156258, -2.4342729 50.7154824, -2.4342189 50.715337, -2.434138 50.7151916, -2.4339013 50.7148244)",,,,,
93283052,,Robins Garth,unclassified,False,False,63.468,"LINESTRING (-2.4309941 50.7122208, -2.4311225 50.712226, -2.4314658 50.7122904, -2.4316482 50.7123176, -2.4318744 50.7123318)",,,,,
144945044,,Culliford Road North,residential,False,True,33.429,"LINESTRING (-2.4318744 50.7123318, -2.4319 50.712632)",,,,,
93283052,,Robins Garth,unclassified,False,True,63.467999999999996,"LINESTRING (-2.4318744 50.7123318, -2.4316482 50.7123176, -2.4314658 50.7122904, -2.4311225 50.712226, -2.4309941 50.7122208)",,,,,
144945044,,Culliford Road North,residential,False,False,135.231,"LINESTRING (-2.4318744 50.7123318, -2.4319339 50.7115345, -2.431965 50.711117)",,,,,
93283084,,Channons Court,residential,False,False,54.012,"LINESTRING (-2.4334936 50.7153882, -2.4332091 50.7149371)",,,,,
48505708,,Durngate Street,residential,False,False,41.078,"LINESTRING (-2.4332091 50.7149371, -2.4326769 50.7150885)",,,,,
93283084,,Channons Court,residential,False,True,54.012,"LINESTRING (-2.4332091 50.7149371, -2.4334936 50.7153882)",,,,,
48505708,,Durngate Street,residential,False,True,50.340999999999994,"LINESTRING (-2.4332091 50.7149371, -2.4333248 50.7149161, -2.4335687 50.7148719, -2.4339013 50.7148244)",,,,,
510158597,,Icen Way,residential,False,False,38.364,"LINESTRING (-2.4323027 50.7132483, -2.4326802 50.7134971)",,,,,
