osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge
4860375,True,2,CA 17,motorway,55 mph,False,319.76300000000003,"LINESTRING (-121.974843 37.2267086, -121.97475 37.2268182, -121.9746593 37.2269279, -121.9745716 37.2270366, -121.9744844 37.2271499, -121.974402 37.2272614, -121.9743206 37.2273756, -121.9742411 37.2274886, -121.9741613 37.2276034, -121.9740844 37.2277178, -121.9740118 37.2278332, -121.9739394 37.227955, -121.9738722 37.2280726, -121.9738047 37.2281937, -121.9737405 37.2283149, -121.9736796 37.2284342, -121.97326 37.2292839)",,
8923871,True,1,,motorway_link,,False,280.972,"LINESTRING (-121.974843 37.2267086, -121.9745118 37.2270155, -121.9744515 37.227069, -121.9744061 37.227109, -121.9743659 37.2271416, -121.9743297 37.2271695, -121.9742913 37.2271925, -121.9742563 37.2272092, -121.9742189 37.2272233, -121.9741781 37.2272349, -121.9741397 37.2272436, -121.9740966 37.2272488, -121.974054 37.2272511, -121.9740124 37.2272483, -121.9739698 37.2272429, -121.9739274 37.227235, -121.97387 37.2272173, -121.9738068 37.2271864, -121.973751 37.2271532, -121.9737111 37.2271123, -121.9736815 37.2270713, -121.9736489 37.2270104, -121.9736371 37.2269494, -121.9736349 37.2268993, -121.9736386 37.2268492, -121.973652 37.226799, -121.9736683 37.226751, -121.9736919 37.2267056, -121.9737214 37.2266625, -121.973766 37.226612, -121.9738165 37.2265662, -121.9738656 37.226534, -121.9739236 37.2265018, -121.973989 37.2264769, -121.9740604 37.2264591, -121.9741342 37.2264448, -121.974208 37.2264399, -121.9743769 37.226457, -121.9747182 37.2265136)",,
8927548,True,1,,motorway_link,,False,256.18399999999997,"LINESTRING (-121.9751604 37.2265738, -121.9755461 37.226268, -121.9755964 37.2262317, -121.9756455 37.2261997, -121.9756947 37.2261712, -121.9757396 37.2261488, -121.9757824 37.2261318, -121.9758709 37.2261067, -121.9759368 37.226102, -121.9759997 37.2261067, -121.9760756 37.2261212, -121.9761338 37.2261452, -121.9761913 37.22617, -121.97624 37.2262019, -121.976286 37.2262454, -121.9763172 37.2262889, -121.9763372 37.226331, -121.9763483 37.226373, -121.976356 37.2264156, -121.9763578 37.2264582, -121.9763518 37.2265139, -121.97633 37.2265693, -121.9762949 37.2266207, -121.9762519 37.2266644, -121.9762099 37.2266992, -121.9761709 37.2267216, -121.9761334 37.2267405, -121.9760539 37.2267616, -121.9759728 37.2267688, -121.9759016 37.2267691, -121.9758119 37.2267603, -121.9753856 37.2266671)",,
850133661,True,2,CA 17,motorway,55 mph,False,361.40500000000003,"LINESTRING (-121.9751604 37.2265738, -121.9752638 37.2264647, -121.9753603 37.2263639, -121.9754606 37.2262619, -121.9755629 37.2261621, -121.9756676 37.2260622, -121.9757744 37.225964, -121.9758833 37.2258663, -121.9759935 37.2257708, -121.9761037 37.2256774, -121.9762176 37.2255846, -121.9763347 37.2254925, -121.9764507 37.2254046, -121.9765706 37.2253156, -121.9766907 37.2252294, -121.9768136 37.2251428, -121.976936 37.2250608, -121.9770616 37.2249783, -121.9771869 37.2248969, -121.9780789 37.2243187)",,
392678763,True,3,,primary,,False,37.416,"LINESTRING (-121.9727956 37.225936, -121.972604 37.2259017, -121.9723816 37.2258688)",Los Gatos-Saratoga Road,
413412128,False,2,,tertiary,25 mph,True,80.56,"LINESTRING (-121.9783151 37.2308515, -121.978627 37.2301709)",University Avenue,
31975179,False,,,residential,25 mph,True,23.665999999999997,"LINESTRING (-121.9783151 37.2308515, -121.9782253 37.2308324, -121.9780559 37.2307995)",Towne Terrace,
31975179,False,,,residential,25 mph,False,93.739,"LINESTRING (-121.9770244 37.2306246, -121.9773673 37.230647, -121.9780559 37.2307995)",Towne Terrace,
31975179,False,,,residential,25 mph,True,110.54999999999998,"LINESTRING (-121.9770244 37.2306246, -121.9764793 37.2305273, -121.9763879 37.230511, -121.9759279 37.2304076, -121.975814 37.2303819)",Towne Terrace,
31975179,False,,,residential,25 mph,False,110.55,"LINESTRING (-121.975814 37.2303819, -121.9759279 37.2304076, -121.9763879 37.230511, -121.9764793 37.2305273, -121.9770244 37.2306246)",Towne Terrace,
"[8933978, 31975179]",False,,,residential,25 mph,True,211.007,"LINESTRING (-121.975814 37.2303819, -121.9747546 37.2301306, -121.9746767 37.2301362, -121.9746221 37.2301506, -121.9745734 37.2301842, -121.9745433 37.2302235, -121.974481 37.2303584, -121.9744097 37.230515, -121.9742371 37.2308924, -121.9741948 37.2309867)","['Milbrae Lane', 'Towne Terrace']",
"[8933978, 31975179]",False,,,residential,25 mph,False,211.007,"LINESTRING (-121.9741948 37.2309867, -121.9742371 37.2308924, -121.9744097 37.230515, -121.974481 37.2303584, -121.9745433 37.2302235, -121.9745734 37.2301842, -121.9746221 37.2301506, -121.9746767 37.2301362, -121.9747546 37.2301306, -121.975814 37.2303819)","['Milbrae Lane', 'Towne Terrace']",
8934231,False,,,residential,,False,14.391,"LINESTRING (-121.9723816 37.2258688, -121.9723116 37.2259856)",Alberto Way,
