osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
14708576,2,North Muskogee Avenue,secondary,False,False,100.94300000000001,"LINESTRING (-94.9689897 35.9174791, -94.9689582 35.9175458, -94.968818 35.917842, -94.96874 35.918002, -94.9687258 35.9180393, -94.968708 35.918086, -94.968641 35.918261, -94.968643 35.918337)",,
"[14711464, 776410961, 776410962]",,Spring Street,residential,False,False,154.342,"LINESTRING (-94.9689897 35.9174791, -94.969083 35.9175052, -94.9690951 35.9175087, -94.969764 35.917702, -94.969822 35.917716, -94.96998 35.917756, -94.9700862 35.9178268, -94.9702283 35.9179753, -94.970316 35.918054, -94.9704256 35.9181546)",25 mph,yes
1252093192,2,North Muskogee Avenue,secondary,False,True,88.669,"LINESTRING (-94.9689897 35.9174791, -94.969198 35.917038, -94.969298 35.9168278, -94.9693424 35.9167346)",,
14714693,,North Cherokee Avenue,residential,False,False,61.382000000000005,"LINESTRING (-94.972309 35.917031, -94.972229 35.917192, -94.972067 35.917547)",25 mph,
14714693,,North Cherokee Avenue,residential,False,True,76.837,"LINESTRING (-94.972309 35.917031, -94.97252 35.916606, -94.972618 35.916387)",25 mph,
14717090,,West Morgan Street,residential,False,False,129.663,"LINESTRING (-94.972309 35.917031, -94.972573 35.917121, -94.9729731 35.9172576, -94.9736425 35.9174706)",25 mph,
14695618,,,residential,False,False,79.465,"LINESTRING (-94.966953 35.916866, -94.966071 35.916844)",25 mph,
14695618,,,residential,False,True,79.465,"LINESTRING (-94.966071 35.916844, -94.966953 35.916866)",25 mph,
14715400,,North Maple Avenue,residential,False,False,66.505,"LINESTRING (-94.966071 35.916844, -94.966058 35.916246)",25 mph,
14715400,,North Maple Avenue,residential,False,True,65.501,"LINESTRING (-94.966071 35.916844, -94.966082 35.917433)",25 mph,
14695618,,,residential,False,False,130.719,"LINESTRING (-94.966071 35.916844, -94.9656779 35.9168473, -94.96475 35.916855, -94.964621 35.916871)",25 mph,
14707928,,North Oak Avenue,residential,False,False,66.051,"LINESTRING (-94.964621 35.916871, -94.964616 35.916277)",25 mph,
14707928,,North Oak Avenue,residential,False,True,63.605,"LINESTRING (-94.964621 35.916871, -94.964626 35.917443)",25 mph,
14695618,,,residential,False,True,130.719,"LINESTRING (-94.964621 35.916871, -94.96475 35.916855, -94.9656779 35.9168473, -94.966071 35.916844)",25 mph,
14707928,,North Oak Avenue,residential,False,False,55.488,"LINESTRING (-94.964636 35.918504, -94.964632 35.918005)",25 mph,
1190062995,2,South Bluff Avenue,tertiary,False,False,17.392,"LINESTRING (-94.9672037 35.9130875, -94.9671778 35.9132425)",25 mph,
"[14696761, 1031034381]",2,South Bluff Avenue,tertiary,False,True,163.966,"LINESTRING (-94.9672037 35.9130875, -94.9672413 35.9129798, -94.9672898 35.9128918, -94.9680235 35.9117736)",25 mph,
"[1190063032, 14714560]",,East Boone Street,residential,False,True,265.354,"LINESTRING (-94.9672037 35.9130875, -94.967052 35.91303, -94.966885 35.912953, -94.966768 35.912861, -94.966739 35.912751, -94.966739 35.912648, -94.966694 35.912581, -94.966629 35.912543, -94.966242 35.912532, -94.964939 35.912545, -94.964646 35.912542)",25 mph,
1190062994,2,North Bluff Avenue,tertiary,False,False,24.475,"LINESTRING (-94.9671778 35.9132425, -94.9671807 35.9134626)",25 mph,
1190062995,2,South Bluff Avenue,tertiary,False,True,17.392,"LINESTRING (-94.9671778 35.9132425, -94.9672037 35.9130875)",25 mph,
14715400,,North Maple Avenue,residential,False,True,66.505,"LINESTRING (-94.966058 35.916246, -94.966071 35.916844)",25 mph,
14715400,,North Maple Avenue,residential,False,False,100.768,"LINESTRING (-94.966058 35.916246, -94.966046 35.915803, -94.966033 35.91534)",25 mph,
14718128,,East Ward Street,residential,False,True,129.904,"LINESTRING (-94.966058 35.916246, -94.965664 35.9162545, -94.964616 35.916277)",25 mph,
14710100,,East Keetoowah Street,residential,False,True,69.32,"LINESTRING (-94.970122 35.911816, -94.9694012 35.9115973)",25 mph,
14710100,,East Keetoowah Street,residential,False,False,130.9,"LINESTRING (-94.970122 35.911816, -94.970872 35.912047, -94.9714767 35.9122425)",25 mph,
14716292,,South Water Avenue,residential,False,False,133.951,"LINESTRING (-94.970122 35.911816, -94.9700128 35.9120523, -94.9698613 35.9123799, -94.9697078 35.9127027, -94.9696402 35.9128674, -94.9696047 35.9129453)",25 mph,
14715920,,Valley Avenue,secondary,False,True,146.579,"LINESTRING (-94.9677001 35.9192858, -94.9678856 35.9192054, -94.9682507 35.9189834, -94.9684118 35.9188861, -94.9685873 35.9187566, -94.968622 35.918614, -94.9686303 35.9185302, -94.968644 35.918393, -94.968643 35.918337)",25 mph,
1190062828,4,East Downing Street,secondary,False,True,26.768,"LINESTRING (-94.9682491 35.9151633, -94.9683883 35.9151588, -94.96847 35.9151623, -94.968546 35.9151656)",25 mph,
1190062991,4,East Downing Street,secondary,False,False,96.18100000000001,"LINESTRING (-94.9682491 35.9151633, -94.9680425 35.9151794, -94.9675324 35.9152458, -94.967192 35.915285)",25 mph,
14701380,,,residential,True,False,145.88099999999997,"LINESTRING (-94.9685834 35.9138845, -94.9685546 35.9139366, -94.968534 35.9140014, -94.9684397 35.914268, -94.9683856 35.9144513, -94.9683712 35.9144998, -94.9682677 35.9149349, -94.9682539 35.9150224, -94.9682517 35.9150875, -94.9682491 35.9151633)",25 mph,
14713628,2,East Shawnee Street,tertiary,False,False,46.963,"LINESTRING (-94.9685834 35.9138845, -94.9687119 35.9139098, -94.9689663 35.9139804, -94.9690195 35.9139976, -94.9690796 35.914013)",,
"[1182350492, 1190062878, 1190062879]",2,East Shawnee Street,tertiary,False,True,56.201,"LINESTRING (-94.9685834 35.9138845, -94.9685321 35.9138744, -94.9683623 35.9138452, -94.9681547 35.9138121, -94.9680614 35.9137936, -94.9679739 35.9137764)",,yes
14715473,2,North Bluff Avenue,tertiary,False,False,112.965,"LINESTRING (-94.9671807 35.9134626, -94.9671888 35.9144785)",25 mph,
1190062994,2,North Bluff Avenue,tertiary,False,True,24.475,"LINESTRING (-94.9671807 35.9134626, -94.9671778 35.9132425)",25 mph,
14705048,1,East Shawnee Street,tertiary,True,False,18.97,"LINESTRING (-94.9671807 35.9134626, -94.9672386 35.9134572, -94.96739 35.9134434)",,
"[1190063033, 14713630]",,East Shawnee Street,residential,False,True,232.502,"LINESTRING (-94.9671807 35.9134626, -94.9670582 35.9134622, -94.9670152 35.9134621, -94.964599 35.913455)",25 mph,
1182350491,2,East Shawnee Street,tertiary,False,False,65.632,"LINESTRING (-94.96739 35.9134434, -94.9674994 35.9135382, -94.9676482 35.9136533, -94.9677247 35.9137, -94.9678078 35.9137326, -94.9679739 35.9137764)",,
1190063036,1,East Shawnee Street,tertiary,True,False,29.473000000000006,"LINESTRING (-94.96739 35.9134434, -94.967357 35.913405, -94.9672764 35.913322, -94.9672417 35.913294, -94.9671778 35.9132425)",,
14715282,,South Oak Avenue,residential,False,False,109.866,"LINESTRING (-94.964658 35.911554, -94.964646 35.912542)",25 mph,
