osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
20902437,Venice Street,residential,False,False,153.641,"LINESTRING (-95.631951 29.6152439, -95.6320498 29.6154508, -95.6320867 29.6155467, -95.6321295 29.6156938, -95.6321647 29.6159223, -95.6321874 29.6160815, -95.6322047 29.6161549, -95.6322293 29.6162367, -95.632267 29.6163149, -95.6324054 29.6165562)",,,,
20896010,2nd Street,residential,False,True,280.638,"LINESTRING (-95.630853 29.624091, -95.633695 29.623575)",,,,
20882457,Wood Boulevard,residential,False,True,86.62299999999999,"LINESTRING (-95.630853 29.624091, -95.630942 29.623909, -95.630937 29.623695, -95.630856 29.6233346)",20 mph,,,
20883730,River Grove Road,residential,False,False,9.513,"LINESTRING (-95.6308228 29.6184716, -95.630749 29.6185282)",,,,
"[1088183049, 125699214]",Bay View Drive,tertiary,True,False,88.251,"LINESTRING (-95.6308228 29.6184716, -95.6305113 29.6179874, -95.6303772 29.6177789)",,"['1', '2']",,
20889061,South Belknap Court,residential,False,False,199.555,"LINESTRING (-95.6330383 29.6175398, -95.633341 29.61738, -95.633536 29.617323, -95.633793 29.617288, -95.633928 29.617279, -95.6339508 29.6172027, -95.6339827 29.6170899, -95.6339827 29.6169678, -95.6339607 29.6163211)",,,,
"[20902437, 20901245]","['Guenther Street', 'Venice Street']",residential,False,False,191.692,"LINESTRING (-95.6330383 29.6175398, -95.6331977 29.6177951, -95.6334708 29.618225, -95.6335787 29.618241, -95.6336855 29.6182433, -95.634553 29.6182277)",,,,
20902437,Venice Street,residential,False,True,125.32,"LINESTRING (-95.6330383 29.6175398, -95.6328041 29.6171753, -95.6324054 29.6165562)",,,,
20889061,South Belknap Court,residential,False,True,199.555,"LINESTRING (-95.6339607 29.6163211, -95.6339827 29.6169678, -95.6339827 29.6170899, -95.6339508 29.6172027, -95.633928 29.617279, -95.633793 29.617288, -95.633536 29.617323, -95.633341 29.61738, -95.6330383 29.6175398)",,,,
20902624,Belknap Court,residential,False,False,94.334,"LINESTRING (-95.6339607 29.6163211, -95.633273 29.616338, -95.6329857 29.6163539)",,,,
20892851,Mill Street,residential,False,False,183.47899999999998,"LINESTRING (-95.634553 29.6182277, -95.634566 29.618691, -95.6345326 29.6186934, -95.6343879 29.6187037, -95.6341698 29.6187193, -95.6345131 29.6195056)",,,,
20901245,Guenther Street,residential,False,False,58.165,"LINESTRING (-95.634553 29.6182277, -95.6347165 29.6182221, -95.6351545 29.6182144)",,,,
