osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
16462125,South Small Street,residential,35 mph,False,True,86.186,"LINESTRING (-79.173373 35.71884, -79.173377 35.7187985, -79.173401 35.718549, -79.173431 35.718257, -79.1734162 35.7180672)",,,
16465059,Small Street,residential,35 mph,False,False,146.778,"LINESTRING (-79.173373 35.71884, -79.173328 35.719423, -79.173296 35.7201584)",,,
16475698,Chatham Street,residential,,False,False,91.82,"LINESTRING (-79.173373 35.71884, -79.1737696 35.7188541, -79.1743891 35.7188761)",,,
16462451,Lee Street,residential,,False,False,111.26,"LINESTRING (-79.1737108 35.7239799, -79.1749419 35.7240275)",,,
16462451,Lee Street,residential,,False,True,111.26,"LINESTRING (-79.1749419 35.7240275, -79.1737108 35.7239799)",,,
16467154,North Masonic Street,residential,25 mph,False,True,18.183,"LINESTRING (-79.1749419 35.7240275, -79.1749498 35.7238641)",,,
"[16473715, 16462917]",Creekside Circle,residential,,False,True,307.336,"LINESTRING (-79.181608 35.723224, -79.182244 35.723186, -79.182401 35.723261, -79.182447 35.723315, -79.182489 35.723386, -79.182521 35.723479, -79.18253 35.723567, -79.182507 35.723704, -79.182458 35.723802, -79.1824 35.723876, -79.182286 35.723967, -79.182194 35.724008, -79.1821567 35.7240225, -79.182049 35.724042, -79.181984 35.724048, -79.181865 35.7240427, -79.1817597 35.7240069, -79.18164 35.723934, -79.181576 35.723866, -79.181543 35.723784, -79.181539 35.723714, -79.181608 35.723224)",,,
"[16473715, 16462917]",Creekside Circle,residential,,False,False,307.33599999999996,"LINESTRING (-79.181608 35.723224, -79.181539 35.723714, -79.181543 35.723784, -79.181576 35.723866, -79.18164 35.723934, -79.1817597 35.7240069, -79.181865 35.7240427, -79.181984 35.724048, -79.182049 35.724042, -79.1821567 35.7240225, -79.182194 35.724008, -79.182286 35.723967, -79.1824 35.723876, -79.182458 35.723802, -79.182507 35.723704, -79.18253 35.723567, -79.182521 35.723479, -79.182489 35.723386, -79.182447 35.723315, -79.182401 35.723261, -79.182244 35.723186, -79.181608 35.723224)",,,
16473715,Creekside Circle,residential,,False,True,82.07199999999999,"LINESTRING (-79.181608 35.723224, -79.181594 35.72314, -79.181553 35.723045, -79.181469 35.72294, -79.181384 35.722887, -79.181273 35.722838, -79.181139 35.722795, -79.181034 35.722773, -79.180994 35.722768)",,,
686514282,Pittsboro Elementary School Road,residential,,False,True,51.401,"LINESTRING (-79.178898 35.716721, -79.179467 35.716705)",,,
101983791,Sanford Road,trunk,35 mph,False,False,149.006,"LINESTRING (-79.178898 35.716721, -79.178908 35.716837, -79.178912 35.716897, -79.178915 35.717017, -79.178914 35.717078, -79.178909 35.717197, -79.178905 35.717258, -79.178892 35.717377, -79.178875 35.717496, -79.178864 35.717555, -79.178852 35.717613, -79.178836 35.717676, -79.178804 35.717782, -79.178768 35.717887, -79.178748 35.717938, -79.178705 35.718041)",2,US 15;US 501,
"[16472618, 16470054]","['Fayetteville Street', 'Womack Street']",residential,,False,False,180.00900000000001,"LINESTRING (-79.178705 35.718041, -79.178893 35.718044, -79.17908 35.718054, -79.179204 35.718065, -79.179328 35.71808, -79.179425 35.718093, -79.179435 35.718098, -79.179447 35.7181, -79.179454 35.718105, -79.179463 35.718109, -79.17947 35.718116, -79.179477 35.718121, -79.179489 35.718137, -79.179497 35.718153, -79.179499 35.718162, -79.1795 35.718173, -79.179499 35.718189, -79.179497 35.718198, -79.179493 35.718207, -79.179461 35.718323, -79.179348 35.7186342, -79.179193 35.719061)",,,
"[782824868, 101983791]",Sanford Road,trunk,35 mph,False,False,118.364,"LINESTRING (-79.178705 35.718041, -79.1785915 35.7182584, -79.1784869 35.7184334, -79.1784795 35.7184457, -79.178336 35.7186942, -79.1781524 35.7190061)","['4', '2']",US 15;US 501,
101983791,Sanford Road,trunk,35 mph,False,True,149.00600000000003,"LINESTRING (-79.178705 35.718041, -79.178748 35.717938, -79.178768 35.717887, -79.178804 35.717782, -79.178836 35.717676, -79.178852 35.717613, -79.178864 35.717555, -79.178875 35.717496, -79.178892 35.717377, -79.178905 35.717258, -79.178909 35.717197, -79.178914 35.717078, -79.178915 35.717017, -79.178912 35.716897, -79.178908 35.716837, -79.178898 35.716721)",2,US 15;US 501,
16475698,Chatham Street,residential,,False,False,94.142,"LINESTRING (-79.1781524 35.7190061, -79.1786303 35.7190313, -79.179193 35.719061)",,,
16475698,Chatham Street,residential,,False,True,264.066,"LINESTRING (-79.1781524 35.7190061, -79.1777223 35.7189893, -79.1776596 35.7189871, -79.1772366 35.718972, -79.1766209 35.7189519, -79.1764128 35.718945, -79.1763396 35.7189426, -79.1759257 35.7189289, -79.17523 35.718906)",,,
"[16471794, 740708771]",Sanford Road,trunk,20 mph,False,False,111.888,"LINESTRING (-79.1781524 35.7190061, -79.177911 35.719463, -79.177809 35.719651, -79.1776685 35.7199324)",2,US 15;US 501,
"[782824868, 101983791]",Sanford Road,trunk,35 mph,False,True,118.364,"LINESTRING (-79.1781524 35.7190061, -79.178336 35.7186942, -79.1784795 35.7184457, -79.1784869 35.7184334, -79.1785915 35.7182584, -79.178705 35.718041)","['4', '2']",US 15;US 501,
16465439,East Salisbury Street,residential,25 mph,False,True,179.48,"LINESTRING (-79.177091 35.721652, -79.175105 35.721577)",,,
51277011,Hillsboro Street,trunk,20 mph,False,False,76.464,"LINESTRING (-79.177091 35.721652, -79.177054 35.722339)",2,US 15;US 501,
16473882,West Salisbury Street,residential,25 mph,False,False,178.056,"LINESTRING (-79.177091 35.721652, -79.1777784 35.7216817, -79.1779711 35.7216936, -79.1781983 35.7217043, -79.1782955 35.7217089, -79.17906 35.721745)",,,
51277011,Hillsboro Street,trunk,20 mph,False,True,94.25399999999999,"LINESTRING (-79.177091 35.721652, -79.177113 35.72124, -79.1771315 35.720805)",2,US 15;US 501,
51277011,Hillsboro Street,trunk,20 mph,False,True,76.464,"LINESTRING (-79.177054 35.722339, -79.177091 35.721652)",2,US 15;US 501,
16464297,Hanks Street,residential,25 mph,False,False,180.71800000000002,"LINESTRING (-79.177054 35.722339, -79.1773261 35.7223508, -79.1777034 35.7223673, -79.1779367 35.7223774, -79.1782396 35.7223906, -79.1784695 35.7224006, -79.179053 35.722426)",,,
747801399,Thompson Street,tertiary,25 mph,False,True,179.938,"LINESTRING (-79.177054 35.722339, -79.1764322 35.7223212, -79.1760463 35.7223102, -79.1756831 35.7222998, -79.175062 35.722282)",,,
16472620,Fayetteville Street,residential,25 mph,False,True,75.726,"LINESTRING (-79.179053 35.722426, -79.17906 35.721745)",,,
16464297,Hanks Street,residential,25 mph,False,False,175.335,"LINESTRING (-79.179053 35.722426, -79.1799687 35.7224619, -79.180993 35.722502)",,,
16464297,Hanks Street,residential,25 mph,False,True,180.71799999999996,"LINESTRING (-79.179053 35.722426, -79.1784695 35.7224006, -79.1782396 35.7223906, -79.1779367 35.7223774, -79.1777034 35.7223673, -79.1773261 35.7223508, -79.177054 35.722339)",,,
881837045,Rectory Street,residential,,False,False,29.578,"LINESTRING (-79.180993 35.722502, -79.180994 35.722768)",,,
16464297,Hanks Street,residential,25 mph,False,True,175.335,"LINESTRING (-79.180993 35.722502, -79.1799687 35.7224619, -79.179053 35.722426)",,,
881837045,Rectory Street,residential,,False,True,75.88400000000001,"LINESTRING (-79.180993 35.722502, -79.181005 35.722331, -79.18101 35.722228, -79.181013 35.722126, -79.181013 35.722023, -79.181007 35.72182)",,,
16464729,South Masonic Street,residential,,False,False,85.678,"LINESTRING (-79.175265 35.718136, -79.17523 35.718906)",,,
16464729,South Masonic Street,residential,,False,True,85.678,"LINESTRING (-79.17523 35.718906, -79.175265 35.718136)",,,
16475698,Chatham Street,residential,,False,True,75.988,"LINESTRING (-79.17523 35.718906, -79.1743891 35.7188761)",,,
16464729,South Masonic Street,residential,,False,False,146.441,"LINESTRING (-79.17523 35.718906, -79.1752234 35.7191077, -79.1751867 35.7202225)",,,
16475698,Chatham Street,residential,,False,False,264.066,"LINESTRING (-79.17523 35.718906, -79.1759257 35.7189289, -79.1763396 35.7189426, -79.1764128 35.718945, -79.1766209 35.7189519, -79.1772366 35.718972, -79.1776596 35.7189871, -79.1777223 35.7189893, -79.1781524 35.7190061)",,,
16464729,South Masonic Street,residential,,False,True,146.441,"LINESTRING (-79.1751867 35.7202225, -79.1752234 35.7191077, -79.17523 35.718906)",,,
16467153,North Masonic Street,residential,,False,False,150.82,"LINESTRING (-79.1751867 35.7202225, -79.175144 35.720708, -79.1751359 35.7208396, -79.17512 35.721142, -79.175105 35.721577)",,,
740708773,East Street,primary,20 mph,False,False,105.05,"LINESTRING (-79.1751867 35.7202225, -79.1754007 35.7202304, -79.1756259 35.7202387, -79.1760264 35.7202534, -79.1763492 35.7202644)",2,US 64 Business,
742277193,East Street,primary,35 mph,False,True,170.836,"LINESTRING (-79.1751867 35.7202225, -79.174532 35.7202003, -79.1742465 35.7201906, -79.173296 35.7201584)",2,US 64 Business,
16465059,Small Street,residential,35 mph,False,True,146.778,"LINESTRING (-79.173296 35.7201584, -79.173328 35.719423, -79.173373 35.71884)",,,
16470144,North Small Street,residential,,False,False,150.618,"LINESTRING (-79.173296 35.7201584, -79.173213 35.721057, -79.173189 35.72151)",,,
742277193,East Street,primary,35 mph,False,False,170.83599999999998,"LINESTRING (-79.173296 35.7201584, -79.1742465 35.7201906, -79.174532 35.7202003, -79.1751867 35.7202225)",2,US 64 Business,
16465439,East Salisbury Street,residential,25 mph,False,False,173.128,"LINESTRING (-79.173189 35.72151, -79.175105 35.721577)",,,
16470144,North Small Street,residential,,False,False,100.482,"LINESTRING (-79.173189 35.72151, -79.173147 35.722262, -79.173147 35.722287, -79.17315 35.72232, -79.17315 35.722329, -79.173152 35.722345, -79.1731505 35.7224127)",,,
16470144,North Small Street,residential,,False,True,150.618,"LINESTRING (-79.173189 35.72151, -79.173213 35.721057, -79.173296 35.7201584)",,,
16465439,East Salisbury Street,residential,25 mph,False,False,179.48,"LINESTRING (-79.175105 35.721577, -79.177091 35.721652)",,,
16465439,East Salisbury Street,residential,25 mph,False,True,173.128,"LINESTRING (-79.175105 35.721577, -79.173189 35.72151)",,,
16467153,North Masonic Street,residential,,False,False,78.489,"LINESTRING (-79.175105 35.721577, -79.175062 35.722282)",,,
16467153,North Masonic Street,residential,,False,True,150.82,"LINESTRING (-79.175105 35.721577, -79.17512 35.721142, -79.1751359 35.7208396, -79.175144 35.720708, -79.1751867 35.7202225)",,,
16467153,North Masonic Street,residential,,False,True,78.489,"LINESTRING (-79.175062 35.722282, -79.175105 35.721577)",,,
747801399,Thompson Street,tertiary,25 mph,False,True,3.252,"LINESTRING (-79.175062 35.722282, -79.175026 35.722281)",,,
747801399,Thompson Street,tertiary,25 mph,False,False,179.93800000000002,"LINESTRING (-79.175062 35.722282, -79.1756831 35.7222998, -79.1760463 35.7223102, -79.1764322 35.7223212, -79.177054 35.722339)",,,
