osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
"[772549234, 772549229]",False,"['4', '5']",Strawberry Lane,tertiary,25 mph,True,109.728,"LINESTRING (-77.2284788 38.8722958, -77.2283864 38.8723065, -77.2281176 38.8723464, -77.2274137 38.8724466, -77.2272309 38.8724681)",
"[772549235, 8798071]",False,"['3', '2']",Yates Way,residential,25 mph,True,213.939,"LINESTRING (-77.2284788 38.8722958, -77.2284734 38.8724228, -77.2284589 38.8727063, -77.228453 38.8728211, -77.2284489 38.8728866, -77.2284261 38.8732528, -77.2284104 38.8735048, -77.2285497 38.8740969, -77.2285712 38.8742075)",
772549243,False,2,Yates Way,residential,25 mph,False,100.86,"LINESTRING (-77.2284788 38.8722958, -77.2284823 38.8722144, -77.2284947 38.8719765, -77.228505 38.8717388, -77.2285086 38.8716636, -77.2285141 38.8715461, -77.2286213 38.8715341, -77.2287135 38.8715237)",
772549244,False,3,Strawberry Lane,tertiary,25 mph,False,117.30000000000001,"LINESTRING (-77.2284788 38.8722958, -77.2286089 38.872277, -77.2288058 38.8722537, -77.228858 38.8722489, -77.2289065 38.8722459, -77.2289965 38.8722442, -77.2290758 38.8722452, -77.2291918 38.8722507, -77.2292744 38.872256, -77.2293397 38.8722614, -77.2294427 38.8722715, -77.2297416 38.8723009, -77.229823 38.8723138)",
8843399,False,,Harte Place,residential,,False,9.64,"LINESTRING (-77.2227487 38.8784866, -77.2228592 38.8784758)",
8808452,False,,Hartland Road,residential,,False,33.106,"LINESTRING (-77.2227487 38.8784866, -77.2227242 38.8783577, -77.2227179 38.8783244, -77.2227093 38.8781908)",
8818024,False,,Sebon Drive,residential,,False,50.449,"LINESTRING (-77.2227093 38.8781908, -77.2232844 38.8781173)",
8808452,False,,Hartland Road,residential,,False,93.453,"LINESTRING (-77.2227093 38.8781908, -77.222668 38.8779169, -77.2225833 38.8773561)",
8808452,False,,Hartland Road,residential,,True,33.106,"LINESTRING (-77.2227093 38.8781908, -77.2227179 38.8783244, -77.2227242 38.8783577, -77.2227487 38.8784866)",
959670998,False,,Hartland Road,tertiary,,True,19.756,"LINESTRING (-77.2223657 38.8754592, -77.2224004 38.8756348)",
8808989,False,,Wendell Howard Road,residential,,False,100.414,"LINESTRING (-77.2272458 38.8697409, -77.2270823 38.8697363, -77.2260867 38.869708)",
"[468782606, 171586927]",True,5,Gallows Road,primary,35 mph,False,245.05599999999998,"LINESTRING (-77.2272458 38.8697409, -77.227215 38.8700491, -77.227202 38.870179, -77.2271724 38.8705845, -77.2271398 38.871008, -77.227121 38.871258, -77.2271044 38.8714998, -77.2270982 38.8716202, -77.2270959 38.8716649, -77.2270935 38.8717058, -77.2270796 38.8719408)",SR 650
8808989,False,,Wendell Howard Road,residential,,True,100.414,"LINESTRING (-77.2260867 38.869708, -77.2270823 38.8697363, -77.2272458 38.8697409)",
8808993,False,,Claudia Court,residential,,False,53.38,"LINESTRING (-77.22319 38.8776429, -77.2232844 38.8781173)",
8808993,False,,Claudia Court,residential,,True,23.219,"LINESTRING (-77.22319 38.8776429, -77.2231557 38.8774358)",
8841751,False,,Yarmouth Forest Place,residential,,False,31.523,"LINESTRING (-77.22319 38.8776429, -77.2228295 38.877683)",
8808993,False,,Claudia Court,residential,,True,53.38,"LINESTRING (-77.2232844 38.8781173, -77.22319 38.8776429)",
8818024,False,,Sebon Drive,residential,,False,53.008,"LINESTRING (-77.2232844 38.8781173, -77.2238938 38.8780705)",
8818024,False,,Sebon Drive,residential,,True,50.449,"LINESTRING (-77.2232844 38.8781173, -77.2227093 38.8781908)",
8811373,False,,Grace Forest Place,residential,,False,36.886,"LINESTRING (-77.2268635 38.8773422, -77.2267949 38.8770148)",
8838928,False,,Quinn Terrace,residential,,True,53.175,"LINESTRING (-77.2268635 38.8773422, -77.2262541 38.8774024)",
"[8838929, 8838930]",False,,Quinn Terrace,residential,,"[False, True]",220.612,"LINESTRING (-77.2268635 38.8773422, -77.2269408 38.8773689, -77.2269985 38.8777508, -77.2269322 38.8778233, -77.2251984 38.8780238, -77.2251056 38.8780584)",
8812818,False,,Laura Gae Circle,residential,,False,108.18599999999999,"LINESTRING (-77.2244174 38.8776362, -77.2244839 38.8780133, -77.2245289 38.8781307, -77.2245907 38.8781562, -77.224825 38.8781294, -77.2249967 38.8780985, -77.2251056 38.8780584)",
8812818,False,,Laura Gae Circle,residential,,True,117.899,"LINESTRING (-77.2244174 38.8776362, -77.2244034 38.8775407, -77.2243744 38.8773422, -77.2244259 38.8772821, -77.224795 38.877242, -77.2249066 38.8772353, -77.2249753 38.8772821, -77.2250268 38.8775226)",
8813782,False,,Cadman Street,residential,,False,50.876999999999995,"LINESTRING (-77.2244174 38.8776362, -77.2238971 38.8776839, -77.2238337 38.8776897)",
8812818,False,,Laura Gae Circle,residential,,False,60.034,"LINESTRING (-77.2251056 38.8780584, -77.2250611 38.8778634, -77.225028 38.8775347, -77.2250268 38.8775226)",
8812818,False,,Laura Gae Circle,residential,,True,108.186,"LINESTRING (-77.2251056 38.8780584, -77.2249967 38.8780985, -77.224825 38.8781294, -77.2245907 38.8781562, -77.2245289 38.8781307, -77.2244839 38.8780133, -77.2244174 38.8776362)",
"[8838929, 8838930]",False,,Quinn Terrace,residential,,"[False, True]",220.612,"LINESTRING (-77.2251056 38.8780584, -77.2251984 38.8780238, -77.2269322 38.8778233, -77.2269985 38.8777508, -77.2269408 38.8773689, -77.2268635 38.8773422)",
1120433853,False,,Quinn Terrace,residential,,False,43.024,"LINESTRING (-77.2250268 38.8775226, -77.2255221 38.8774905)",
8812818,False,,Laura Gae Circle,residential,,False,117.899,"LINESTRING (-77.2250268 38.8775226, -77.2249753 38.8772821, -77.2249066 38.8772353, -77.224795 38.877242, -77.2244259 38.8772821, -77.2243744 38.8773422, -77.2244034 38.8775407, -77.2244174 38.8776362)",
8812818,False,,Laura Gae Circle,residential,,True,60.03399999999999,"LINESTRING (-77.2250268 38.8775226, -77.225028 38.8775347, -77.2250611 38.8778634, -77.2251056 38.8780584)",
"[8845158, 8812830]",False,,"['Mayberry Street', 'Ransell Road']",residential,,True,258.594,"LINESTRING (-77.2270796 38.8719408, -77.2269538 38.8719348, -77.2267717 38.871926, -77.2265924 38.8719174, -77.2264127 38.8719088, -77.2262824 38.8719026, -77.2261404 38.8718978, -77.2255452 38.8718776, -77.2251791 38.8718651, -77.22499 38.8718587, -77.2251272 38.8721883, -77.2251402 38.8722189, -77.2252427 38.87246, -77.2252685 38.8725207)",
468782606,True,5,Gallows Road,primary,35 mph,False,60.95,"LINESTRING (-77.2270796 38.8719408, -77.2270566 38.8721452, -77.2270359 38.8723366, -77.2270204 38.872487)",SR 650
8813573,False,,Allard Lane,residential,,False,37.512,"LINESTRING (-77.2262541 38.8774024, -77.2261941 38.8770683)",
8838928,False,,Quinn Terrace,residential,,False,53.175,"LINESTRING (-77.2262541 38.8774024, -77.2268635 38.8773422)",
8838928,False,,Quinn Terrace,residential,,True,44.381,"LINESTRING (-77.2262541 38.8774024, -77.2257484 38.8774681)",
8816770,False,,St Croix Drive,residential,,False,42.661,"LINESTRING (-77.2238337 38.8776897, -77.2238938 38.8780705)",
8813782,False,,Cadman Street,residential,,True,50.876999999999995,"LINESTRING (-77.2238337 38.8776897, -77.2238971 38.8776839, -77.2244174 38.8776362)",
8816770,False,,St Croix Drive,residential,,True,54.117000000000004,"LINESTRING (-77.2238337 38.8776897, -77.2237618 38.8773231, -77.2237393 38.8772086)",
138958499,False,2,Strawberry Lane,tertiary,25 mph,False,18.344,"LINESTRING (-77.2270204 38.872487, -77.2272309 38.8724681)",
8816675,False,,Porter Road,residential,,True,151.998,"LINESTRING (-77.2270204 38.872487, -77.2268702 38.8724894, -77.2266805 38.8724863, -77.2264946 38.8724822, -77.2263724 38.8724808, -77.2257692 38.8724736, -77.2252685 38.8725207)",
"[171586929, 653768325, 653768326]",True,"['4', '3', '6']",Gallows Road,primary,35 mph,False,227.75600000000003,"LINESTRING (-77.2270204 38.872487, -77.2270106 38.8725982, -77.2270078 38.8726679, -77.2269922 38.8729404, -77.2269776 38.8733116, -77.2269644 38.8735433, -77.2269426 38.8739269, -77.2269209 38.874269, -77.2269023 38.8743928, -77.2268814 38.8745317)",SR 650
8816675,False,,Porter Road,residential,,False,151.998,"LINESTRING (-77.2252685 38.8725207, -77.2257692 38.8724736, -77.2263724 38.8724808, -77.2264946 38.8724822, -77.2266805 38.8724863, -77.2268702 38.8724894, -77.2270204 38.872487)",
8816675,False,,Porter Road,residential,,True,85.202,"LINESTRING (-77.2252685 38.8725207, -77.2250006 38.8726282, -77.2247765 38.8727604, -77.2244907 38.8729801)",
"[8845158, 8812830]",False,,"['Mayberry Street', 'Ransell Road']",residential,,False,258.594,"LINESTRING (-77.2252685 38.8725207, -77.2252427 38.87246, -77.2251402 38.8722189, -77.2251272 38.8721883, -77.22499 38.8718587, -77.2251791 38.8718651, -77.2255452 38.8718776, -77.2261404 38.8718978, -77.2262824 38.8719026, -77.2264127 38.8719088, -77.2265924 38.8719174, -77.2267717 38.871926, -77.2269538 38.8719348, -77.2270796 38.8719408)",
8816675,False,,Porter Road,residential,,False,85.202,"LINESTRING (-77.2244907 38.8729801, -77.2247765 38.8727604, -77.2250006 38.8726282, -77.2252685 38.8725207)",
8816675,False,,Porter Road,residential,,True,76.608,"LINESTRING (-77.2244907 38.8729801, -77.2243136 38.8732349, -77.2241742 38.8736191)",
8816675,False,,Porter Road,residential,,False,76.608,"LINESTRING (-77.2241742 38.8736191, -77.2243136 38.8732349, -77.2244907 38.8729801)",
8816675,False,,Porter Road,residential,,True,158.17999999999998,"LINESTRING (-77.2241742 38.8736191, -77.2244505 38.8744187, -77.2245374 38.8747032, -77.2246052 38.8749253, -77.2246271 38.8749971)",
8841455,False,,Stillwood Circle,residential,,False,78.87299999999999,"LINESTRING (-77.2241742 38.8736191, -77.2240744 38.8736204, -77.2238577 38.8736233, -77.2237128 38.8736651, -77.2236323 38.8737152, -77.2234821 38.8737569, -77.2233051 38.8737673)",
8816770,False,,St Croix Drive,residential,,False,54.117000000000004,"LINESTRING (-77.2237393 38.8772086, -77.2237618 38.8773231, -77.2238337 38.8776897)",
8826067,False,2,Providence Forest Drive,tertiary,,False,101.407,"LINESTRING (-77.2237393 38.8772086, -77.2232415 38.8772687, -77.2225833 38.8773561)",
8826067,False,2,Providence Forest Drive,tertiary,,True,159.531,"LINESTRING (-77.2237393 38.8772086, -77.2246062 38.877095, -77.2254974 38.8769887, -77.2255589 38.8769814)",
8816770,False,,St Croix Drive,residential,,False,16.496,"LINESTRING (-77.2238938 38.8780705, -77.2239195 38.8782175)",
8816770,False,,St Croix Drive,residential,,True,42.661,"LINESTRING (-77.2238938 38.8780705, -77.2238337 38.8776897)",
8818024,False,,Sebon Drive,residential,,True,53.008,"LINESTRING (-77.2238938 38.8780705, -77.2232844 38.8781173)",
583921892,False,4,Gallows Road,primary,35 mph,True,6.394,"LINESTRING (-77.2276365 38.8785618, -77.2276357 38.8785043)",SR 650
687108607,True,3,Gallows Road,primary,35 mph,False,20.363,"LINESTRING (-77.2268814 38.8745317, -77.2268653 38.8747144)",SR 650
171586951,True,3,Route 29,primary,40 mph,False,201.899,"LINESTRING (-77.2268814 38.8745317, -77.2266717 38.8745749, -77.2265585 38.8745982, -77.2263778 38.8746377, -77.2261625 38.8746823, -77.2255699 38.8748066, -77.224983 38.8749272, -77.2246271 38.8749971)",US 29;VA 237
"[468785690, 583924055]",False,"['5', '7']",Route 29,primary,40 mph,True,62.815,"LINESTRING (-77.2332451 38.8738961, -77.232967 38.873915, -77.2327892 38.873927, -77.2325233 38.873953)",US 29;VA 237
8826067,False,2,Providence Forest Drive,tertiary,,False,159.531,"LINESTRING (-77.2255589 38.8769814, -77.2254974 38.8769887, -77.2246062 38.877095, -77.2237393 38.8772086)",
8826067,False,2,Providence Forest Drive,tertiary,,True,134.33,"LINESTRING (-77.2255589 38.8769814, -77.2260619 38.8769274, -77.2262659 38.8769052, -77.2264859 38.8768812, -77.2268826 38.8768342, -77.2270944 38.8768072)",
8833044,False,,Charles Dunn Drive,residential,,False,46.927,"LINESTRING (-77.2255589 38.8769814, -77.2255721 38.8770667, -77.2256236 38.8774004)",
