osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,access
632381660,True,Broadway Place,residential,False,123.276,"LINESTRING (-117.7844763 33.5441853, -117.785083 33.5435942, -117.7853309 33.5434991, -117.7854435 33.5434559)",,,,
"[400312592, 57328949, 842338518, 842338520, 57328958]",False,Pacific Coast Highway,primary,False,196.71800000000002,"LINESTRING (-117.788366 33.5438484, -117.788441 33.5438752, -117.7884639 33.5438834, -117.7885835 33.5439261, -117.7890044 33.5440835, -117.7891496 33.544137, -117.7893225 33.544199, -117.789539 33.5442777, -117.7898761 33.5444046, -117.7903075 33.5445634)","['4', '5']",CA 1,"['35 mph', '30 mph']",
511830086,False,Pacific Coast Highway,primary,True,44.953,"LINESTRING (-117.788366 33.5438484, -117.7882496 33.5438068, -117.7879203 33.5436889)",5,CA 1,30 mph,
"[710558377, 511830698]",False,Aster Street,residential,False,55.056,"LINESTRING (-117.788366 33.5438484, -117.7883488 33.5438812, -117.7883264 33.5439248, -117.78829 33.5439926, -117.7882799 33.5440113, -117.7881243 33.5443007)",,,,
741760537,False,Cliff Drive,tertiary,True,276.19300000000004,"LINESTRING (-117.788366 33.5438484, -117.7884179 33.543731, -117.7884259 33.543713, -117.7885205 33.5434987, -117.7885801 33.5434184, -117.7886627 33.5433287, -117.7887571 33.5432703, -117.7888667 33.5432191, -117.7889639 33.5431903, -117.7890385 33.5431851, -117.789151 33.5432018, -117.7892632 33.5432391, -117.7894011 33.5433064, -117.7901163 33.5437382, -117.7905933 33.5440203)",,CA 1A,,
842338517,False,Cliff Drive,tertiary,True,47.266999999999996,"LINESTRING (-117.788366 33.5438484, -117.7882889 33.5438806, -117.7882373 33.5438949, -117.7882165 33.5439007, -117.7882102 33.5439, -117.7879041 33.5438642, -117.7878724 33.5438605)",2,,,
13290962,False,Aster Street,residential,False,45.592,"LINESTRING (-117.7881243 33.5443007, -117.7879468 33.5446831)",,,,
13373352,False,Cedar Way,residential,False,197.803,"LINESTRING (-117.7881243 33.5443007, -117.7900833 33.5450068)",,,,
13373352,False,Cedar Way,residential,True,278.729,"LINESTRING (-117.7881243 33.5443007, -117.787853 33.5442485, -117.7874252 33.5442208, -117.7872376 33.5442223, -117.7869678 33.5442393, -117.7866376 33.5442835, -117.7863256 33.5443537, -117.7860553 33.5444349, -117.7858191 33.5445365, -117.7855184 33.544691, -117.7852895 33.5448223)",,,,
"[710558377, 511830698]",False,Aster Street,residential,True,55.056,"LINESTRING (-117.7881243 33.5443007, -117.7882799 33.5440113, -117.78829 33.5439926, -117.7883264 33.5439248, -117.7883488 33.5438812, -117.788366 33.5438484)",,,,
13290962,False,Aster Street,residential,True,45.592,"LINESTRING (-117.7879468 33.5446831, -117.7881243 33.5443007)",,,,
13290962,False,Aster Street,residential,False,91.107,"LINESTRING (-117.7879468 33.5446831, -117.787754 33.5450468, -117.787551 33.5454331)",,,,
190874353,True,Cypress Drive,residential,False,111.43700000000001,"LINESTRING (-117.7879468 33.5446831, -117.7877159 33.5446366, -117.7875093 33.5446184, -117.7872626 33.5446121, -117.7870169 33.5446288, -117.7867617 33.5446845)",2,,,
13330773,False,Magnolia Drive,residential,False,98.076,"LINESTRING (-117.787551 33.5454331, -117.7885162 33.5457948)",,,,
13290962,False,Aster Street,residential,False,100.152,"LINESTRING (-117.787551 33.5454331, -117.7873564 33.5457994, -117.7871396 33.5462111, -117.7871175 33.5462581)",,,,
13290962,False,Aster Street,residential,True,91.107,"LINESTRING (-117.787551 33.5454331, -117.787754 33.5450468, -117.7879468 33.5446831)",,,,
