osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
5574952,Lowell Street,tertiary,False,False,42.977000000000004,"LINESTRING (-71.4675555 42.7654465, -71.4674656 42.7654355, -71.4674288 42.7654321, -71.4673936 42.7654301, -71.4673576 42.76543, -71.4670307 42.7654329)",,,,
"[5583300, 570961366]",Concord Street,secondary,False,False,62.652,"LINESTRING (-71.4675555 42.7654465, -71.4675512 42.7654822, -71.4675469 42.7655182, -71.4675413 42.7655553, -71.467537 42.7655793, -71.4674782 42.7659035, -71.4674581 42.7660053)",30 mph,,,
5611808,Main Street,secondary,False,False,44.771,"LINESTRING (-71.4675555 42.7654465, -71.4675559 42.7654197, -71.4675549 42.7653988, -71.4675519 42.7653756, -71.4675475 42.7653529, -71.4675421 42.7653322, -71.4675347 42.765311, -71.4675254 42.7652878, -71.4675166 42.7652693, -71.4675049 42.7652471, -71.4673912 42.7650674)",25 mph,5,NH 101A,
947876103,Amherst Street,secondary,False,True,82.89299999999999,"LINESTRING (-71.4675555 42.7654465, -71.4676648 42.7654606, -71.4676947 42.7654651, -71.4677262 42.7654712, -71.467752 42.7654775, -71.4677758 42.7654844, -71.4685045 42.7657057)",30 mph,4,NH 101A,
5574952,Lowell Street,tertiary,False,False,17.736,"LINESTRING (-71.4670307 42.7654329, -71.4668594 42.7654351, -71.4668365 42.7654349, -71.4668135 42.765434)",,,,
5574952,Lowell Street,tertiary,False,True,42.977,"LINESTRING (-71.4670307 42.7654329, -71.4673576 42.76543, -71.4673936 42.7654301, -71.4674288 42.7654321, -71.4674656 42.7654355, -71.4675555 42.7654465)",,,,
"[5595421, 5605110]","['Railroad Square', 'Clinton Street']",unclassified,True,False,145.161,"LINESTRING (-71.4670307 42.7654329, -71.4670304 42.7653986, -71.4670262 42.7653613, -71.4670181 42.7653223, -71.4669297 42.7650477, -71.4669173 42.765, -71.4668699 42.7647771, -71.4668612 42.7647497, -71.4668498 42.7647254, -71.4668364 42.7647067, -71.4668165 42.7646916, -71.4667945 42.7646801, -71.4667678 42.7646738, -71.4667375 42.7646714, -71.4667077 42.7646725, -71.4665027 42.7646954, -71.4664191 42.7647022, -71.4663385 42.764705, -71.4662508 42.7647049, -71.4661703 42.7647042, -71.4660879 42.7647011)",,,,
42674097,Lowell Street,tertiary,True,False,44.595,"LINESTRING (-71.4649461 42.7651412, -71.4649148 42.7651286, -71.4648854 42.7651147, -71.4647364 42.7650414, -71.4646926 42.7650181, -71.4644974 42.7649129)",,,,
870231915,Orange Street,residential,False,False,88.84699999999998,"LINESTRING (-71.4649461 42.7651412, -71.4649014 42.7653801, -71.4648979 42.7654436, -71.464898 42.765506, -71.464941 42.765568, -71.4650274 42.7656513, -71.4651876 42.7658014, -71.4652481 42.7658515)",,,,
870231915,Orange Street,residential,False,True,62.88600000000001,"LINESTRING (-71.4649461 42.7651412, -71.4650182 42.7646917, -71.4650216 42.7646668, -71.4650238 42.7646441, -71.4650255 42.7646204, -71.4650263 42.7646004, -71.4650265 42.764579)",,,,
5582092,Lemon Street,residential,False,False,102.008,"LINESTRING (-71.4644974 42.7649129, -71.4644832 42.7649254, -71.4644723 42.7649366, -71.4644641 42.7649487, -71.4644565 42.7649619, -71.4644495 42.7649752, -71.4644436 42.7649897, -71.4644369 42.7650067, -71.4644327 42.7650226, -71.464423 42.7650669, -71.4642701 42.7658098)",,,,
42674097,Lowell Street,tertiary,True,False,64.356,"LINESTRING (-71.4644974 42.7649129, -71.4640078 42.7646473, -71.4639392 42.7646102, -71.4639279 42.7646029, -71.4639197 42.7645968, -71.4639131 42.7645901, -71.4639081 42.7645832, -71.4639044 42.7645757, -71.4639021 42.7645674, -71.4639012 42.7645587, -71.4639016 42.7645503)",,,,
5605243,Canal Street,tertiary,False,False,60.78399999999999,"LINESTRING (-71.4639016 42.7645503, -71.4636398 42.764541, -71.4635878 42.7645381, -71.4635428 42.7645349, -71.4634886 42.7645304, -71.4634352 42.7645256, -71.463381 42.7645203, -71.4633244 42.7645147, -71.4631615 42.7644955)",30 mph,,NH 101A,
5605243,Canal Street,tertiary,False,True,91.892,"LINESTRING (-71.4639016 42.7645503, -71.4641168 42.7645566, -71.464729 42.7645745, -71.4648 42.7645767, -71.4648841 42.7645785, -71.4649615 42.7645791, -71.4650265 42.764579)",30 mph,,NH 101A,
5575050,Highland Street,residential,False,False,47.077,"LINESTRING (-71.4710365 42.7646352, -71.471191 42.764737, -71.471504 42.7648806)",,,,
5610807,Auburn Street,residential,False,False,23.380000000000003,"LINESTRING (-71.4710365 42.7646352, -71.4710938 42.7645529, -71.4712101 42.7644717)",,,,
5610807,Auburn Street,residential,False,True,130.791,"LINESTRING (-71.4710365 42.7646352, -71.4708743 42.7646673, -71.4702784 42.7649788, -71.4699906 42.7651292, -71.469706 42.765278)",,,,
5619236,Beacon Street,residential,False,True,88.63499999999999,"LINESTRING (-71.4710365 42.7646352, -71.4708175 42.7650808, -71.470668 42.765385)",,,,
5575050,Highland Street,residential,False,False,57.791,"LINESTRING (-71.471504 42.7648806, -71.4721187 42.7651384)",,,,
5582445,Highland Place,residential,False,False,57.261,"LINESTRING (-71.471504 42.7648806, -71.4721635 42.7647052)",,,,
5575050,Highland Street,residential,False,True,47.077,"LINESTRING (-71.471504 42.7648806, -71.471191 42.764737, -71.4710365 42.7646352)",,,,
5575050,Highland Street,residential,False,True,57.791,"LINESTRING (-71.4721187 42.7651384, -71.471504 42.7648806)",,,,
5620072,Vernon Street,residential,False,True,161.152,"LINESTRING (-71.4721187 42.7651384, -71.47145 42.766502)",,,,
5575050,Highland Street,residential,False,False,79.878,"LINESTRING (-71.4721187 42.7651384, -71.472171 42.7651611, -71.472961 42.765504)",,,,
5595256,Fairmount Street,residential,False,False,38.38,"LINESTRING (-71.472961 42.765504, -71.4731438 42.765186)",25 mph,,,
5575050,Highland Street,residential,False,True,79.878,"LINESTRING (-71.472961 42.765504, -71.472171 42.7651611, -71.4721187 42.7651384)",,,,
5595256,Fairmount Street,residential,False,True,146.446,"LINESTRING (-71.472961 42.765504, -71.4728187 42.7657497, -71.4726739 42.7659997, -71.472259 42.766716)",25 mph,,,
947876105,Main Street,secondary,False,False,11.959,"LINESTRING (-71.4661776 42.7628346, -71.4661324 42.7627323)",25 mph,5,,
120842742,Water Street,tertiary,False,True,105.353,"LINESTRING (-71.4661776 42.7628346, -71.4662079 42.7628274, -71.4662396 42.7628179, -71.4662708 42.7628066, -71.4662984 42.7627938, -71.4663251 42.76278, -71.4663416 42.7627695, -71.4663515 42.7627632, -71.4663909 42.7627346, -71.4664285 42.7627045, -71.4664632 42.7626746, -71.4664988 42.7626434, -71.4665308 42.7626139, -71.4665605 42.7625846, -71.4665935 42.762551, -71.4667035 42.7624301, -71.4667362 42.7623932, -71.4669765 42.7621105)",25 mph,,,
870231914,Main Street,secondary,False,True,31.188000000000002,"LINESTRING (-71.4661776 42.7628346, -71.4662091 42.7629068, -71.4662359 42.7629682, -71.4662942 42.7631017)",25 mph,5,,
120842742,Water Street,tertiary,False,False,105.35299999999998,"LINESTRING (-71.4669765 42.7621105, -71.4667362 42.7623932, -71.4667035 42.7624301, -71.4665935 42.762551, -71.4665605 42.7625846, -71.4665308 42.7626139, -71.4664988 42.7626434, -71.4664632 42.7626746, -71.4664285 42.7627045, -71.4663909 42.7627346, -71.4663515 42.7627632, -71.4663416 42.7627695, -71.4663251 42.76278, -71.4662984 42.7627938, -71.4662708 42.7628066, -71.4662396 42.7628179, -71.4662079 42.7628274, -71.4661776 42.7628346)",25 mph,,,
5575881,Cross Street,residential,False,False,63.598,"LINESTRING (-71.4620325 42.7643623, -71.4619313 42.7649294)",,,,
5605243,Canal Street,tertiary,False,True,81.28399999999999,"LINESTRING (-71.4620325 42.7643623, -71.4624186 42.7644079, -71.4630156 42.7644783)",30 mph,,NH 101A,
5575881,Cross Street,residential,False,False,72.008,"LINESTRING (-71.4619313 42.7649294, -71.46183 42.7655727)",,,,
5575881,Cross Street,residential,False,True,63.598,"LINESTRING (-71.4619313 42.7649294, -71.4620325 42.7643623)",,,,
5596533,Holman Street,residential,True,False,81.168,"LINESTRING (-71.4619313 42.7649294, -71.4629182 42.7650183)",,,,
5575881,Cross Street,residential,False,True,72.008,"LINESTRING (-71.46183 42.7655727, -71.4619313 42.7649294)",,,,
