osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
10755672,Ammo Road,residential,False,False,48.67,"LINESTRING (-85.7474436 30.1588566, -85.7474426 30.1589148, -85.7474397 30.1590244, -85.7474548 30.1591358, -85.7474559 30.1592935)",,
792193185,Magnolia Beach Road,tertiary,True,False,86.91,"LINESTRING (-85.7474436 30.1588566, -85.7477296 30.1588613, -85.7483475 30.1588641)",2,35 mph
10755672,Ammo Road,residential,False,False,142.66,"LINESTRING (-85.7435016 30.1648256, -85.7434716 30.1650198, -85.743461 30.1650519, -85.743362 30.1651851, -85.7432488 30.1652828, -85.7431379 30.1653524, -85.742988 30.165367, -85.742637 30.165384, -85.742401 30.165376)",,
10755672,Ammo Road,residential,False,True,785.4949999999999,"LINESTRING (-85.7435016 30.1648256, -85.7435627 30.164497, -85.7436091 30.1643304, -85.7436767 30.1641699, -85.7437466 30.1640572, -85.7438129 30.1639617, -85.7439287 30.1638433, -85.7440508 30.1637604, -85.7442858 30.1636329, -85.7451553 30.163271, -85.7452521 30.1632308, -85.7455616 30.1630914, -85.7457835 30.1629623, -85.7459984 30.1628396, -85.746192 30.1626955, -85.7464015 30.1625221, -85.7465845 30.1623441, -85.7467331 30.1621834, -85.7468423 30.1620458, -85.7469532 30.1618884, -85.7470505 30.1617317, -85.7471858 30.1614665, -85.7472578 30.1612948, -85.747337 30.161068, -85.7473953 30.160864, -85.7474325 30.1606548, -85.7474572 30.1603691, -85.7474544 30.1602176, -85.7474528 30.1601302, -85.7474559 30.1592935)",,
10755775,,residential,False,False,37.298,"LINESTRING (-85.7435016 30.1648256, -85.7437245 30.164847, -85.7438872 30.1648626)",,
10755672,Ammo Road,residential,False,True,142.66000000000003,"LINESTRING (-85.742401 30.165376, -85.742637 30.165384, -85.742988 30.165367, -85.7431379 30.1653524, -85.7432488 30.1652828, -85.743362 30.1651851, -85.743461 30.1650519, -85.7434716 30.1650198, -85.7435016 30.1648256)",,
10755775,,residential,False,True,37.298,"LINESTRING (-85.7438872 30.1648626, -85.7437245 30.164847, -85.7435016 30.1648256)",,
"[541662152, 10756883]",,residential,False,"[False, True]",888.233,"LINESTRING (-85.7438872 30.1648626, -85.7439579 30.1646762, -85.7440331 30.1645205, -85.744132 30.164451, -85.744331 30.164402, -85.746116 30.164146, -85.746688 30.164014, -85.747016 30.163976, -85.747215 30.163993, -85.747337 30.16403, -85.7474214 30.1640734, -85.747444 30.164085, -85.747627 30.164222, -85.747734 30.164386, -85.747756 30.164468, -85.747764 30.164613, -85.747703 30.164836, -85.747642 30.164941, -85.747558 30.165025, -85.747375 30.165136, -85.74707 30.165184, -85.745841 30.165218, -85.745178 30.165237, -85.7443955 30.1652346, -85.7442621 30.1652406, -85.7441303 30.1652292, -85.743988 30.165193, -85.743911 30.165126, -85.7438828 30.1650565, -85.7438872 30.1648626)",,
"[541662152, 10756883]",,residential,False,"[False, True]",888.2330000000001,"LINESTRING (-85.7438872 30.1648626, -85.7438828 30.1650565, -85.743911 30.165126, -85.743988 30.165193, -85.7441303 30.1652292, -85.7442621 30.1652406, -85.7443955 30.1652346, -85.745178 30.165237, -85.745841 30.165218, -85.74707 30.165184, -85.747375 30.165136, -85.747558 30.165025, -85.747642 30.164941, -85.747703 30.164836, -85.747764 30.164613, -85.747756 30.164468, -85.747734 30.164386, -85.747627 30.164222, -85.747444 30.164085, -85.7474214 30.1640734, -85.747337 30.16403, -85.747215 30.163993, -85.747016 30.163976, -85.746688 30.164014, -85.746116 30.164146, -85.744331 30.164402, -85.744132 30.164451, -85.7440331 30.1645205, -85.7439579 30.1646762, -85.7438872 30.1648626)",,
10760722,Bruce Avenue,residential,False,True,12.877,"LINESTRING (-85.7492348 30.158756, -85.7492337 30.1588718)",,
10760822,Magnolia Beach Road,tertiary,True,False,85.18,"LINESTRING (-85.7492348 30.158756, -85.7483489 30.1587467)",2,35 mph
10760722,Bruce Avenue,residential,False,False,82.181,"LINESTRING (-85.7492348 30.158756, -85.7492333 30.1586984, -85.7492395 30.158247, -85.7492354 30.158017)",,
