osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
136940874,residential,False,False,201.395,"LINESTRING (-76.973411 39.001583, -76.973448 39.00162, -76.973476 39.001655, -76.97352 39.001742, -76.973546 39.001808, -76.973557 39.00188, -76.973557 39.001969, -76.973546 39.002046, -76.973529 39.002113, -76.973504 39.002163, -76.97345 39.002237, -76.973414 39.002283, -76.973372 39.002318, -76.973299 39.002361, -76.973232 39.002396, -76.973143 39.002427, -76.973054 39.002446, -76.972914 39.002457, -76.972836 39.002455, -76.972685 39.00244, -76.972447 39.002402, -76.972128 39.002345)",,,,
696234419,secondary,False,True,11.093,"LINESTRING (-76.972128 39.002345, -76.972104 39.002443)",2,MD 212,Riggs Road,
136940874,residential,False,True,201.39500000000007,"LINESTRING (-76.972128 39.002345, -76.972447 39.002402, -76.972685 39.00244, -76.972836 39.002455, -76.972914 39.002457, -76.973054 39.002446, -76.973143 39.002427, -76.973232 39.002396, -76.973299 39.002361, -76.973372 39.002318, -76.973414 39.002283, -76.97345 39.002237, -76.973504 39.002163, -76.973529 39.002113, -76.973546 39.002046, -76.973557 39.001969, -76.973557 39.00188, -76.973546 39.001808, -76.97352 39.001742, -76.973476 39.001655, -76.973448 39.00162, -76.973411 39.001583)",,,,
"[1219270562, 1219270563, 1219270564, 1219270565, 696234419]",secondary,False,False,415.00399999999996,"LINESTRING (-76.972128 39.002345, -76.9722246 39.0019409, -76.972288 39.0016759, -76.9723676 39.0013431, -76.9724112 39.0011826, -76.972456 39.0009966, -76.9725253 39.0007587, -76.972538 39.000708, -76.972577 39.000556, -76.9725811 39.0005398, -76.9725881 39.0005123, -76.9727085 39.0000393, -76.972792 38.999711, -76.9728398 38.9995234, -76.973054 38.998683)",2,MD 212,Riggs Road,
6104424,residential,False,True,335.993,"LINESTRING (-76.976918 39.006833, -76.97687 39.006452, -76.97684 39.006214, -76.9768292 39.0060656, -76.976825 39.005989, -76.97683 39.005889, -76.976854 39.005744, -76.976871 39.005662, -76.976935 39.00536, -76.9770004 39.0051109, -76.977051 39.004918, -76.977101 39.0047436, -76.9771524 39.0045643, -76.9771896 39.0044343, -76.9771968 39.0044095, -76.977225 39.004311, -76.9773586 39.0038567)",,,Presidential Park,
6119625,residential,False,False,55.187000000000005,"LINESTRING (-76.976918 39.006833, -76.9768335 39.0068455, -76.9762905 39.0069255)",,,Presidential Park,
707656450,tertiary,False,False,11.933,"LINESTRING (-76.966615 39.002607, -76.9667526 39.0026161)",,,Metzerott Road,25 mph
6104424,residential,False,False,335.993,"LINESTRING (-76.9773586 39.0038567, -76.977225 39.004311, -76.9771968 39.0044095, -76.9771896 39.0044343, -76.9771524 39.0045643, -76.977101 39.0047436, -76.977051 39.004918, -76.9770004 39.0051109, -76.976935 39.00536, -76.976871 39.005662, -76.976854 39.005744, -76.97683 39.005889, -76.976825 39.005989, -76.9768292 39.0060656, -76.97684 39.006214, -76.97687 39.006452, -76.976918 39.006833)",,,Presidential Park,
499384518,tertiary,False,True,216.693,"LINESTRING (-76.9773586 39.0038567, -76.9766928 39.0037977, -76.9762267 39.0037486, -76.975601 39.00368, -76.9748733 39.0035978)",,,Metzerott Road,25 mph
6115200,residential,False,True,67.723,"LINESTRING (-76.9690987 39.0071024, -76.9689488 39.006847, -76.968753 39.0066479, -76.9686956 39.0065842)",,,Willow Lane,
725069314,secondary,False,False,9.84,"LINESTRING (-76.9687696 39.0050222, -76.9688738 39.0049865)",2,MD 212,Riggs Road,
51344684,secondary,True,False,235.91699999999997,"LINESTRING (-76.9687696 39.0050222, -76.9691593 39.0053265, -76.9692988 39.0054515, -76.9694624 39.0056162, -76.9695965 39.00576, -76.9697628 39.0059559, -76.9699613 39.0061644, -76.9701115 39.0062936, -76.9703904 39.0065041, -76.9705809 39.0065896)",2,,Adelphi Road,35 mph
1031641053,secondary,False,True,90.561,"LINESTRING (-76.9687696 39.0050222, -76.9686119 39.0050924, -76.968433 39.0052043, -76.967959 39.0055346)",2,MD 212,Riggs Road,
51344685,secondary,False,True,9.935,"LINESTRING (-76.9718931 39.0075005, -76.971981 39.0075581)",,,Adelphi Road,35 mph
51344685,secondary,False,False,152.035,"LINESTRING (-76.9718931 39.0075005, -76.9710957 39.0069473, -76.9708115 39.0067501, -76.9705809 39.0065896)",,,Adelphi Road,35 mph
696234419,secondary,False,False,11.093,"LINESTRING (-76.972104 39.002443, -76.972128 39.002345)",2,MD 212,Riggs Road,
696234419,secondary,False,True,87.691,"LINESTRING (-76.972104 39.002443, -76.971903 39.003216)",2,MD 212,Riggs Road,
6110784,residential,False,False,256.536,"LINESTRING (-76.972104 39.002443, -76.9709149 39.002326, -76.9705994 39.002286, -76.969164 39.0021238)",,,Apache Street,25 mph
6144131,residential,False,False,89.343,"LINESTRING (-76.969164 39.0021238, -76.969035 39.002921)",,,23rd Avenue,25 mph
6110784,residential,False,False,195.821,"LINESTRING (-76.969164 39.0021238, -76.9688938 39.0020867, -76.966929 39.001833)",,,Apache Street,25 mph
6110784,residential,False,True,256.536,"LINESTRING (-76.969164 39.0021238, -76.9705994 39.002286, -76.9709149 39.002326, -76.972104 39.002443)",,,Apache Street,25 mph
6144131,residential,False,True,90.589,"LINESTRING (-76.969164 39.0021238, -76.9691973 39.0019259, -76.969201 39.0019, -76.969255 39.001563, -76.969276 39.0013141)",,,23rd Avenue,25 mph
6112084,residential,False,False,88.401,"LINESTRING (-76.966929 39.001833, -76.9667526 39.0026161)",,,24th Avenue,25 mph
6110784,residential,False,True,195.821,"LINESTRING (-76.966929 39.001833, -76.9688938 39.0020867, -76.969164 39.0021238)",,,Apache Street,25 mph
6112084,residential,False,True,57.06400000000001,"LINESTRING (-76.966929 39.001833, -76.9668998 39.0016522, -76.9668462 39.0014819, -76.96678 39.001335)",,,24th Avenue,25 mph
6112084,residential,False,False,57.064,"LINESTRING (-76.96678 39.001335, -76.9668462 39.0014819, -76.9668998 39.0016522, -76.966929 39.001833)",,,24th Avenue,25 mph
408759537,residential,False,True,219.005,"LINESTRING (-76.96678 39.001335, -76.967093 39.001244, -76.967299 39.001209, -76.967509 39.00119, -76.967723 39.001182, -76.967994 39.00119, -76.968278 39.001206, -76.968558 39.001232, -76.969276 39.0013141)",,,Tecumseh Street,25 mph
6112084,residential,False,True,88.401,"LINESTRING (-76.9667526 39.0026161, -76.966929 39.001833)",,,24th Avenue,25 mph
707656450,tertiary,False,True,11.933,"LINESTRING (-76.9667526 39.0026161, -76.966615 39.002607)",,,Metzerott Road,25 mph
707656451,tertiary,False,False,108.66,"LINESTRING (-76.9667526 39.0026161, -76.96799 39.00279)",,,Metzerott Road,25 mph
578149936,residential,False,False,9.325,"LINESTRING (-76.974669 39.0075368, -76.9745627 39.0075223)",,,Erie Street,
641754252,residential,False,True,40.056,"LINESTRING (-76.974669 39.0075368, -76.9747319 39.0071799)",,,Presidential Park,
6115200,residential,False,False,132.937,"LINESTRING (-76.967959 39.0055346, -76.9686956 39.0065842)",,,Willow Lane,
1031641053,secondary,False,False,90.561,"LINESTRING (-76.967959 39.0055346, -76.968433 39.0052043, -76.9686119 39.0050924, -76.9687696 39.0050222)",2,MD 212,Riggs Road,
