osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction
"[767318786, 8941355, 699689447]",True,2,Miramonte Avenue,secondary,25 mph,False,30.604,"LINESTRING (-122.0883352 37.3878537, -122.0883613 37.3877677, -122.0883674 37.3877417, -122.0883758 37.3877063, -122.088405 37.3875842)",,
417096028,True,3,West El Camino Real,primary,35 mph,False,14.981,"LINESTRING (-122.0883352 37.3878537, -122.0882528 37.3878127, -122.0881918 37.3877818)",CA 82,
767318784,True,3,South Shoreline Boulevard,primary,35 mph,False,17.064,"LINESTRING (-122.0881918 37.3877818, -122.0881493 37.3879315)",,
"[699686159, 699958118, 699958119]",True,3,West El Camino Real,primary,35 mph,False,36.978,"LINESTRING (-122.0881918 37.3877818, -122.088113 37.3877402, -122.0880228 37.3876952, -122.0879396 37.3876537, -122.0878387 37.3876033)",CA 82,
516414625,False,,West Dana Street,residential,,False,109.762,"LINESTRING (-122.08198 37.3934351, -122.082064 37.3934678, -122.0820786 37.3934733, -122.0830281 37.3938414, -122.0830966 37.393868)",,
516414805,False,2,West Dana Street,residential,25 mph,True,109.75999999999999,"LINESTRING (-122.08198 37.3934351, -122.081925 37.3934156, -122.0819025 37.3934047, -122.0815334 37.3932601, -122.0809664 37.3930427, -122.080946 37.3930353, -122.080863 37.3930032)",,
"[532956010, 112358427]",False,,Franklin Street,residential,25 mph,True,150.10899999999998,"LINESTRING (-122.08198 37.3934351, -122.082011 37.3933842, -122.0820223 37.3933664, -122.0822512 37.3929934, -122.0822593 37.3929802, -122.0823342 37.3928582, -122.082677 37.3922998, -122.0826823 37.3922908, -122.0827249 37.3922218)",,
112358427,False,,Franklin Street,residential,,True,12.32,"LINESTRING (-122.0827249 37.3922218, -122.082786 37.3921222)",,
65592874,True,1,California Street,secondary,25 mph,False,110.221,"LINESTRING (-122.0827249 37.3922218, -122.0828332 37.3922655, -122.0829258 37.3923026, -122.0838379 37.3926697)",,
"[532956010, 112358427]",False,,Franklin Street,residential,25 mph,False,150.109,"LINESTRING (-122.0827249 37.3922218, -122.0826823 37.3922908, -122.082677 37.3922998, -122.0823342 37.3928582, -122.0822593 37.3929802, -122.0822512 37.3929934, -122.0820223 37.3933664, -122.082011 37.3933842, -122.08198 37.3934351)",,
112358427,False,,Franklin Street,residential,,False,148.541,"LINESTRING (-122.083523 37.3909215, -122.0834889 37.3909772, -122.0834804 37.390991, -122.0831756 37.3914875, -122.0828281 37.3920536, -122.0828215 37.392064, -122.082786 37.3921222)",,
112358427,False,,Franklin Street,residential,,True,198.84699999999998,"LINESTRING (-122.083523 37.3909215, -122.0835704 37.3908444, -122.0835751 37.3908368, -122.0837953 37.3904779, -122.084089 37.3899995, -122.0841703 37.3898671, -122.0841851 37.389843, -122.0844561 37.3894023, -122.084469 37.3893784, -122.084509 37.389314)",,
377332355,False,3,Mercy Street,residential,25 mph,False,111.782,"LINESTRING (-122.083523 37.3909215, -122.0836182 37.3909574, -122.0836291 37.3909616, -122.084597 37.3913282, -122.0846652 37.391354)",,
377332355,False,3,Mercy Street,residential,25 mph,True,108.33399999999999,"LINESTRING (-122.083523 37.3909215, -122.0834703 37.3908996, -122.0834535 37.3908926, -122.0829166 37.39067, -122.08282 37.3906299, -122.0826051 37.3905511, -122.0824267 37.3904856)",,
112358427,False,,Franklin Street,residential,,False,198.84699999999998,"LINESTRING (-122.084509 37.389314, -122.084469 37.3893784, -122.0844561 37.3894023, -122.0841851 37.389843, -122.0841703 37.3898671, -122.084089 37.3899995, -122.0837953 37.3904779, -122.0835751 37.3908368, -122.0835704 37.3908444, -122.083523 37.3909215)",,
685732220,False,,Church Street,residential,25 mph,False,113.45,"LINESTRING (-122.084509 37.389314, -122.0846035 37.389358, -122.0846184 37.389365, -122.0855103 37.3897839, -122.0856151 37.3898323)",,
"[685732218, 685732220]",False,3,Church Street,residential,25 mph,True,220.64999999999998,"LINESTRING (-122.084509 37.389314, -122.0844534 37.389288, -122.0844343 37.3892793, -122.0841868 37.3891654, -122.0840793 37.3891169, -122.0840308 37.3890951, -122.0832735 37.3887537, -122.0831269 37.3886876, -122.0830771 37.3886665, -122.0829208 37.3886003, -122.0828095 37.3885501, -122.082469 37.3883963, -122.0823355 37.3883367)",,
"[8929728, 685743626]",False,2,Franklin Street,residential,,True,210.92600000000002,"LINESTRING (-122.084509 37.389314, -122.0845576 37.3892541, -122.0845671 37.3892423, -122.0847147 37.3890574, -122.08477 37.3890188, -122.0853569 37.3889165, -122.0854276 37.3888858, -122.0855186 37.3887586, -122.0856107 37.3886517, -122.0856542 37.3885937, -122.0859579 37.3882113, -122.0860299 37.3881385, -122.0860441 37.3881199, -122.0860979 37.3880489)",,
"[8929728, 685743626]",False,2,Franklin Street,residential,,False,210.92600000000002,"LINESTRING (-122.0860979 37.3880489, -122.0860441 37.3881199, -122.0860299 37.3881385, -122.0859579 37.3882113, -122.0856542 37.3885937, -122.0856107 37.3886517, -122.0855186 37.3887586, -122.0854276 37.3888858, -122.0853569 37.3889165, -122.08477 37.3890188, -122.0847147 37.3890574, -122.0845671 37.3892423, -122.0845576 37.3892541, -122.084509 37.389314)",,
693800743,False,2,High School Way,residential,25 mph,False,42.7,"LINESTRING (-122.0860979 37.3880489, -122.0862155 37.3881007, -122.0864215 37.388197, -122.0865153 37.3882424)",,
693800743,False,2,High School Way,residential,25 mph,True,283.156,"LINESTRING (-122.0860979 37.3880489, -122.0855388 37.3878003, -122.0850852 37.3875986, -122.0846978 37.3874237, -122.0842949 37.3872417, -122.0842053 37.3872012, -122.0841087 37.3871576, -122.0834451 37.386858, -122.0834319 37.386852, -122.0833078 37.3867959)",,
8932859,False,,Sierra Avenue,residential,25 mph,False,110.297,"LINESTRING (-122.0795724 37.3861052, -122.0796369 37.3861369, -122.0796497 37.3861438, -122.0805573 37.3865968, -122.0806288 37.3866337)",,
415635600,False,,Bush Street,residential,25 mph,False,77.28200000000001,"LINESTRING (-122.0795724 37.3861052, -122.0795982 37.3860624, -122.0799055 37.3855528, -122.0799503 37.3854784)",,
415635600,False,,Bush Street,residential,25 mph,True,80.32799999999999,"LINESTRING (-122.0795724 37.3861052, -122.0795314 37.3861744, -122.07923 37.3866824, -122.0792145 37.386707, -122.0791841 37.3867584)",,
8932859,False,,Sierra Avenue,residential,25 mph,False,128.286,"LINESTRING (-122.0806288 37.3866337, -122.0807125 37.3866733, -122.0817971 37.3872062, -122.0818149 37.3872163, -122.0818646 37.3872393)",,
8932859,False,,Sierra Avenue,residential,25 mph,True,110.297,"LINESTRING (-122.0806288 37.3866337, -122.0805573 37.3865968, -122.0796497 37.3861438, -122.0796369 37.3861369, -122.0795724 37.3861052)",,
377332356,False,,View Street,residential,25 mph,False,78.00800000000001,"LINESTRING (-122.0806288 37.3866337, -122.0806582 37.3865882, -122.0806647 37.3865796, -122.0810342 37.3860105)",,
377332356,False,,View Street,residential,25 mph,True,80.105,"LINESTRING (-122.0806288 37.3866337, -122.0805991 37.3866819, -122.0805888 37.3866952, -122.0802756 37.3872118, -122.0802639 37.3872333, -122.0802367 37.3872831)",,
8932859,False,,Sierra Avenue,residential,25 mph,True,128.286,"LINESTRING (-122.0818646 37.3872393, -122.0818149 37.3872163, -122.0817971 37.3872062, -122.0807125 37.3866733, -122.0806288 37.3866337)",,
8969749,False,,Hope Street,residential,25 mph,False,78.11500000000001,"LINESTRING (-122.0818646 37.3872393, -122.0822017 37.3866902, -122.0822117 37.3866739, -122.0822522 37.3866079)",,
8969749,False,,Hope Street,residential,25 mph,True,81.21000000000001,"LINESTRING (-122.0818646 37.3872393, -122.0815199 37.3878253, -122.081513 37.3878371, -122.0814753 37.3879009)",,
377332357,True,,,residential,,False,10.205,"LINESTRING (-122.0791537 37.3891903, -122.0791553 37.3891619, -122.0791416 37.389135, -122.0791265 37.3891242, -122.0791056 37.3891168)",,roundabout
693411865,False,3,Mercy Street,residential,25 mph,False,102.00299999999999,"LINESTRING (-122.0791537 37.3891903, -122.0791611 37.3891922, -122.07917 37.3891966, -122.0800999 37.3895733, -122.0801161 37.3895801, -122.0801816 37.3896078)",,
112358423,False,2,Church Street,residential,25 mph,False,110.244,"LINESTRING (-122.0802367 37.3872831, -122.0803121 37.3873224, -122.0807028 37.3875258, -122.0812864 37.3878191)",,
112358423,False,2,Church Street,residential,25 mph,True,109.786,"LINESTRING (-122.0802367 37.3872831, -122.0801756 37.3872525, -122.079274 37.3868015, -122.0792581 37.3867943, -122.0791841 37.3867584)",,
377332356,False,,View Street,residential,25 mph,False,80.105,"LINESTRING (-122.0802367 37.3872831, -122.0802639 37.3872333, -122.0802756 37.3872118, -122.0805888 37.3866952, -122.0805991 37.3866819, -122.0806288 37.3866337)",,
377332356,False,,View Street,residential,25 mph,True,227.124,"LINESTRING (-122.0802367 37.3872831, -122.0802014 37.3873383, -122.0801899 37.3873561, -122.0799387 37.387763, -122.0793668 37.388681, -122.079114 37.3890923, -122.0791056 37.3891168)",,
8938605,False,,Yosemite Avenue,residential,25 mph,False,126.463,"LINESTRING (-122.0810342 37.3860105, -122.0811419 37.3860633, -122.0822044 37.3865844, -122.0822522 37.3866079)",,
8938605,False,,Yosemite Avenue,residential,25 mph,True,112.568,"LINESTRING (-122.0810342 37.3860105, -122.0809273 37.385958, -122.0799503 37.3854784)",,
377332356,False,,View Street,residential,25 mph,False,79.22800000000001,"LINESTRING (-122.0810342 37.3860105, -122.0813381 37.3854261, -122.0813767 37.385352)",,
377332356,False,,View Street,residential,25 mph,True,78.008,"LINESTRING (-122.0810342 37.3860105, -122.0806647 37.3865796, -122.0806582 37.3865882, -122.0806288 37.3866337)",,
8948399,False,,Fairmont Avenue,residential,,False,131.03799999999998,"LINESTRING (-122.0813767 37.385352, -122.0825906 37.3859512, -122.0826078 37.3859597, -122.0826365 37.3859739)",,
377332356,False,,View Street,residential,25 mph,True,79.22800000000001,"LINESTRING (-122.0813767 37.385352, -122.0813381 37.3854261, -122.0810342 37.3860105)",,
8938605,False,,Yosemite Avenue,residential,25 mph,False,112.568,"LINESTRING (-122.0799503 37.3854784, -122.0809273 37.385958, -122.0810342 37.3860105)",,
415635600,False,,Bush Street,residential,25 mph,True,77.282,"LINESTRING (-122.0799503 37.3854784, -122.0799055 37.3855528, -122.0795982 37.3860624, -122.0795724 37.3861052)",,
8938605,False,,Yosemite Avenue,residential,25 mph,False,92.56299999999999,"LINESTRING (-122.0822522 37.3866079, -122.0823575 37.3866597, -122.0827097 37.3868331, -122.0827623 37.386859, -122.0830305 37.3869912, -122.0830483 37.3869998, -122.0830601 37.3870056, -122.0831428 37.3870463)",,
8938605,False,,Yosemite Avenue,residential,25 mph,True,126.463,"LINESTRING (-122.0822522 37.3866079, -122.0822044 37.3865844, -122.0811419 37.3860633, -122.0810342 37.3860105)",,
8969749,False,,Hope Street,residential,25 mph,False,78.247,"LINESTRING (-122.0822522 37.3866079, -122.0822863 37.3865517, -122.0822911 37.3865437, -122.0825919 37.3860475, -122.0826365 37.3859739)",,
8969749,False,,Hope Street,residential,25 mph,True,78.115,"LINESTRING (-122.0822522 37.3866079, -122.0822117 37.3866739, -122.0822017 37.3866902, -122.0818646 37.3872393)",,
8938605,False,,Yosemite Avenue,residential,25 mph,True,92.56300000000002,"LINESTRING (-122.0831428 37.3870463, -122.0830601 37.3870056, -122.0830483 37.3869998, -122.0830305 37.3869912, -122.0827623 37.386859, -122.0827097 37.3868331, -122.0823575 37.3866597, -122.0822522 37.3866079)",,
"[417101904, 417095077, 417095072]",False,3,Castro Street,secondary,,False,160.303,"LINESTRING (-122.0831428 37.3870463, -122.0830843 37.3871357, -122.0830733 37.3871525, -122.0830235 37.3872285, -122.0829457 37.3873539, -122.082901 37.3874259, -122.0828451 37.3875159, -122.0828198 37.3875595, -122.0827847 37.3876132, -122.0827764 37.3876266, -122.0827397 37.3876989, -122.0826819 37.3877966, -122.0824039 37.3882443, -122.0823355 37.3883367)",,
417101898,False,,Castro Street,secondary,,True,31.429,"LINESTRING (-122.0831428 37.3870463, -122.0831708 37.3870037, -122.0832212 37.3869273, -122.0833078 37.3867959)",,
"[516414802, 704612180]",False,2,Bryant Street,residential,25 mph,False,151.524,"LINESTRING (-122.080863 37.3930032, -122.080901 37.3929371, -122.08091 37.392922, -122.081211 37.3924429, -122.0814021 37.3921376, -122.0815148 37.3919599, -122.0815647 37.3918752, -122.0815749 37.3918582, -122.0816218 37.3917812)",,
516414805,False,2,West Dana Street,residential,25 mph,False,109.75999999999999,"LINESTRING (-122.080863 37.3930032, -122.080946 37.3930353, -122.0809664 37.3930427, -122.0815334 37.3932601, -122.0819025 37.3934047, -122.081925 37.3934156, -122.08198 37.3934351)",,
"[65592869, 1081401854]",False,2,West Dana Street,residential,25 mph,True,220.442,"LINESTRING (-122.080863 37.3930032, -122.080794 37.3929751, -122.0807753 37.3929671, -122.0805128 37.3928591, -122.0803104 37.3927789, -122.079858 37.392602, -122.0797378 37.3925524, -122.079655 37.392523, -122.0791994 37.3923419, -122.0789798 37.3922526, -122.0787466 37.3921617, -122.078728 37.3921548, -122.078631 37.3921172)",,
516415078,False,2,Bryant Street,residential,,False,10.882,"LINESTRING (-122.0816218 37.3917812, -122.0816782 37.3916942)",,
"[417922881, 704612177, 417922879]",True,2,California Street,secondary,25 mph,False,109.075,"LINESTRING (-122.0816218 37.3917812, -122.08174 37.3918287, -122.0819559 37.3919141, -122.0824051 37.3920938, -122.0826139 37.3921775, -122.0826525 37.3921932, -122.0827249 37.3922218)",,
"[516414802, 704612180]",False,2,Bryant Street,residential,25 mph,True,151.52400000000003,"LINESTRING (-122.0816218 37.3917812, -122.0815749 37.3918582, -122.0815647 37.3918752, -122.0815148 37.3919599, -122.0814021 37.3921376, -122.081211 37.3924429, -122.08091 37.392922, -122.080901 37.3929371, -122.080863 37.3930032)",,
377332355,False,3,Mercy Street,residential,25 mph,False,108.334,"LINESTRING (-122.0824267 37.3904856, -122.0826051 37.3905511, -122.08282 37.3906299, -122.0829166 37.39067, -122.0834535 37.3908926, -122.0834703 37.3908996, -122.083523 37.3909215)",,
377332355,False,3,Mercy Street,residential,25 mph,True,105.443,"LINESTRING (-122.0824267 37.3904856, -122.0823262 37.390447, -122.0814894 37.3901251, -122.0814699 37.3901175, -122.0814063 37.3900931, -122.0813524 37.3900725)",,
"[704612179, 8939836]",False,2,Bryant Street,residential,25 mph,True,149.78000000000003,"LINESTRING (-122.0824267 37.3904856, -122.0823817 37.3905566, -122.0823699 37.3905751, -122.0822774 37.3907208, -122.0819874 37.3911889, -122.0817885 37.3915162, -122.0817272 37.3916146, -122.081718 37.3916291, -122.0816782 37.3916942)",,
