osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
768007152,True,2,Beacon Street East,residential,False,111.71200000000002,"LINESTRING (-71.4690677 43.5283048, -71.4691181 43.5284285, -71.4693488 43.5289953, -71.469415 43.5291578, -71.4694671 43.5292667)",,,
18807492,False,,Lawrence Court,residential,True,48.105000000000004,"LINESTRING (-71.4721664 43.5246294, -71.4720832 43.524575, -71.4718731 43.5244376, -71.4717233 43.5243397)",,,
773892687,False,,Fair Street,tertiary,False,78.189,"LINESTRING (-71.4747207 43.523408, -71.4752357 43.5236999, -71.4753818 43.5237827, -71.4754235 43.5238219, -71.4754451 43.5238409, -71.4754632 43.5238568)",,,
18798397,True,1,Veterans Square,unclassified,False,22.414,"LINESTRING (-71.4720233 43.5283553, -71.4719776 43.528441, -71.471923 43.5285433)",,,
18813204,True,1,Pleasant Street,tertiary,False,208.215,"LINESTRING (-71.4720233 43.5283553, -71.4719415 43.5283351, -71.471927 43.5283308, -71.4718109 43.5282967, -71.4717495 43.5282765, -71.4713343 43.52812, -71.4711754 43.5280555, -71.4711313 43.5280377, -71.4706086 43.5278269, -71.4705031 43.5277833, -71.4704139 43.5277427, -71.4702709 43.5276821, -71.4702161 43.5276612, -71.470162 43.5276531, -71.470101 43.5276568, -71.470055 43.5276696, -71.4700099 43.5277001, -71.4699851 43.5277428, -71.4699721 43.5277895, -71.4699657 43.527842, -71.4699796 43.5279176)",,,
18808192,True,2,Veterans Square,secondary,False,43.785,"LINESTRING (-71.4717216 43.5289112, -71.4720013 43.5287109, -71.4721045 43.528632)",NH 106,30 mph,
"[198872957, 768007150]",False,"['3', '2']",Veterans Square,secondary,False,72.026,"LINESTRING (-71.4717216 43.5289112, -71.4716304 43.5289701, -71.4716221 43.5289754, -71.4715479 43.5290231, -71.4714793 43.5290668, -71.471392 43.5291142, -71.4713014 43.5291541, -71.47112 43.529232, -71.4709917 43.5292791)",NH 106,30 mph,
18808634,False,,Academy Square,unclassified,True,125.44200000000001,"LINESTRING (-71.4692436 43.5233902, -71.4691559 43.5238472, -71.4691644 43.5238746, -71.4691852 43.5239008, -71.4692259 43.5239173, -71.4693669 43.5239355, -71.4695772 43.523961, -71.4699134 43.5240019, -71.4700072 43.5240133)",,,
18808635,False,,Academy Square,unclassified,False,72.364,"LINESTRING (-71.4692436 43.5233902, -71.4694817 43.5234291, -71.470029 43.5235046, -71.4701242 43.5235152)",,,
198882016,False,,New Salem Street,tertiary,False,84.281,"LINESTRING (-71.4758117 43.5264454, -71.4758255 43.5265593, -71.475827 43.5266282, -71.4758151 43.5266886, -71.4757836 43.5267428, -71.4757429 43.5267841, -71.4756892 43.5268241, -71.4756057 43.5268657, -71.4755492 43.5268838, -71.4754995 43.5268997, -71.4753143 43.5269468, -71.475252 43.5269641)",,,
198882016,False,,New Salem Street,tertiary,True,97.419,"LINESTRING (-71.4758117 43.5264454, -71.4758079 43.526399, -71.4757579 43.5259528, -71.4757153 43.5255721)",,,
198871277,False,2,Union Avenue,primary,True,172.47299999999998,"LINESTRING (-71.4647485 43.5309682, -71.4648932 43.5307916, -71.4650192 43.5306378, -71.4650844 43.5305577, -71.4652214 43.5303892, -71.4652606 43.530341, -71.4653603 43.5302181, -71.4654797 43.5300709, -71.4655332 43.5300049, -71.4655664 43.529964, -71.4658354 43.5296322)",NH 11A;NH 107;US 3 Business,30 mph,
