osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
"[17992972, 17984854]",Cook Street,residential,False,True,288.35299999999995,"LINESTRING (-93.4948637 46.7150293, -93.494402 46.71474, -93.494229 46.714634, -93.4937552 46.7144474, -93.493332 46.714337, -93.4930602 46.7142564, -93.4927133 46.7142862, -93.4914337 46.7142714)",,
"[17991784, 499283057]","['305th Place', 'Industrial Boulevard']",residential,False,True,316.457,"LINESTRING (-93.4948637 46.7150293, -93.4948819 46.7149359, -93.4949445 46.7148582, -93.4951125 46.7146776, -93.494214 46.7141561, -93.4937668 46.7138824, -93.4931147 46.7134261, -93.492806 46.7131962, -93.4925583 46.7129745)",,
17993074,North 3rd Avenue,residential,False,True,53.316,"LINESTRING (-93.490043 46.714753, -93.4900236 46.7142737)",,
499283052,Peary Street,residential,False,False,111.301,"LINESTRING (-93.490043 46.714753, -93.4885831 46.7147546)",,
"[499283048, 17992551, 17992239]","['North 2nd Avenue', 'Peary Street', 'North 3rd Avenue']",residential,False,"[False, True]",251.211,"LINESTRING (-93.490043 46.714753, -93.4900396 46.7151125, -93.4901174 46.7151884, -93.4901986 46.7152126, -93.4913181 46.7152194, -93.491395 46.7151838, -93.4914235 46.715111, -93.4914278 46.7147575, -93.4914337 46.7142714)",,
17993434,North 4th Avenue,residential,False,False,33.366,"LINESTRING (-93.4885831 46.7147546, -93.4885736 46.7150546)",,
17993434,North 4th Avenue,residential,False,True,55.033,"LINESTRING (-93.4885831 46.7147546, -93.4885766 46.7142597)",,
499283052,Peary Street,residential,False,True,111.301,"LINESTRING (-93.4885831 46.7147546, -93.490043 46.714753)",,
"[17990251, 499283052]","['Peary Street', 'North 5th Avenue']",residential,False,"[False, True]",153.756,"LINESTRING (-93.4885831 46.7147546, -93.4874223 46.7147704, -93.4872786 46.7147397, -93.4872002 46.7146594, -93.4872129 46.7142726)",,
17991357,South 3rd Avenue,residential,False,False,37.702,"LINESTRING (-93.4900479 46.7118814, -93.4900382 46.7122204)",,
17988017,Marconi Street,residential,False,False,215.118,"LINESTRING (-93.4900479 46.7118814, -93.4904544 46.71214, -93.4909659 46.7125311, -93.491367 46.7127135, -93.4919053 46.7129303, -93.4921971 46.7131131)",,
"[17988018, 499283047]",Marconi Street,residential,False,True,161.628,"LINESTRING (-93.4900479 46.7118814, -93.4898671 46.7117451, -93.4885803 46.7108326)",,
17988017,Marconi Street,residential,False,True,215.11799999999997,"LINESTRING (-93.4921971 46.7131131, -93.4919053 46.7129303, -93.491367 46.7127135, -93.4909659 46.7125311, -93.4904544 46.71214, -93.4900479 46.7118814)",,
17991855,Main Street,tertiary,False,False,60.617000000000004,"LINESTRING (-93.4921971 46.7131131, -93.491958 46.7131754, -93.4917321 46.7132167, -93.4914312 46.7132529)",CR 3,30 mph
17991855,Main Street,tertiary,False,True,31.64,"LINESTRING (-93.4921971 46.7131131, -93.4923729 46.7130574, -93.4925583 46.7129745)",CR 3,30 mph
"[17988018, 499283047]",Marconi Street,residential,False,False,161.628,"LINESTRING (-93.4885803 46.7108326, -93.4898671 46.7117451, -93.4900479 46.7118814)",,
17991754,South 4th Avenue,residential,False,False,155.043,"LINESTRING (-93.4885803 46.7108326, -93.4885869 46.7109461, -93.4885774 46.7117384, -93.488583 46.7122268)",,
17991754,South 4th Avenue,residential,False,True,54.081,"LINESTRING (-93.4885803 46.7108326, -93.4884775 46.7107345, -93.4884245 46.7106379, -93.4884094 46.7105218, -93.4884094 46.710376)",,
"[17988048, 17991282]",Marconi Street,tertiary,False,False,222.836,"LINESTRING (-93.4872627 46.7103805, -93.4859473 46.7104004, -93.4849882 46.7103952, -93.4843405 46.710402)",CR 10,30 mph
"[17988048, 499283058]",Marconi Street,tertiary,False,True,87.447,"LINESTRING (-93.4872627 46.7103805, -93.4876983 46.7103861, -93.4884094 46.710376)",CR 10,30 mph
17992760,South 5th Avenue,residential,False,False,203.775,"LINESTRING (-93.4872627 46.7103805, -93.4872044 46.7117325, -93.4872079 46.7122125)",,
17991855,Main Street,tertiary,False,False,150.914,"LINESTRING (-93.4871868 46.7132455, -93.4852075 46.71323)",CR 3,30 mph
17991855,Main Street,tertiary,False,True,106.333,"LINESTRING (-93.4871868 46.7132455, -93.4885815 46.7132455)",CR 3,30 mph
17990251,North 5th Avenue,residential,False,False,114.226,"LINESTRING (-93.4871868 46.7132455, -93.4871992 46.713735, -93.4872129 46.7142726)",,
17992760,South 5th Avenue,residential,False,True,114.875,"LINESTRING (-93.4871868 46.7132455, -93.4871968 46.7127542, -93.4872079 46.7122125)",,
17992972,Cook Street,residential,False,False,103.978,"LINESTRING (-93.4872129 46.7142726, -93.4885766 46.7142597)",,
"[17990251, 499283052]","['Peary Street', 'North 5th Avenue']",residential,False,"[False, True]",153.756,"LINESTRING (-93.4872129 46.7142726, -93.4872002 46.7146594, -93.4872786 46.7147397, -93.4874223 46.7147704, -93.4885831 46.7147546)",,
17990251,North 5th Avenue,residential,False,True,114.226,"LINESTRING (-93.4872129 46.7142726, -93.4871992 46.713735, -93.4871868 46.7132455)",,
17991855,Main Street,tertiary,False,False,107.655,"LINESTRING (-93.4914312 46.7132529, -93.4900192 46.7132455)",CR 3,30 mph
