osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
"[16711224, 846438350]",West Bridges Street,residential,35 mph,False,False,137.842,"LINESTRING (-77.9287183 34.5523294, -77.928637 34.5523499, -77.927279 34.552692)",,
16714419,West Bridgers Street,residential,35 mph,False,True,50.853,"LINESTRING (-77.9287183 34.5523294, -77.9288471 34.5522985, -77.929063 34.552241, -77.929244 34.552183)",,
16715283,North Dickerson Street,residential,35 mph,False,False,166.253,"LINESTRING (-77.9287183 34.5523294, -77.9288913 34.5527928, -77.9289631 34.5529894, -77.9290811 34.5533042, -77.9292467 34.5537598)",,
775235810,North Dickerson Street,residential,35 mph,False,True,164.35999999999999,"LINESTRING (-77.9287183 34.5523294, -77.9285078 34.5517683, -77.9282449 34.5510481, -77.9281699 34.5509238)",2,
16715567,North Wright Street,tertiary,35 mph,False,False,165.163,"LINESTRING (-77.927279 34.552692, -77.9278151 34.5541102)",,
16715567,North Wright Street,tertiary,35 mph,False,True,165.056,"LINESTRING (-77.927279 34.552692, -77.926762 34.55127)",,
16718103,East Bridgers Street,residential,35 mph,False,False,137.62,"LINESTRING (-77.927279 34.552692, -77.925842 34.553054)",,
"[16711224, 846438350]",West Bridges Street,residential,35 mph,False,True,137.842,"LINESTRING (-77.927279 34.552692, -77.928637 34.5523499, -77.9287183 34.5523294)",,
111782063,East Wilmington Street,tertiary,35 mph,False,True,273.352,"LINESTRING (-77.921038 34.552709, -77.9221406 34.5524414, -77.923294 34.552145, -77.923548 34.552078, -77.923894 34.551995)",,
16711860,East Wilmington Street,secondary,35 mph,False,False,137.654,"LINESTRING (-77.926762 34.55127, -77.925325 34.551633)",,NC 53
16715567,North Wright Street,tertiary,35 mph,False,False,165.056,"LINESTRING (-77.926762 34.55127, -77.927279 34.552692)",,
16716461,South Wright Street,residential,35 mph,False,True,89.457,"LINESTRING (-77.926762 34.55127, -77.926479 34.5505)",,
726999227,West Wilmington Street,secondary,35 mph,False,True,134.56699999999998,"LINESTRING (-77.926762 34.55127, -77.927483 34.551088, -77.9280898 34.550943, -77.9281699 34.5509238)",,NC 53
16711860,East Wilmington Street,secondary,35 mph,False,True,137.654,"LINESTRING (-77.925325 34.551633, -77.926762 34.55127)",,NC 53
16714567,North Walker Street,secondary,35 mph,False,False,164.95,"LINESTRING (-77.925325 34.551633, -77.925842 34.553054)",2,US 117 Business;NC 53
846438351,East Wilmington Street,tertiary,35 mph,False,False,137.096,"LINESTRING (-77.925325 34.551633, -77.923894 34.551995)",,
846438352,South Walker Street,secondary,35 mph,False,True,169.524,"LINESTRING (-77.925325 34.551633, -77.924788 34.550174)",,US 117 Business
16715340,North Cowan Street,residential,35 mph,False,False,164.896,"LINESTRING (-77.923894 34.551995, -77.924413 34.553415)",,
846438351,East Wilmington Street,tertiary,35 mph,False,True,137.096,"LINESTRING (-77.923894 34.551995, -77.925325 34.551633)",,
111782063,East Wilmington Street,tertiary,35 mph,False,False,273.352,"LINESTRING (-77.923894 34.551995, -77.923548 34.552078, -77.923294 34.552145, -77.9221406 34.5524414, -77.921038 34.552709)",,
775235784,South Cowan Street,residential,35 mph,False,True,169.347,"LINESTRING (-77.923894 34.551995, -77.9234009 34.5506492, -77.9233566 34.5505378)",2,
16712572,North Dudley Street,residential,35 mph,False,False,162.187,"LINESTRING (-77.930273 34.555036, -77.930821 34.556423)",,
16711961,West Wallace Street,residential,35 mph,False,False,49.141999999999996,"LINESTRING (-77.930273 34.555036, -77.930075 34.555086, -77.9300044 34.5551134, -77.9298214 34.5551598, -77.9297639 34.5551739)",,
16712572,North Dudley Street,residential,35 mph,False,True,166.099,"LINESTRING (-77.930273 34.555036, -77.930249 34.554961, -77.929757 34.553604)",,
16711961,West Wallace Street,residential,35 mph,False,True,49.142,"LINESTRING (-77.9297639 34.5551739, -77.9298214 34.5551598, -77.9300044 34.5551134, -77.930075 34.555086, -77.930273 34.555036)",,
16715283,North Dickerson Street,residential,35 mph,False,True,164.219,"LINESTRING (-77.9297639 34.5551739, -77.9297362 34.5550979, -77.929641 34.5548367, -77.9294633 34.5543529, -77.9292467 34.5537598)",,
