osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction
505085031,SR 1721,Timberwood Boulevard,tertiary,False,True,24.547,,,"LINESTRING (-78.4381079 38.129904, -78.437902 38.129754)",
505085017,US 29,Seminole Trail,trunk,True,False,591.816,3,45 mph,"LINESTRING (-78.4381079 38.129904, -78.438328 38.129702, -78.4393444 38.1287899, -78.439627 38.128538, -78.440108 38.128104, -78.440536 38.127718, -78.441635 38.126736, -78.442405 38.1260383, -78.442561 38.125897)",
19778144,SR 1754,Fortune Park Road,residential,False,True,12.91,,,"LINESTRING (-78.4371793 38.1284808, -78.4373263 38.1284912)",
19766549,,,residential,False,False,24.401000000000003,,,"LINESTRING (-78.4371793 38.1284808, -78.437076 38.128479, -78.436955 38.128464, -78.4369039 38.1284525)",
1110162616,SR 1721,Timberwood Boulevard,tertiary,True,False,167.957,,,"LINESTRING (-78.4371793 38.1284808, -78.4371641 38.128677, -78.4371555 38.128818, -78.4371671 38.1289467, -78.4372097 38.1290993, -78.4372647 38.1292323, -78.4373389 38.1293297, -78.4374522 38.1294675, -78.4375798 38.1295959, -78.4377411 38.1297163, -78.437902 38.129754)",
19768680,,,residential,False,False,47.39,,,"LINESTRING (-78.439139 38.127441, -78.4394321 38.127161, -78.4394834 38.127112)",
19779997,,Worth Park,residential,False,True,50.327,,,"LINESTRING (-78.439139 38.127441, -78.4388847 38.1277004, -78.4387883 38.1277998)",
19779998,,Worth Park,residential,False,False,120.671,,,"LINESTRING (-78.439139 38.127441, -78.438865 38.127221, -78.438589 38.127012, -78.43855 38.126994, -78.438504 38.12699, -78.43846 38.127001, -78.438262 38.127167, -78.438152 38.127277)",
19768680,,,residential,False,True,47.39,,,"LINESTRING (-78.4394834 38.127112, -78.4394321 38.127161, -78.439139 38.127441)",
19778835,SR 1721,Timberwood Boulevard,tertiary,False,False,114.298,,,"LINESTRING (-78.4369 38.1260993, -78.4369665 38.12634, -78.4370166 38.1265185, -78.437115 38.126883, -78.437163 38.127106)",
19779738,,Gateway Circle,residential,False,True,243.459,,,"LINESTRING (-78.43819 38.125356, -78.438647 38.1257, -78.438669 38.125727, -78.438681 38.125767, -78.438676 38.125807, -78.4385056 38.1261291, -78.438465 38.126206, -78.438413 38.126267, -78.438104 38.126534, -78.438002 38.12661, -78.4378969 38.1267015, -78.437908 38.1269035, -78.4379076 38.1270115, -78.437894 38.127179)",
760780192,US 29,Seminole Trail,trunk,True,False,332.339,3,45 mph,"LINESTRING (-78.4451069 38.1236251, -78.445575 38.123199, -78.44601 38.122809, -78.44628 38.122562, -78.446588 38.122289, -78.446999 38.121899, -78.447322 38.121567, -78.447375 38.1215054, -78.4473937 38.1214836, -78.4475285 38.1213252)",
"[1249262936, 1249262937, 318326905, 201855087]",,Towncenter Lane,"['unclassified', 'residential']",False,"[False, True]",460.496,,,"LINESTRING (-78.4451069 38.1236251, -78.4451784 38.1236755, -78.4451938 38.1236863, -78.4453708 38.1238256, -78.4455747 38.1240113, -78.4463847 38.1245894, -78.4462754 38.1246868, -78.4461265 38.1248195, -78.4459916 38.1249397, -78.4458537 38.1250626, -78.445698 38.1252013, -78.4447306 38.1260558, -78.4446717 38.1261085, -78.4441539 38.1265719, -78.4440706 38.1266464)",
760780193,US 29,Seminole Trail,trunk,True,False,190.85,3,45 mph,"LINESTRING (-78.4393427 38.128465, -78.4380864 38.129589, -78.437997 38.129669, -78.437902 38.129754)",
1110162617,SR 1722,Worth Crossing,residential,False,True,88.44800000000001,,30 mph,"LINESTRING (-78.4393427 38.128465, -78.4389763 38.1280232, -78.438854 38.1278757, -78.4387883 38.1277998)",
505085031,SR 1721,Timberwood Boulevard,tertiary,False,False,24.547,,,"LINESTRING (-78.437902 38.129754, -78.4381079 38.129904)",
1181225033,SR 1721,Timberwood Boulevard,tertiary,True,False,155.734,,,"LINESTRING (-78.437902 38.129754, -78.437828 38.1296248, -78.4376469 38.129484, -78.4374856 38.1293154, -78.4373785 38.1291096, -78.4373189 38.1289323, -78.4373078 38.1287012, -78.4373263 38.1284912)",
19778144,SR 1754,Fortune Park Road,residential,False,False,157.426,,,"LINESTRING (-78.4387883 38.1277998, -78.438522 38.12805, -78.438337 38.128227, -78.438264 38.128282, -78.438162 38.128341, -78.438074 38.12838, -78.4379704 38.1284125, -78.437956 38.128417, -78.437782 38.12845, -78.437571 38.128475, -78.4373263 38.1284912)",
19779997,,Worth Park,residential,False,False,50.327,,,"LINESTRING (-78.4387883 38.1277998, -78.4388847 38.1277004, -78.439139 38.127441)",
1110162617,SR 1722,Worth Crossing,residential,False,False,88.44800000000001,,30 mph,"LINESTRING (-78.4387883 38.1277998, -78.438854 38.1278757, -78.4389763 38.1280232, -78.4393427 38.128465)",
1110162617,SR 1722,Worth Crossing,residential,False,True,81.318,,30 mph,"LINESTRING (-78.4387883 38.1277998, -78.4386431 38.1276374, -78.438562 38.127548, -78.438465 38.127467, -78.438333 38.127375, -78.438217 38.127309, -78.438152 38.127277)",
19778144,SR 1754,Fortune Park Road,residential,False,False,12.91,,,"LINESTRING (-78.4373263 38.1284912, -78.4371793 38.1284808)",
19778144,SR 1754,Fortune Park Road,residential,False,True,157.426,,,"LINESTRING (-78.4373263 38.1284912, -78.437571 38.128475, -78.437782 38.12845, -78.437956 38.128417, -78.4379704 38.1284125, -78.438074 38.12838, -78.438162 38.128341, -78.438264 38.128282, -78.438337 38.128227, -78.438522 38.12805, -78.4387883 38.1277998)",
1181225033,SR 1721,Timberwood Boulevard,tertiary,True,False,151.488,,,"LINESTRING (-78.4373263 38.1284912, -78.4373443 38.1283589, -78.4373498 38.127994, -78.437331 38.1276681, -78.437268 38.1272841, -78.4371733 38.1271528)",
19778835,SR 1721,Timberwood Boulevard,tertiary,False,False,5.281,,,"LINESTRING (-78.437163 38.127106, -78.4371733 38.1271528)",
19778835,SR 1721,Timberwood Boulevard,tertiary,False,True,114.29799999999999,,,"LINESTRING (-78.437163 38.127106, -78.437115 38.126883, -78.4370166 38.1265185, -78.4369665 38.12634, -78.4369 38.1260993)",
1110162617,SR 1722,Worth Crossing,residential,False,False,64.995,,30 mph,"LINESTRING (-78.437163 38.127106, -78.437215 38.127101, -78.437396 38.127101, -78.43754 38.127111, -78.437718 38.127136, -78.437894 38.127179)",
19779738,,Gateway Circle,residential,False,False,243.45899999999995,,,"LINESTRING (-78.437894 38.127179, -78.4379076 38.1270115, -78.437908 38.1269035, -78.4378969 38.1267015, -78.438002 38.12661, -78.438104 38.126534, -78.438413 38.126267, -78.438465 38.126206, -78.4385056 38.1261291, -78.438676 38.125807, -78.438681 38.125767, -78.438669 38.125727, -78.438647 38.1257, -78.43819 38.125356)",
1110162617,SR 1722,Worth Crossing,residential,False,False,25.079,,30 mph,"LINESTRING (-78.437894 38.127179, -78.437993 38.127212, -78.438152 38.127277)",
1110162617,SR 1722,Worth Crossing,residential,False,True,64.995,,30 mph,"LINESTRING (-78.437894 38.127179, -78.437718 38.127136, -78.43754 38.127111, -78.437396 38.127101, -78.437215 38.127101, -78.437163 38.127106)",
19779998,,Worth Park,residential,False,True,120.671,,,"LINESTRING (-78.438152 38.127277, -78.438262 38.127167, -78.43846 38.127001, -78.438504 38.12699, -78.43855 38.126994, -78.438589 38.127012, -78.438865 38.127221, -78.439139 38.127441)",
1110162617,SR 1722,Worth Crossing,residential,False,False,81.318,,30 mph,"LINESTRING (-78.438152 38.127277, -78.438217 38.127309, -78.438333 38.127375, -78.438465 38.127467, -78.438562 38.127548, -78.4386431 38.1276374, -78.4387883 38.1277998)",
1110162617,SR 1722,Worth Crossing,residential,False,True,25.079,,30 mph,"LINESTRING (-78.438152 38.127277, -78.437993 38.127212, -78.437894 38.127179)",
"[318326906, 318327364, 543370564]",,"['Community Street', 'Connor Drive']",residential,False,True,519.1740000000001,,,"LINESTRING (-78.4409117 38.13014, -78.4413571 38.1297516, -78.4414966 38.1296493, -78.4415863 38.1295951, -78.4416817 38.1295375, -78.441848 38.1294373, -78.4419647 38.1293539, -78.4420569 38.1292738, -78.4426242 38.1287545, -78.4426352 38.1287446, -78.4433806 38.1280709, -78.4433177 38.1280247, -78.442897 38.1277158, -78.4430563 38.1275685, -78.4432043 38.1274317, -78.4433639 38.1272842, -78.4433846 38.1272651, -78.443501 38.1271601, -78.4436598 38.1270168, -78.4437901 38.1268993, -78.4439166 38.1267851, -78.4439797 38.1267282)",
19779212,,Towncenter Boulevard,tertiary,False,False,82.603,2,35 mph,"LINESTRING (-78.4465925 38.1283587, -78.4458161 38.1279358)",
149671680,,Lockwood Drive,residential,False,False,160.853,,,"LINESTRING (-78.4465925 38.1283587, -78.446543 38.1284002, -78.4465315 38.1284114, -78.4454333 38.1294815)",
19779212,,Towncenter Boulevard,tertiary,False,True,82.603,2,35 mph,"LINESTRING (-78.4458161 38.1279358, -78.4465925 38.1283587)",
1181258698,,Towncenter Boulevard,tertiary,True,False,28.169,,,"LINESTRING (-78.4458161 38.1279358, -78.4457587 38.1278621, -78.44573 38.1278253, -78.4456995 38.1277775, -78.4456663 38.1277123)",
149671743,,Berkmar Drive,tertiary,True,False,15.944999999999999,,,"LINESTRING (-78.4456663 38.1277123, -78.4456596 38.127665, -78.4456366 38.1276246, -78.4455922 38.1275867)",roundabout
149671743,,Berkmar Drive,tertiary,True,False,18.953,,,"LINESTRING (-78.4455453 38.1278436, -78.4456107 38.1278103, -78.4456505 38.1277647, -78.4456663 38.1277123)",roundabout
1181258699,,Towncenter Boulevard,tertiary,True,False,25.848,,,"LINESTRING (-78.4455453 38.1278436, -78.4456445 38.1278708, -78.4457084 38.127895, -78.4458161 38.1279358)",
149671743,,Berkmar Drive,tertiary,True,False,6.185,,,"LINESTRING (-78.4454757 38.1278534, -78.4455453 38.1278436)",roundabout
149671673,,Community Street,residential,False,True,72.078,,,"LINESTRING (-78.4454333 38.1294815, -78.4455109 38.1295288, -78.4457116 38.1296535, -78.446071 38.1298919)",
149671680,,Lockwood Drive,residential,False,True,160.853,,,"LINESTRING (-78.4454333 38.1294815, -78.4465315 38.1284114, -78.446543 38.1284002, -78.4465925 38.1283587)",
19766549,,,residential,False,True,24.401,,,"LINESTRING (-78.4369039 38.1284525, -78.436955 38.128464, -78.437076 38.128479, -78.4371793 38.1284808)",
149671673,,Community Street,residential,False,False,72.078,,,"LINESTRING (-78.446071 38.1298919, -78.4457116 38.1296535, -78.4455109 38.1295288, -78.4454333 38.1294815)",
149671673,,Community Street,residential,False,True,65.499,,,"LINESTRING (-78.446071 38.1298919, -78.4461252 38.1299254, -78.4463338 38.1300544, -78.4466476 38.1302675)",
149671742,,Abington Drive,residential,False,False,131.408,,,"LINESTRING (-78.446071 38.1298919, -78.4465135 38.1294678, -78.4470204 38.128976)",
149671673,,Community Street,residential,False,False,65.499,,,"LINESTRING (-78.4466476 38.1302675, -78.4463338 38.1300544, -78.4461252 38.1299254, -78.446071 38.1298919)",
149671684,,Aldersgate Way,residential,False,False,101.011,,,"LINESTRING (-78.4466476 38.1302675, -78.4471063 38.1298561, -78.4473987 38.1295776)",
201855087,,Towncenter Lane,residential,False,True,12.081,,,"LINESTRING (-78.4440706 38.1266464, -78.4439797 38.1267282)",
149671672,SR 1719,Towncenter Boulevard,tertiary,True,False,154.70500000000004,,,"LINESTRING (-78.4440706 38.1266464, -78.4439496 38.1265634, -78.4436537 38.1263871, -78.4433093 38.1262039, -78.4427861 38.1258675, -78.4427431 38.1258399, -78.4426735 38.1257951)",
"[1249262937, 318326905, 1249262936, 201855087]",,Towncenter Lane,"['residential', 'unclassified']",False,"[False, True]",460.49600000000004,,,"LINESTRING (-78.4440706 38.1266464, -78.4441539 38.1265719, -78.4446717 38.1261085, -78.4447306 38.1260558, -78.445698 38.1252013, -78.4458537 38.1250626, -78.4459916 38.1249397, -78.4461265 38.1248195, -78.4462754 38.1246868, -78.4463847 38.1245894, -78.4455747 38.1240113, -78.4453708 38.1238256, -78.4451938 38.1236863, -78.4451784 38.1236755, -78.4451069 38.1236251)",
149671742,,Abington Drive,residential,False,True,131.408,,,"LINESTRING (-78.4470204 38.128976, -78.4465135 38.1294678, -78.446071 38.1298919)",
149671684,,Aldersgate Way,residential,False,True,101.011,,,"LINESTRING (-78.4473987 38.1295776, -78.4471063 38.1298561, -78.4466476 38.1302675)",
