osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
"[10137345, 10130293, 10127102]",2,"['3550 South', '4200 West', '4240 West']",residential,25 mph,False,"[False, True]",431.391,"LINESTRING (-111.991425 40.6966076, -111.9914242 40.6964304, -111.9914157 40.695821, -111.9914131 40.6955272, -111.9914171 40.6953384, -111.991421 40.6943589, -111.9915148 40.694358, -111.9923658 40.6943502, -111.9923685 40.6947845, -111.9923723 40.6952646)",
"[38408138, 1234016882]",5,3500 South,primary,40 mph,False,True,92.315,"LINESTRING (-111.991425 40.6966076, -111.9913324 40.6966078, -111.9908367 40.6966079, -111.99033 40.6966092)",UT 171
10133593,2,4140 West,residential,,False,False,41.516000000000005,"LINESTRING (-111.989881 40.7006384, -111.9898074 40.700466, -111.989792 40.7002742)",
10137440,,3275 South,residential,,False,True,73.054,"LINESTRING (-111.989881 40.7006384, -111.9896836 40.7006839, -111.9890243 40.700711)",
10143846,2,Sugar Beet Drive,residential,25 mph,False,True,162.298,"LINESTRING (-111.9823979 40.6924269, -111.9843229 40.6924234)",
"[10128408, 10140857]",2,Hawkeye Street,residential,25 mph,False,True,104.732,"LINESTRING (-111.9823979 40.6924269, -111.982391 40.6927556, -111.982374 40.6933686)",
"[635525641, 1202803356, 635525637, 10128446]",3,Pioneer Parkway,unclassified,,False,False,319.181,"LINESTRING (-111.9903202 40.698377, -111.9898371 40.6983768, -111.9894704 40.6983737, -111.9892729 40.6983758, -111.9887052 40.6983817, -111.9883927 40.6983838, -111.9881232 40.6983857, -111.9877902 40.6983983, -111.987632 40.6984831, -111.987392 40.6985815, -111.9872929 40.6986313, -111.9871949 40.6986753, -111.98708 40.6987006, -111.9869616 40.6987121, -111.9868263 40.698708, -111.9866446 40.6987042)",
"[1234016880, 1055461653]","['3', '2']",Pioneer Parkway,unclassified,25 mph,False,False,196.58400000000003,"LINESTRING (-111.9903202 40.698377, -111.9903359 40.6976886, -111.9903343 40.6974373, -111.9903344 40.6973358, -111.9903346 40.6970925, -111.9903345 40.697054, -111.990333 40.6969429, -111.99033 40.6966092)",
1055461653,2,Pioneer Parkway,unclassified,25 mph,False,True,114.006,"LINESTRING (-111.9903202 40.698377, -111.9903124 40.6988196, -111.9903116 40.6989007, -111.9903067 40.6991991, -111.9902773 40.699288, -111.9901805 40.6993719)",
"[1234016880, 1055461653]","['3', '2']",Pioneer Parkway,unclassified,25 mph,False,True,196.584,"LINESTRING (-111.99033 40.6966092, -111.990333 40.6969429, -111.9903345 40.697054, -111.9903346 40.6970925, -111.9903344 40.6973358, -111.9903343 40.6974373, -111.9903359 40.6976886, -111.9903202 40.698377)",
1234016881,3,4155 West,unclassified,,False,False,52.78,"LINESTRING (-111.99033 40.6966092, -111.9903364 40.6964042, -111.9903337 40.6961346)",
"[38408138, 1234016882]",5,3500 South,primary,40 mph,False,False,92.31500000000001,"LINESTRING (-111.99033 40.6966092, -111.9908367 40.6966079, -111.9913324 40.6966078, -111.991425 40.6966076)",UT 171
"[1068092626, 1234016883]",5,3500 South,primary,40 mph,False,True,220.932,"LINESTRING (-111.99033 40.6966092, -111.9896374 40.6966106, -111.9893429 40.6966112, -111.9887623 40.6966124, -111.9886317 40.6966127, -111.9883178 40.6966143, -111.9879962 40.696614, -111.9878314 40.6966143, -111.9877094 40.6966146)",UT 171
10135874,,Rockwood Way,unclassified,,False,True,237.39800000000002,"LINESTRING (-111.9866446 40.6987042, -111.9862456 40.69869, -111.9861386 40.6986877, -111.9857743 40.6986797, -111.9856024 40.6986759, -111.9853013 40.6986848, -111.9848864 40.6986971, -111.9848334 40.6986987, -111.9841345 40.6986695, -111.9838314 40.6986568)",
"[635525641, 1202803356, 635525637, 10128446]",3,Pioneer Parkway,unclassified,,False,True,319.181,"LINESTRING (-111.9866446 40.6987042, -111.9868263 40.698708, -111.9869616 40.6987121, -111.98708 40.6987006, -111.9871949 40.6986753, -111.9872929 40.6986313, -111.987392 40.6985815, -111.987632 40.6984831, -111.9877902 40.6983983, -111.9881232 40.6983857, -111.9883927 40.6983838, -111.9887052 40.6983817, -111.9892729 40.6983758, -111.9894704 40.6983737, -111.9898371 40.6983768, -111.9903202 40.698377)",
684280478,3,4000 West,tertiary,35 mph,False,True,220.375,"LINESTRING (-111.9866446 40.6987042, -111.9866509 40.6993664, -111.9866523 40.6994828, -111.9866669 40.700686)",
"[1234019578, 1234019579]","['4', '5']",4000 West,tertiary,35 mph,False,False,227.49900000000002,"LINESTRING (-111.9866446 40.6987042, -111.9866437 40.6981687, -111.9866452 40.6977817, -111.9866449 40.6977572, -111.986644 40.6975368, -111.9866436 40.6972709, -111.986646 40.6970853, -111.9866486 40.6968783, -111.986649 40.6967683, -111.986651 40.6966583)",
10129297,2,Olene Circle,residential,25 mph,False,False,24.452,"LINESTRING (-111.988043 40.6933269, -111.9880412 40.6935468)",
10129297,2,Olene Circle,residential,25 mph,False,True,24.452,"LINESTRING (-111.9880412 40.6935468, -111.988043 40.6933269)",
