osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
16543721,West Granville Street,residential,False,False,72.596,"LINESTRING (-77.5342298 35.8952337, -77.5337388 35.8954276, -77.5335956 35.8954832, -77.5335046 35.8955185)",,,,
16544718,Trade Street,residential,False,False,15.155,"LINESTRING (-77.5349219 35.8954721, -77.5349998 35.8955929)",,,,
323875667,West Baker Street,residential,False,False,40.791999999999994,"LINESTRING (-77.5405652 35.9010523, -77.5402297 35.9011991, -77.5401667 35.9012266)",,,,
323875667,West Baker Street,residential,False,True,15.514,"LINESTRING (-77.5400163 35.9012945, -77.5400945 35.901257, -77.5401667 35.9012266)",,,,
16541097,East Granville Street,residential,False,False,115.61600000000001,"LINESTRING (-77.5335046 35.8955185, -77.5334211 35.8955553, -77.5330575 35.8957156, -77.5328996 35.8957852, -77.5324683 35.8959747, -77.5323768 35.8960149)",25 mph,,,
16543721,West Granville Street,residential,False,True,72.596,"LINESTRING (-77.5335046 35.8955185, -77.5335956 35.8954832, -77.5337388 35.8954276, -77.5342298 35.8952337)",,,,
388316725,North Main Street,primary,False,False,117.121,"LINESTRING (-77.5335046 35.8955185, -77.5335511 35.8955911, -77.5340518 35.8963728, -77.5341035 35.8964534)",20 mph,2,NC 33,
388316725,North Main Street,primary,False,True,87.037,"LINESTRING (-77.5335046 35.8955185, -77.5334613 35.8954482, -77.5333558 35.8952766, -77.5333172 35.8952148, -77.5332175 35.8950533, -77.5331587 35.89496, -77.5331485 35.8949438, -77.5331285 35.8948852, -77.5331198 35.8948066)",20 mph,2,NC 33,
16541097,East Granville Street,residential,False,False,28.805,"LINESTRING (-77.5323768 35.8960149, -77.532159 35.8961103, -77.5320957 35.8961384)",25 mph,,,
16541097,East Granville Street,residential,False,True,115.616,"LINESTRING (-77.5323768 35.8960149, -77.5324683 35.8959747, -77.5328996 35.8957852, -77.5330575 35.8957156, -77.5334211 35.8955553, -77.5335046 35.8955185)",25 mph,,,
658451239,Saint Andrew Street,residential,False,False,115.145,"LINESTRING (-77.5323768 35.8960149, -77.5324057 35.8960614, -77.5326871 35.8965149, -77.5327827 35.8966754, -77.5329489 35.8969409)",20 mph,,,
658451240,Saint Andrew Street,unclassified,True,False,85.54199999999999,"LINESTRING (-77.5323768 35.8960149, -77.5323816 35.8959241, -77.5322727 35.8957405, -77.532232 35.8956444, -77.5322127 35.8955485, -77.5322099 35.8954624, -77.5322235 35.89537, -77.5322543 35.8952765)",20 mph,,,
16541097,East Granville Street,residential,False,True,89.69200000000001,"LINESTRING (-77.5312196 35.8965216, -77.5316237 35.8963447, -77.5316812 35.8963223, -77.5320957 35.8961384)",25 mph,,,
16544915,Saint Patrick Street,residential,False,False,115.702,"LINESTRING (-77.5312196 35.8965216, -77.5315297 35.8970087, -77.5316995 35.8972767, -77.5318064 35.8974472)",25 mph,,,
16544915,Saint Patrick Street,residential,False,True,90.932,"LINESTRING (-77.5312196 35.8965216, -77.5311615 35.8964293, -77.5308511 35.8959362, -77.5307579 35.8957944)",25 mph,,,
16544607,Cedar Lane,residential,False,False,183.356,"LINESTRING (-77.5412847 35.8975332, -77.540512 35.896566, -77.5401556 35.8961616)",,,,
111878149,West Wilson Street,secondary,False,False,165.43200000000002,"LINESTRING (-77.5412847 35.8975332, -77.5403274 35.8979701, -77.5396846 35.8982635)",35 mph,3,,
111878149,West Wilson Street,secondary,False,False,49.812,"LINESTRING (-77.5396846 35.8982635, -77.5392028 35.8984834)",35 mph,3,,
"[16542761, 16543107]","['Porter Street', 'Poplar Street']",residential,False,False,289.24,"LINESTRING (-77.5396846 35.8982635, -77.540561 35.899657, -77.5405697 35.899704, -77.5395458 35.9001148, -77.5394748 35.9001433)",,,,
111878149,West Wilson Street,secondary,False,True,165.43200000000002,"LINESTRING (-77.5396846 35.8982635, -77.5403274 35.8979701, -77.5412847 35.8975332)",35 mph,3,,
16542448,Hendricks Street,residential,False,True,66.339,"LINESTRING (-77.5392028 35.8984834, -77.5388532 35.8979583)",,,,
111878149,West Wilson Street,secondary,False,False,63.972,"LINESTRING (-77.5392028 35.8984834, -77.5385839 35.8987656)",35 mph,3,,
111878149,West Wilson Street,secondary,False,True,49.812,"LINESTRING (-77.5392028 35.8984834, -77.5396846 35.8982635)",35 mph,3,,
740973681,West Wilson Street,secondary,False,False,111.876,"LINESTRING (-77.5384565 35.8988243, -77.5373742 35.8993179)",,3,,
740973666,Albemarle Avenue,tertiary,True,False,170.122,"LINESTRING (-77.5384565 35.8988243, -77.538849 35.899454, -77.5393269 35.900182)",35 mph,,,
740973681,West Wilson Street,secondary,False,True,13.202,"LINESTRING (-77.5384565 35.8988243, -77.5385222 35.8987935, -77.5385839 35.8987656)",,3,,
16544718,Trade Street,residential,False,False,66.573,"LINESTRING (-77.5373742 35.8993179, -77.537713 35.89985)",,,,
740973681,West Wilson Street,secondary,False,True,111.876,"LINESTRING (-77.5373742 35.8993179, -77.5384565 35.8988243)",,3,,
16544718,Trade Street,residential,False,True,71.58,"LINESTRING (-77.5373742 35.8993179, -77.5370673 35.8988044, -77.5370279 35.8987385)",,,,
740973681,West Wilson Street,secondary,False,False,116.059,"LINESTRING (-77.5373742 35.8993179, -77.5367207 35.8995801, -77.5362196 35.8997812)",,3,,
388316725,North Main Street,primary,False,True,69.022,"LINESTRING (-77.5362196 35.8997812, -77.5358713 35.8992283)",20 mph,2,NC 33,
721149945,North Main Street,primary,False,False,91.665,"LINESTRING (-77.5362196 35.8997812, -77.5366945 35.9005103)",25 mph,2,NC 33,
16542230,East Wilson Street,residential,False,False,119.488,"LINESTRING (-77.5362196 35.8997812, -77.5351302 35.9002371, -77.535041 35.9002744)",25 mph,,,
740973681,West Wilson Street,secondary,False,True,116.059,"LINESTRING (-77.5362196 35.8997812, -77.5367207 35.8995801, -77.5373742 35.8993179)",,3,,
388316725,North Main Street,primary,False,False,69.022,"LINESTRING (-77.5358713 35.8992283, -77.5362196 35.8997812)",20 mph,2,NC 33,
16541395,East Saint John Street,residential,False,False,119.82600000000001,"LINESTRING (-77.5358713 35.8992283, -77.5353426 35.8994523, -77.5352103 35.8995086, -77.5347835 35.8996902, -77.5346931 35.8997287)",25 mph,,,
388316723,West Saint John Street,residential,False,True,83.12,"LINESTRING (-77.5358713 35.8992283, -77.5363741 35.8990154, -77.5366891 35.898882)",,,,
388316725,North Main Street,primary,False,True,53.978,"LINESTRING (-77.5358713 35.8992283, -77.5356374 35.8988626, -77.5355963 35.898797)",20 mph,2,NC 33,
16541395,East Saint John Street,residential,False,False,115.135,"LINESTRING (-77.5346931 35.8997287, -77.5346048 35.8997663, -77.5335616 35.9002104)",25 mph,,,
16541395,East Saint John Street,residential,False,True,119.826,"LINESTRING (-77.5346931 35.8997287, -77.5347835 35.8996902, -77.5352103 35.8995086, -77.5353426 35.8994523, -77.5358713 35.8992283)",25 mph,,,
16543396,Saint Andrew Street,residential,True,False,68.293,"LINESTRING (-77.5346931 35.8997287, -77.5347439 35.8998084, -77.5349975 35.9002062, -77.535041 35.9002744)",20 mph,,,
16544915,Saint Patrick Street,residential,False,False,67.884,"LINESTRING (-77.5335616 35.9002104, -77.5339063 35.9007533)",25 mph,,,
16541395,East Saint John Street,residential,False,False,116.82100000000001,"LINESTRING (-77.5335616 35.9002104, -77.533468 35.9002502, -77.5324981 35.9006627, -77.5324133 35.9006988)",25 mph,,,
16541395,East Saint John Street,residential,False,True,115.135,"LINESTRING (-77.5335616 35.9002104, -77.5346048 35.8997663, -77.5346931 35.8997287)",25 mph,,,
16544915,Saint Patrick Street,residential,False,True,115.82300000000001,"LINESTRING (-77.5335616 35.9002104, -77.5330233 35.8993626, -77.5329735 35.8992841)",25 mph,,,
16543354,Saint David Street,residential,False,False,69.159,"LINESTRING (-77.5324133 35.9006988, -77.5327606 35.9012535)",25 mph,,,
16541395,East Saint John Street,residential,False,False,115.50200000000001,"LINESTRING (-77.5324133 35.9006988, -77.5323156 35.9007404, -77.5312781 35.9011819)",25 mph,,,
16541395,East Saint John Street,residential,False,True,116.82100000000001,"LINESTRING (-77.5324133 35.9006988, -77.5324981 35.9006627, -77.533468 35.9002502, -77.5335616 35.9002104)",25 mph,,,
16543354,Saint David Street,residential,False,True,115.9,"LINESTRING (-77.5324133 35.9006988, -77.532378 35.9006424, -77.5318313 35.8997692)",25 mph,,,
16542105,Panola Street,residential,False,True,116.023,"LINESTRING (-77.5312781 35.9011819, -77.5307081 35.9002462)",25 mph,,,
16541395,East Saint John Street,residential,False,True,115.50200000000001,"LINESTRING (-77.5312781 35.9011819, -77.5323156 35.9007404, -77.5324133 35.9006988)",25 mph,,,
16541548,Middle Street,residential,False,False,56.683,"LINESTRING (-77.5401556 35.8961616, -77.5407081 35.8959176)",,,,
16544607,Cedar Lane,residential,False,False,113.382,"LINESTRING (-77.5401556 35.8961616, -77.5394594 35.8953121)",,,,
16544607,Cedar Lane,residential,False,True,183.356,"LINESTRING (-77.5401556 35.8961616, -77.540512 35.896566, -77.5412847 35.8975332)",,,,
16541548,Middle Street,residential,False,False,56.852,"LINESTRING (-77.5407081 35.8959176, -77.541265 35.895677)",,,,
"[16543110, 16543111]",Middle Court,residential,False,False,182.51299999999998,"LINESTRING (-77.5407081 35.8959176, -77.5410246 35.8963937, -77.5413763 35.8962489, -77.5415771 35.8961744, -77.5416299 35.8961256, -77.541265 35.895677)",,,,
16541548,Middle Street,residential,False,True,56.683,"LINESTRING (-77.5407081 35.8959176, -77.5401556 35.8961616)",,,,
16541548,Middle Street,residential,False,True,56.852,"LINESTRING (-77.541265 35.895677, -77.5407081 35.8959176)",,,,
"[16543110, 16543111]",Middle Court,residential,False,True,182.51299999999998,"LINESTRING (-77.541265 35.895677, -77.5416299 35.8961256, -77.5415771 35.8961744, -77.5413763 35.8962489, -77.5410246 35.8963937, -77.5407081 35.8959176)",,,,
16541768,West Church Street,residential,False,False,65.864,"LINESTRING (-77.5382728 35.897034, -77.5376246 35.8973081)",,,,
16542448,Hendricks Street,residential,False,False,115.31,"LINESTRING (-77.5382728 35.897034, -77.5388532 35.8979583)",,,,
16542448,Hendricks Street,residential,False,True,118.834,"LINESTRING (-77.5382728 35.897034, -77.5376546 35.8960899)",,,,
16542031,Albemarle Avenue,tertiary,True,False,117.219,"LINESTRING (-77.5375022 35.8973495, -77.5381191 35.8982777)",,,,
16544718,Trade Street,residential,False,False,69.001,"LINESTRING (-77.5364283 35.8978126, -77.5364746 35.8978841, -77.5367842 35.8983621)",,,,
16544718,Trade Street,residential,False,True,117.22699999999999,"LINESTRING (-77.5364283 35.8978126, -77.5361786 35.8974284, -77.5358743 35.89696, -77.5358221 35.8968797)",,,,
388316724,West Church Street,unclassified,True,False,109.584,"LINESTRING (-77.5364283 35.8978126, -77.5365282 35.8977695, -77.5375022 35.8973495)",,,,
388316725,North Main Street,primary,False,False,61.546,"LINESTRING (-77.5352874 35.8983033, -77.5355963 35.898797)",20 mph,2,NC 33,
388316724,West Church Street,unclassified,True,False,72.06899999999999,"LINESTRING (-77.5352874 35.8983033, -77.535369 35.8982682, -77.5356976 35.8981269, -77.5359941 35.8979994)",,,,
388316725,North Main Street,primary,False,True,116.10000000000001,"LINESTRING (-77.5352874 35.8983033, -77.5352479 35.8982425, -77.5347324 35.8974489, -77.5346872 35.8973793)",20 mph,2,NC 33,
658451242,East Church Street,unclassified,False,True,120.747,"LINESTRING (-77.5352874 35.8983033, -77.5352005 35.8983401, -77.5347554 35.8985285, -77.5341982 35.8987644, -77.5340993 35.8988062)",25 mph,,,
16542031,Albemarle Avenue,tertiary,True,False,114.423,"LINESTRING (-77.536308 35.8955173, -77.5368987 35.8964283)",,,,
16543768,West Pitt Street,residential,False,False,108.345,"LINESTRING (-77.536308 35.8955173, -77.5352444 35.8959723)",,,,
16542031,Albemarle Avenue,tertiary,True,False,115.964,"LINESTRING (-77.5368987 35.8964283, -77.5375022 35.8973495)",,,,
740973680,West Saint James Street,tertiary,False,False,109.195,"LINESTRING (-77.5368987 35.8964283, -77.53684 35.8964529, -77.5365279 35.8965838, -77.5359201 35.8968386, -77.5358221 35.8968797)",25 mph,,,
740973680,West Saint James Street,tertiary,False,True,11.954,"LINESTRING (-77.5368987 35.8964283, -77.5369577 35.8964011, -77.5370145 35.8963758)",25 mph,,,
16542031,Albemarle Avenue,tertiary,True,False,67.954,"LINESTRING (-77.5381191 35.8982777, -77.5384565 35.8988243)",,,,
388316723,West Saint John Street,residential,False,False,110.843,"LINESTRING (-77.5381191 35.8982777, -77.5370279 35.8987385)",,,,
