osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
"[44154313, 474357650, 475147491, 474357649]","['5', '7']",Arrow Route,secondary,45 mph,False,False,402.31700000000006,"LINESTRING (-117.5803081 34.0992503, -117.5798565 34.0992484, -117.5782238 34.099241, -117.5781076 34.0992393, -117.5768946 34.0992291, -117.5767632 34.0992278, -117.5761014 34.0992234, -117.5760812 34.0992233, -117.5759389 34.0992224)"
174827465,5,Arrow Route,secondary,45 mph,False,True,18.002,"LINESTRING (-117.5757434 34.0992204, -117.5759389 34.0992224)"
"[474358697, 474358701, 474358702]","['4', '3', '5']",Haven Avenue,primary,50 mph,True,False,400.66599999999994,"LINESTRING (-117.5757434 34.0992204, -117.5757437 34.0993425, -117.5757431 34.0993551, -117.5757498 34.1001902, -117.575755 34.1010374, -117.5757608 34.1017289, -117.5757627 34.1019939, -117.5757647 34.1022682, -117.5757678 34.1027025, -117.5757679 34.1027163, -117.575768 34.1027305, -117.5757685 34.1028236)"
"[474581818, 474581819, 474581823]","['5', '6']",Arrow Route,secondary,50 mph,False,False,256.091,"LINESTRING (-117.5757434 34.0992204, -117.5756203 34.0992189, -117.5755986 34.0992186, -117.5751169 34.0992128, -117.5745665 34.0992062, -117.5736631 34.0992009, -117.5736004 34.0992005, -117.5729623 34.0991966)"
41889255,,Utica Avenue,residential,,False,False,247.242,"LINESTRING (-117.5729623 34.0991966, -117.5729541 34.099302, -117.572954 34.0996204, -117.5729539 34.0997595, -117.5729534 34.0998016, -117.5729499 34.1000966, -117.5729479 34.1002694, -117.5729459 34.1006998, -117.5729459 34.1007436, -117.5729166 34.1009243, -117.5728675 34.1010436, -117.5727994 34.1011502, -117.5726142 34.1013442)"
"[474581818, 474581819, 474581823]","['5', '6']",Arrow Route,secondary,50 mph,False,True,256.091,"LINESTRING (-117.5729623 34.0991966, -117.5736004 34.0992005, -117.5736631 34.0992009, -117.5745665 34.0992062, -117.5751169 34.0992128, -117.5755986 34.0992186, -117.5756203 34.0992189, -117.5757434 34.0992204)"
7469192,,Utica Avenue,residential,,False,False,299.177,"LINESTRING (-117.5726142 34.1013442, -117.5722871 34.1016689, -117.5719999 34.1019014, -117.5719229 34.1019622, -117.5718346 34.1020267, -117.5714614 34.1023097, -117.5713245 34.1024293, -117.5711276 34.1026322, -117.570907 34.1028882, -117.5705973 34.1032666, -117.5705028 34.1033752)"
41889255,,Utica Avenue,residential,,False,True,247.24200000000002,"LINESTRING (-117.5726142 34.1013442, -117.5727994 34.1011502, -117.5728675 34.1010436, -117.5729166 34.1009243, -117.5729459 34.1007436, -117.5729459 34.1006998, -117.5729479 34.1002694, -117.5729499 34.1000966, -117.5729534 34.0998016, -117.5729539 34.0997595, -117.572954 34.0996204, -117.5729541 34.099302, -117.5729623 34.0991966)"
62045178,5,Civic Center Drive,tertiary,35 mph,False,False,366.616,"LINESTRING (-117.5726142 34.1013442, -117.5727839 34.1014864, -117.5729081 34.1016059, -117.5729361 34.1016329, -117.5732131 34.101982, -117.5734997 34.1023443, -117.5736273 34.1024937, -117.5736968 34.1025436, -117.5738255 34.1026356, -117.5739793 34.1027134, -117.574145 34.1027779, -117.5743564 34.1028285, -117.5745655 34.1028431, -117.5756185 34.102826, -117.5756418 34.1028256, -117.5757685 34.1028236)"
"[44203503, 375762319]",,Civic Center Drive,"['residential', 'tertiary']",35 mph,False,True,319.792,"LINESTRING (-117.579409 34.1028867, -117.5790377 34.1028868, -117.5781533 34.1028855, -117.5775712 34.102874, -117.5771297 34.1028707, -117.5767438 34.1028423, -117.5760923 34.1028249, -117.5760773 34.1028245, -117.5759379 34.1028208)"
941692738,3,Center Avenue,residential,,False,True,12.009,"LINESTRING (-117.5804025 34.1065468, -117.580402 34.1066548)"
"[185913091, 941692740, 185913094]","['3', '6', '5']",Foothill Boulevard,primary,,True,False,408.54999999999995,"LINESTRING (-117.5804025 34.1065468, -117.5802798 34.1065439, -117.57959 34.1065236, -117.5787675 34.1064851, -117.5775915 34.1064156, -117.5772117 34.1064036, -117.5761423 34.1064111, -117.5761116 34.1064113, -117.5759702 34.106409)"
1059300636,3,Haven Avenue,primary,50 mph,True,False,15.854,"LINESTRING (-117.5759594 34.1065513, -117.5759702 34.106409)"
"[599979136, 1127735570, 599979143]",3,Foothill Boulevard,primary,45 mph,True,False,409.21799999999996,"LINESTRING (-117.5759594 34.1065513, -117.5761169 34.1065538, -117.5770169 34.1065598, -117.5773215 34.1065655, -117.5786647 34.1066085, -117.5790077 34.1066212, -117.5793865 34.1066284, -117.5802809 34.1066517, -117.580402 34.1066548)"
7511369,4,Aspen Street,tertiary,35 mph,False,False,221.65499999999997,"LINESTRING (-117.5712822 34.1051776, -117.5712847 34.1050694, -117.5712818 34.1047737, -117.5712772 34.1047037, -117.5712635 34.1045982, -117.5712378 34.1044679, -117.5712107 34.1043633, -117.5711691 34.1042324, -117.571126 34.1041255, -117.5710635 34.1039926, -117.5709988 34.1038778, -117.5709326 34.1037742, -117.5708813 34.1037031, -117.5708634 34.1036784, -117.5707826 34.103586, -117.5706937 34.103507, -117.5705886 34.1034291, -117.5705028 34.1033752)"
"[1144479065, 7511369]","['4', '5']",Aspen Street,tertiary,35 mph,False,True,136.531,"LINESTRING (-117.5712822 34.1051776, -117.5712855 34.1056484, -117.5712868 34.1059972, -117.5712878 34.1062692, -117.5712878 34.1062807, -117.571287 34.106297, -117.5712898 34.1064054)"
7469192,,Utica Avenue,residential,,False,True,299.177,"LINESTRING (-117.5705028 34.1033752, -117.5705973 34.1032666, -117.570907 34.1028882, -117.5711276 34.1026322, -117.5713245 34.1024293, -117.5714614 34.1023097, -117.5718346 34.1020267, -117.5719229 34.1019622, -117.5719999 34.1019014, -117.5722871 34.1016689, -117.5726142 34.1013442)"
