osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
11008104,Teague Trail,residential,False,False,98.354,"LINESTRING (-81.923246 28.915919, -81.92287 28.915098)",,,
"[157918620, 361101020]",West McClendon Street,residential,False,False,53.943,"LINESTRING (-81.923246 28.915919, -81.9234144 28.9158424, -81.923578 28.915768, -81.923741 28.915701)",,,
361101020,West McClendon Street,residential,False,True,43.711,"LINESTRING (-81.923246 28.915919, -81.922898 28.916067, -81.922844 28.916094)",,,
11008104,Teague Trail,residential,False,True,98.354,"LINESTRING (-81.92287 28.915098, -81.923246 28.915919)",,,
11011950,West Lady Lake Boulevard,residential,False,False,49.925000000000004,"LINESTRING (-81.92287 28.915098, -81.922765 28.915149, -81.922411 28.9152981)",,,
11011950,West Lady Lake Boulevard,residential,False,True,45.421,"LINESTRING (-81.92287 28.915098, -81.923195 28.914941, -81.92328 28.914903)",,,
11022594,2nd Street,residential,False,True,42.007999999999996,"LINESTRING (-81.9259802 28.9167081, -81.9259943 28.9168923, -81.9260003 28.9170854)",,,
11025125,1st Street,residential,False,False,13.142,"LINESTRING (-81.9249459 28.9168704, -81.9249383 28.9167524)",,,
11025125,1st Street,residential,False,True,129.547,"LINESTRING (-81.9249459 28.9168704, -81.924957 28.917099, -81.924963 28.91749, -81.924951 28.9180351)",,,
194238704,,secondary,True,False,102.422,"LINESTRING (-81.9249459 28.9168704, -81.9253255 28.9167868, -81.9257228 28.9167368, -81.9259802 28.9167081)",2,CR 466,
11010935,Sue Lane,residential,False,False,99.43799999999999,"LINESTRING (-81.923741 28.915701, -81.9236627 28.9155586, -81.92328 28.914903)",,,
157918620,West McClendon Street,residential,False,False,44.370999999999995,"LINESTRING (-81.923741 28.915701, -81.924055 28.915573, -81.924156 28.915536)",,,
"[361101020, 157918620]",West McClendon Street,residential,False,True,53.943000000000005,"LINESTRING (-81.923741 28.915701, -81.923578 28.915768, -81.9234144 28.9158424, -81.923246 28.915919)",,,
11010935,Sue Lane,residential,False,True,99.43799999999999,"LINESTRING (-81.92328 28.914903, -81.9236627 28.9155586, -81.923741 28.915701)",,,
11011950,West Lady Lake Boulevard,residential,False,False,45.421,"LINESTRING (-81.92328 28.914903, -81.923195 28.914941, -81.92287 28.915098)",,,
11011950,West Lady Lake Boulevard,residential,False,True,52.337,"LINESTRING (-81.92328 28.914903, -81.923475 28.91482, -81.923757 28.914686)",,,
11011497,Massachusetts Street,residential,False,False,74.159,"LINESTRING (-81.918582 28.9198311, -81.918589 28.920498)",,,
11019375,East Hermosa Street,residential,False,True,168.68,"LINESTRING (-81.918582 28.9198311, -81.919419 28.9198281, -81.920315 28.9198171)",,,
11011497,Massachusetts Street,residential,False,True,74.159,"LINESTRING (-81.918589 28.920498, -81.918582 28.9198311)",,,
11016838,Maine Avenue,residential,False,False,21.131,"LINESTRING (-81.918589 28.920498, -81.918372 28.920492)",,,
11016838,Maine Avenue,residential,False,True,22.49,"LINESTRING (-81.918589 28.920498, -81.91882 28.920503)",,,
"[11016840, 11011497]","['Maine Avenue', 'Massachusetts Street']",residential,False,"[False, True]",135.515,"LINESTRING (-81.918589 28.920498, -81.918783 28.921183, -81.919369 28.921175)",,,
11011950,West Lady Lake Boulevard,residential,False,False,133.751,"LINESTRING (-81.925831 28.914369, -81.924708 28.914384, -81.924457 28.914382)",,,
