osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge
13579053,False,2,Newman Street,tertiary,False,85.597,"LINESTRING (-89.2882 31.3252214, -89.2878132 31.3255649, -89.2875753 31.3257762)",,,
265969023,False,2,North Main Street,secondary,True,77.073,"LINESTRING (-89.2882 31.3252214, -89.2878467 31.3249277, -89.2876185 31.324738)",,,
911078282,False,2,North Main Street,secondary,False,54.696,"LINESTRING (-89.2882 31.3252214, -89.2882877 31.3252953, -89.2886101 31.3255667)",20 mph,,
13582573,False,2,Mobile Street,tertiary,False,190.00900000000001,"LINESTRING (-89.2870823 31.3262373, -89.2874452 31.3264955, -89.2878337 31.3267603, -89.2882132 31.3270046, -89.2883171 31.3270744, -89.2884156 31.3271442, -89.2885134 31.3272239, -89.2886254 31.3273222)",20 mph,,
549586436,False,2,Newman Street,tertiary,True,57.233,"LINESTRING (-89.2870823 31.3262373, -89.287136 31.3261849, -89.2874843 31.3258539)",,,
549586437,False,2,Newman Street,tertiary,False,100.34500000000001,"LINESTRING (-89.2870823 31.3262373, -89.2870204 31.3262916, -89.2866519 31.3266145, -89.2865627 31.3266854, -89.2865134 31.3267169, -89.2864618 31.3267484, -89.2863789 31.3267901, -89.2862982 31.3268357)",,,
910974130,False,2,Mobile Street,tertiary,True,80.98599999999999,"LINESTRING (-89.2870823 31.3262373, -89.2867841 31.3259981, -89.2864608 31.3257387)",20 mph,,
13580830,False,2,River Avenue,tertiary,False,73.857,"LINESTRING (-89.2862982 31.3268357, -89.2862454 31.3267901, -89.2860505 31.3266284, -89.2857415 31.326372)",,,
265969025,False,,Newman Street,residential,False,97.463,"LINESTRING (-89.2862982 31.3268357, -89.2862517 31.3268646, -89.2862051 31.3268995, -89.2861189 31.3269683, -89.2860856 31.3270013, -89.2860594 31.3270304, -89.2860061 31.3270953, -89.2859426 31.3271696, -89.2857917 31.3273241, -89.2856123 31.3274832)",,,
549586437,False,2,Newman Street,tertiary,True,100.345,"LINESTRING (-89.2862982 31.3268357, -89.2863789 31.3267901, -89.2864618 31.3267484, -89.2865134 31.3267169, -89.2865627 31.3266854, -89.2866519 31.3266145, -89.2870204 31.3262916, -89.2870823 31.3262373)",,,
