osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
951212375,Severance Circle,residential,False,True,12.773,,,"LINESTRING (-81.5557973 41.5170401, -81.5556439 41.5170385)",
651607889,South Taylor Road,secondary,False,True,372.449,2,35 mph,"LINESTRING (-81.5557973 41.5170401, -81.5557904 41.5195018, -81.5557876 41.5203896)",
223612067,Severance Circle,residential,False,True,41.845,,25 mph,"LINESTRING (-81.5544678 41.5170238, -81.5549703 41.5170312)",
608604705,Severance Circle,residential,False,True,301.449,,25 mph,"LINESTRING (-81.5544678 41.5170238, -81.554476 41.517651, -81.5544524 41.5178029, -81.5544125 41.5179338, -81.55434 41.5180654, -81.554264 41.51817, -81.554091 41.518328, -81.5540198 41.5183843, -81.5536121 41.5186704, -81.5533595 41.5188476, -81.5531762 41.5189764, -81.5529523 41.5191203, -81.5527699 41.5192157)",
341832292,Forest Hills Boulevard,tertiary,False,False,117.323,4,35 mph,"LINESTRING (-81.560415 41.522521, -81.5593155 41.521861)",
341832292,Forest Hills Boulevard,tertiary,False,True,132.743,4,35 mph,"LINESTRING (-81.560415 41.522521, -81.561755 41.523168)",
11787821,Hollister Road,residential,False,False,274.63100000000003,,,"LINESTRING (-81.560415 41.522521, -81.559901 41.522678, -81.559459 41.522808, -81.558401 41.523196, -81.557843 41.523441, -81.557477 41.523629)",
11787821,Hollister Road,residential,False,False,99.17,,,"LINESTRING (-81.557477 41.523629, -81.556473 41.524109)",
11811023,Hereford Road,residential,False,True,105.313,,,"LINESTRING (-81.557477 41.523629, -81.558074 41.524464)",
11787821,Hollister Road,residential,False,True,274.631,,,"LINESTRING (-81.557477 41.523629, -81.557843 41.523441, -81.558401 41.523196, -81.559459 41.522808, -81.559901 41.522678, -81.560415 41.522521)",
11811023,Hereford Road,residential,False,False,119.58599999999998,,,"LINESTRING (-81.557477 41.523629, -81.557247 41.523211, -81.557228 41.523159, -81.557132 41.522894, -81.557132 41.5225991)",
11787821,Hollister Road,residential,False,True,99.17,,,"LINESTRING (-81.556473 41.524109, -81.557477 41.523629)",
619513311,North Taylor Road,tertiary,False,True,275.966,3,35 mph,"LINESTRING (-81.556473 41.524109, -81.5561236 41.5236178, -81.5560636 41.5235144, -81.5559961 41.523398, -81.5559287 41.5232424, -81.5558987 41.5231497, -81.5558784 41.523087, -81.5558492 41.5229377, -81.5558323 41.522779, -81.555812 41.521727)",
11804214,Rumson Road,residential,False,False,114.619,,,"LINESTRING (-81.561113 41.520273, -81.559863 41.520705)",
98325946,Mayfield Road,primary,False,True,184.99200000000002,4,35 mph,"LINESTRING (-81.5572557 41.5202096, -81.5575686 41.5201337, -81.5580662 41.519967, -81.559266 41.519507)",US 322
121374222,Mayfield Road,primary,False,False,124.247,6,35 mph,"LINESTRING (-81.5572557 41.5202096, -81.5566875 41.5203154, -81.5564462 41.5203509, -81.5561739 41.5203748, -81.5557876 41.5203896)",US 322
341832292,Forest Hills Boulevard,tertiary,False,True,153.27,4,35 mph,"LINESTRING (-81.5572557 41.5202096, -81.557471 41.5204279, -81.5577036 41.5206313, -81.5578291 41.5207411, -81.5584535 41.521255)",
341832292,Forest Hills Boulevard,tertiary,False,False,132.743,4,35 mph,"LINESTRING (-81.561755 41.523168, -81.560415 41.522521)",
11797078,Chelsea Drive,residential,False,False,339.08399999999995,,,"LINESTRING (-81.561755 41.523168, -81.560535 41.523542, -81.560265 41.523628, -81.559632 41.52383, -81.558074 41.524464)",
11799184,Seaton Road,residential,False,False,199.449,,,"LINESTRING (-81.5593155 41.521861, -81.557132 41.5225991)",
341832292,Forest Hills Boulevard,tertiary,False,False,98.441,4,35 mph,"LINESTRING (-81.5593155 41.521861, -81.5584535 41.521255)",
341832292,Forest Hills Boulevard,tertiary,False,True,117.323,4,35 mph,"LINESTRING (-81.5593155 41.521861, -81.560415 41.522521)",
11804214,Rumson Road,residential,False,True,132.326,,,"LINESTRING (-81.5584535 41.521255, -81.559863 41.520705)",
341832292,Forest Hills Boulevard,tertiary,False,True,98.441,4,35 mph,"LINESTRING (-81.5584535 41.521255, -81.5593155 41.521861)",
11804214,Rumson Road,residential,False,False,117.537,,,"LINESTRING (-81.5584535 41.521255, -81.557816 41.521444, -81.557122 41.521604)",
341832292,Forest Hills Boulevard,tertiary,False,False,153.27,4,35 mph,"LINESTRING (-81.5584535 41.521255, -81.5578291 41.5207411, -81.5577036 41.5206313, -81.557471 41.5204279, -81.5572557 41.5202096)",
11811023,Hereford Road,residential,False,False,105.313,,,"LINESTRING (-81.558074 41.524464, -81.557477 41.523629)",
