osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction
12400794,Cannon Avenue,residential,False,False,342.158,"LINESTRING (-82.196807 34.691773, -82.196718 34.69184, -82.196357 34.692038, -82.195994 34.692225, -82.195895 34.692265, -82.195802 34.692293, -82.1956501 34.6923215, -82.195573 34.692336, -82.195281 34.692378, -82.1949446 34.6924192, -82.194914 34.692423, -82.194015 34.692513, -82.19377 34.692534, -82.1936859 34.6925278, -82.193675 34.692527, -82.193635 34.692518, -82.193566 34.692495, -82.193456 34.692451, -82.193322 34.692376)",,,,
12456785,South Weston Street,residential,False,False,260.93399999999997,"LINESTRING (-82.196807 34.691773, -82.1963389 34.6912716, -82.1962677 34.6911953, -82.1959987 34.6909072, -82.195808 34.690703, -82.1957848 34.6906766, -82.1957516 34.6906389, -82.1956455 34.6905184, -82.1955955 34.6904615, -82.1955004 34.6903534, -82.1954725 34.6903217, -82.1953461 34.6901781, -82.1953227 34.6901515, -82.1950578 34.6899212)",,,,
12456785,South Weston Street,residential,False,True,116.57300000000001,"LINESTRING (-82.196807 34.691773, -82.1974711 34.6925116, -82.197565 34.692616)",,,,
12400794,Cannon Avenue,residential,False,True,342.158,"LINESTRING (-82.193322 34.692376, -82.193456 34.692451, -82.193566 34.692495, -82.193635 34.692518, -82.193675 34.692527, -82.1936859 34.6925278, -82.19377 34.692534, -82.194015 34.692513, -82.194914 34.692423, -82.1949446 34.6924192, -82.195281 34.692378, -82.195573 34.692336, -82.1956501 34.6923215, -82.195802 34.692293, -82.195895 34.692265, -82.195994 34.692225, -82.196357 34.692038, -82.196718 34.69184, -82.196807 34.691773)",,,,
121951750,Knight Street,primary,False,False,130.765,"LINESTRING (-82.193322 34.692376, -82.19373 34.691876, -82.1938099 34.6917755, -82.194021 34.69151, -82.1941107 34.691395)",SC 418,,,
12404415,Jones Street,residential,False,False,35.114000000000004,"LINESTRING (-82.199253 34.692396, -82.1994287 34.6922868, -82.1994883 34.6922497, -82.1995593 34.6922055)",,,,
12448880,Jones Street,residential,False,False,37.222,"LINESTRING (-82.199253 34.692396, -82.1990209 34.6925431, -82.1989306 34.6926004)",,,,
12404415,Jones Street,residential,False,True,35.114000000000004,"LINESTRING (-82.1995593 34.6922055, -82.1994883 34.6922497, -82.1994287 34.6922868, -82.199253 34.692396)",,,,
12457868,Wall Street,residential,False,False,183.88699999999997,"LINESTRING (-82.1995593 34.6922055, -82.199208 34.691943, -82.198589 34.6914525, -82.198442 34.691336, -82.198242 34.691162, -82.198134 34.691042)",,,,
12457868,Wall Street,residential,False,True,130.728,"LINESTRING (-82.1995593 34.6922055, -82.199769 34.692356, -82.200034 34.692538, -82.200492 34.69284, -82.20055 34.69287, -82.200666 34.692949)",,,,
12405330,South Main Street,primary,False,False,207.75599999999997,"LINESTRING (-82.1989306 34.6926004, -82.1988719 34.6925364, -82.1984616 34.6920883, -82.1983272 34.6919416, -82.1982732 34.6918827, -82.1981943 34.6917966, -82.1975636 34.6911079)",SC 14,4,25 mph,
12405330,South Main Street,primary,False,True,109.491,"LINESTRING (-82.1989306 34.6926004, -82.1989695 34.6926428, -82.1995936 34.6933243, -82.199651 34.693387)",SC 14,4,25 mph,
12448880,Jones Street,residential,False,False,60.19,"LINESTRING (-82.1989306 34.6926004, -82.1988423 34.6926564, -82.1985781 34.692824, -82.1984093 34.692931)",,,,
12448880,Jones Street,residential,False,True,37.222,"LINESTRING (-82.1989306 34.6926004, -82.1990209 34.6925431, -82.199253 34.692396)",,,,
121951750,Knight Street,primary,False,True,121.087,"LINESTRING (-82.1955066 34.6888973, -82.1954653 34.6889859, -82.1951535 34.6896572, -82.1950578 34.6899212)",SC 418,,,
"[12471368, 121954239]",South Main Street,primary,False,"[False, True]",474.986,"LINESTRING (-82.1955066 34.6888973, -82.1942215 34.6875589, -82.194188 34.687524, -82.1937316 34.6870487, -82.193442 34.6867511, -82.193006 34.686303, -82.1922664 34.6855585)",SC 14,"['4', '2']","['35 mph', '45 mph']",
"[12405330, 121954239]",South Main Street,primary,False,True,309.52400000000006,"LINESTRING (-82.1955066 34.6888973, -82.196155 34.68957, -82.1962985 34.6897267, -82.1966753 34.6901381, -82.1968011 34.6902754, -82.1970764 34.690576, -82.1972289 34.6907425, -82.1973725 34.6908993, -82.1975636 34.6911079)",SC 14,4,"['35 mph', '25 mph']",
749767083,McCarter Road,primary,False,True,421.345,"LINESTRING (-82.1955066 34.6888973, -82.1956339 34.6887102, -82.1958127 34.688355, -82.1960057 34.687952, -82.1960224 34.6879154, -82.1963319 34.6872362, -82.196392 34.6871043, -82.1967205 34.6863835, -82.1968596 34.68608, -82.196914 34.685959, -82.1970061 34.685754, -82.197179 34.685369)",SC 418,2,35 mph,
12405859,Case Lane,residential,False,False,122.293,"LINESTRING (-82.198446 34.689379, -82.199072 34.690083, -82.199175 34.690189, -82.199253 34.690255)",,,,
12405859,Case Lane,residential,False,True,122.293,"LINESTRING (-82.199253 34.690255, -82.199175 34.690189, -82.199072 34.690083, -82.198446 34.689379)",,,,
12458120,Case Street,residential,False,False,166.71600000000004,"LINESTRING (-82.199253 34.690255, -82.199507 34.689991, -82.1995747 34.6899291, -82.199613 34.689894, -82.199711 34.689816, -82.199839 34.689722, -82.1999348 34.6896573, -82.200329 34.689391, -82.200455 34.689317, -82.2004747 34.6893028, -82.200574 34.689231)",,,,
12458120,Case Street,residential,False,True,134.959,"LINESTRING (-82.199253 34.690255, -82.19914 34.690369, -82.199038 34.690447, -82.1987282 34.6906509, -82.1985252 34.6907845, -82.198134 34.691042)",,,,
12459519,Woodside Avenue,residential,False,False,70.707,"LINESTRING (-82.201054 34.689728, -82.20079 34.689475, -82.200637 34.689319, -82.200574 34.689231)",,2,,
12448880,Jones Street,residential,False,False,39.87,"LINESTRING (-82.1984093 34.692931, -82.198064 34.69315)",,,,
12448880,Jones Street,residential,False,True,60.19,"LINESTRING (-82.1984093 34.692931, -82.1985781 34.692824, -82.1988423 34.6926564, -82.1989306 34.6926004)",,,,
12405330,South Main Street,primary,False,False,109.491,"LINESTRING (-82.199651 34.693387, -82.1995936 34.6933243, -82.1989695 34.6926428, -82.1989306 34.6926004)",SC 14,4,25 mph,
121951753,Trade Street,residential,True,False,42.444,"LINESTRING (-82.199651 34.693387, -82.1997312 34.6933385, -82.1997391 34.6933338, -82.2000282 34.6931645)",,,,
"[12419898, 12457868]","['Wall Street', 'Bates Street']",residential,False,"[False, True]",672.2670000000002,"LINESTRING (-82.1989935 34.6864442, -82.1984361 34.6869914, -82.1975683 34.6876827, -82.1972147 34.6879395, -82.1967895 34.6882039, -82.1967109 34.6882514, -82.1961926 34.6885647, -82.1960197 34.6887269, -82.1959953 34.6888609, -82.1960502 34.6889629, -82.1963427 34.6892656, -82.19649 34.689418, -82.196743 34.689653, -82.1969813 34.6898933, -82.1970727 34.6899855, -82.197224 34.690138, -82.1973146 34.6902291, -82.197577 34.690493, -82.1978208 34.6907438, -82.197927 34.690853)",,,,
12459519,Woodside Avenue,residential,False,False,204.55200000000002,"LINESTRING (-82.1989935 34.6864442, -82.198748 34.686295, -82.1983284 34.6860474, -82.19816 34.685948, -82.1980332 34.6858626, -82.1978366 34.6857551, -82.1977945 34.6857334, -82.197745 34.685705, -82.197179 34.685369)",,2,,
12459519,Woodside Avenue,residential,False,True,377.41599999999994,"LINESTRING (-82.1989935 34.6864442, -82.199329 34.686638, -82.199559 34.686782, -82.199946 34.687009, -82.200004 34.687043, -82.200089 34.687093, -82.200142 34.687124, -82.20017 34.687141, -82.200208 34.687167, -82.200258 34.687202, -82.200295 34.687232, -82.200332 34.687262, -82.200406 34.687336, -82.200456 34.687398, -82.200508 34.68751, -82.200529 34.687579, -82.20055 34.687683, -82.200552 34.687706, -82.200561 34.687819, -82.2005345 34.6883142, -82.20053 34.688398, -82.200518 34.688825, -82.200526 34.689105, -82.2005468 34.6891596, -82.200574 34.689231)",,2,,
12459519,Woodside Avenue,residential,False,True,204.55200000000002,"LINESTRING (-82.197179 34.685369, -82.197745 34.685705, -82.1977945 34.6857334, -82.1978366 34.6857551, -82.1980332 34.6858626, -82.19816 34.685948, -82.1983284 34.6860474, -82.198748 34.686295, -82.1989935 34.6864442)",,2,,
749767083,McCarter Road,primary,False,False,421.34499999999997,"LINESTRING (-82.197179 34.685369, -82.1970061 34.685754, -82.196914 34.685959, -82.1968596 34.68608, -82.1967205 34.6863835, -82.196392 34.6871043, -82.1963319 34.6872362, -82.1960224 34.6879154, -82.1960057 34.687952, -82.1958127 34.688355, -82.1956339 34.6887102, -82.1955066 34.6888973)",SC 418,2,35 mph,
121951736,,residential,True,False,11.147,"LINESTRING (-82.2000192 34.693075, -82.2000036 34.6930965, -82.1999998 34.6931213, -82.2000084 34.6931454, -82.2000282 34.6931645)",,,,roundabout
121951737,Depot Street,residential,True,False,103.27600000000001,"LINESTRING (-82.2000192 34.693075, -82.199805 34.692844, -82.199332 34.692474, -82.199253 34.692396)",,,,
12430437,South Weston Street,residential,False,True,74.881,"LINESTRING (-82.197565 34.692616, -82.1978184 34.6928872, -82.1979619 34.6930407, -82.198064 34.69315)",,,,
12456785,South Weston Street,residential,False,False,116.57300000000001,"LINESTRING (-82.197565 34.692616, -82.1974711 34.6925116, -82.196807 34.691773)",,,,
12448880,Jones Street,residential,False,True,39.87,"LINESTRING (-82.198064 34.69315, -82.1984093 34.692931)",,,,
12430437,South Weston Street,residential,False,False,74.881,"LINESTRING (-82.198064 34.69315, -82.1979619 34.6930407, -82.1978184 34.6928872, -82.197565 34.692616)",,,,
12457868,Wall Street,residential,False,False,130.728,"LINESTRING (-82.200666 34.692949, -82.20055 34.69287, -82.200492 34.69284, -82.200034 34.692538, -82.199769 34.692356, -82.1995593 34.6922055)",,,,
121951736,,residential,True,False,11.299,"LINESTRING (-82.2000282 34.6931645, -82.2000665 34.693177, -82.200107 34.6931707, -82.2001372 34.6931477)",,,,roundabout
12456785,South Weston Street,residential,False,True,260.93399999999997,"LINESTRING (-82.1950578 34.6899212, -82.1953227 34.6901515, -82.1953461 34.6901781, -82.1954725 34.6903217, -82.1955004 34.6903534, -82.1955955 34.6904615, -82.1956455 34.6905184, -82.1957516 34.6906389, -82.1957848 34.6906766, -82.195808 34.690703, -82.1959987 34.6909072, -82.1962677 34.6911953, -82.1963389 34.6912716, -82.196807 34.691773)",,,,
121951750,Knight Street,primary,False,False,121.087,"LINESTRING (-82.1950578 34.6899212, -82.1951535 34.6896572, -82.1954653 34.6889859, -82.1955066 34.6888973)",SC 418,,,
121951750,Knight Street,primary,False,True,185.923,"LINESTRING (-82.1950578 34.6899212, -82.1948485 34.6903228, -82.1947857 34.6904432, -82.19464 34.6906849, -82.1945381 34.6908541, -82.194502 34.690914, -82.1943269 34.69113, -82.194194 34.691294, -82.1941107 34.691395)",SC 418,,,
