osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
53019940,Woodhead Drive,residential,20 mph,False,True,166.556,"LINESTRING (0.1418772 52.2253807, 0.1417394 52.2254742, 0.1416938 52.2255104, 0.1413002 52.2257741, 0.1411914 52.2258453, 0.1410271 52.2259281, 0.1407891 52.2260169, 0.1405568 52.226069, 0.1403308 52.2260934, 0.140144 52.2260911, 0.1399751 52.2260807, 0.1398798 52.2260678)",,
"[574888170, 1030384243]",Milton Road,primary,30 mph,False,True,126.88799999999999,"LINESTRING (0.1418772 52.2253807, 0.1415432 52.2251981, 0.1410222 52.2249145, 0.1407021 52.2247331, 0.1405459 52.2246444, 0.1404952 52.2246156)","['3', '2']",A1309
"[1030384247, 1023394415]",Milton Road,primary,30 mph,False,False,62.807,"LINESTRING (0.1418772 52.2253807, 0.1423194 52.2256269, 0.1425666 52.2257557)",3,A1309
1131185572,High Street,tertiary,20 mph,False,True,12.455,"LINESTRING (0.1425082 52.2178099, 0.1426794 52.2178492)",2,
1131185572,High Street,tertiary,20 mph,False,False,33.558,"LINESTRING (0.1431395 52.217957, 0.1426794 52.2178492)",2,
1131185572,High Street,tertiary,20 mph,False,True,76.62,"LINESTRING (0.1431395 52.217957, 0.1436577 52.2180994, 0.1438574 52.218163, 0.1441322 52.2182768)",2,
1131185572,High Street,tertiary,20 mph,False,True,6.349,"LINESTRING (0.1441322 52.2182768, 0.1442019 52.2183147)",2,
4008136,Midhurst Close,residential,20 mph,False,False,61.779,"LINESTRING (0.1441322 52.2182768, 0.1440827 52.2183151, 0.1439595 52.2184106, 0.1437636 52.2185636, 0.1435517 52.2187031)",,
1131185572,High Street,tertiary,20 mph,False,False,76.62,"LINESTRING (0.1441322 52.2182768, 0.1438574 52.218163, 0.1436577 52.2180994, 0.1431395 52.217957)",2,
3713812,Scotland Road,residential,20 mph,False,False,29.468,"LINESTRING (0.1459602 52.2205078, 0.1457825 52.2204435, 0.1455776 52.2203848)",,
49061987,Green End Road,tertiary,20 mph,False,False,78.254,"LINESTRING (0.1459602 52.2205078, 0.1461818 52.2206079, 0.1464047 52.2207442, 0.1465452 52.2208392, 0.1466887 52.2209467, 0.1467597 52.2210079)",,
"[3905963, 944046149]",Green End Road,tertiary,20 mph,False,False,187.387,"LINESTRING (0.1459602 52.2205078, 0.1460351 52.2204382, 0.1461755 52.2203333, 0.1468235 52.2198494, 0.1469006 52.2197427, 0.1469063 52.2197129, 0.146912 52.2196829, 0.1469218 52.2196311, 0.1468641 52.2194918, 0.1467179 52.2193755, 0.1464624 52.2192476, 0.1463478 52.219152)",,
3713812,Scotland Road,residential,20 mph,False,True,29.468,"LINESTRING (0.1455776 52.2203848, 0.1457825 52.2204435, 0.1459602 52.2205078)",,
4008145,Ashfield Road,residential,,False,False,63.042,"LINESTRING (0.1455776 52.2203848, 0.1455152 52.2204496, 0.1451618 52.2206977, 0.1449873 52.22082)",,
43666130,Scotland Road,residential,20 mph,False,False,55.721999999999994,"LINESTRING (0.1455776 52.2203848, 0.1450552 52.2202364, 0.1448362 52.2201731)",,
43666130,Scotland Road,residential,20 mph,False,False,60.921,"LINESTRING (0.1436819 52.2198387, 0.1433523 52.2197461, 0.1429586 52.2195919, 0.1429047 52.2195703)",,
43666130,Scotland Road,residential,20 mph,False,True,86.994,"LINESTRING (0.1436819 52.2198387, 0.1439118 52.2199072, 0.1445017 52.2200824, 0.1445522 52.2200971, 0.1448362 52.2201731)",,
"[1113762774, 135902998]","['Eastfield', 'Elmfield Road']",residential,20 mph,False,True,163.385,"LINESTRING (0.1436819 52.2198387, 0.1436183 52.2198865, 0.1428463 52.2204662, 0.1424771 52.2207386, 0.1424138 52.2207853, 0.1422011 52.2209925)",,
4008141,Wilding Walk,residential,,False,False,64.843,"LINESTRING (0.1424624 52.2193696, 0.1424767 52.2193538, 0.1425519 52.2192705, 0.1425808 52.2191995, 0.1426598 52.21912, 0.1428467 52.21899, 0.1430192 52.2190664)",,
43666130,Scotland Road,residential,20 mph,False,False,109.781,"LINESTRING (0.1424624 52.2193696, 0.141976 52.2192055, 0.1418223 52.2191588, 0.141741 52.2191283, 0.1411285 52.218898, 0.1410688 52.2188748)",,
43666130,Scotland Road,residential,20 mph,False,True,37.495000000000005,"LINESTRING (0.1424624 52.2193696, 0.1428209 52.2195323, 0.1429047 52.2195703)",,
"[760788787, 43666131, 4008085]","['Water Street', 'Ferry Lane']",residential,20 mph,False,True,286.29200000000003,"LINESTRING (0.1475022 52.2185399, 0.1474251 52.2185143, 0.1470715 52.2183683, 0.1461266 52.2180332, 0.1455398 52.2178348, 0.145242 52.2177494, 0.145034 52.2176856, 0.144935 52.2176869, 0.1448674 52.2177137, 0.1447486 52.2178209, 0.1442507 52.2182706, 0.1442019 52.2183147)",,
4008089,Fallowfield,residential,20 mph,False,True,55.031,"LINESTRING (0.1507178 52.2190274, 0.1504316 52.2194902)",,
"[131035496, 36812317, 42222559]","['Water Street', 'Fen Road']",residential,20 mph,False,True,144.005,"LINESTRING (0.1507178 52.2190274, 0.150557 52.2189881, 0.150494 52.2189738, 0.1498292 52.218833, 0.1495776 52.2187819, 0.1493062 52.2187268, 0.1490157 52.2186707, 0.1487048 52.2186412)",,
4008069,Fallowfield,residential,20 mph,False,False,195.575,"LINESTRING (0.1494044 52.2199593, 0.1491748 52.2198327, 0.1489745 52.2197321, 0.1486821 52.2196338, 0.1485554 52.2195702, 0.1484417 52.2194895, 0.1482531 52.2193239, 0.1480223 52.219093, 0.1478441 52.2188643, 0.1477407 52.2187114, 0.147728 52.2186925, 0.1477113 52.2186543, 0.1476909 52.2186079)",,
4008097,Fallowfield,residential,20 mph,False,False,87.402,"LINESTRING (0.1494044 52.2199593, 0.1492693 52.2201265, 0.1489395 52.2205505, 0.148932 52.2206802)",,
4008097,Fallowfield,residential,20 mph,False,True,58.089,"LINESTRING (0.1494044 52.2199593, 0.1495542 52.2199159, 0.1498492 52.2198467, 0.1500472 52.2198286, 0.1502177 52.2198362)",,
4008089,Fallowfield,residential,20 mph,False,False,41.14,"LINESTRING (0.1502177 52.2198362, 0.1503312 52.2196527, 0.1504316 52.2194902)",,
4008097,Fallowfield,residential,20 mph,False,False,58.089,"LINESTRING (0.1502177 52.2198362, 0.1500472 52.2198286, 0.1498492 52.2198467, 0.1495542 52.2199159, 0.1494044 52.2199593)",,
4008097,Fallowfield,residential,20 mph,False,True,31.527,"LINESTRING (0.1502177 52.2198362, 0.1503127 52.2198793, 0.1503753 52.2199177, 0.1504566 52.2199854, 0.150503 52.2200524)",,
4008107,Fallowfield,residential,,False,False,25.286,"LINESTRING (0.150503 52.2200524, 0.150862 52.2199946)",,
4008097,Fallowfield,residential,20 mph,False,False,31.527,"LINESTRING (0.150503 52.2200524, 0.1504566 52.2199854, 0.1503753 52.2199177, 0.1503127 52.2198793, 0.1502177 52.2198362)",,
4008097,Fallowfield,residential,20 mph,False,True,133.619,"LINESTRING (0.150503 52.2200524, 0.1505304 52.2201119, 0.1505346 52.2201633, 0.1505072 52.2202207, 0.1502574 52.2206763, 0.14986 52.2211672)",,
876585840,Fallowfield,residential,,False,False,7.31,"LINESTRING (0.1497722 52.2211294, 0.14986 52.2211672)",,
4008097,Fallowfield,residential,20 mph,False,False,96.89,"LINESTRING (0.1490236 52.2218521, 0.1493666 52.2216978, 0.1494956 52.2215574, 0.14986 52.2211672)",,
4008097,Fallowfield,residential,20 mph,False,True,68.994,"LINESTRING (0.1496775 52.2210872, 0.1490043 52.2207702, 0.148932 52.2206802)",,
4008091,Fallowfield,residential,,False,False,39.402,"LINESTRING (0.148932 52.2206802, 0.1485838 52.2207304, 0.1485233 52.2207542, 0.1484308 52.2208256)",,
4008097,Fallowfield,residential,20 mph,False,False,68.994,"LINESTRING (0.148932 52.2206802, 0.1490043 52.2207702, 0.1496775 52.2210872)",,
