osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
12412140,2,McElhaney Road,tertiary,False,True,177.378,"LINESTRING (-82.448648 34.963616, -82.4471287 34.9646132)",,
12395534,,Brookside Drive,residential,False,False,165.04,"LINESTRING (-82.4379956 34.9670133, -82.4381565 34.9666512, -82.4383068 34.966313, -82.438341 34.966236, -82.43856 34.965725, -82.438594 34.965613)",,
12395534,,Brookside Drive,residential,False,True,165.04,"LINESTRING (-82.438594 34.965613, -82.43856 34.965725, -82.438341 34.966236, -82.4383068 34.966313, -82.4381565 34.9666512, -82.4379956 34.9670133)",,
"[12438714, 316070797, 761195822, 761195823]","['3', '2']",State Park Road,tertiary,False,True,233.56900000000002,"LINESTRING (-82.438594 34.965613, -82.439036 34.965686, -82.439275 34.9657226, -82.4400676 34.9658439, -82.4401169 34.9658644, -82.4402656 34.9659262, -82.4404335 34.9660789, -82.4406245 34.9662626, -82.440754 34.966321, -82.440808 34.9663454, -82.4408834 34.9663794)",35 mph,
"[12399272, 12432095]",,"['Cooper Street', 'Benson Street']",residential,False,True,353.105,"LINESTRING (-82.446152 34.965262, -82.446239 34.965313, -82.446568 34.965557, -82.446662 34.965643, -82.446702 34.965688, -82.446737 34.965735, -82.446844 34.965917, -82.447102 34.966416, -82.447409 34.96699, -82.447427 34.967033, -82.447437 34.967078, -82.447431 34.967101, -82.447395 34.967134, -82.4470174 34.9673167, -82.4469287 34.9673597, -82.446375 34.967623)",,
12412140,2,McElhaney Road,tertiary,False,False,114.57,"LINESTRING (-82.446152 34.965262, -82.446646 34.96493, -82.4471287 34.9646132)",,
12412140,2,McElhaney Road,tertiary,False,True,170.215,"LINESTRING (-82.446152 34.965262, -82.445907 34.965439, -82.445713 34.965609, -82.4454862 34.9658412, -82.444906 34.966399)",,
"[316075930, 12405319]","['4', '5']",South Main Street,primary,False,False,190.785,"LINESTRING (-82.443703 34.967568, -82.4436037 34.9675034, -82.443438 34.96741, -82.4434115 34.9673905, -82.443222 34.967251, -82.4431288 34.9671825, -82.4429927 34.9670824, -82.442715 34.966878, -82.442598 34.9667897, -82.4424879 34.9667065, -82.4422651 34.9665383, -82.442131 34.966437)",25 mph,US 276
12412140,2,McElhaney Road,tertiary,False,False,31.412,"LINESTRING (-82.443703 34.967568, -82.4438021 34.9674735, -82.4439276 34.9673537)",,
12431006,2,Center Street,tertiary,False,False,464.44500000000005,"LINESTRING (-82.443703 34.967568, -82.443647 34.967625, -82.4436062 34.9676664, -82.44358 34.967693, -82.4433384 34.967785, -82.4432023 34.9678368, -82.443052 34.967894, -82.4424243 34.9681471, -82.442049 34.9682984, -82.441817 34.968392, -82.4414352 34.9685498, -82.4410887 34.968693, -82.4407016 34.968853, -82.440554 34.968914, -82.4400795 34.969115, -82.439742 34.969258, -82.439193 34.969483)",35 mph,
316077637,5,North Main Street,primary,False,True,58.07599999999999,"LINESTRING (-82.443703 34.967568, -82.4437983 34.967639, -82.4438926 34.9677092, -82.44402 34.9678386, -82.4441213 34.9679588)",35 mph,US 276
12406171,,Church Street,residential,False,False,269.86299999999994,"LINESTRING (-82.442131 34.966437, -82.442152 34.966406, -82.4421882 34.9663495, -82.442373 34.966028, -82.4424644 34.965833, -82.442505 34.965736, -82.44252 34.965654, -82.442522 34.965611, -82.442518 34.965558, -82.442494 34.965475, -82.442464 34.965412, -82.442357 34.965245, -82.4422617 34.9651229, -82.442201 34.965045, -82.442098 34.964945, -82.4420213 34.9648915, -82.441992 34.964871, -82.441965 34.964857, -82.4417703 34.9647912, -82.441702 34.964772, -82.4416571 34.9647623, -82.441596 34.964749, -82.441548 34.964745, -82.441334 34.964745, -82.441259 34.964748, -82.441218 34.964749)",,
316075930,4,South Main Street,primary,False,False,95.651,"LINESTRING (-82.442131 34.966437, -82.4420377 34.9663681, -82.441753 34.966158, -82.441538 34.965935, -82.4414285 34.9658036)",25 mph,US 276
"[316075930, 12405319]","['4', '5']",South Main Street,primary,False,True,190.785,"LINESTRING (-82.442131 34.966437, -82.4422651 34.9665383, -82.4424879 34.9667065, -82.442598 34.9667897, -82.442715 34.966878, -82.4429927 34.9670824, -82.4431288 34.9671825, -82.443222 34.967251, -82.4434115 34.9673905, -82.443438 34.96741, -82.4436037 34.9675034, -82.443703 34.967568)",25 mph,US 276
12416984,,South Poinsett Highway,tertiary,False,False,83.336,"LINESTRING (-82.4414285 34.9658036, -82.4413401 34.9658451, -82.4411804 34.9659338, -82.440989 34.966209, -82.4408834 34.9663794)",,
113473314,4,South Main Street,primary,False,False,120.87800000000001,"LINESTRING (-82.4414285 34.9658036, -82.441351 34.9656846, -82.4412828 34.9655798, -82.44124 34.965317, -82.441218 34.964749)",25 mph,US 276
316075930,4,South Main Street,primary,False,True,95.651,"LINESTRING (-82.4414285 34.9658036, -82.441538 34.965935, -82.441753 34.966158, -82.4420377 34.9663681, -82.442131 34.966437)",25 mph,US 276
12406171,,Church Street,residential,False,True,269.863,"LINESTRING (-82.441218 34.964749, -82.441259 34.964748, -82.441334 34.964745, -82.441548 34.964745, -82.441596 34.964749, -82.4416571 34.9647623, -82.441702 34.964772, -82.4417703 34.9647912, -82.441965 34.964857, -82.441992 34.964871, -82.4420213 34.9648915, -82.442098 34.964945, -82.442201 34.965045, -82.4422617 34.9651229, -82.442357 34.965245, -82.442464 34.965412, -82.442494 34.965475, -82.442518 34.965558, -82.442522 34.965611, -82.44252 34.965654, -82.442505 34.965736, -82.4424644 34.965833, -82.442373 34.966028, -82.4421882 34.9663495, -82.442152 34.966406, -82.442131 34.966437)",,
113473314,4,South Main Street,primary,False,True,120.87799999999999,"LINESTRING (-82.441218 34.964749, -82.44124 34.965317, -82.4412828 34.9655798, -82.441351 34.9656846, -82.4414285 34.9658036)",25 mph,US 276
12452285,,Henderson Drive,residential,False,False,20.413,"LINESTRING (-82.445907 34.9704, -82.445865 34.970421, -82.44578 34.9704572, -82.445707 34.970482)",,
"[316077641, 316077642]",5,North Main Street,primary,False,False,137.286,"LINESTRING (-82.445907 34.9704, -82.445815 34.970266, -82.4455439 34.9698862, -82.4454944 34.9698168, -82.445149 34.969333)",35 mph,US 276
12419918,,West Road,residential,False,True,349.01,"LINESTRING (-82.445149 34.969333, -82.4452652 34.9692985, -82.445693 34.969135, -82.446469 34.968852, -82.4469791 34.9686607, -82.4470549 34.9686323, -82.4472302 34.9685665, -82.447626 34.968418, -82.4486388 34.9680403)",,
"[316077640, 316077639]",5,North Main Street,primary,False,False,107.539,"LINESTRING (-82.445149 34.969333, -82.4449357 34.9690349, -82.4445548 34.9684974)",35 mph,US 276
"[316077641, 316077642]",5,North Main Street,primary,False,True,137.286,"LINESTRING (-82.445149 34.969333, -82.4454944 34.9698168, -82.4455439 34.9698862, -82.445815 34.970266, -82.445907 34.9704)",35 mph,US 276
12432095,,Cooper Street,residential,False,False,192.276,"LINESTRING (-82.4445548 34.9684974, -82.4446521 34.9684493, -82.445565 34.967998, -82.4462768 34.9676684, -82.446375 34.967623)",,
"[316077637, 316077638, 316077639]","['4', '5']",North Main Street,primary,False,False,71.748,"LINESTRING (-82.4445548 34.9684974, -82.444411 34.968312, -82.4442639 34.9681327, -82.4442087 34.9680654, -82.444186 34.9680377, -82.4441213 34.9679588)",35 mph,US 276
"[316077640, 316077639]",5,North Main Street,primary,False,True,107.539,"LINESTRING (-82.4445548 34.9684974, -82.4449357 34.9690349, -82.445149 34.969333)",35 mph,US 276
12412140,2,McElhaney Road,tertiary,False,False,177.378,"LINESTRING (-82.4471287 34.9646132, -82.448648 34.963616)",,
12411226,,Midwood Road,residential,False,False,121.326,"LINESTRING (-82.4471287 34.9646132, -82.4468217 34.9641316, -82.4465576 34.9637886, -82.4464999 34.9636857, -82.4464983 34.9636568)",,
12412140,2,McElhaney Road,tertiary,False,True,114.57,"LINESTRING (-82.4471287 34.9646132, -82.446646 34.96493, -82.446152 34.965262)",,
12416984,,South Poinsett Highway,tertiary,False,True,461.85,"LINESTRING (-82.438211 34.969893, -82.4387186 34.9694163, -82.438787 34.969352, -82.4389783 34.9691384, -82.439139 34.968933, -82.439251 34.968776, -82.4398299 34.9679273, -82.4402447 34.9673192, -82.4405195 34.9669163, -82.4408038 34.9665058, -82.440862 34.966414, -82.4408834 34.9663794)",,
12431006,2,Center Street,tertiary,False,True,100.42599999999999,"LINESTRING (-82.438211 34.969893, -82.4384847 34.9697805, -82.4385911 34.9697367, -82.439193 34.969483)",35 mph,
12419918,,West Road,residential,False,False,349.01,"LINESTRING (-82.4486388 34.9680403, -82.447626 34.968418, -82.4472302 34.9685665, -82.4470549 34.9686323, -82.4469791 34.9686607, -82.446469 34.968852, -82.445693 34.969135, -82.4452652 34.9692985, -82.445149 34.969333)",,
12412140,2,McElhaney Road,tertiary,False,False,170.215,"LINESTRING (-82.444906 34.966399, -82.4454862 34.9658412, -82.445713 34.965609, -82.445907 34.965439, -82.446152 34.965262)",,
12412140,2,McElhaney Road,tertiary,False,True,138.648,"LINESTRING (-82.444906 34.966399, -82.4445306 34.9667696, -82.444058 34.967236, -82.443966 34.967317, -82.4439276 34.9673537)",,
12460588,,Vest Street,residential,False,True,192.458,"LINESTRING (-82.444906 34.966399, -82.4449719 34.9664266, -82.445169 34.966549, -82.445667 34.966907, -82.445794 34.967006, -82.44597 34.96716, -82.446242 34.967455, -82.446375 34.967623)",,
12431006,2,Center Street,tertiary,False,False,100.42599999999999,"LINESTRING (-82.439193 34.969483, -82.4385911 34.9697367, -82.4384847 34.9697805, -82.438211 34.969893)",35 mph,
12431006,2,Center Street,tertiary,False,True,464.44499999999994,"LINESTRING (-82.439193 34.969483, -82.439742 34.969258, -82.4400795 34.969115, -82.440554 34.968914, -82.4407016 34.968853, -82.4410887 34.968693, -82.4414352 34.9685498, -82.441817 34.968392, -82.442049 34.9682984, -82.4424243 34.9681471, -82.443052 34.967894, -82.4432023 34.9678368, -82.4433384 34.967785, -82.44358 34.967693, -82.4436062 34.9676664, -82.443647 34.967625, -82.443703 34.967568)",35 mph,
12458274,,Love Drive,residential,False,False,133.135,"LINESTRING (-82.439193 34.969483, -82.439236 34.969544, -82.439303 34.969639, -82.439447 34.969892, -82.43984 34.970556)",,
"[12399272, 12432095]",,"['Cooper Street', 'Benson Street']",residential,False,False,353.1050000000001,"LINESTRING (-82.446375 34.967623, -82.4469287 34.9673597, -82.4470174 34.9673167, -82.447395 34.967134, -82.447431 34.967101, -82.447437 34.967078, -82.447427 34.967033, -82.447409 34.96699, -82.447102 34.966416, -82.446844 34.965917, -82.446737 34.965735, -82.446702 34.965688, -82.446662 34.965643, -82.446568 34.965557, -82.446239 34.965313, -82.446152 34.965262)",,
12432095,,Cooper Street,residential,False,True,192.276,"LINESTRING (-82.446375 34.967623, -82.4462768 34.9676684, -82.445565 34.967998, -82.4446521 34.9684493, -82.4445548 34.9684974)",,
12460588,,Vest Street,residential,False,False,192.458,"LINESTRING (-82.446375 34.967623, -82.446242 34.967455, -82.44597 34.96716, -82.445794 34.967006, -82.445667 34.966907, -82.445169 34.966549, -82.4449719 34.9664266, -82.444906 34.966399)",,
