osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
766839856,2,Forest Avenue,residential,False,True,79.938,"LINESTRING (-122.026712 37.3265413, -122.027509 37.3265483, -122.027616 37.3265492)",
52382916,2,Lazaneo Drive,residential,False,True,55.868,"LINESTRING (-122.027616 37.3265492, -122.0282478 37.3265548)",
338881468,2,Vista Drive,residential,False,True,152.671,"LINESTRING (-122.027616 37.3265492, -122.0276159 37.3264762, -122.0276144 37.3256171, -122.0276142 37.3255063, -122.0276137 37.3251762)",
766839856,2,Forest Avenue,residential,False,False,79.938,"LINESTRING (-122.027616 37.3265492, -122.027509 37.3265483, -122.026712 37.3265413)",
754815174,4,Lazaneo Drive,residential,False,False,19.083,"LINESTRING (-122.0324151 37.3265414, -122.0321993 37.3265433)",
393494140,4,North De Anza Boulevard,primary,True,False,149.853,"LINESTRING (-122.0324151 37.3265414, -122.0324128 37.3264029, -122.0324106 37.3262657, -122.0324223 37.3251938)",40 mph
"[8959024, 779523373, 779523374, 1182186695]","['4', '3']",Lazaneo Drive,residential,False,True,173.43099999999995,"LINESTRING (-122.0324151 37.3265414, -122.0325577 37.3265398, -122.0327912 37.3265371, -122.0329125 37.3265357, -122.033012 37.3265354, -122.0332672 37.3265345, -122.0336898 37.3265311, -122.0340471 37.3265282, -122.0340987 37.3265285, -122.0342504 37.3265292, -122.034272 37.3265293, -122.0343764 37.3265298)",
"[754815172, 25085669]","['4', '6']",North De Anza Boulevard,primary,True,False,234.09199999999998,"LINESTRING (-122.0324236 37.325075, -122.0324245 37.3247594, -122.0324212 37.324127, -122.0324154 37.3236545, -122.0324148 37.3230983, -122.0324174 37.3229698)",40 mph
417725636,6,North De Anza Boulevard,primary,True,False,16.418,"LINESTRING (-122.0324174 37.3229698, -122.0324126 37.3228222)",40 mph
"[409235722, 498007414, 317693330]","['4', '3']",Stevens Creek Boulevard,primary,True,False,225.344,"LINESTRING (-122.0324174 37.3229698, -122.0325513 37.32297, -122.0332093 37.3229714, -122.0334714 37.322972, -122.0335465 37.3229718, -122.0341538 37.3229743, -122.0342546 37.3229741, -122.0344182 37.32297, -122.0348053 37.3229692, -122.0349657 37.3229688)",35 mph
8956400,2,Saich Way,residential,False,True,18.403,"LINESTRING (-122.0372871 37.3229772, -122.0372859 37.3228117)",
"[714078200, 593271033]",2,Saich Way,residential,False,False,238.33200000000002,"LINESTRING (-122.0372871 37.3229772, -122.0372878 37.3230887, -122.0372819 37.3233866, -122.0372757 37.3235553, -122.0372748 37.3238223, -122.0372744 37.3241435, -122.0372742 37.3243297, -122.0372831 37.3248843, -122.0372834 37.3249605, -122.0372835 37.3250336, -122.037283 37.3250504, -122.0372841 37.3251204)",
52382916,2,Lazaneo Drive,residential,False,False,108.07900000000001,"LINESTRING (-122.02947 37.3265679, -122.0288759 37.3265599, -122.0287319 37.3265587, -122.0282478 37.3265548)",
779523372,2,Lazaneo Drive,residential,False,True,93.64699999999999,"LINESTRING (-122.02947 37.3265679, -122.029985 37.3265612, -122.030022 37.3265607, -122.030529 37.3265566)",25 mph
499994191,2,Scofield Drive,residential,False,True,88.968,"LINESTRING (-122.0378416 37.3212218, -122.0370776 37.3212357, -122.0369891 37.3212202, -122.0368989 37.3211236)",25 mph
8935463,,Westacres Drive,residential,False,False,39.375,"LINESTRING (-122.03756 37.3189032, -122.0375573 37.3185491)",
8935463,,Westacres Drive,residential,False,True,39.375,"LINESTRING (-122.0375573 37.3185491, -122.03756 37.3189032)",
8950374,,Shelly Drive,residential,False,True,78.99,"LINESTRING (-122.0375573 37.3185491, -122.0366641 37.3185555)",
8950615,2,Western Drive,residential,False,False,105.302,"LINESTRING (-122.0368989 37.3211236, -122.0368993 37.3209883, -122.0369017 37.3201766)",25 mph
499994191,2,Scofield Drive,residential,False,False,88.96799999999999,"LINESTRING (-122.0368989 37.3211236, -122.0369891 37.3212202, -122.0370776 37.3212357, -122.0378416 37.3212218)",25 mph
"[8937117, 499994190, 499994191]",2,Scofield Drive,residential,False,True,397.858,"LINESTRING (-122.0368989 37.3211236, -122.0368023 37.3210718, -122.0335114 37.3210793, -122.0333768 37.3210796, -122.0332185 37.32108, -122.0331489 37.3210802, -122.0330866 37.3210803, -122.0326487 37.3210813, -122.0325459 37.3210815, -122.032528 37.3210815, -122.0324196 37.3210818)",25 mph
8950374,,Shelly Drive,residential,False,False,78.99,"LINESTRING (-122.0366641 37.3185555, -122.0375573 37.3185491)",
8950374,,Shelly Drive,residential,False,True,244.473,"LINESTRING (-122.0366641 37.3185555, -122.0357533 37.3185827, -122.0348065 37.3185923, -122.0339003 37.318599)",
52382904,,Vista Drive,residential,False,True,9.553,"LINESTRING (-122.0276126 37.3245304, -122.0276107 37.3244445)",
338881468,2,Vista Drive,residential,False,False,71.81,"LINESTRING (-122.0276126 37.3245304, -122.0276137 37.3251762)",
8965678,2,Cartwright Way,residential,False,False,98.763,"LINESTRING (-122.0276126 37.3245304, -122.0284266 37.3245256, -122.0287287 37.3245081)",5 mph
8960714,2,Vista Court,residential,False,False,62.544,"LINESTRING (-122.0276137 37.3251762, -122.0283209 37.3251657)",
338881468,2,Vista Drive,residential,False,True,71.81,"LINESTRING (-122.0276137 37.3251762, -122.0276126 37.3245304)",
338881468,2,Vista Drive,residential,False,False,152.671,"LINESTRING (-122.0276137 37.3251762, -122.0276142 37.3255063, -122.0276144 37.3256171, -122.0276159 37.3264762, -122.027616 37.3265492)",
"[8937881, 516208799]",2,Garden Gate Drive,residential,False,False,89.59,"LINESTRING (-122.0358687 37.3270555, -122.0363543 37.3270498, -122.0368818 37.3270563)",25 mph
"[500265947, 8939135]",,Beardon Drive,residential,False,True,214.72500000000002,"LINESTRING (-122.0368818 37.3270563, -122.0368812 37.3269792, -122.0368689 37.3266082, -122.0368409 37.3251961, -122.0368263 37.3251265)",
"[8937881, 516208799]",2,Garden Gate Drive,residential,False,True,89.59,"LINESTRING (-122.0368818 37.3270563, -122.0363543 37.3270498, -122.0358687 37.3270555)",25 mph
8938313,2,Miner Place,residential,False,False,154.031,"LINESTRING (-122.0305194 37.3251714, -122.0305276 37.3265122, -122.030529 37.3265566)",
8938313,2,Miner Place,residential,False,True,154.031,"LINESTRING (-122.030529 37.3265566, -122.0305276 37.3265122, -122.0305194 37.3251714)",
779523372,2,Lazaneo Drive,residential,False,False,93.64699999999999,"LINESTRING (-122.030529 37.3265566, -122.030022 37.3265607, -122.029985 37.3265612, -122.02947 37.3265679)",25 mph
779523372,2,Lazaneo Drive,residential,False,True,87.693,"LINESTRING (-122.030529 37.3265566, -122.031037 37.3265573, -122.0315207 37.3265509)",25 mph
"[500265947, 8939135]",,Beardon Drive,residential,False,False,214.72500000000002,"LINESTRING (-122.0368263 37.3251265, -122.0368409 37.3251961, -122.0368689 37.3266082, -122.0368812 37.3269792, -122.0368818 37.3270563)",
500264959,,Alves Drive,unclassified,False,False,80.62700000000001,"LINESTRING (-122.0368263 37.3251265, -122.0363871 37.3251229, -122.0359145 37.3251226)",
500264959,,Alves Drive,unclassified,False,True,40.485,"LINESTRING (-122.0368263 37.3251265, -122.037193 37.3251216, -122.0372841 37.3251204)",
