osmid,oneway,name,highway,reversed,length,lanes,geometry,ref,maxspeed,bridge
19338477,False,North Mill Street,secondary,False,152.46099999999998,,"LINESTRING (-80.3442735 40.9999916, -80.344294 41.0006073, -80.344297 41.0006864, -80.3443231 41.0013622)",,,
132033924,False,East Washington Street,primary,True,120.86500000000001,,"LINESTRING (-80.3442735 40.9999916, -80.344725 40.9999823, -80.345005 40.9999765, -80.3457132 40.9999618)",,20 mph,
"[164166537, 164166538, 738698139]",False,South Mill Street,tertiary,True,229.84699999999995,,"LINESTRING (-80.3442735 40.9999916, -80.3442686 40.9995547, -80.3442663 40.9993524, -80.344264 40.9992422, -80.344255 40.9988214, -80.3442301 40.9981607, -80.344221 40.997925)",,,yes
738395946,False,West Grant Street,tertiary,False,88.244,2,"LINESTRING (-80.3549108 41.0032658, -80.3538599 41.0032943)",,,
"[19337593, 19339363]",False,"['Halco Drive', 'Green Street']",residential,True,502.155,,"LINESTRING (-80.3549108 41.0032658, -80.3549633 41.0042425, -80.354966 41.004293, -80.35498 41.004799, -80.35496 41.004891, -80.354917 41.004978, -80.354854 41.005058, -80.354772 41.005127, -80.354709 41.005167, -80.354603 41.005214, -80.354487 41.005246, -80.354366 41.005261, -80.353977 41.005268, -80.3538599 41.0032943)",,,
738395946,False,West Grant Street,tertiary,True,88.244,2,"LINESTRING (-80.3538599 41.0032943, -80.3549108 41.0032658)",,,
"[19337593, 19339363]",False,"['Halco Drive', 'Green Street']",residential,False,502.15500000000003,,"LINESTRING (-80.3538599 41.0032943, -80.353977 41.005268, -80.354366 41.005261, -80.354487 41.005246, -80.354603 41.005214, -80.354709 41.005167, -80.354772 41.005127, -80.354854 41.005058, -80.354917 41.004978, -80.35496 41.004891, -80.35498 41.004799, -80.354966 41.004293, -80.3549633 41.0042425, -80.3549108 41.0032658)",,,
738395946,False,West Grant Street,tertiary,False,92.41799999999999,2,"LINESTRING (-80.3538599 41.0032943, -80.3527914 41.0033233, -80.3527593 41.0033242)",,,
738395946,False,West Grant Street,tertiary,False,81.854,2,"LINESTRING (-80.3511449 41.003368, -80.3501701 41.0033945)",,,
19345141,False,Elm Street,residential,True,82.784,,"LINESTRING (-80.3511449 41.003368, -80.3511368 41.0032006, -80.351109 41.002624)",,,
738395946,False,West Grant Street,tertiary,True,135.561,2,"LINESTRING (-80.3511449 41.003368, -80.3517712 41.003351, -80.3527593 41.0033242)",,,
738395946,False,West Grant Street,tertiary,True,81.854,2,"LINESTRING (-80.3501701 41.0033945, -80.3511449 41.003368)",,,
19329997,False,North Shenango Street,residential,False,71.68900000000001,,"LINESTRING (-80.3501701 41.0033945, -80.3501721 41.0034545, -80.350192 41.004039)",,,
738395946,False,West Grant Street,tertiary,False,116.87799999999999,2,"LINESTRING (-80.3501701 41.0033945, -80.3496636 41.0034082, -80.3487782 41.0034322)",,,
738398098,False,North Beaver Street,residential,False,70.593,,"LINESTRING (-80.3487782 41.0034322, -80.3487968 41.0040669)",,,
19339763,False,North Beaver Street,residential,True,87.44399999999999,,"LINESTRING (-80.3487782 41.0034322, -80.3487684 41.003097, -80.3487564 41.0026848, -80.3487551 41.002646)",,,
738395946,False,West Grant Street,tertiary,True,116.87799999999999,2,"LINESTRING (-80.3487782 41.0034322, -80.3496636 41.0034082, -80.3501701 41.0033945)",,,
"[738398097, 503080005]",False,West Grant Street,tertiary,False,123.28399999999999,"['3', '2']","LINESTRING (-80.3487782 41.0034322, -80.3480555 41.0034518, -80.3474259 41.0034689, -80.34731 41.0034721)",,,
19335146,True,East Grant Street,residential,False,123.92399999999999,1,"LINESTRING (-80.34731 41.0034721, -80.3471844 41.0034758, -80.3465323 41.0034955, -80.3464259 41.0034987, -80.3458344 41.0035165)",,,
"[501293616, 501293612, 501293623]",False,North Jefferson Street,primary,True,119.828,5,"LINESTRING (-80.34731 41.0034721, -80.3473073 41.0033991, -80.3472945 41.0030416, -80.3472926 41.0029903, -80.3472899 41.0029222, -80.3472695 41.0023949)",PA 18,20 mph,
"[738398097, 503080005]",False,West Grant Street,tertiary,True,123.28399999999999,"['3', '2']","LINESTRING (-80.34731 41.0034721, -80.3474259 41.0034689, -80.3480555 41.0034518, -80.3487782 41.0034322)",,,
"[55455964, 503080006]",False,North Jefferson Street,primary,False,91.195,"['4', '5']","LINESTRING (-80.34731 41.0034721, -80.3473117 41.0035275, -80.3473204 41.0037987, -80.3473218 41.0038421, -80.3473361 41.004292)",PA 18,20 mph,
19335405,False,North Greenwood Avenue,residential,False,74.673,,"LINESTRING (-80.354588 40.99976, -80.354624 41.000431)",,,
19339141,False,South Greenwood Avenue,residential,True,143.536,,"LINESTRING (-80.354588 40.99976, -80.354499 40.9984709)",,,
738399314,False,West Washington Street,tertiary,False,66.821,,"LINESTRING (-80.354588 40.99976, -80.3541873 40.9997675, -80.353792 40.999775)",,,
738399314,False,West Washington Street,tertiary,False,60.62,,"LINESTRING (-80.353792 40.999775, -80.35307 40.999792)",,,
738399314,False,West Washington Street,tertiary,True,66.821,,"LINESTRING (-80.353792 40.999775, -80.3541873 40.9997675, -80.354588 40.99976)",,,
738399317,False,Atlantic Avenue,tertiary,True,143.30599999999998,,"LINESTRING (-80.353792 40.999775, -80.353755 40.9989, -80.3537365 40.9984869)",,35 mph,
19339635,False,North Front Street,unclassified,False,73.161,,"LINESTRING (-80.35307 40.999792, -80.353094 41.0004497)",,,
738399314,False,West Washington Street,tertiary,True,60.62,,"LINESTRING (-80.35307 40.999792, -80.353792 40.999775)",,,
19334940,False,South Front Street,residential,False,148.59199999999998,,"LINESTRING (-80.35307 40.999792, -80.353035 40.999155, -80.353036 40.998961, -80.353049 40.998598, -80.353085 40.998459)",,,
"[738399314, 164166547, 164166552, 503079962, 164166555]",False,West Washington Street,tertiary,False,264.242,4,"LINESTRING (-80.35307 40.999792, -80.352295 40.999809, -80.352067 40.9998136, -80.3514064 40.9998271, -80.3512399 40.9998306, -80.3511766 40.9998325, -80.350983 40.999837, -80.35077 40.999842, -80.350557 40.999846, -80.3501592 40.999855, -80.3500677 40.9998571, -80.3500328 40.9998579, -80.3499226 40.9998605)",,,yes
19339756,False,North Beaver Street,residential,False,153.001,2,"LINESTRING (-80.3486519 40.9998899, -80.348655 40.9999708, -80.3486795 41.0006139, -80.3486818 41.0006736, -80.3486951 41.0010206, -80.3487044 41.0012653)",,,
"[19343105, 19325938]",False,"['South Street', 'South Beaver Street']",residential,"[False, True]",228.445,2,"LINESTRING (-80.3486519 40.9998899, -80.34865 40.9998152, -80.3486338 40.9991857, -80.348629 40.998998, -80.34862 40.998973, -80.348601 40.998953, -80.348573 40.998937, -80.34854 40.99893, -80.3478934 40.9989445, -80.3472542 40.9989588, -80.3471368 40.9989614)",,,
738399313,False,West Washington Street,tertiary,False,68.281,4,"LINESTRING (-80.3486519 40.9998899, -80.3485805 40.9998917, -80.3483953 40.9998963, -80.3479731 40.9999069, -80.3479339 40.9999079, -80.3478387 40.9999101)",,20 mph,
738399313,False,West Washington Street,tertiary,True,94.809,4,"LINESTRING (-80.3486519 40.9998899, -80.348724 40.9998882, -80.3492239 40.9998766, -80.3496492 40.9998668, -80.3496842 40.999866, -80.3497811 40.9998638)",,20 mph,
"[501293674, 55455958]",True,West Washington Street,tertiary,False,60.316,"['1', '2']","LINESTRING (-80.3478387 40.9999101, -80.347807 40.9998786, -80.3477738 40.9998558, -80.3477298 40.9998342, -80.3476853 40.9998181, -80.3476263 40.999806, -80.3475472 40.9997958, -80.3474592 40.9997927, -80.3472918 40.9997964, -80.3471692 40.9997991)",,,
738399313,False,West Washington Street,tertiary,True,68.281,4,"LINESTRING (-80.3478387 40.9999101, -80.3479339 40.9999079, -80.3479731 40.9999069, -80.3483953 40.9998963, -80.3485805 40.9998917, -80.3486519 40.9998899)",,20 mph,
"[55455960, 501293678]",True,East Washington Street,primary,False,61.44799999999999,"['1', '2']","LINESTRING (-80.3464865 40.9999457, -80.3465715 40.9999932, -80.346622 41.0000181, -80.3466701 41.0000357, -80.3467197 41.0000484, -80.3467821 41.0000565, -80.3468444 41.0000583, -80.3470716 41.0000533, -80.3471789 41.0000509)",,20 mph,
1157569911,False,East Washington Street,primary,False,64.92,,"LINESTRING (-80.3464865 40.9999457, -80.3463744 40.9999481, -80.3457132 40.9999618)",,20 mph,
19329997,False,North Shenango Street,residential,True,144.03300000000002,,"LINESTRING (-80.350228 41.005334, -80.3502157 41.0047865, -80.350206 41.004352, -80.3502016 41.0042542, -80.350192 41.004039)",,,
"[19345042, 19332887]",False,"['Cuba Street', 'West Lincoln Avenue']",residential,"[False, True]",256.59200000000004,,"LINESTRING (-80.350228 41.005334, -80.3508 41.005336, -80.3508864 41.0053344, -80.3511897 41.0053289, -80.351419 41.0053247, -80.3516264 41.0053209, -80.351891 41.005316, -80.351953 41.005298, -80.351988 41.005276, -80.352013 41.00525, -80.352033 41.005202, -80.352026 41.004743, -80.352002 41.004317)",,,
19345042,False,West Lincoln Avenue,residential,True,116.963,,"LINESTRING (-80.350228 41.005334, -80.349852 41.005333, -80.34946 41.005348, -80.348835 41.0053638)",,,
19331005,False,East Falls Street,tertiary,False,120.228,2,"LINESTRING (-80.3457962 41.0023955, -80.3452034 41.0024085, -80.3450863 41.0024111, -80.3446692 41.0024195, -80.3443641 41.0024269)",,,
19338506,False,North Mercer Street,residential,False,124.691,,"LINESTRING (-80.3457962 41.0023955, -80.3458155 41.0029627, -80.3458201 41.0030965, -80.3458344 41.0035165)",,,
1057683666,False,North Mercer Street,tertiary,True,118.061,,"LINESTRING (-80.3457962 41.0023955, -80.3457919 41.0022683, -80.3457815 41.0019655, -80.3457727 41.0017052, -80.34576 41.0013341)",,,
19331005,False,East Falls Street,tertiary,True,120.22800000000001,2,"LINESTRING (-80.3443641 41.0024269, -80.3446692 41.0024195, -80.3450863 41.0024111, -80.3452034 41.0024085, -80.3457962 41.0023955)",,,
19338477,False,North Mill Street,secondary,False,124.854,,"LINESTRING (-80.3443641 41.0024269, -80.3443855 41.0029478, -80.3443881 41.003011, -80.3443926 41.0031191, -80.3443983 41.0032578, -80.3444017 41.00334, -80.3444103 41.0035492)",,,
19338477,False,North Mill Street,secondary,True,118.445,,"LINESTRING (-80.3443641 41.0024269, -80.3443578 41.0021496, -80.3443535 41.0020294, -80.3443413 41.0018352, -80.3443231 41.0013622)",,,
738398098,False,North Beaver Street,residential,False,122.1,,"LINESTRING (-80.3488025 41.004266, -80.348835 41.0053638)",,,
738398098,False,North Beaver Street,residential,True,22.144,,"LINESTRING (-80.3488025 41.004266, -80.3487968 41.0040669)",,,
"[19331078, 503080007]",False,Craig Street,residential,False,123.086,2,"LINESTRING (-80.3488025 41.004266, -80.348068 41.004279, -80.3480425 41.0042795, -80.3475498 41.0042882, -80.3474806 41.0042894, -80.3474564 41.0042899, -80.3473361 41.004292)",,,
"[19331078, 503080007]",False,Craig Street,residential,True,123.08600000000001,2,"LINESTRING (-80.3473361 41.004292, -80.3474564 41.0042899, -80.3474806 41.0042894, -80.3475498 41.0042882, -80.3480425 41.0042795, -80.348068 41.004279, -80.3488025 41.004266)",,,
55455964,False,North Jefferson Street,primary,False,122.24699999999999,4,"LINESTRING (-80.3473361 41.004292, -80.3473471 41.0046546, -80.3473515 41.0047982, -80.3473695 41.0053911)",PA 18,20 mph,
"[55455964, 503080006]",False,North Jefferson Street,primary,True,91.195,"['4', '5']","LINESTRING (-80.3473361 41.004292, -80.3473218 41.0038421, -80.3473204 41.0037987, -80.3473117 41.0035275, -80.34731 41.0034721)",PA 18,20 mph,
19335297,False,East Lincoln Avenue,residential,True,92.44200000000001,2,"LINESTRING (-80.3447978 41.005434, -80.3452023 41.0054276, -80.3455825 41.0054215, -80.3456776 41.00542, -80.3458992 41.0054165)",,,
738395944,False,Grove Avenue,secondary,False,53.273,,"LINESTRING (-80.3448344 40.9973002, -80.3442 40.9973169)",US 422 BUS,,
738395945,False,South Croton Avenue,primary,False,86.468,4,"LINESTRING (-80.3448344 40.9973002, -80.344221 40.997925)",PA 108;PA 168,25 mph,
"[164166521, 164166517, 1161232117]",False,Grove Avenue,secondary,True,92.834,4,"LINESTRING (-80.3448344 40.9973002, -80.3450524 40.9972956, -80.3458307 40.9972756, -80.34594 40.997273)",US 422 BUS,25 mph,yes
19334369,False,Burke Street,residential,False,64.016,,"LINESTRING (-80.3537365 40.9984869, -80.3538795 40.9984826, -80.354193 40.9984766, -80.354499 40.9984709)",,,
738399317,False,Atlantic Avenue,tertiary,False,143.30599999999998,,"LINESTRING (-80.3537365 40.9984869, -80.353755 40.9989, -80.353792 40.999775)",,35 mph,
132033924,False,East Washington Street,primary,False,120.86500000000001,,"LINESTRING (-80.3457132 40.9999618, -80.345005 40.9999765, -80.344725 40.9999823, -80.3442735 40.9999916)",,20 mph,
1157569911,False,East Washington Street,primary,True,64.92,,"LINESTRING (-80.3457132 40.9999618, -80.3463744 40.9999481, -80.3464865 40.9999457)",,20 mph,
1161232116,True,South Mercer Street,residential,False,153.731,,"LINESTRING (-80.3457132 40.9999618, -80.345682 40.999344, -80.3456662 40.9987965, -80.3456629 40.9986828, -80.3456614 40.9986323, -80.3456599 40.9985799)",,,
19339141,False,South Greenwood Avenue,residential,False,143.536,,"LINESTRING (-80.354499 40.9984709, -80.354588 40.99976)",,,
19334369,False,Burke Street,residential,True,64.016,,"LINESTRING (-80.354499 40.9984709, -80.354193 40.9984766, -80.3538795 40.9984826, -80.3537365 40.9984869)",,,
19339145,False,South Greenwood Avenue,residential,True,57.508,,"LINESTRING (-80.354499 40.9984709, -80.3545555 40.9984716, -80.35452 40.998053, -80.354512 40.998032, -80.354475 40.998014)",,,
19334940,False,South Front Street,residential,True,148.59199999999998,,"LINESTRING (-80.353085 40.998459, -80.353049 40.998598, -80.353036 40.998961, -80.353035 40.999155, -80.35307 40.999792)",,,
19338506,False,North Mercer Street,residential,False,211.34,,"LINESTRING (-80.3458344 41.0035165, -80.345839 41.0036507, -80.3458449 41.0038237, -80.3458522 41.0040397, -80.3458585 41.0042236, -80.3458669 41.0044707, -80.3458992 41.0054165)",,,
19338506,False,North Mercer Street,residential,True,124.691,,"LINESTRING (-80.3458344 41.0035165, -80.3458201 41.0030965, -80.3458155 41.0029627, -80.3457962 41.0023955)",,,
19335297,False,East Lincoln Avenue,residential,False,92.44200000000001,2,"LINESTRING (-80.3458992 41.0054165, -80.3456776 41.00542, -80.3455825 41.0054215, -80.3452023 41.0054276, -80.3447978 41.005434)",,,
19335297,False,East Lincoln Avenue,residential,True,123.409,2,"LINESTRING (-80.3458992 41.0054165, -80.3472126 41.0053938, -80.3472352 41.0053934, -80.3473695 41.0053911)",,,
19338506,False,North Mercer Street,residential,True,211.33999999999997,,"LINESTRING (-80.3458992 41.0054165, -80.3458669 41.0044707, -80.3458585 41.0042236, -80.3458522 41.0040397, -80.3458449 41.0038237, -80.345839 41.0036507, -80.3458344 41.0035165)",,,
19335405,False,North Greenwood Avenue,residential,False,77.798,,"LINESTRING (-80.354624 41.000431, -80.354664 41.00113)",,,
19335405,False,North Greenwood Avenue,residential,True,74.673,,"LINESTRING (-80.354624 41.000431, -80.354588 40.99976)",,,
19340365,False,West Parkway Street,residential,False,128.487,,"LINESTRING (-80.354624 41.000431, -80.35448 41.000431, -80.3542107 41.0004388, -80.353443 41.000461, -80.353094 41.0004497)",,,
19335405,False,North Greenwood Avenue,residential,True,77.798,,"LINESTRING (-80.354664 41.00113, -80.354624 41.000431)",,,
"[19339635, 738398110]",False,"['West North Street', 'North Front Street']","['residential', 'unclassified']","[False, True]",183.50700000000003,,"LINESTRING (-80.354664 41.00113, -80.354589 41.001123, -80.354491 41.001128, -80.354287 41.00115, -80.353943 41.001156, -80.353733 41.0011562, -80.3534563 41.0010462, -80.3531241 41.0008222, -80.353102 41.00059, -80.353094 41.0004497)",,,
"[501293659, 501293655]",True,East North Street,tertiary,False,123.19200000000001,"['3', '2']","LINESTRING (-80.34576 41.0013341, -80.3464523 41.0013206, -80.3467886 41.001314, -80.3471125 41.0013077, -80.3472273 41.0013019)",,,
612254811,True,North Mercer Street,tertiary,False,152.643,,"LINESTRING (-80.34576 41.0013341, -80.3457342 41.0005772, -80.3457132 40.9999618)",,,
1057683666,False,North Mercer Street,tertiary,False,118.06099999999999,,"LINESTRING (-80.34576 41.0013341, -80.3457727 41.0017052, -80.3457815 41.0019655, -80.3457919 41.0022683, -80.3457962 41.0023955)",,,
19338477,False,North Mill Street,secondary,False,118.445,,"LINESTRING (-80.3443231 41.0013622, -80.3443413 41.0018352, -80.3443535 41.0020294, -80.3443578 41.0021496, -80.3443641 41.0024269)",,,
19338477,False,North Mill Street,secondary,True,152.461,,"LINESTRING (-80.3443231 41.0013622, -80.344297 41.0006864, -80.344294 41.0006073, -80.3442735 40.9999916)",,,
501293659,True,East North Street,tertiary,False,120.622,2,"LINESTRING (-80.3443231 41.0013622, -80.3446727 41.0013553, -80.3450372 41.0013482, -80.34576 41.0013341)",,,
19338825,False,West North Street,residential,False,124.02999999999999,2,"LINESTRING (-80.3487044 41.0012653, -80.3479885 41.0012813, -80.3473567 41.0012954, -80.3472273 41.0013019)",,,
"[19338825, 501293603]",False,West North Street,residential,True,117.67199999999998,2,"LINESTRING (-80.3487044 41.0012653, -80.3494266 41.0012491, -80.3495197 41.001247, -80.3498849 41.0012388, -80.349904 41.0012384, -80.3500114 41.001236, -80.3500275 41.0012357, -80.350106 41.0012339)",,,
19339756,False,North Beaver Street,residential,False,97.981,2,"LINESTRING (-80.3487044 41.0012653, -80.3487343 41.002047, -80.348737 41.0021181, -80.3487381 41.0021461)",,,
19339756,False,North Beaver Street,residential,True,153.001,2,"LINESTRING (-80.3487044 41.0012653, -80.3486951 41.0010206, -80.3486818 41.0006736, -80.3486795 41.0006139, -80.348655 40.9999708, -80.3486519 40.9998899)",,,
19339145,False,South Greenwood Avenue,residential,False,57.508,,"LINESTRING (-80.354475 40.998014, -80.354512 40.998032, -80.35452 40.998053, -80.3545555 40.9984716, -80.354499 40.9984709)",,,
19339759,True,North Beaver Street,residential,False,26.773000000000003,1,"LINESTRING (-80.3487551 41.002646, -80.3487621 41.002625, -80.3487761 41.002597, -80.3487961 41.002565, -80.3488281 41.0025293, -80.3488557 41.0025046, -80.3489305 41.0024502)",,,
19339763,False,North Beaver Street,residential,False,87.44399999999999,,"LINESTRING (-80.3487551 41.002646, -80.3487564 41.0026848, -80.3487684 41.003097, -80.3487782 41.0034322)",,,
"[501293569, 738398099]",True,West Falls Street,primary,False,108.63599999999998,"['3', '2']","LINESTRING (-80.3489305 41.0024502, -80.3491517 41.002445, -80.3493582 41.002443, -80.3495474 41.0024438, -80.3500608 41.0024632, -80.3501068 41.002465, -80.3502241 41.0024694)",US 224;US 422 Business,40 mph,
738398098,False,North Beaver Street,residential,True,122.1,,"LINESTRING (-80.348835 41.0053638, -80.3488025 41.004266)",,,
19345042,False,West Lincoln Avenue,residential,False,116.963,,"LINESTRING (-80.348835 41.0053638, -80.34946 41.005348, -80.349852 41.005333, -80.350228 41.005334)",,,
19340077,False,Grove Avenue,secondary,True,94.923,4,"LINESTRING (-80.34594 40.997273, -80.3461792 40.9972673, -80.3463256 40.9972638, -80.3465717 40.9972579, -80.3469269 40.9972494, -80.3470705 40.997246)",US 422 BUS,25 mph,
19341910,False,South Mercer Street,residential,False,72.196,,"LINESTRING (-80.34594 40.997273, -80.345942 40.997363, -80.345934 40.997409, -80.345909 40.997452, -80.345869 40.997487, -80.345687 40.997579, -80.345654 40.997612, -80.345637 40.997652, -80.3456397 40.997823)",,,
"[164166517, 164166521, 1161232117]",False,Grove Avenue,secondary,False,92.834,4,"LINESTRING (-80.34594 40.997273, -80.3458307 40.9972756, -80.3450524 40.9972956, -80.3448344 40.9973002)",US 422 BUS,25 mph,yes
19345141,False,Elm Street,residential,False,82.784,,"LINESTRING (-80.351109 41.002624, -80.3511368 41.0032006, -80.3511449 41.003368)",,,
501293571,True,West Falls Street,primary,False,81.672,2,"LINESTRING (-80.3499173 41.002345, -80.3495514 41.0023316, -80.3493577 41.0023307, -80.3491484 41.0023327, -80.3489446 41.0023376)",US 224;US 422 Business,40 mph,
501293575,True,North Columbus Innerbelt,secondary,False,21.972,1,"LINESTRING (-80.3501608 41.0021567, -80.3501652 41.0022655, -80.3501668 41.0023064, -80.3501687 41.0023542)",,,
501293577,True,,secondary_link,False,30.523,1,"LINESTRING (-80.3501608 41.0021567, -80.3501274 41.0022153, -80.3501013 41.0022492, -80.3500674 41.0022787, -80.3500316 41.0023029, -80.349986 41.0023231, -80.3499173 41.002345)",,,
501293573,True,North Columbus Innerbelt,secondary,False,12.995,2,"LINESTRING (-80.3502241 41.0024694, -80.3502705 41.0023579)",,,
738398113,True,West Falls Street,primary,False,8.553,2,"LINESTRING (-80.3502705 41.0023579, -80.3501687 41.0023542)",US 224;US 422 Business,40 mph,
"[738398114, 501293596]",True,North Columbus Innerbelt,secondary,False,125.379,2,"LINESTRING (-80.3502705 41.0023579, -80.3502685 41.002308, -80.3502551 41.0019707, -80.3502377 41.0015319, -80.3502309 41.0014095, -80.3502218 41.0013124, -80.3502094 41.0012316)",,,
501293572,True,North Columbus Innerbelt,secondary,False,13.627,1,"LINESTRING (-80.3501687 41.0023542, -80.3502241 41.0024694)",,,
501293571,True,West Falls Street,primary,False,21.122,2,"LINESTRING (-80.3501687 41.0023542, -80.3501025 41.0023518, -80.3499173 41.002345)",US 224;US 422 Business,40 mph,
164166556,False,West Washington Street,secondary,True,11.88,4,"LINESTRING (-80.3497811 40.9998638, -80.3499226 40.9998605)",,,
19341789,True,North Columbus Innerbelt,secondary,False,155.472,2,"LINESTRING (-80.3497811 40.9998638, -80.349787 40.999976, -80.3497955 41.0001369, -80.3498116 41.0002716, -80.3498351 41.0004057, -80.3498706 41.0005474, -80.3499149 41.000683, -80.3499341 41.0007299, -80.3500416 41.0009922, -80.3500698 41.0010711, -80.3500912 41.0011592, -80.350106 41.0012339)",,,
738399313,False,West Washington Street,tertiary,False,94.809,4,"LINESTRING (-80.3497811 40.9998638, -80.3496842 40.999866, -80.3496492 40.9998668, -80.3492239 40.9998766, -80.348724 40.9998882, -80.3486519 40.9998899)",,20 mph,
164166556,False,West Washington Street,secondary,False,11.88,4,"LINESTRING (-80.3499226 40.9998605, -80.3497811 40.9998638)",,,
"[738399314, 164166547, 164166552, 503079962, 164166555]",False,West Washington Street,tertiary,True,264.24199999999996,4,"LINESTRING (-80.3499226 40.9998605, -80.3500328 40.9998579, -80.3500677 40.9998571, -80.3501592 40.999855, -80.350557 40.999846, -80.35077 40.999842, -80.350983 40.999837, -80.3511766 40.9998325, -80.3512399 40.9998306, -80.3514064 40.9998271, -80.352067 40.9998136, -80.352295 40.999809, -80.35307 40.999792)",,,yes
501293603,False,West North Street,residential,False,8.681,2,"LINESTRING (-80.3502094 41.0012316, -80.350106 41.0012339)",,,
"[501293578, 501293596]",True,North Columbus Innerbelt,secondary,False,154.9,"['3', '2']","LINESTRING (-80.3502094 41.0012316, -80.3501858 41.0010786, -80.3501661 41.0009795, -80.3501388 41.0008783, -80.3501032 41.000781, -80.3500513 41.0006544, -80.3500089 41.0005246, -80.3499748 41.0003887, -80.3499523 41.0002598, -80.3499368 41.00013, -80.3499304 41.0000084, -80.3499286 40.9999759, -80.3499226 40.9998605)",,,
501293603,False,West North Street,residential,True,8.681,2,"LINESTRING (-80.350106 41.0012339, -80.3502094 41.0012316)",,,
"[19341789, 501293574]",True,North Columbus Innerbelt,secondary,False,102.754,2,"LINESTRING (-80.350106 41.0012339, -80.3501181 41.001309, -80.3501295 41.0014142, -80.3501362 41.0015347, -80.3501536 41.001973, -80.3501608 41.0021567)",,,
