osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
14837903,False,US 59 Business;US 271 Business,North Broadway Street,primary,35 mph,True,115.565,"LINESTRING (-94.621487 35.0558998, -94.6223266 35.0551202)"
14822281,False,,Hopkins Avenue,residential,45 mph,False,130.733,"LINESTRING (-94.621487 35.0558998, -94.6219835 35.0562652, -94.6225846 35.0566573)"
14837903,False,US 59 Business;US 271 Business,North Broadway Street,primary,35 mph,False,200.80200000000002,"LINESTRING (-94.621487 35.0558998, -94.6206485 35.0567785, -94.620537 35.0569996, -94.6204673 35.0571468, -94.6204037 35.0573013, -94.620377 35.0574302)"
14822281,False,,Hopkins Avenue,residential,45 mph,False,117.269,"LINESTRING (-94.6225846 35.0566573, -94.6235701 35.0573366)"
14830767,False,,North Church Street,residential,45 mph,False,106.944,"LINESTRING (-94.6225846 35.0566573, -94.6218248 35.0573909)"
14830767,False,,North Church Street,residential,45 mph,True,115.757,"LINESTRING (-94.6225846 35.0566573, -94.623367 35.0558366)"
14822281,False,,Hopkins Avenue,residential,45 mph,True,130.733,"LINESTRING (-94.6225846 35.0566573, -94.6219835 35.0562652, -94.621487 35.0558998)"
14822281,False,,Hopkins Avenue,residential,45 mph,False,83.991,"LINESTRING (-94.6235701 35.0573366, -94.624271 35.0578279)"
14822281,False,,Hopkins Avenue,residential,45 mph,True,117.269,"LINESTRING (-94.6235701 35.0573366, -94.6225846 35.0566573)"
14833869,False,,North Hill Street,residential,45 mph,False,105.879,"LINESTRING (-94.6235701 35.0573366, -94.6228469 35.0580824)"
14833869,False,,North Hill Street,residential,45 mph,True,119.558,"LINESTRING (-94.6235701 35.0573366, -94.6244021 35.0565046)"
14822281,False,,Hopkins Avenue,residential,45 mph,True,83.991,"LINESTRING (-94.624271 35.0578279, -94.6235701 35.0573366)"
14822292,False,,North Earl Street,residential,45 mph,False,56.063,"LINESTRING (-94.624271 35.0578279, -94.6238838 35.05822)"
