osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
15421095,2,Inman Drive,residential,30 mph,False,False,102.498,"LINESTRING (-97.5454706 30.5396825, -97.54563 30.538771)",,
15422729,2,Swenson Drive,residential,30 mph,False,True,120.877,"LINESTRING (-97.5454706 30.5396825, -97.5442275 30.5394943)",,
15422729,2,Swenson Drive,residential,30 mph,False,False,251.724,"LINESTRING (-97.5454706 30.5396825, -97.5471443 30.5398959, -97.5474038 30.5399141, -97.5476741 30.5398953, -97.5480697 30.5398208)",,
15421095,2,Inman Drive,residential,30 mph,False,True,102.498,"LINESTRING (-97.54563 30.538771, -97.5454706 30.5396825)",,
15440539,2,Grisham Drive,residential,30 mph,False,False,98.554,"LINESTRING (-97.54563 30.538771, -97.546645 30.538917)",,
15440539,2,Grisham Drive,residential,30 mph,False,True,98.896,"LINESTRING (-97.54563 30.538771, -97.544614 30.538612)",,
15421781,2,Hutto Street,residential,30 mph,False,False,104.419,"LINESTRING (-97.5491733 30.547232, -97.5502437 30.547053)",,
15436821,2,Main Street,residential,30 mph,False,True,105.42,"LINESTRING (-97.5491733 30.547232, -97.5489642 30.5463012)",,
15421781,2,Hutto Street,residential,30 mph,False,True,104.419,"LINESTRING (-97.5502437 30.547053, -97.5491733 30.547232)",,
15429305,2,West Street,residential,30 mph,False,True,105.39,"LINESTRING (-97.5502437 30.547053, -97.5500297 30.5461233)",,
15421781,2,Hutto Street,residential,30 mph,False,False,72.474,"LINESTRING (-97.5502437 30.547053, -97.5505014 30.5470038, -97.5506382 30.5469853, -97.5507774 30.5469825, -97.5509922 30.5469929)",,
15421781,2,Hutto Street,residential,30 mph,False,True,72.474,"LINESTRING (-97.5509922 30.5469929, -97.5507774 30.5469825, -97.5506382 30.5469853, -97.5505014 30.5470038, -97.5502437 30.547053)",,
15424579,2,Whitfield Street,residential,30 mph,False,True,117.98400000000001,"LINESTRING (-97.5509922 30.5469929, -97.5511093 30.5464288, -97.5511162 30.5462607, -97.5510562 30.5459451)",,
364059952,2,Farm-to-Market Road 1660,secondary,50 mph,False,False,78.872,"LINESTRING (-97.542444 30.540531, -97.542311 30.541231)",FM 1660,
"[15441233, 15432066, 15422495]",2,"['Orgain Street', 'Walker Street', 'Hague Street']",residential,30 mph,False,"[False, True]",315.85999999999996,"LINESTRING (-97.542444 30.540531, -97.5436062 30.540688, -97.5436641 30.5407108, -97.5436771 30.5407671, -97.5435627 30.541366, -97.543532 30.5413933, -97.5434789 30.5414097, -97.542311 30.541231)",,
364059952,2,Farm-to-Market Road 1660,secondary,50 mph,False,True,90.808,"LINESTRING (-97.542444 30.540531, -97.5425981 30.5397252)",FM 1660,
15422729,2,Swenson Drive,residential,30 mph,False,False,120.877,"LINESTRING (-97.5442275 30.5394943, -97.5454706 30.5396825)",,
15422729,2,Swenson Drive,residential,30 mph,False,False,105.049,"LINESTRING (-97.5480697 30.5398208, -97.549142 30.5396219)",,
15431518,2,Kerley Drive,residential,30 mph,False,False,93.566,"LINESTRING (-97.5480697 30.5398208, -97.547864 30.5389982)",,
15422729,2,Swenson Drive,residential,30 mph,False,True,251.724,"LINESTRING (-97.5480697 30.5398208, -97.5476741 30.5398953, -97.5474038 30.5399141, -97.5471443 30.5398959, -97.5454706 30.5396825)",,
15422729,2,Swenson Drive,residential,30 mph,False,False,97.799,"LINESTRING (-97.549142 30.5396219, -97.5501488 30.5394748)",,
15422729,2,Swenson Drive,residential,30 mph,False,True,105.049,"LINESTRING (-97.549142 30.5396219, -97.5480697 30.5398208)",,
15423562,2,Lone Star Boulevard,residential,30 mph,False,True,99.074,"LINESTRING (-97.549142 30.5396219, -97.5493347 30.5404973)",,
15422729,2,Swenson Drive,residential,30 mph,False,True,97.799,"LINESTRING (-97.5501488 30.5394748, -97.549142 30.5396219)",,
15422729,2,Swenson Drive,residential,30 mph,False,False,82.051,"LINESTRING (-97.5501488 30.5394748, -97.5504187 30.5394874, -97.5509998 30.5395555)",,
15422729,2,Swenson Drive,residential,30 mph,False,True,82.051,"LINESTRING (-97.5509998 30.5395555, -97.5504187 30.5394874, -97.5501488 30.5394748)",,
15435443,2,Gainer Drive,residential,30 mph,False,True,229.8,"LINESTRING (-97.5509998 30.5395555, -97.5508816 30.5402619, -97.5493347 30.5404973)",,
15422769,2,East Pecan Street,residential,30 mph,False,False,140.167,"LINESTRING (-97.546056 30.5451545, -97.5446208 30.5454019)",,
193186836,2,,secondary,,False,False,112.305,"LINESTRING (-97.546056 30.5451545, -97.546247 30.544158)",FM 1660,
193186836,2,,secondary,,False,True,104.893,"LINESTRING (-97.546056 30.5451545, -97.545876 30.546085)",FM 1660,
"[1174694920, 1174694809]",2,West Pecan Street,residential,30 mph,False,True,142.651,"LINESTRING (-97.546056 30.5451545, -97.5471788 30.5449502, -97.5475146 30.5448943)",,
15422769,2,East Pecan Street,residential,30 mph,False,False,117.185,"LINESTRING (-97.5446208 30.5454019, -97.5434155 30.5455839)",,
15422769,2,East Pecan Street,residential,30 mph,False,True,140.167,"LINESTRING (-97.5446208 30.5454019, -97.546056 30.5451545)",,
15425891,2,Church Street,residential,30 mph,False,False,98.054,"LINESTRING (-97.5446208 30.5454019, -97.5448052 30.5462693)",,
1201050482,2,Church Street,residential,30 mph,True,False,144.31099999999998,"LINESTRING (-97.5446208 30.5454019, -97.5446436 30.5453233, -97.5443798 30.5441279)",,
15422769,2,East Pecan Street,residential,30 mph,False,True,117.185,"LINESTRING (-97.5434155 30.5455839, -97.5446208 30.5454019)",,
15440054,2,College Street,residential,30 mph,False,False,100.888,"LINESTRING (-97.5434155 30.5455839, -97.5435856 30.5464793)",,
15440054,2,College Street,residential,30 mph,False,True,44.045,"LINESTRING (-97.5434155 30.5455839, -97.5433412 30.545193)",,
15429305,2,West Street,residential,30 mph,False,False,105.39,"LINESTRING (-97.5500297 30.5461233, -97.5502437 30.547053)",,
15429305,2,West Street,residential,30 mph,False,True,82.296,"LINESTRING (-97.5500297 30.5461233, -97.5498627 30.5453973)",,
15442162,2,West Metcalfe Street,residential,30 mph,False,False,100.278,"LINESTRING (-97.5500297 30.5461233, -97.5510562 30.5459451)",,
15442162,2,West Metcalfe Street,residential,30 mph,False,True,103.936,"LINESTRING (-97.5500297 30.5461233, -97.5489642 30.5463012)",,
15436821,2,Main Street,residential,30 mph,False,False,105.42,"LINESTRING (-97.5489642 30.5463012, -97.5491733 30.547232)",,
15442162,2,West Metcalfe Street,residential,30 mph,False,False,103.936,"LINESTRING (-97.5489642 30.5463012, -97.5500297 30.5461233)",,
15442162,2,West Metcalfe Street,residential,30 mph,False,True,105.832,"LINESTRING (-97.5489642 30.5463012, -97.5478814 30.5464916)",,
15424056,2,East Street,residential,30 mph,False,True,81.136,"LINESTRING (-97.5478814 30.5464916, -97.547717 30.5457758)",,
