osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,True,112.403,"LINESTRING (-151.5299621 59.6427059, -151.5279624 59.6426842)"
8980551,,,Heath Street,residential,25 mph,False,True,78.676,"LINESTRING (-151.5299621 59.6427059, -151.5299595 59.6427642, -151.5299544 59.6428311, -151.5299472 59.6431546, -151.5299352 59.6434133)"
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,False,405.075,"LINESTRING (-151.5299621 59.6427059, -151.5319367 59.6426925, -151.5327195 59.6426974, -151.5333078 59.6426918, -151.5337839 59.6426708, -151.5345237 59.6426163, -151.5354147 59.6424939, -151.5368192 59.6422799, -151.5370554 59.6422447)"
"[230520096, 132189547]",,,"['Hazel Avenue', 'Poopdeck Street']",residential,25 mph,False,False,555.8600000000001,"LINESTRING (-151.5370554 59.6422447, -151.5370915 59.6423513, -151.5370972 59.6425309, -151.5370854 59.6429483, -151.5370953 59.6433836, -151.5370819 59.6434569, -151.5370658 59.6435287, -151.5369934 59.6436141, -151.5368498 59.6436503, -151.5360504 59.6436631, -151.5351284 59.6437102, -151.5343858 59.6436744, -151.5335257 59.6436742, -151.5334324 59.6436805, -151.5325476 59.6436646, -151.5322308 59.6436263, -151.5314237 59.6434708, -151.5311975 59.6434375, -151.5310768 59.6434271, -151.5308223 59.6434196, -151.5305164 59.6434156, -151.5299352 59.6434133)"
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,True,405.07500000000005,"LINESTRING (-151.5370554 59.6422447, -151.5368192 59.6422799, -151.5354147 59.6424939, -151.5345237 59.6426163, -151.5337839 59.6426708, -151.5333078 59.6426918, -151.5327195 59.6426974, -151.5319367 59.6426925, -151.5299621 59.6427059)"
"[8979395, 502231623]",2,,Lake Street,secondary,25 mph,False,False,95.49199999999999,"LINESTRING (-151.5242789 59.6431583, -151.5242857 59.6430686, -151.5243238 59.6429949, -151.5246767 59.6425729, -151.5247841 59.6424644, -151.5248902 59.6423645)"
8980551,,,Heath Street,residential,25 mph,False,False,78.67599999999999,"LINESTRING (-151.5299352 59.6434133, -151.5299472 59.6431546, -151.5299544 59.6428311, -151.5299595 59.6427642, -151.5299621 59.6427059)"
"[230520096, 132189547]",,,"['Hazel Avenue', 'Poopdeck Street']",residential,25 mph,False,True,555.8599999999999,"LINESTRING (-151.5299352 59.6434133, -151.5305164 59.6434156, -151.5308223 59.6434196, -151.5310768 59.6434271, -151.5311975 59.6434375, -151.5314237 59.6434708, -151.5322308 59.6436263, -151.5325476 59.6436646, -151.5334324 59.6436805, -151.5335257 59.6436742, -151.5343858 59.6436744, -151.5351284 59.6437102, -151.5360504 59.6436631, -151.5368498 59.6436503, -151.5369934 59.6436141, -151.5370658 59.6435287, -151.5370819 59.6434569, -151.5370953 59.6433836, -151.5370854 59.6429483, -151.5370972 59.6425309, -151.5370915 59.6423513, -151.5370554 59.6422447)"
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,False,177.603,"LINESTRING (-151.5248902 59.6423645, -151.525474 59.6424714, -151.5258044 59.6425294, -151.5262527 59.642593, -151.526624 59.6426368, -151.5267639 59.6426456, -151.5270028 59.6426607, -151.5276034 59.642681, -151.5279624 59.6426842)"
"[8979395, 502231623]",2,,Lake Street,secondary,25 mph,False,True,95.49199999999999,"LINESTRING (-151.5248902 59.6423645, -151.5247841 59.6424644, -151.5246767 59.6425729, -151.5243238 59.6429949, -151.5242857 59.6430686, -151.5242789 59.6431583)"
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,False,112.403,"LINESTRING (-151.5279624 59.6426842, -151.5299621 59.6427059)"
229618639,3,AK 1,Homer Bypass Road,primary,35 mph,False,True,177.603,"LINESTRING (-151.5279624 59.6426842, -151.5276034 59.642681, -151.5270028 59.6426607, -151.5267639 59.6426456, -151.526624 59.6426368, -151.5262527 59.642593, -151.5258044 59.6425294, -151.525474 59.6424714, -151.5248902 59.6423645)"
