osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
11177259,Alcoa Court,residential,25 mph,False,False,40.745,"LINESTRING (-81.4954211 28.4470872, -81.4954158 28.4474536)",,
11181341,Sorbas Court,residential,25 mph,False,False,39.46,"LINESTRING (-81.498617 28.4471013, -81.4990206 28.4471025)",,
93087886,Villa Drive,residential,25 mph,False,False,40.253,"LINESTRING (-81.498617 28.4471013, -81.4986183 28.4474633)",,
93087886,Villa Drive,residential,25 mph,False,True,51.269,"LINESTRING (-81.498617 28.4471013, -81.4986263 28.4466403)",,
11181341,Sorbas Court,residential,25 mph,False,True,39.46,"LINESTRING (-81.4990206 28.4471025, -81.498617 28.4471013)",,
"[157799312, 11188006]",Lost Cove Drive,residential,,False,False,304.40700000000004,"LINESTRING (-81.5020255 28.4505304, -81.5018734 28.4505694, -81.5016213 28.4506355, -81.5013477 28.4507534, -81.501117 28.4509656, -81.5009776 28.4512109, -81.5009185 28.4514703, -81.5009025 28.4517344, -81.5009722 28.4519844, -81.5010454 28.4521109, -81.5011224 28.4522155, -81.5013101 28.4524136, -81.5014979 28.4525598)",,
157799318,South Bay Drive,residential,,False,False,64.131,"LINESTRING (-81.5020255 28.4505304, -81.5021524 28.4506685, -81.5022516 28.4507793, -81.5024834 28.4509378)",2,
157799318,South Bay Drive,residential,,False,True,28.089,"LINESTRING (-81.5020255 28.4505304, -81.5019565 28.4504375, -81.5018684 28.4503189)",2,
11190410,Madeira Court North,residential,25 mph,False,False,40.153,"LINESTRING (-81.4954144 28.448937, -81.4954144 28.4492981)",,
11190439,Madeira Court South,residential,25 mph,False,False,38.631,"LINESTRING (-81.4954144 28.448937, -81.4954245 28.4485897)",,
93087886,Villa Drive,residential,25 mph,False,True,121.154,"LINESTRING (-81.4954144 28.448937, -81.4966536 28.4489397)",,
11190410,Madeira Court North,residential,25 mph,False,True,40.153,"LINESTRING (-81.4954144 28.4492981, -81.4954144 28.448937)",,
11190439,Madeira Court South,residential,25 mph,False,True,38.631,"LINESTRING (-81.4954245 28.4485897, -81.4954144 28.448937)",,
11191513,Cadiz Court North,residential,25 mph,False,False,40.378,"LINESTRING (-81.4966536 28.4489397, -81.4966589 28.4493028)",,
11191576,Cadiz Court South,residential,25 mph,False,False,38.729,"LINESTRING (-81.4966536 28.4489397, -81.4966668 28.4485916)",,
93087886,Villa Drive,residential,25 mph,False,False,121.154,"LINESTRING (-81.4966536 28.4489397, -81.4954144 28.448937)",,
93087886,Villa Drive,residential,25 mph,False,True,122.464,"LINESTRING (-81.4966536 28.4489397, -81.4979062 28.4489426)",,
11191576,Cadiz Court South,residential,25 mph,False,True,38.729,"LINESTRING (-81.4966668 28.4485916, -81.4966536 28.4489397)",,
11192757,Southwind Court,residential,,False,False,48.801,"LINESTRING (-81.5040626 28.4505563, -81.5040245 28.4509939)",,
11193325,Ibiza Court North,residential,25 mph,False,False,38.876,"LINESTRING (-81.4979022 28.4492922, -81.4979062 28.4489426)",,
11193325,Ibiza Court North,residential,25 mph,False,True,38.876,"LINESTRING (-81.4979062 28.4489426, -81.4979022 28.4492922)",,
11193362,Ibiza Court South,residential,25 mph,False,False,40.188,"LINESTRING (-81.4979062 28.4489426, -81.4979022 28.4485812)",,
93087886,Villa Drive,residential,25 mph,False,False,122.464,"LINESTRING (-81.4979062 28.4489426, -81.4966536 28.4489397)",,
93087886,Villa Drive,residential,25 mph,False,True,57.214,"LINESTRING (-81.4979062 28.4489426, -81.4981771 28.4489432, -81.498338 28.4489137, -81.4984721 28.4488547)",,
11193362,Ibiza Court South,residential,25 mph,False,True,40.188,"LINESTRING (-81.4979022 28.4485812, -81.4979062 28.4489426)",,
11194426,Saragoza Court,residential,25 mph,False,False,40.253,"LINESTRING (-81.4966696 28.4478194, -81.4966711 28.4474574)",,
71953122,Marcella Drive,residential,25 mph,False,False,68.585,"LINESTRING (-81.4986183 28.4474633, -81.4979168 28.4474612)",,
93087886,Villa Drive,residential,25 mph,False,False,82.475,"LINESTRING (-81.4986183 28.4474633, -81.4986237 28.448205)",,
