osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
11959310,Pine Haven Lane,residential,False,True,167.373,,,"LINESTRING (-80.0388055 40.5791612, -80.0407872 40.5791436)",
513743331,Old Perry Highway,tertiary,False,False,141.59,2,25 mph,"LINESTRING (-80.0388055 40.5791612, -80.038729 40.5792351, -80.0385796 40.5793745, -80.0381725 40.5797545, -80.0381188 40.5798111, -80.0380712 40.5798707, -80.0380269 40.5799328, -80.0379706 40.5800122, -80.0379431 40.5800448, -80.0379109 40.5800718, -80.0378761 40.5800968, -80.0378352 40.5801217, -80.0377698 40.5801518)",
513743331,Old Perry Highway,tertiary,False,True,109.338,2,25 mph,"LINESTRING (-80.0388055 40.5791612, -80.0388537 40.5791118, -80.038904 40.5790548, -80.0389476 40.5789993, -80.0389899 40.578931, -80.0390375 40.5788429, -80.0390825 40.578746, -80.0391107 40.5786808, -80.0392941 40.5782566)",
513743310,Perry Highway,primary,False,False,54.36900000000001,4,40 mph,"LINESTRING (-80.0377698 40.5801518, -80.0377796 40.5802369, -80.0378201 40.5805904, -80.0378257 40.5806389)",US 19
513743331,Old Perry Highway,tertiary,False,True,141.59,2,25 mph,"LINESTRING (-80.0377698 40.5801518, -80.0378352 40.5801217, -80.0378761 40.5800968, -80.0379109 40.5800718, -80.0379431 40.5800448, -80.0379706 40.5800122, -80.0380269 40.5799328, -80.0380712 40.5798707, -80.0381188 40.5798111, -80.0381725 40.5797545, -80.0385796 40.5793745, -80.038729 40.5792351, -80.0388055 40.5791612)",
11746800,Ingomar Terrace,residential,False,True,13.237,2,,"LINESTRING (-80.0326768 40.5834678, -80.0327404 40.583359)",
222839546,Ingomar Road,primary,False,True,438.87299999999993,2,35 mph,"LINESTRING (-80.0326768 40.5834678, -80.0329033 40.5835326, -80.0331195 40.5836016, -80.0340874 40.5839367, -80.034237 40.5839855, -80.0343704 40.5840227, -80.0345179 40.5840548, -80.0346507 40.5840792, -80.0347721 40.5840935, -80.0349002 40.5841037, -80.0350282 40.5841067, -80.0351543 40.5841011, -80.035277 40.5840894, -80.0353997 40.5840701, -80.0355358 40.5840441, -80.0356679 40.5840105, -80.0357886 40.5839738, -80.0359127 40.5839311, -80.0360267 40.5838817, -80.0361427 40.5838226, -80.036254 40.5837584, -80.036362 40.5836881, -80.0364532 40.5836138, -80.036549 40.5835287, -80.0366389 40.5834376, -80.0367174 40.5833413, -80.0367931 40.5832339, -80.0369999 40.5829157)",Yellow Belt
"[11746800, 11721789]","['Dell Lane', 'Ingomar Terrace']",residential,False,False,300.394,2,,"LINESTRING (-80.0359194 40.5829233, -80.0359048 40.5829791, -80.0358812 40.5830693, -80.0358578 40.5831395, -80.0358285 40.5832036, -80.035778 40.5832538, -80.035724 40.5832938, -80.0356504 40.5833319, -80.0355708 40.5833662, -80.0354873 40.5833962, -80.0353949 40.5834239, -80.0353144 40.5834442, -80.0352038 40.5834622, -80.0351297 40.5834744, -80.0350371 40.5834781, -80.034951 40.5834819, -80.0348311 40.583471, -80.0347526 40.5834591, -80.0345569 40.583406, -80.0332184 40.5829568, -80.0331648 40.5829477, -80.0331111 40.5829467, -80.0330608 40.5829558, -80.0330079 40.5829757, -80.032966 40.5830004, -80.0329368 40.5830297)",
"[11810996, 11744389]","['Northview Drive', 'Sheraton Road']",residential,False,False,320.906,2,,"LINESTRING (-80.0359194 40.5829233, -80.0349339 40.5827938, -80.0347475 40.5827586, -80.0346078 40.582733, -80.0344632 40.5826949, -80.0342162 40.5826185, -80.0340708 40.5825722, -80.0339415 40.5825254, -80.0338773 40.5824998, -80.0338074 40.582445, -80.0337515 40.5823707, -80.0337139 40.5822945, -80.0336981 40.5822123, -80.0336687 40.5812699)",
"[513743316, 11744389]",Northview Drive,residential,False,True,91.464,2,,"LINESTRING (-80.0359194 40.5829233, -80.0360562 40.582936, -80.0361709 40.5829421, -80.0363103 40.5829451, -80.0364538 40.5829431, -80.0366988 40.5829308, -80.0369999 40.5829157)",
11746800,Ingomar Terrace,residential,False,False,13.237,2,,"LINESTRING (-80.0327404 40.583359, -80.0326768 40.5834678)",
11746800,Ingomar Terrace,residential,False,True,40.209,2,,"LINESTRING (-80.0327404 40.583359, -80.0327749 40.5832998, -80.0329126 40.5830638, -80.0329368 40.5830297)",
"[513743310, 434611070]",Perry Highway,primary,False,True,110.311,4,40 mph,"LINESTRING (-80.0381237 40.5820348, -80.0380756 40.5819297, -80.0380357 40.5818273, -80.0380005 40.5817237, -80.0379693 40.5816195, -80.0379432 40.5815145, -80.0379173 40.5813878, -80.037897 40.5812605, -80.0378745 40.5810644)",US 19
