osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
17170323,Glendale Circle,residential,25 mph,False,False,82.661,"LINESTRING (-72.6490554 41.9312938, -72.6490531 41.93136, -72.6490353 41.931882, -72.6490282 41.9320369)",
17179006,Spring Street,tertiary,35 mph,False,True,146.297,"LINESTRING (-72.6490554 41.9312938, -72.6481579 41.9312698, -72.6480335 41.931269, -72.647554 41.9312546, -72.6472936 41.9312137)",
17170323,Glendale Circle,residential,25 mph,False,True,82.661,"LINESTRING (-72.6490282 41.9320369, -72.6490353 41.931882, -72.6490531 41.93136, -72.6490554 41.9312938)",
17170560,Lee Lane,residential,,False,False,87.356,"LINESTRING (-72.6490666 41.9253404, -72.6490684 41.9253792, -72.649072 41.9254586, -72.6491069 41.9255463, -72.6493744 41.9260867)",
17173199,Hayes Road,residential,,False,False,42.249,"LINESTRING (-72.6490666 41.9253404, -72.6486123 41.9253222, -72.6485566 41.9253211)",
17170560,Lee Lane,residential,,False,True,87.356,"LINESTRING (-72.6493744 41.9260867, -72.6491069 41.9255463, -72.649072 41.9254586, -72.6490684 41.9253792, -72.6490666 41.9253404)",
17173199,Hayes Road,residential,,False,True,65.319,"LINESTRING (-72.6477674 41.9253039, -72.6478611 41.9253059, -72.6485566 41.9253211)",
1180127641,South Elm Street,residential,30 mph,False,False,107.82400000000001,"LINESTRING (-72.6477674 41.9253039, -72.6477726 41.9250902, -72.6477986 41.9243345)",
1180127641,South Elm Street,residential,30 mph,False,True,116.374,"LINESTRING (-72.6477674 41.9253039, -72.6477377 41.926265, -72.6477351 41.9263502)",
17173287,Jubrey Lane,residential,25 mph,False,False,307.321,"LINESTRING (-72.6436855 41.9307084, -72.6436801 41.9306346, -72.6436776 41.9305835, -72.6436636 41.9304321, -72.6436908 41.930301, -72.6437525 41.9301122, -72.6438143 41.9299888, -72.6438752 41.9299175, -72.6439925 41.9298621, -72.6440951 41.9298374, -72.6443493 41.9298496, -72.6449425 41.9299181, -72.6454675 41.9299671, -72.6464378 41.9300794)",
17179006,Spring Street,tertiary,35 mph,False,False,303.926,"LINESTRING (-72.6436855 41.9307084, -72.6449672 41.9308408, -72.6452989 41.9308896, -72.6464728 41.9310869, -72.6471488 41.9311945, -72.6472936 41.9312137)",
17179006,Spring Street,tertiary,35 mph,False,True,323.955,"LINESTRING (-72.6436855 41.9307084, -72.6426011 41.930759, -72.6425657 41.9307608, -72.6408361 41.9308563, -72.6401907 41.9308955, -72.6398739 41.9309101, -72.6397793 41.9309144)",
17173287,Jubrey Lane,residential,25 mph,False,True,307.32099999999997,"LINESTRING (-72.6464378 41.9300794, -72.6454675 41.9299671, -72.6449425 41.9299181, -72.6443493 41.9298496, -72.6440951 41.9298374, -72.6439925 41.9298621, -72.6438752 41.9299175, -72.6438143 41.9299888, -72.6437525 41.9301122, -72.6436908 41.930301, -72.6436636 41.9304321, -72.6436776 41.9305835, -72.6436801 41.9306346, -72.6436855 41.9307084)",
17173774,Cortland Street,residential,25 mph,False,False,100.261,"LINESTRING (-72.6429556 41.9240948, -72.6430346 41.924103, -72.6435531 41.92417, -72.644002 41.9242258, -72.6441527 41.9242238)",
17190333,Druid Street,residential,25 mph,False,True,88.407,"LINESTRING (-72.6429556 41.9240948, -72.6429136 41.9242804, -72.6427935 41.9244938, -72.6426256 41.9247073, -72.6425575 41.924825)",
17173774,Cortland Street,residential,25 mph,False,True,100.26100000000001,"LINESTRING (-72.6441527 41.9242238, -72.644002 41.9242258, -72.6435531 41.92417, -72.6430346 41.924103, -72.6429556 41.9240948)",
17178120,Volunteer Drive,residential,25 mph,False,False,279.09900000000005,"LINESTRING (-72.6477351 41.9263502, -72.6476913 41.9269777, -72.6476801 41.9271367, -72.6476721 41.9272389, -72.6476366 41.9276906, -72.6475721 41.9288572)",
"[1180034675, 17180957]",Elm Street,secondary,"['35 mph', '40 mph']",False,True,431.3560000000001,"LINESTRING (-72.6477351 41.9263502, -72.6476776 41.9263475, -72.6471256 41.9263207, -72.6463875 41.926285, -72.6461337 41.9262779, -72.6454912 41.9262599, -72.6448132 41.9262409, -72.644459 41.926231, -72.6440571 41.9262197, -72.643 41.926198, -72.6428814 41.9261971, -72.6425261 41.9261907)",CT 140
1180127641,South Elm Street,residential,30 mph,False,False,116.374,"LINESTRING (-72.6477351 41.9263502, -72.6477377 41.926265, -72.6477674 41.9253039)",
1180127641,South Elm Street,residential,30 mph,False,True,107.82400000000001,"LINESTRING (-72.6477986 41.9243345, -72.6477726 41.9250902, -72.6477674 41.9253039)",
304690689,West Street,residential,30 mph,False,True,185.108,"LINESTRING (-72.6396154 41.9325741, -72.6396764 41.9319461, -72.6396907 41.931784, -72.6397166 41.9314896, -72.6397536 41.9310557, -72.6397636 41.9309708, -72.6397793 41.9309144)",
17178120,Volunteer Drive,residential,25 mph,False,True,263.501,"LINESTRING (-72.6472936 41.9312137, -72.6473117 41.9311362, -72.647404 41.9308219, -72.6474318 41.930685, -72.6474686 41.930334, -72.6474947 41.9299212, -72.6475315 41.9293664, -72.6475721 41.9288572)",
17179006,Spring Street,tertiary,35 mph,False,False,146.297,"LINESTRING (-72.6472936 41.9312137, -72.647554 41.9312546, -72.6480335 41.931269, -72.6481579 41.9312698, -72.6490554 41.9312938)",
17179006,Spring Street,tertiary,35 mph,False,True,303.926,"LINESTRING (-72.6472936 41.9312137, -72.6471488 41.9311945, -72.6464728 41.9310869, -72.6452989 41.9308896, -72.6449672 41.9308408, -72.6436855 41.9307084)",
17179006,Spring Street,tertiary,35 mph,False,False,323.95500000000004,"LINESTRING (-72.6397793 41.9309144, -72.6398739 41.9309101, -72.6401907 41.9308955, -72.6408361 41.9308563, -72.6425657 41.9307608, -72.6426011 41.930759, -72.6436855 41.9307084)",
17182152,West Street,residential,30 mph,False,True,531.554,"LINESTRING (-72.6397793 41.9309144, -72.6398119 41.9308521, -72.6398199 41.9308236, -72.6398501 41.9307159, -72.6399413 41.9303936, -72.6399902 41.930205, -72.640017 41.9300544, -72.6400358 41.9298239, -72.6400495 41.9295675, -72.6400733 41.9287581, -72.640122 41.9281076, -72.6401345 41.9279063, -72.6401809 41.9273998, -72.6402234 41.926157)",
304690689,West Street,residential,30 mph,False,False,185.108,"LINESTRING (-72.6397793 41.9309144, -72.6397636 41.9309708, -72.6397536 41.9310557, -72.6397166 41.9314896, -72.6396907 41.931784, -72.6396764 41.9319461, -72.6396154 41.9325741)",
17188248,Anthony Street,residential,25 mph,False,False,179.543,"LINESTRING (-72.6384316 41.9261, -72.6384305 41.9260488, -72.6384297 41.9260141, -72.6384357 41.9256525, -72.6384395 41.925137, -72.6384461 41.9244854)",
1180034675,Elm Street,secondary,35 mph,False,False,97.569,"LINESTRING (-72.6384316 41.9261, -72.638482 41.9261007, -72.6396101 41.9261335)",CT 140
1180034675,Elm Street,secondary,35 mph,False,False,50.805,"LINESTRING (-72.6396101 41.9261335, -72.6402234 41.926157)",CT 140
17191248,Norman Avenue,residential,25 mph,False,False,242.858,"LINESTRING (-72.6396101 41.9261335, -72.6396064 41.9260833, -72.6396069 41.9260469, -72.6396342 41.9239496)",
