osmid,name,highway,oneway,reversed,length,geometry,maxspeed
21362531,Longleaf Avenue,residential,False,False,212.165,"LINESTRING (-84.063641 39.71284, -84.065916 39.71298, -84.066114 39.712985)",
21362531,Longleaf Avenue,residential,False,True,117.14599999999999,"LINESTRING (-84.063641 39.71284, -84.062867 39.71279, -84.062677 39.712783, -84.062278 39.7127418)",
21360623,Newton Drive,residential,False,False,49.15,"LINESTRING (-84.059421 39.712056, -84.059604 39.712475)",25 mph
21360623,Newton Drive,residential,False,True,111.428,"LINESTRING (-84.059421 39.712056, -84.059295 39.711741, -84.0592223 39.7115324, -84.0592608 39.7110768)",25 mph
21370854,Maplewood Drive,residential,False,True,91.547,"LINESTRING (-84.059421 39.712056, -84.059285 39.712081, -84.059139 39.712101, -84.058891 39.712121, -84.058693 39.712126, -84.058476 39.712119, -84.058359 39.712111)",
21360623,Newton Drive,residential,False,True,49.15,"LINESTRING (-84.059604 39.712475, -84.059421 39.712056)",25 mph
21360623,Newton Drive,residential,False,False,105.104,"LINESTRING (-84.059604 39.712475, -84.059775 39.712871, -84.059858 39.713141, -84.059876 39.713222, -84.0598796 39.7133903)",25 mph
21371032,Hickory Court,residential,False,False,53.315,"LINESTRING (-84.059604 39.712475, -84.059671 39.712457, -84.060196 39.712325)",
21360615,Newton Drive,residential,True,False,32.406,"LINESTRING (-84.0598796 39.7133903, -84.0597946 39.7136743)",
21360623,Newton Drive,residential,False,True,105.104,"LINESTRING (-84.0598796 39.7133903, -84.059876 39.713222, -84.059858 39.713141, -84.059775 39.712871, -84.059604 39.712475)",25 mph
21360796,Leawood Drive,residential,False,True,9.875,"LINESTRING (-84.05991 39.713677, -84.0597946 39.7136743)",
41414462,Newton Drive,residential,True,False,31.986,"LINESTRING (-84.05991 39.713677, -84.0598796 39.7133903)",
21371534,Rustic Trail,residential,False,False,386.01599999999996,"LINESTRING (-84.058814 39.708284, -84.058839 39.708207, -84.058847 39.708127, -84.05884 39.708047, -84.058821 39.707977, -84.058788 39.70791, -84.058748 39.707853, -84.05869 39.707786, -84.05861 39.707715, -84.058549 39.707631, -84.058504 39.707532, -84.058491 39.707475, -84.058485 39.707417, -84.058488 39.70735, -84.058643 39.706331, -84.058675 39.706147, -84.058708 39.705911, -84.058723 39.705845, -84.058744 39.705789, -84.058773 39.705735, -84.058808 39.705685, -84.058851 39.705637, -84.058888 39.705603, -84.058954 39.705553, -84.059014 39.705517, -84.059078 39.705487, -84.059204 39.705445, -84.059277 39.705431, -84.059351 39.705422, -84.059476 39.705421, -84.059693 39.705442)",
769193771,Shakertown Road,tertiary,False,False,228.40499999999997,"LINESTRING (-84.058814 39.708284, -84.0596241 39.7082314, -84.059753 39.708223, -84.060154 39.708213, -84.06047 39.708218, -84.0604861 39.7082188, -84.0607294 39.7082312, -84.060765 39.708233, -84.0610546 39.7082558, -84.0613207 39.7082767, -84.0614465 39.7082866, -84.0614761 39.7082889)",
891827748,Dewmar Drive,residential,False,False,221.514,"LINESTRING (-84.058814 39.708284, -84.0588572 39.7083989, -84.0588654 39.708541, -84.0588308 39.7087174, -84.0587335 39.7088633, -84.0585256 39.7090219, -84.0583805 39.7091475, -84.058303 39.7092655, -84.0582617 39.7094622, -84.0581974 39.7101235)",25 mph
737666511,Shakertown Road,tertiary,False,False,131.10500000000002,"LINESTRING (-84.063326 39.708454, -84.0638818 39.7085713, -84.064804 39.708766)",
"[769193771, 737666511]",Shakertown Road,tertiary,False,True,159.33999999999997,"LINESTRING (-84.063326 39.708454, -84.063301 39.70845, -84.063017 39.708416, -84.062423 39.7083665, -84.06189 39.708322, -84.061566 39.708296, -84.0614761 39.7082889)",
751601467,North Fairfield Road,secondary,False,False,176.85,"LINESTRING (-84.063326 39.708454, -84.0632955 39.7085593, -84.0632286 39.7087908, -84.063112 39.709194, -84.0628842 39.7100077)",35 mph
1189244296,North Fairfield Road,secondary,False,True,164.608,"LINESTRING (-84.063326 39.708454, -84.063419 39.708022, -84.063462 39.707774, -84.063475 39.707657, -84.063479 39.707566, -84.0634758 39.7075214, -84.0634372 39.7069831)",35 mph
21372122,Sueden Drive,residential,False,False,332.232,"LINESTRING (-84.064804 39.708766, -84.064767 39.709037, -84.064748 39.709287, -84.064599 39.710913, -84.064531 39.711595, -84.06451 39.711745)",
737666511,Shakertown Road,tertiary,False,False,146.91500000000002,"LINESTRING (-84.064804 39.708766, -84.064981 39.7088047, -84.065098 39.7088303, -84.065827 39.70899, -84.066449 39.709145)",
737666511,Shakertown Road,tertiary,False,True,131.10500000000002,"LINESTRING (-84.064804 39.708766, -84.0638818 39.7085713, -84.063326 39.708454)",
21375490,Timberwood Drive,residential,False,False,301.43399999999997,"LINESTRING (-84.066449 39.709145, -84.066401 39.709498, -84.066348 39.710129, -84.066184 39.711848)",
737666511,Shakertown Road,tertiary,False,True,146.91500000000002,"LINESTRING (-84.066449 39.709145, -84.065827 39.70899, -84.065098 39.7088303, -84.064981 39.7088047, -84.064804 39.708766)",
21361953,Greer Drive,residential,False,False,174.12400000000002,"LINESTRING (-84.062482 39.71161, -84.064259 39.711731, -84.06451 39.711745)",
751601467,North Fairfield Road,secondary,False,False,127.08099999999999,"LINESTRING (-84.062482 39.71161, -84.062368 39.712157, -84.062278 39.7127418)",35 mph
751601467,North Fairfield Road,secondary,False,True,170.486,"LINESTRING (-84.062482 39.71161, -84.062554 39.7113048, -84.062634 39.710966, -84.0626519 39.7108972, -84.0627333 39.7105846, -84.062811 39.710286, -84.0628548 39.7101039)",35 mph
21361953,Greer Drive,residential,False,False,143.652,"LINESTRING (-84.06451 39.711745, -84.065456 39.7118, -84.066184 39.711848)",
21361953,Greer Drive,residential,False,True,174.12400000000002,"LINESTRING (-84.06451 39.711745, -84.064259 39.711731, -84.062482 39.71161)",
21372122,Sueden Drive,residential,False,True,332.232,"LINESTRING (-84.06451 39.711745, -84.064531 39.711595, -84.064599 39.710913, -84.064748 39.709287, -84.064767 39.709037, -84.064804 39.708766)",
21361953,Greer Drive,residential,False,True,143.652,"LINESTRING (-84.066184 39.711848, -84.065456 39.7118, -84.06451 39.711745)",
21375490,Timberwood Drive,residential,False,False,126.619,"LINESTRING (-84.066184 39.711848, -84.066135 39.712371, -84.066122 39.712534, -84.066114 39.712985)",
21375490,Timberwood Drive,residential,False,True,301.43399999999997,"LINESTRING (-84.066184 39.711848, -84.066348 39.710129, -84.066401 39.709498, -84.066449 39.709145)",
