osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
"[9296024, 9280635]","['West Broad', 'West Broad Street']","['residential', 'tertiary']",False,False,82.63300000000001,"LINESTRING (-84.0366991 34.1075839, -84.0367739 34.1076282, -84.0368836 34.1076931, -84.0371176 34.1078357, -84.0373656 34.1079868, -84.0374238 34.1080223)",,,,
9287116,Church Street,tertiary,False,True,167.905,"LINESTRING (-84.0366991 34.1075839, -84.036737 34.1075261, -84.0367681 34.1074845, -84.0368662 34.1073242, -84.0369071 34.1072572, -84.0369426 34.1071283, -84.0369713 34.1068235, -84.0370392 34.1065629, -84.0370904 34.1063666, -84.0371586 34.1061383)",,,,
347273306,Temple Drive,residential,False,False,214.98000000000002,"LINESTRING (-84.0366991 34.1075839, -84.0366545 34.1076302, -84.0365797 34.1077078, -84.0364334 34.1078597, -84.0363016 34.1079701, -84.0352184 34.108579, -84.0349494 34.1087262, -84.0348774 34.1087706)",25 mph,,,
381469177,West Broad Street,tertiary,False,True,262.34,"LINESTRING (-84.0366991 34.1075839, -84.0366068 34.1075235, -84.0362227 34.1072723, -84.0361216 34.1072076, -84.0360167 34.1071405, -84.0358848 34.1070717, -84.035795 34.1070248, -84.0357235 34.1069853, -84.0354139 34.1068449, -84.0351714 34.1067639, -84.0351652 34.1067618, -84.034977 34.106699, -84.0347311 34.1066387, -84.0342005 34.1065086)",,,,
1112173137,1st Street avenue,tertiary,False,False,22.467,"LINESTRING (-84.0329066 34.1025363, -84.0331001 34.1026594)",,,,
1112173138,Peachtree Industrial Boulevard,trunk,True,False,22.518,"LINESTRING (-84.0329066 34.1025363, -84.0327642 34.1026918, -84.0327589 34.1026977)",,2,,
9282974,Top Cat Court,residential,False,True,35.355,"LINESTRING (-84.0383834 34.1055036, -84.0386131 34.1057584)",,,,
9283921,Stanley Street Northeast,residential,False,False,16.571,"LINESTRING (-84.0332094 34.10769, -84.0330961 34.1078058)",,,,
"[129499352, 9284898]",Cumming Highway,trunk,True,False,334.65799999999996,"LINESTRING (-84.0332094 34.10769, -84.0320158 34.1069067, -84.0318243 34.1067838, -84.0317503 34.1067363, -84.0313198 34.1064481, -84.0311435 34.10633, -84.030543 34.1059089, -84.0303838 34.1057973)",45 mph,"['1', '2']",GA 20,
9283921,Stanley Street Northeast,residential,False,False,49.713,"LINESTRING (-84.0322903 34.1088159, -84.0320545 34.1092181)",,,,
9285987,Oak Street Northeast,residential,False,False,65.265,"LINESTRING (-84.0322903 34.1088159, -84.0328581 34.1091673)",,,,
9283921,Stanley Street Northeast,residential,False,True,135.466,"LINESTRING (-84.0322903 34.1088159, -84.0325614 34.1083535, -84.0330107 34.1078964, -84.0330961 34.1078058)",,,,
9283921,Stanley Street Northeast,residential,False,True,49.713,"LINESTRING (-84.0320545 34.1092181, -84.0322903 34.1088159)",,,,
993362110,Peachtree Industrial Boulevard,trunk,True,False,17.68,"LINESTRING (-84.0302082 34.1056808, -84.0301183 34.1058213)",,2,,
506877884,Buford Drive,trunk,True,False,33.465,"LINESTRING (-84.0302082 34.1056808, -84.0301188 34.1056272, -84.0300904 34.1056102, -84.0299525 34.1055296, -84.0299111 34.1055075)",45 mph,2,GA 20,
31141032,Buford Drive,trunk,True,False,22.293,"LINESTRING (-84.0301183 34.1058213, -84.0303096 34.1059442)",45 mph,2,GA 20,
993362106,Peachtree Industrial Boulevard,primary,True,False,231.39399999999998,"LINESTRING (-84.0301183 34.1058213, -84.0300625 34.1059366, -84.0297873 34.1065051, -84.0297175 34.1066493, -84.0295581 34.1070978, -84.0293683 34.1078019)",,2,,
993362105,Peachtree Industrial Boulevard,trunk,True,False,17.706,"LINESTRING (-84.0303096 34.1059442, -84.0303838 34.1057973)",,2,,
993362107,Cumming Highway,trunk,True,False,36.506,"LINESTRING (-84.0303096 34.1059442, -84.0304288 34.1060207, -84.0306216 34.1061468)",45 mph,2,GA 20,
730119324,Hillcrest Drive,tertiary,False,True,18.849,"LINESTRING (-84.0360607 34.1097573, -84.0361834 34.1096216)",25 mph,,,
88176753,Cumming Highway,trunk,True,False,33.196,"LINESTRING (-84.0360607 34.1097573, -84.0361317 34.1098052, -84.0363403 34.1099458)",45 mph,2,GA 20,
730119324,Hillcrest Drive,tertiary,False,False,26.180999999999997,"LINESTRING (-84.0360607 34.1097573, -84.0360026 34.1098375, -84.0359144 34.1099592)",25 mph,,,
9285987,Oak Street Northeast,residential,False,True,65.265,"LINESTRING (-84.0328581 34.1091673, -84.0322903 34.1088159)",,,,
817426904,Hannah Road,residential,True,False,206.04,"LINESTRING (-84.032464 34.103765, -84.0326582 34.1040307, -84.032673 34.104051, -84.033356 34.105103, -84.0335628 34.1053784)",,,,
9295178,Level Creek Road,tertiary,False,True,31.389,"LINESTRING (-84.0379818 34.1041484, -84.0381378 34.1038974)",,,,
9295178,Level Creek Road,tertiary,False,False,64.199,"LINESTRING (-84.0379818 34.1041484, -84.0376457 34.1045169, -84.0375487 34.1046)",,,,
665168642,,residential,False,False,48.391,"LINESTRING (-84.0379818 34.1041484, -84.0379198 34.1041041, -84.0375818 34.1038661)",,,,
9296691,Alton Tucker Boulevard Northeast,tertiary,False,True,18.25,"LINESTRING (-84.0310077 34.1045684, -84.0311657 34.1046675)",25 mph,3,,
1112173138,Peachtree Industrial Boulevard,trunk,True,False,84.883,"LINESTRING (-84.0310077 34.1045684, -84.0305677 34.1051066, -84.0305046 34.1052073)",,2,,
9295005,R H Smith Boulevard,tertiary,False,True,21.043,"LINESTRING (-84.0293683 34.1078019, -84.0295881 34.1078538)",,,,
993362106,Peachtree Industrial Boulevard,primary,True,False,177.168,"LINESTRING (-84.0293683 34.1078019, -84.0289478 34.1093567)",,2,,
706632499,Pine Street,residential,False,False,20.92,"LINESTRING (-84.0289478 34.1093567, -84.0291548 34.1094343)",,,,
630362113,,tertiary,True,False,18.825,"LINESTRING (-84.0383241 34.1086072, -84.0383362 34.1086395, -84.0383605 34.1086668, -84.0383943 34.1086859, -84.0384337 34.1086948, -84.0384745 34.1086924)",,1,,roundabout
385429709,Hannah Road,residential,False,False,72.773,"LINESTRING (-84.0335628 34.1053784, -84.0332719 34.1055197, -84.033084 34.1056109, -84.0329354 34.1056831, -84.032881 34.1057095)",,,,
9296691,Alton Tucker Boulevard Northeast,tertiary,False,False,196.239,"LINESTRING (-84.032881 34.1057095, -84.0328257 34.1056675, -84.0325073 34.1054257, -84.0318103 34.1050318, -84.0317312 34.1049871, -84.0312688 34.1047257, -84.0311657 34.1046675)",25 mph,3,,
9296691,Alton Tucker Boulevard Northeast,tertiary,False,True,73.196,"LINESTRING (-84.032881 34.1057095, -84.0329665 34.1057906, -84.0334041 34.1062052)",25 mph,3,,
385429709,Hannah Road,residential,False,True,72.773,"LINESTRING (-84.032881 34.1057095, -84.0329354 34.1056831, -84.033084 34.1056109, -84.0332719 34.1055197, -84.0335628 34.1053784)",,,,
9295178,Level Creek Road,tertiary,False,False,31.389,"LINESTRING (-84.0381378 34.1038974, -84.0379818 34.1041484)",,,,
9295178,Level Creek Road,tertiary,False,True,54.623,"LINESTRING (-84.0381378 34.1038974, -84.0384577 34.1034837)",,,,
9301024,Hall Place,residential,False,False,173.929,"LINESTRING (-84.0381378 34.1038974, -84.038092 34.1038733, -84.0375851 34.1036059, -84.0374283 34.1035232, -84.037191 34.103398, -84.0369263 34.1032015, -84.0367732 34.1035173)",,,,
9295178,Level Creek Road,tertiary,False,True,64.199,"LINESTRING (-84.0375487 34.1046, -84.0376457 34.1045169, -84.0379818 34.1041484)",,,,
"[9287116, 9296796]","['Church Street', 'Church Street Northeast']",tertiary,False,False,179.886,"LINESTRING (-84.0375487 34.1046, -84.0376087 34.1046529, -84.0376078 34.1046878, -84.0376018 34.1049143, -84.037465 34.105369, -84.0373079 34.1056396, -84.037276 34.1057, -84.0371586 34.1061383)",,,,
1263170182,Level Creek Road,tertiary,False,False,219.801,"LINESTRING (-84.0375487 34.1046, -84.0374446 34.1046713, -84.03709 34.104907, -84.036795 34.105091, -84.036484 34.105286, -84.0362888 34.1053805, -84.035881 34.105578, -84.03558 34.105708)",,,,
9301296,Roosevelt Circle,residential,True,False,434.41399999999993,"LINESTRING (-84.03558 34.105708, -84.035199 34.105147, -84.034405 34.104121, -84.034104 34.103678, -84.033945 34.103556, -84.033849 34.10349, -84.033601 34.103393, -84.033471 34.103381, -84.032608 34.103714, -84.032464 34.103765)",,,,
1263170182,Level Creek Road,tertiary,False,False,155.10199999999998,"LINESTRING (-84.03558 34.105708, -84.0355149 34.1057458, -84.035459 34.1057782, -84.0345995 34.106277, -84.0342824 34.1064611, -84.0342005 34.1065086)",,,,
1263170182,Level Creek Road,tertiary,False,True,219.801,"LINESTRING (-84.03558 34.105708, -84.035881 34.105578, -84.0362888 34.1053805, -84.036484 34.105286, -84.036795 34.105091, -84.03709 34.104907, -84.0374446 34.1046713, -84.0375487 34.1046)",,,,
381469177,West Broad Street,tertiary,False,False,262.34000000000003,"LINESTRING (-84.0342005 34.1065086, -84.0347311 34.1066387, -84.034977 34.106699, -84.0351652 34.1067618, -84.0351714 34.1067639, -84.0354139 34.1068449, -84.0357235 34.1069853, -84.035795 34.1070248, -84.0358848 34.1070717, -84.0360167 34.1071405, -84.0361216 34.1072076, -84.0362227 34.1072723, -84.0366068 34.1075235, -84.0366991 34.1075839)",,,,
381469177,West Broad Street,tertiary,False,True,81.662,"LINESTRING (-84.0342005 34.1065086, -84.0340403 34.1064676, -84.0337139 34.106384, -84.0334041 34.1062052)",,,,
1263170182,Level Creek Road,tertiary,False,True,155.102,"LINESTRING (-84.0342005 34.1065086, -84.0342824 34.1064611, -84.0345995 34.106277, -84.035459 34.1057782, -84.0355149 34.1057458, -84.03558 34.105708)",,,,
9296021,West Broad Street,residential,False,False,136.891,"LINESTRING (-84.031957 34.106125, -84.0330949 34.1062996, -84.0333135 34.1062329, -84.0333383 34.1062253, -84.0334041 34.1062052)",,,,
9296024,West Broad Street,tertiary,False,False,83.352,"LINESTRING (-84.0374238 34.1080223, -84.0374847 34.1080561, -84.0381762 34.1084392)",,,,
"[9296024, 9280635]","['West Broad', 'West Broad Street']","['tertiary', 'residential']",False,True,82.633,"LINESTRING (-84.0374238 34.1080223, -84.0373656 34.1079868, -84.0371176 34.1078357, -84.0368836 34.1076931, -84.0367739 34.1076282, -84.0366991 34.1075839)",,,,
"[730119322, 9297005]",Hillcrest Drive,tertiary,False,False,185.992,"LINESTRING (-84.0374238 34.1080223, -84.0373855 34.1080633, -84.037269 34.108188, -84.037135 34.108352, -84.036838 34.108716, -84.036616 34.108987, -84.0366025 34.1090064, -84.0364566 34.109216, -84.0364409 34.1092386, -84.0363187 34.1094204)",25 mph,,,
630362116,West Broad Street,tertiary,True,False,22.715,"LINESTRING (-84.0387346 34.1087541, -84.0386186 34.1086599, -84.038588 34.1086289, -84.0385677 34.1086044)",,1,,
730119324,Hillcrest Drive,tertiary,False,True,14.316,"LINESTRING (-84.0358344 34.1100696, -84.0359144 34.1099592)",25 mph,,,
628236931,,trunk_link,True,False,51.83500000000001,"LINESTRING (-84.0358344 34.1100696, -84.0359822 34.1099813, -84.0360841 34.1099291, -84.0360984 34.1099265, -84.0361445 34.109918, -84.036237 34.1099258, -84.0363403 34.1099458)",,,,
1112173137,1st Street avenue,tertiary,False,True,22.467,"LINESTRING (-84.0331001 34.1026594, -84.0329066 34.1025363)",,,,
817426904,Hannah Road,residential,True,False,30.894,"LINESTRING (-84.0322353 34.1035617, -84.0324083 34.1037155, -84.032464 34.103765)",,,,
817426905,Peachtree Industrial Boulevard,trunk,True,False,128.107,"LINESTRING (-84.0322353 34.1035617, -84.0324968 34.1032743, -84.0327808 34.1029819, -84.0331001 34.1026594)",,2,,
9296691,Alton Tucker Boulevard Northeast,tertiary,False,False,18.25,"LINESTRING (-84.0311657 34.1046675, -84.0310077 34.1045684)",25 mph,3,,
9296691,Alton Tucker Boulevard Northeast,tertiary,False,True,196.23899999999998,"LINESTRING (-84.0311657 34.1046675, -84.0312688 34.1047257, -84.0317312 34.1049871, -84.0318103 34.1050318, -84.0325073 34.1054257, -84.0328257 34.1056675, -84.032881 34.1057095)",25 mph,3,,
993362108,Peachtree Industrial Boulevard,trunk,True,False,157.56099999999998,"LINESTRING (-84.0311657 34.1046675, -84.0312726 34.1045573, -84.0319772 34.1038307, -84.0320668 34.1037276, -84.0322353 34.1035617)",,2,,
993362109,Buford Drive,trunk,True,False,20.717,"LINESTRING (-84.0303838 34.1057973, -84.0302082 34.1056808)",45 mph,2,GA 20,
993362108,Peachtree Industrial Boulevard,trunk,True,False,144.825,"LINESTRING (-84.0303838 34.1057973, -84.0304422 34.1057087, -84.030762 34.1052236, -84.0311657 34.1046675)",,2,,
9295005,R H Smith Boulevard,tertiary,False,False,21.043,"LINESTRING (-84.0295881 34.1078538, -84.0293683 34.1078019)",,,,
706632501,Peachtree Industrial Boulevard,primary,True,False,176.41700000000003,"LINESTRING (-84.0295881 34.1078538, -84.0297849 34.1071607, -84.0299375 34.1067296, -84.0301199 34.106332)",,2,,
706632499,Pine Street,residential,False,True,20.92,"LINESTRING (-84.0291548 34.1094343, -84.0289478 34.1093567)",,,,
706632501,Peachtree Industrial Boulevard,primary,True,False,180.215,"LINESTRING (-84.0291548 34.1094343, -84.0295881 34.1078538)",,2,,
325581021,,trunk_link,True,False,69.709,"LINESTRING (-84.0305046 34.1052073, -84.0302525 34.1054506, -84.0301483 34.1055092, -84.030138 34.1055114, -84.030042 34.105532, -84.0299111 34.1055075)",,1,,
1112173138,Peachtree Industrial Boulevard,trunk,True,False,59.303000000000004,"LINESTRING (-84.0305046 34.1052073, -84.0302522 34.1056105, -84.0302082 34.1056808)",,2,,
"[993362107, 1061058180, 628236275]","['Buford Drive', 'Cumming Highway']",trunk,True,False,293.15199999999993,"LINESTRING (-84.0306216 34.1061468, -84.0308121 34.1062724, -84.0312449 34.1065603, -84.0317001 34.1068682, -84.0318543 34.1069669, -84.0319506 34.1070308, -84.0322088 34.1072055, -84.0330961 34.1078058)",45 mph,"['3', '2']",GA 20,
325581023,,trunk_link,True,False,55.914,"LINESTRING (-84.0301199 34.106332, -84.0302918 34.1061672, -84.0303672 34.1061407, -84.0303941 34.1061313, -84.0304905 34.1061183, -84.0306216 34.1061468)",,,,
706632501,Peachtree Industrial Boulevard,primary,True,False,46.524,"LINESTRING (-84.0301199 34.106332, -84.0302609 34.1060437, -84.0303096 34.1059442)",,2,,
9282974,Top Cat Court,residential,False,False,35.355,"LINESTRING (-84.0386131 34.1057584, -84.0383834 34.1055036)",,,,
"[347273305, 9294775]",Magical Way,residential,False,True,147.811,"LINESTRING (-84.0386131 34.1057584, -84.0381673 34.1060842, -84.0371586 34.1061383)",,,,
