osmid,highway,oneway,reversed,length,geometry
326220508,unclassified,False,False,122.763,"LINESTRING (139.0632971 35.0914732, 139.0633133 35.0913707, 139.0636793 35.091186, 139.0638868 35.0910951, 139.0639647 35.0910264, 139.0641273 35.0907566, 139.0641869 35.0907188)"
325228525,unclassified,False,False,246.67399999999998,"LINESTRING (139.0621474 35.0925428, 139.0620042 35.0927519, 139.0619946 35.0928628, 139.062221 35.0929633, 139.0622843 35.0929559, 139.0623573 35.0929174, 139.0628165 35.0922294, 139.0628373 35.0921648, 139.0628533 35.0919289, 139.0629103 35.0918413, 139.0629634 35.0917743, 139.0630102 35.09174, 139.0630731 35.0917084, 139.0632401 35.0916341)"
325228525,unclassified,False,True,246.67399999999998,"LINESTRING (139.0632401 35.0916341, 139.0630731 35.0917084, 139.0630102 35.09174, 139.0629634 35.0917743, 139.0629103 35.0918413, 139.0628533 35.0919289, 139.0628373 35.0921648, 139.0628165 35.0922294, 139.0623573 35.0929174, 139.0622843 35.0929559, 139.062221 35.0929633, 139.0619946 35.0928628, 139.0620042 35.0927519, 139.0621474 35.0925428)"
326354674,residential,False,False,73.34700000000001,"LINESTRING (139.0632401 35.0916341, 139.0632827 35.0916174, 139.063562 35.091559, 139.0638381 35.0915083, 139.0640204 35.0914718)"
326354674,residential,False,True,275.323,"LINESTRING (139.0632401 35.0916341, 139.06324 35.092032, 139.063199 35.092083, 139.0630329 35.0922239, 139.0629209 35.0923696, 139.0625113 35.0930968, 139.0625452 35.0931708, 139.0626311 35.0932762, 139.0627194 35.0933594, 139.0628784 35.0933953, 139.0633641 35.0934084)"
113370602,unclassified,False,True,480.5339999999999,"LINESTRING (139.0646672 35.0896226, 139.0646063 35.0896596, 139.064462 35.0896946, 139.0643758 35.0896952, 139.0643037 35.0896656, 139.0638611 35.0893204, 139.063787 35.089294, 139.0635679 35.0893189, 139.0634749 35.0893059, 139.063056 35.0892974, 139.062935 35.0892739, 139.0628249 35.0892212, 139.0627164 35.0891829, 139.062612 35.0891823, 139.06257 35.0892553, 139.0625781 35.0892955, 139.062605 35.0893357, 139.0627557 35.0894365, 139.0628425 35.0894762, 139.063275 35.0895658, 139.0634434 35.0895951, 139.0635491 35.0896222, 139.063607 35.08966, 139.063647 35.08981, 139.0636261 35.0899041, 139.0635948 35.0900439, 139.0636132 35.0901847, 139.0636547 35.0902722, 139.0637342 35.0903365, 139.0638179 35.0903615, 139.0639066 35.0903667, 139.064021 35.0903735, 139.0641027 35.0904149, 139.0641781 35.0904709, 139.0642087 35.0905183, 139.064224 35.0905852, 139.064213 35.090653, 139.0641869 35.0907188)"
326220504,unclassified,False,False,194.30100000000004,"LINESTRING (139.0646672 35.0896226, 139.0646741 35.0895541, 139.0646724 35.0894921, 139.0645999 35.0893522, 139.0645596 35.0893113, 139.0644064 35.0892071, 139.0640501 35.0889802, 139.0640259 35.0889446, 139.0640114 35.088909, 139.0640388 35.0888404, 139.0640582 35.0888245, 139.0641082 35.0888179, 139.0642323 35.088843, 139.0645322 35.0889142, 139.0646596 35.0889287, 139.064803 35.0889314, 139.0649029 35.0889434)"
113370607,unclassified,False,False,35.101,"LINESTRING (139.06483 35.088636, 139.0648849 35.0887638, 139.0649029 35.0889434)"
113370607,unclassified,False,True,183.106,"LINESTRING (139.06483 35.088636, 139.0648101 35.0885912, 139.0646787 35.0884924, 139.0646384 35.088439, 139.0644636 35.0881345, 139.0642927 35.0878089, 139.0640655 35.0873881, 139.0639483 35.0871687)"
113370697,residential,False,False,85.858,"LINESTRING (139.0640204 35.0914718, 139.0640549 35.0913522, 139.0640442 35.0911875, 139.0641211 35.0909089, 139.064178 35.0907805, 139.0641869 35.0907188)"
326354674,residential,False,True,73.34700000000001,"LINESTRING (139.0640204 35.0914718, 139.0638381 35.0915083, 139.063562 35.091559, 139.0632827 35.0916174, 139.0632401 35.0916341)"
113370607,unclassified,False,True,35.101,"LINESTRING (139.0649029 35.0889434, 139.0648849 35.0887638, 139.06483 35.088636)"
326220504,unclassified,False,False,40.775,"LINESTRING (139.0649029 35.0889434, 139.0650321 35.0889734, 139.0651674 35.0890171, 139.0653018 35.0891001)"
326220504,unclassified,False,True,194.30100000000002,"LINESTRING (139.0649029 35.0889434, 139.064803 35.0889314, 139.0646596 35.0889287, 139.0645322 35.0889142, 139.0642323 35.088843, 139.0641082 35.0888179, 139.0640582 35.0888245, 139.0640388 35.0888404, 139.0640114 35.088909, 139.0640259 35.0889446, 139.0640501 35.0889802, 139.0644064 35.0892071, 139.0645596 35.0893113, 139.0645999 35.0893522, 139.0646724 35.0894921, 139.0646741 35.0895541, 139.0646672 35.0896226)"
326220507,unclassified,False,False,53.365,"LINESTRING (139.0648266 35.0893814, 139.0653018 35.0891001)"
113370607,unclassified,False,False,183.106,"LINESTRING (139.0639483 35.0871687, 139.0640655 35.0873881, 139.0642927 35.0878089, 139.0644636 35.0881345, 139.0646384 35.088439, 139.0646787 35.0884924, 139.0648101 35.0885912, 139.06483 35.088636)"
113370642,tertiary,False,True,144.43599999999998,"LINESTRING (139.0639483 35.0871687, 139.0642868 35.0872483, 139.0643792 35.087279, 139.0644819 35.0873444, 139.0651875 35.0879304)"
113371916,tertiary,False,False,50.851,"LINESTRING (139.0639483 35.0871687, 139.0636306 35.0871141, 139.0634663 35.0870847, 139.0634088 35.0870581)"
