osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
65596850,Marek József utca,residential,False,True,104.139,"LINESTRING (18.1182978 47.7388298, 18.117261 47.7388054, 18.1171754 47.7387998, 18.1170994 47.7387911, 18.1170408 47.7387794, 18.1169927 47.7387665, 18.1169236 47.7387405)",,,,,
69683747,Madách Imre utca,residential,False,False,250.412,"LINESTRING (18.1182978 47.7388298, 18.118445 47.738825, 18.1189262 47.7387535, 18.1191229 47.7387111, 18.1208697 47.7383343, 18.1215133 47.7382154)",,,,,
530585737,Igmándi út,primary,False,True,339.39799999999997,"LINESTRING (18.1182978 47.7388298, 18.118294 47.7389002, 18.1182932 47.7389756, 18.1182993 47.7390631, 18.1183092 47.7391493, 18.118331 47.7392682, 18.1186332 47.7406517, 18.1186448 47.7407047, 18.1187787 47.7416383, 18.1188135 47.7418598)",4,132,50,,
4098599,Igmándi út,primary,True,False,66.157,"LINESTRING (18.1188233 47.7429684, 18.1188413 47.7428604, 18.118862 47.7427412, 18.1188692 47.7425748, 18.1188671 47.742375)",1,132,50,,
323918152,,primary,True,False,18.959000000000003,"LINESTRING (18.1188233 47.7429684, 18.1188457 47.7429604, 18.1188694 47.7429542, 18.1188938 47.7429498, 18.1189189 47.7429472, 18.1189442 47.7429465, 18.1189695 47.7429477, 18.1189945 47.7429507, 18.1190188 47.7429555, 18.1190422 47.7429621, 18.1190643 47.7429704)",,1;132,50,roundabout,
301633294,Igmándi út,primary,True,False,54.227,"LINESTRING (18.1191484 47.743169, 18.119113 47.7432549, 18.1191166 47.7433127, 18.1191178 47.7433236, 18.1191274 47.743414, 18.1191453 47.7435201, 18.11914 47.7436524)",,132,50,,
324785192,,primary,True,False,19.563000000000002,"LINESTRING (18.1191484 47.743169, 18.119132 47.743188, 18.1191118 47.7432053, 18.1190882 47.7432205, 18.1190616 47.7432333, 18.1190326 47.7432434, 18.1190017 47.7432507, 18.1189696 47.7432549, 18.1189369 47.7432561)",,1;132,50,roundabout,
323918155,,primary,True,False,5.291,"LINESTRING (18.1189369 47.7432561, 18.1189017 47.7432538, 18.1188674 47.7432479)",,1;132,50,roundabout,
323918151,,primary,True,False,20.181000000000004,"LINESTRING (18.1187134 47.743123, 18.1187111 47.7431029, 18.1187127 47.7430828, 18.1187183 47.743063, 18.1187276 47.7430438, 18.1187405 47.7430256, 18.1187568 47.7430087, 18.1187763 47.7429933, 18.1187986 47.7429798, 18.1188233 47.7429684)",,1;132,50,roundabout,
24271054,,primary,True,False,15.713000000000001,"LINESTRING (18.1191085 47.7429949, 18.1191345 47.7430171, 18.119154 47.7430421, 18.1191665 47.7430691, 18.1191714 47.7430972, 18.1191687 47.7431254)",,1;132,50,roundabout,
24271055,Mártírok útja,primary,True,False,61.343999999999994,"LINESTRING (18.1191085 47.7429949, 18.1191597 47.7429872, 18.1192856 47.7429623, 18.119328 47.7429521, 18.119486 47.74291, 18.1196761 47.7428377, 18.1198655 47.742788)",,1,50,,
323918205,Igmándi út,primary,False,False,108.178,"LINESTRING (18.1195067 47.7458009, 18.1193428 47.7448343)",2,132,50,,
323918279,Táncsics Mihály utca,residential,False,True,86.357,"LINESTRING (18.1195067 47.7458009, 18.1196085 47.7457785, 18.1196615 47.7457669, 18.1206046 47.7455598)",,,30,,
65739814,Báthory István utca,residential,False,True,37.556,"LINESTRING (18.11726 47.7376276, 18.1177195 47.7374913)",,,,,
65739814,Báthory István utca,residential,False,False,89.34899999999999,"LINESTRING (18.11726 47.7376276, 18.1162814 47.7379268, 18.1161723 47.7379601)",,,,,
65596850,Marek József utca,residential,False,False,104.14600000000002,"LINESTRING (18.1161723 47.7379601, 18.1167067 47.7385867, 18.1167608 47.7386423, 18.1168075 47.7386787, 18.1168548 47.7387075, 18.1169236 47.7387405)",,,,,
65739814,Báthory István utca,residential,False,False,74.893,"LINESTRING (18.1161723 47.7379601, 18.1160639 47.7379903, 18.115247 47.7382178)",,,,,
65739814,Báthory István utca,residential,False,True,89.34899999999999,"LINESTRING (18.1161723 47.7379601, 18.1162814 47.7379268, 18.11726 47.7376276)",,,,,
65739814,Báthory István utca,residential,False,False,37.556,"LINESTRING (18.1177195 47.7374913, 18.11726 47.7376276)",,,,,
69683747,Madách Imre utca,residential,False,True,156.381,"LINESTRING (18.1247652 47.7374417, 18.1227966 47.7379161)",,,,,
323918263,Szamos utca,residential,False,False,112.57,"LINESTRING (18.1247652 47.7374417, 18.1252579 47.7383983)",,,,,
65738105,Maros utca,residential,False,False,102.226,"LINESTRING (18.1275806 47.737757, 18.1280538 47.7386195)",,,,,
65738109,Babits Mihály utca,residential,False,False,187.762,"LINESTRING (18.1275806 47.737757, 18.1252579 47.7383983)",,,,,
65738105,Maros utca,residential,False,True,96.55,"LINESTRING (18.1284728 47.7394408, 18.1280538 47.7386195)",,,,,
"[323918230, 677166646]",Mártírok útja,primary,False,True,189.57299999999998,"LINESTRING (18.1284728 47.7394408, 18.1268293 47.7399853, 18.1261996 47.7401955)",3,1,50,,
301633273,Igmándi út,primary,False,True,57.428,"LINESTRING (18.1188135 47.7418598, 18.1188671 47.742375)",,132,50,,
65732241,Arany János utca,residential,False,True,275.00899999999996,"LINESTRING (18.1188135 47.7418598, 18.1190389 47.741801, 18.1195135 47.7416711, 18.119999 47.7414827, 18.120555 47.7412834, 18.1210887 47.7410869, 18.1215335 47.7409337, 18.1220784 47.7407281)",,,,,
530585737,Igmándi út,primary,False,False,339.398,"LINESTRING (18.1188135 47.7418598, 18.1187787 47.7416383, 18.1186448 47.7407047, 18.1186332 47.7406517, 18.118331 47.7392682, 18.1183092 47.7391493, 18.1182993 47.7390631, 18.1182932 47.7389756, 18.118294 47.7389002, 18.1182978 47.7388298)",4,132,50,,
65732241,Arany János utca,residential,False,False,193.263,"LINESTRING (18.1280538 47.7386195, 18.1257578 47.7394174)",,,,,
65738105,Maros utca,residential,False,False,96.55,"LINESTRING (18.1280538 47.7386195, 18.1284728 47.7394408)",,,,,
65738105,Maros utca,residential,False,True,102.226,"LINESTRING (18.1280538 47.7386195, 18.1275806 47.737757)",,,,,
65738109,Babits Mihály utca,residential,False,False,153.7,"LINESTRING (18.1252579 47.7383983, 18.1233674 47.7389407)",,,,,
65738109,Babits Mihály utca,residential,False,True,187.762,"LINESTRING (18.1252579 47.7383983, 18.1275806 47.737757)",,,,,
323918263,Szamos utca,residential,False,False,119.326,"LINESTRING (18.1252579 47.7383983, 18.1257578 47.7394174)",,,,,
323918263,Szamos utca,residential,False,True,112.57,"LINESTRING (18.1252579 47.7383983, 18.1247652 47.7374417)",,,,,
65738109,Babits Mihály utca,residential,False,True,33.605,"LINESTRING (18.1213445 47.739524, 18.1217817 47.7394541)",,,,,
65732241,Arany János utca,residential,False,True,193.263,"LINESTRING (18.1257578 47.7394174, 18.1280538 47.7386195)",,,,,
323918263,Szamos utca,residential,False,True,119.326,"LINESTRING (18.1257578 47.7394174, 18.1252579 47.7383983)",,,,,
65732241,Arany János utca,residential,False,False,311.39799999999997,"LINESTRING (18.1257578 47.7394174, 18.1244817 47.7398913, 18.1241664 47.7399994, 18.1237896 47.7401404, 18.1234289 47.7402645, 18.1220784 47.7407281)",,,,,
323918263,Szamos utca,residential,False,False,92.61399999999999,"LINESTRING (18.1257578 47.7394174, 18.1261645 47.7401337, 18.1261996 47.7401955)",,,,,
69754658,Erdélyi utca,residential,False,False,68.448,"LINESTRING (18.1261996 47.7401955, 18.1262549 47.7402838, 18.12654 47.7407669)",,,,,
"[677166646, 323918230]",Mártírok útja,primary,False,False,189.57299999999998,"LINESTRING (18.1261996 47.7401955, 18.1268293 47.7399853, 18.1284728 47.7394408)",3,1,50,,
323918263,Szamos utca,residential,False,True,92.61399999999999,"LINESTRING (18.1261996 47.7401955, 18.1261645 47.7401337, 18.1257578 47.7394174)",,,,,
"[541385128, 587766292]",Mártírok útja,primary,False,True,176.418,"LINESTRING (18.1261996 47.7401955, 18.1258147 47.7403528, 18.1242372 47.7409798, 18.1241756 47.7410102)","['4', '3']",1,50,,
69683747,Madách Imre utca,residential,False,False,156.381,"LINESTRING (18.1227966 47.7379161, 18.1247652 47.7374417)",,,,,
69683747,Madách Imre utca,residential,False,True,101.573,"LINESTRING (18.1227966 47.7379161, 18.1215133 47.7382154)",,,,,
546619129,Poprád utca,residential,False,True,121.664,"LINESTRING (18.1227966 47.7379161, 18.1233674 47.7389407)",,,,,
