osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
104435282,True,2,13,山形北バイパス,trunk,False,188.646,"LINESTRING (140.3829755 38.4821836, 140.3829266 38.4804875)",
110178900,False,,25,寒河江村山線,primary,False,10.818,"LINESTRING (140.3829755 38.4821836, 140.3828521 38.482172)",
110178900,False,,25,寒河江村山線,primary,True,91.874,"LINESTRING (140.3829755 38.4821836, 140.3840163 38.482321)",
104435299,True,2,13,山形北バイパス,trunk,False,398.8,"LINESTRING (140.3828521 38.482172, 140.382942 38.4857578)",
110178900,False,,25,寒河江村山線,primary,False,189.672,"LINESTRING (140.3828521 38.482172, 140.3807094 38.4818618)",
110178900,False,,25,寒河江村山線,primary,True,10.818,"LINESTRING (140.3828521 38.482172, 140.3829755 38.4821836)",
110178900,False,,25,寒河江村山線,primary,False,163.237,"LINESTRING (140.3807094 38.4818618, 140.3788382 38.4817643)",
110178900,False,,25,寒河江村山線,primary,True,189.672,"LINESTRING (140.3807094 38.4818618, 140.3828521 38.482172)",
110181360,False,,,,unclassified,False,135.435,"LINESTRING (140.3807094 38.4818618, 140.3804519 38.483063)",
1087104522,False,,,,tertiary,True,113.274,"LINESTRING (140.3807094 38.4818618, 140.3808174 38.4814119, 140.3808634 38.4811431, 140.3808779 38.4808536)",
110181340,False,,,,unclassified,True,21.074,"LINESTRING (140.3854745 38.4814292, 140.3854708 38.4812397)",
110181927,False,,,,unclassified,True,100.239,"LINESTRING (140.3854745 38.4814292, 140.3843283 38.4815163)",
110182525,False,,,,unclassified,False,44.346,"LINESTRING (140.3854745 38.4814292, 140.3854788 38.481828)",
1158675250,False,,,,residential,False,48.352000000000004,"LINESTRING (140.3854745 38.4814292, 140.3858153 38.4814154, 140.3858137 38.4812477)",
110181349,False,,,,residential,True,180.641,"LINESTRING (140.3787822 38.4797175, 140.3808573 38.4797002)",
"[373013192, 914959435, 373013191]",False,,,,tertiary,False,121.533,"LINESTRING (140.3787822 38.4797175, 140.3787871 38.4799958, 140.3787935 38.4803148, 140.378796 38.4804715, 140.3788137 38.4808101)",yes
