osmid,name,highway,oneway,reversed,length,ref,geometry,junction,bridge
223427079,Rua Quintino Bocaiuva,residential,False,False,12.694,,"LINESTRING (-55.1690633 -21.6181827, -55.1691398 -21.618272)",,
223427079,Rua Quintino Bocaiuva,residential,False,True,153.677,,"LINESTRING (-55.1690633 -21.6181827, -55.1681007 -21.6171295)",,
223427069,Rua Benjamin Constant,tertiary,False,True,15.88,,"LINESTRING (-55.1680073 -21.6189719, -55.1681159 -21.6190729)",,
431774703,MS-162,primary,True,False,140.062,MS-162,"LINESTRING (-55.1680073 -21.6189719, -55.1690633 -21.6181827)",,
223427069,Rua Benjamin Constant,tertiary,False,False,149.59300000000002,,"LINESTRING (-55.1680073 -21.6189719, -55.1678925 -21.6188489, -55.1670585 -21.6179561)",,
223427083,Rua Gonçalves Dias,residential,False,False,156.031,,"LINESTRING (-55.1670151 -21.6197796, -55.1660377 -21.6187103)",,
223427083,Rua Gonçalves Dias,residential,False,True,13.444,,"LINESTRING (-55.1670151 -21.6197796, -55.167095 -21.619875)",,
431774703,MS-162,primary,True,False,136.33100000000002,MS-162,"LINESTRING (-55.1670151 -21.6197796, -55.1676693 -21.6192471, -55.1680073 -21.6189719)",,
223427070,Rua Nestor Pires,residential,False,False,153.403,,"LINESTRING (-55.1659628 -21.6205618, -55.1649815 -21.6195269)",,
279973241,,residential,False,False,16.732,,"LINESTRING (-55.1659628 -21.6205618, -55.1660703 -21.6206743)",,
431774703,MS-162,primary,True,False,119.278,MS-162,"LINESTRING (-55.1659628 -21.6205618, -55.166864 -21.6198919)",,
223427082,Rua Teofanes Barbosa de Morais,residential,False,False,81.888,,"LINESTRING (-55.1684397 -21.6135123, -55.1679645 -21.6129231)",,
223427082,Rua Teofanes Barbosa de Morais,residential,False,True,8.71,,"LINESTRING (-55.1684397 -21.6135123, -55.1684912 -21.6135743)",,
882259211,Avenida Marechal Deodoro,tertiary,True,False,95.771,,"LINESTRING (-55.1684397 -21.6135123, -55.1691097 -21.6130197, -55.1691616 -21.612973)",,
