osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
43998757,Potsdamer Straße,tertiary,50,False,False,418.61699999999996,"LINESTRING (13.032022 52.3161889, 13.0319664 52.3160662, 13.0319198 52.3159634, 13.0311421 52.3142481, 13.0308399 52.3135814, 13.0307113 52.3132978, 13.0303631 52.3125634)",,
44052947,Teltower Straße,tertiary,50,False,True,125.248,"LINESTRING (13.032022 52.3161889, 13.032632 52.3161421, 13.0336828 52.3160737, 13.0338526 52.316061)",,
"[55703889, 32202573]",Ladestraße,residential,,False,True,369.73,"LINESTRING (13.032022 52.3161889, 13.0313835 52.316205, 13.0312707 52.3161598, 13.0306719 52.3158907, 13.030575 52.3158335, 13.0304813 52.3157737, 13.0303885 52.3156963, 13.030277 52.3156049, 13.0300245 52.3153682, 13.029856 52.3152569, 13.0292504 52.3149151, 13.0289331 52.3147435, 13.0285872 52.3145929, 13.0279076 52.3142088)",,
"[1138472801, 344361832, 344361833, 1144066101, 1144066102, 826562518]",Potsdamer Straße,tertiary,,False,"[False, True]",243.41199999999998,"LINESTRING (13.032022 52.3161889, 13.032203 52.3165881, 13.0322974 52.3167874, 13.0323398 52.316877, 13.0323734 52.3169479, 13.032491 52.3172157, 13.0325011 52.3172389, 13.0325281 52.3172995, 13.0325535 52.3173525, 13.0325891 52.3174261, 13.0326159 52.3174797, 13.0326687 52.3175663, 13.0327115 52.3176496, 13.0328077 52.3178547, 13.0328615 52.3179794, 13.0329549 52.3181905, 13.0330015 52.318294)",3,
23658097,Poststraße,residential,30,False,True,256.346,"LINESTRING (13.0303631 52.3125634, 13.029466 52.3127067, 13.0288606 52.3127432, 13.02795 52.3127982, 13.0274359 52.3128286, 13.0270418 52.3128519, 13.0271448 52.3126106)",,
43998757,Potsdamer Straße,tertiary,50,False,True,418.61699999999996,"LINESTRING (13.0303631 52.3125634, 13.0307113 52.3132978, 13.0308399 52.3135814, 13.0311421 52.3142481, 13.0319198 52.3159634, 13.0319664 52.3160662, 13.032022 52.3161889)",,
23684909,Straße am Sportplatz,residential,30,False,True,321.784,"LINESTRING (13.0338526 52.316061, 13.034969 52.3149014, 13.035159 52.3147296, 13.035315 52.3146262, 13.0354998 52.3145248, 13.0363605 52.3140927, 13.0365099 52.3140099, 13.0367986 52.3138409)",,
24286755,Am Herthasee,residential,,False,False,84.061,"LINESTRING (13.0338526 52.316061, 13.0338696 52.3162746, 13.033722 52.3163709, 13.0336239 52.3164323, 13.0332533 52.3166644)",,
44052947,Teltower Straße,tertiary,50,False,False,125.248,"LINESTRING (13.0338526 52.316061, 13.0336828 52.3160737, 13.032632 52.3161421, 13.032022 52.3161889)",,
217421135,Hasenweg,residential,30,False,False,84.053,"LINESTRING (13.0251878 52.3162918, 13.0262672 52.3166606)",2,
12980304,Schwalbenweg,residential,30,False,False,129.15300000000002,"LINESTRING (13.0251878 52.3162918, 13.0254014 52.3160424, 13.0256549 52.3157836, 13.0261974 52.3153098)",,
217421135,Hasenweg,residential,30,False,True,84.053,"LINESTRING (13.0262672 52.3166606, 13.0251878 52.3162918)",2,
23683929,Finkenweg,residential,30,False,False,116.344,"LINESTRING (13.0262672 52.3166606, 13.0266873 52.3162077, 13.0268839 52.3160264, 13.0271719 52.3157735)",,
23683929,Finkenweg,residential,30,False,True,59.557,"LINESTRING (13.0262672 52.3166606, 13.0260644 52.3169178, 13.0258868 52.3171431)",,
217421135,Hasenweg,residential,30,False,False,102.464,"LINESTRING (13.0262672 52.3166606, 13.0271747 52.3169607, 13.0276389 52.3170241)",2,
217421135,Hasenweg,residential,30,False,True,4.831,"LINESTRING (13.0277079 52.3170345, 13.0276389 52.3170241)",2,
32142602,Kiebitzweg,residential,,False,False,106.162,"LINESTRING (13.0277079 52.3170345, 13.0278949 52.3166045, 13.0279513 52.3165744, 13.0280196 52.3165402, 13.0281591 52.3161391)",,
44818157,Hasenweg,residential,,True,False,53.826,"LINESTRING (13.0284791 52.3171444, 13.0277079 52.3170345)",,
"[32142603, 1194965260]",Kiebitzweg,residential,,False,True,153.834,"LINESTRING (13.0284791 52.3171444, 13.0286401 52.3167175, 13.0287047 52.316675, 13.0287594 52.3166412, 13.0288853 52.3163002, 13.0288074 52.316232, 13.0281591 52.3161391)",,
12980306,Iltisweg,residential,,False,False,145.67700000000002,"LINESTRING (13.0290684 52.3172704, 13.029259 52.3167553, 13.0294765 52.316137, 13.0295567 52.3160705, 13.0296509 52.3160364)",,
12980306,Iltisweg,residential,,False,True,135.13500000000002,"LINESTRING (13.0290684 52.3172704, 13.0290576 52.3173252, 13.0288862 52.3177355, 13.0300206 52.3179104, 13.0300546 52.3179158)",,
44818157,Hasenweg,residential,,True,False,43.217,"LINESTRING (13.0290684 52.3172704, 13.0289221 52.3172509, 13.0288283 52.3172003, 13.0284791 52.3171444)",,
44908665,Falkenweg,residential,30,False,False,68.329,"LINESTRING (13.0252439 52.3148584, 13.0258674 52.3143764)",,
12980295,Wieselweg,residential,30,False,False,78.716,"LINESTRING (13.0252439 52.3148584, 13.0244916 52.3144879, 13.024458 52.3144803, 13.0243353 52.3144213)",,
12980295,Wieselweg,residential,30,False,True,81.98,"LINESTRING (13.0252439 52.3148584, 13.025759 52.3150982, 13.0261974 52.3153098)",,
48648129,Wieselweg,residential,,False,False,83.943,"LINESTRING (13.0261974 52.3153098, 13.0271719 52.3157735)",,
12980295,Wieselweg,residential,30,False,False,81.98,"LINESTRING (13.0261974 52.3153098, 13.025759 52.3150982, 13.0252439 52.3148584)",,
