osmid,oneway,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge,lanes
825771755,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,True,91.04599999999999,"LINESTRING (-40.6797017 -20.4114568, -40.6793405 -20.4113705, -40.6788607 -20.4112357)",,,,
825771755,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,False,91.04599999999999,"LINESTRING (-40.6788607 -20.4112357, -40.6793405 -20.4113705, -40.6797017 -20.4114568)",,,,
825771755,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,True,162.935,"LINESTRING (-40.6788607 -20.4112357, -40.677778 -20.4109044, -40.67737 -20.4107945)",,,,
825771756,True,,Rua David Canal,secondary,False,14.509,"LINESTRING (-40.6766933 -20.4107641, -40.6768162 -20.4107028)",,,,
97218113,False,,Rua David Canal,secondary,False,41.153999999999996,"LINESTRING (-40.6766933 -20.4107641, -40.6765109 -20.4107088, -40.6763187 -20.410647)",,,,
160034358,False,,Rua Alvino Wanssen,tertiary,False,223.25099999999998,"LINESTRING (-40.6772439 -20.4105534, -40.6772815 -20.410508, -40.6773312 -20.4104627, -40.6775471 -20.4103616, -40.6778227 -20.4102686, -40.6779964 -20.4102268, -40.6780332 -20.4102205, -40.6780966 -20.4102258, -40.678222 -20.4102456, -40.6783098 -20.4102396, -40.6784674 -20.4102318, -40.6786535 -20.4102249, -40.6787385 -20.4102436, -40.6788089 -20.4102697, -40.678881 -20.410313, -40.6789329 -20.4103581, -40.6791342 -20.4105891)",,,,
329386433,True,,,secondary,False,31.536,"LINESTRING (-40.6772439 -20.4105534, -40.6772916 -20.4105853, -40.6773271 -20.4106236, -40.6773533 -20.4106752, -40.6773663 -20.4107263, -40.67737 -20.4107945)",circular,,,
160034238,False,,Rua Emilio Gustavo Hulle,residential,False,34.789,"LINESTRING (-40.6757273 -20.4121831, -40.6755455 -20.4124455)",,,,
277743566,False,,Rua Emilio Gustavo Hulle,secondary,False,96.60400000000001,"LINESTRING (-40.6757273 -20.4121831, -40.6757937 -20.4120129, -40.6759297 -20.4116853, -40.6760571 -20.4113712)",,,,
"[325806803, 825622894]",False,,Rua Manoel Kill,secondary,True,399.30899999999997,"LINESTRING (-40.6757273 -20.4121831, -40.6756809 -20.4123299, -40.6756293 -20.4124857, -40.6756092 -20.4125743, -40.6755991 -20.4126755, -40.6756072 -20.4127698, -40.6756277 -20.412841, -40.6756816 -20.412947, -40.6757151 -20.4130626, -40.6757855 -20.4133611, -40.675813 -20.4134586, -40.6758385 -20.4135302, -40.6759123 -20.4137049, -40.6759277 -20.413742, -40.6759398 -20.4137822, -40.6759378 -20.4138494, -40.675923 -20.4140329, -40.6759129 -20.4141561, -40.6759136 -20.4141919, -40.6759357 -20.4143227, -40.6759693 -20.4144018, -40.676039 -20.4145212, -40.6761222 -20.4146872, -40.676193 -20.4148387, -40.676229 -20.4149262, -40.6763475 -20.4151761, -40.6763747 -20.4152636, -40.6764152 -20.4154714, -40.6764159 -20.4155469, -40.6764152 -20.4156142)",,40,,
825771754,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,True,60.74,"LINESTRING (-40.67737 -20.4107945, -40.6768081 -20.4106494)",,,,
97218196,True,,,secondary,False,55.574,"LINESTRING (-40.67737 -20.4107945, -40.6773133 -20.4108389, -40.6772594 -20.4108678, -40.677189 -20.4108888, -40.6770998 -20.4108851, -40.6769919 -20.4108606, -40.6769168 -20.4108342, -40.6768799 -20.4108137)",circular,,,
825771755,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,False,162.935,"LINESTRING (-40.67737 -20.4107945, -40.677778 -20.4109044, -40.6788607 -20.4112357)",,,,
325806802,False,,Rua David Canal,secondary,True,119.121,"LINESTRING (-40.6739065 -20.4083942, -40.6739388 -20.4084969, -40.6739764 -20.4085698, -40.6744371 -20.4093403)",,,,
329386428,True,,,secondary,False,33.554,"LINESTRING (-40.6739065 -20.4083942, -40.673884 -20.4083377, -40.6738793 -20.4082775, -40.6738926 -20.4082184, -40.6739231 -20.4081652, -40.6739681 -20.4081221)",circular,,,
97218196,True,,,secondary,False,14.265,"LINESTRING (-40.6768799 -20.4108137, -40.6768477 -20.4107807, -40.6768303 -20.4107471, -40.6768162 -20.4107028)",circular,,,
825771757,True,,Rua David Canal,secondary,False,20.572000000000003,"LINESTRING (-40.6768799 -20.4108137, -40.6768209 -20.4108112, -40.67678 -20.4108037, -40.6767424 -20.4107899, -40.6766933 -20.4107641)",,,,
97218103,True,,,secondary,False,42.9,"LINESTRING (-40.6739681 -20.4081221, -40.6740355 -20.4081099, -40.6741035 -20.4081182, -40.6741653 -20.4081461, -40.6742147 -20.4081908, -40.6742466 -20.4082477, -40.6742579 -20.4083111)",circular,,,
329386418,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,False,44.674,"LINESTRING (-40.6739681 -20.4081221, -40.674077 -20.4083096, -40.6741629 -20.4084798)",,,,
97218103,True,,,secondary,False,21.990000000000002,"LINESTRING (-40.6742579 -20.4083111, -40.6742468 -20.4083762, -40.674214 -20.4084345, -40.6741629 -20.4084798)",circular,,,
160034372,False,,Rua Emilio Endilch,residential,False,30.788,"LINESTRING (-40.6742579 -20.4083111, -40.674308 -20.4082603, -40.6743378 -20.4082047, -40.674368 -20.408062)",,,,
325806802,False,,Rua David Canal,secondary,True,21.216,"LINESTRING (-40.6744371 -20.4093403, -40.6745289 -20.4095106)",,,,
825749353,False,,,tertiary,False,14.113,"LINESTRING (-40.6744371 -20.4093403, -40.67431 -20.4093841)",,,,
325806802,False,,Rua David Canal,secondary,False,119.12100000000001,"LINESTRING (-40.6744371 -20.4093403, -40.6739764 -20.4085698, -40.6739388 -20.4084969, -40.6739065 -20.4083942)",,,,
277743557,False,,Rua Alvino Wanssen,residential,False,259.365,"LINESTRING (-40.6769141 -20.4105243, -40.6767173 -20.4104338, -40.6764869 -20.4103352, -40.6763961 -20.4103006, -40.6763515 -20.4102758, -40.6763243 -20.4102525, -40.6763153 -20.4102321, -40.6763193 -20.4102104, -40.6763371 -20.4101906, -40.6763626 -20.4101821, -40.676446 -20.4101721, -40.6765459 -20.4101535, -40.6766666 -20.4101297, -40.6768182 -20.4100863, -40.6768873 -20.4100552, -40.6769171 -20.4100307, -40.6769402 -20.4099958, -40.6769352 -20.4099565, -40.6769121 -20.4099276, -40.6768668 -20.409904, -40.6767833 -20.4098773, -40.6766438 -20.4098437, -40.6765221 -20.4098019, -40.6764333 -20.4097652, -40.6763642 -20.4097237, -40.6763149 -20.4096759, -40.6762918 -20.4096313, -40.6762901 -20.4095735, -40.6763069 -20.4095439, -40.6763448 -20.4095172, -40.6763957 -20.4095091, -40.6764997 -20.4095282)",,,,
329386433,True,,,secondary,False,35.328,"LINESTRING (-40.6769141 -20.4105243, -40.6769952 -20.4105067, -40.6770569 -20.410508, -40.6771394 -20.4105193, -40.6772439 -20.4105534)",circular,,,
825771754,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,False,60.74,"LINESTRING (-40.6768081 -20.4106494, -40.67737 -20.4107945)",,,,
89818984,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,True,386.483,"LINESTRING (-40.6768081 -20.4106494, -40.6761684 -20.4104382, -40.6759485 -20.4103811, -40.6757151 -20.4103019, -40.6754939 -20.4102051, -40.6753108 -20.410092, -40.6751579 -20.4099757, -40.6750104 -20.4098431, -40.6748682 -20.4096828, -40.6747475 -20.409527, -40.6746563 -20.4093805, -40.6744404 -20.4089972, -40.6741629 -20.4084798)",,,,
329386433,True,,,secondary,False,18.007,"LINESTRING (-40.6768081 -20.4106494, -40.6768437 -20.4105953, -40.6768732 -20.4105532, -40.6769141 -20.4105243)",circular,,,
97218113,False,,Rua David Canal,secondary,False,67.21600000000001,"LINESTRING (-40.6752042 -20.4102063, -40.6749561 -20.410014, -40.6748226 -20.409894, -40.6747304 -20.4097977)",,,,
97218113,False,,Rua David Canal,secondary,True,126.45500000000001,"LINESTRING (-40.6752042 -20.4102063, -40.6753663 -20.4103037, -40.6755093 -20.410366, -40.6756856 -20.4104282, -40.6760618 -20.4105561, -40.6763187 -20.410647)",,,,
1034276475,False,,Rua David Canal,tertiary,False,99.14500000000001,"LINESTRING (-40.6752042 -20.4102063, -40.6751217 -20.4102107, -40.675058 -20.4101994, -40.674997 -20.410168, -40.6749534 -20.4101403, -40.6747589 -20.4099738, -40.6746496 -20.4098707, -40.6744976 -20.4096694)",,,,
89818984,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,False,386.4829999999999,"LINESTRING (-40.6741629 -20.4084798, -40.6744404 -20.4089972, -40.6746563 -20.4093805, -40.6747475 -20.409527, -40.6748682 -20.4096828, -40.6750104 -20.4098431, -40.6751579 -20.4099757, -40.6753108 -20.410092, -40.6754939 -20.4102051, -40.6757151 -20.4103019, -40.6759485 -20.4103811, -40.6761684 -20.4104382, -40.6768081 -20.4106494)",,,,
329386418,False,BR-262,Rodovia Federal Deputado Aloízio Santos,trunk,True,44.674,"LINESTRING (-40.6741629 -20.4084798, -40.674077 -20.4083096, -40.6739681 -20.4081221)",,,,
329386427,True,,,secondary,False,31.17,"LINESTRING (-40.6741629 -20.4084798, -40.6741052 -20.4084945, -40.6740454 -20.4084924, -40.6739891 -20.4084736, -40.6739413 -20.4084398, -40.6739065 -20.4083942)",circular,,,
97218113,False,,Rua David Canal,secondary,False,126.45500000000001,"LINESTRING (-40.6763187 -20.410647, -40.6760618 -20.4105561, -40.6756856 -20.4104282, -40.6755093 -20.410366, -40.6753663 -20.4103037, -40.6752042 -20.4102063)",,,,
97218113,False,,Rua David Canal,secondary,True,41.153999999999996,"LINESTRING (-40.6763187 -20.410647, -40.6765109 -20.4107088, -40.6766933 -20.4107641)",,,,
"[160034160, 277743569, 160034212]",False,,Travessa Josefina Rodrigues,secondary,True,76.41799999999999,"LINESTRING (-40.6763187 -20.410647, -40.6762877 -20.4107322, -40.6761907 -20.4109918, -40.6761315 -20.411161, -40.6760816 -20.4112973)",,,yes,
160034372,False,,Rua Emilio Endilch,residential,True,30.788,"LINESTRING (-40.674368 -20.408062, -40.6743378 -20.4082047, -40.674308 -20.4082603, -40.6742579 -20.4083111)",,,,
160034131,False,,Rua David Canal,residential,True,47.489,"LINESTRING (-40.673839 -20.4085516, -40.6734357 -20.4087504)",,,,2
160034392,False,,Avenida Artur Haese,tertiary,True,104.78399999999999,"LINESTRING (-40.673839 -20.4085516, -40.6739727 -20.4087857, -40.6740569 -20.4089337, -40.6742546 -20.409292, -40.67431 -20.4093841)",,,,
160034131,False,,Rua David Canal,residential,False,47.489,"LINESTRING (-40.6734357 -20.4087504, -40.673839 -20.4085516)",,,,2
"[277743568, 160034234]",False,,"['Rua Belarmino Pinto', 'Rua Pedro Antônio']",residential,True,204.558,"LINESTRING (-40.6724113 -20.4092699, -40.6726219 -20.4091574, -40.6726618 -20.4091392, -40.672697 -20.409131, -40.6727345 -20.4091417, -40.6727748 -20.4091622, -40.6731593 -20.4094877, -40.6733179 -20.4096231, -40.6736056 -20.4098613, -40.6737149 -20.4099631, -40.6739114 -20.4101554)",,,,
325806797,False,,Avenida Doutor Arthur Gehardt,residential,True,173.989,"LINESTRING (-40.6724113 -20.4092699, -40.6725964 -20.40962, -40.6726127 -20.4096611, -40.6728619 -20.4102887, -40.6730329 -20.4107204)",,,,
325806802,False,,Rua David Canal,secondary,False,21.216,"LINESTRING (-40.6745289 -20.4095106, -40.6744371 -20.4093403)",,,,
325806805,False,,Travessa Joséfina Rodrigues,tertiary,True,17.957,"LINESTRING (-40.6745289 -20.4095106, -40.6744976 -20.4096694)",,,,2
97218113,False,,Rua David Canal,secondary,True,38.230000000000004,"LINESTRING (-40.6745289 -20.4095106, -40.6746288 -20.4096627, -40.6747304 -20.4097977)",,,,
160034223,False,,Travessa Joséfina Rodrigues,tertiary,True,28.145,"LINESTRING (-40.6744976 -20.4096694, -40.6747304 -20.4097977)",,,,2
160034392,False,,Avenida Artur Haese,tertiary,False,37.264,"LINESTRING (-40.6744976 -20.4096694, -40.67431 -20.4093841)",,,,
325806805,False,,Travessa Joséfina Rodrigues,tertiary,False,17.957,"LINESTRING (-40.6744976 -20.4096694, -40.6745289 -20.4095106)",,,,2
