osmid,oneway,ref,highway,reversed,length,name,geometry
772440164,True,PA-420,secondary,False,16.592,,"LINESTRING (-47.9090314 -1.4313427, -47.9091045 -1.4312126)"
1159752173,False,PA-420,secondary,False,4.906,,"LINESTRING (-47.9090314 -1.4313427, -47.9090005 -1.4313742)"
461275691,False,,residential,False,93.52,Avenida José e dos Reis,"LINESTRING (-47.9105589 -1.4307226, -47.9102274 -1.4299496)"
461275691,False,,residential,True,7.836,Avenida José e dos Reis,"LINESTRING (-47.9105589 -1.4307226, -47.9105844 -1.4307883)"
615621333,True,PA-420,secondary,False,29.75,Avenida Hernane Lameira,"LINESTRING (-47.9105589 -1.4307226, -47.910815 -1.4306449)"
372608341,False,,residential,False,9.185,Rua Heráclito Ferreira Gonçalves,"LINESTRING (-47.9128159 -1.430258, -47.91282 -1.4303405)"
615621333,True,PA-420,secondary,False,88.154,Avenida Hernane Lameira,"LINESTRING (-47.9128159 -1.430258, -47.9129212 -1.4302655, -47.9136086 -1.4302748)"
350873903,False,PA-420,residential,True,137.064,Avenida Alexandre L. da Cruz,"LINESTRING (-47.9080344 -1.4284977, -47.908513 -1.4296337)"
372608345,False,,residential,False,80.063,Travessa Benedito M de SOuza,"LINESTRING (-47.9080344 -1.4284977, -47.9073725 -1.4287816)"
615621337,False,PA-420,residential,False,79.741,Travessa Laércio B Falcão,"LINESTRING (-47.9080344 -1.4284977, -47.9087022 -1.4282358)"
372608348,False,,residential,False,108.397,Avenida Alexandre L. da Cruz,"LINESTRING (-47.9080344 -1.4284977, -47.9079931 -1.4284142, -47.9076876 -1.4275871)"
372608362,False,,residential,False,150.708,Avenida José e dos Reis,"LINESTRING (-47.908991 -1.427065, -47.9084815 -1.425809)"
461275691,False,,residential,True,110.131,Avenida José e dos Reis,"LINESTRING (-47.908991 -1.427065, -47.9094024 -1.427966)"
615621339,False,,residential,True,80.925,Travessa Benedito M de Souza,"LINESTRING (-47.908991 -1.427065, -47.9083115 -1.4273262)"
615621330,False,,residential,False,89.127,Avenida Professora Encarnação,"LINESTRING (-47.9145444 -1.4318076, -47.9137834 -1.43206)"
350873904,False,,residential,True,165.461,Travessa São Vicente,"LINESTRING (-47.9145444 -1.4318076, -47.9143856 -1.4312072, -47.9143502 -1.4310531, -47.9143326 -1.4308645, -47.9143026 -1.4303459)"
615621335,False,,residential,True,125.74,Avenida Professora Encarnação,"LINESTRING (-47.9119145 -1.4327517, -47.9129647 -1.4323316)"
461275690,False,,residential,False,258.02500000000003,Rua Antônio Plácido da Gama,"LINESTRING (-47.9119145 -1.4327517, -47.9115271 -1.4321865, -47.911291 -1.4318059, -47.911114 -1.4313715, -47.910837 -1.4307086)"
372608344,False,,residential,False,83.416,Travessa Laércio B Falcão,"LINESTRING (-47.9087022 -1.4282358, -47.9094024 -1.427966)"
372608354,False,,residential,False,132.312,Avenida Silvino da São Paes,"LINESTRING (-47.9087022 -1.4282358, -47.9091828 -1.4293244)"
615621337,False,PA-420,residential,True,79.741,Travessa Laércio B Falcão,"LINESTRING (-47.9087022 -1.4282358, -47.9080344 -1.4284977)"
615621338,False,PA-420,residential,False,110.073,Avenida Silvino da São Paes,"LINESTRING (-47.9087022 -1.4282358, -47.9083115 -1.4273262)"
372608345,False,,residential,True,85.639,Travessa Benedito M de SOuza,"LINESTRING (-47.9065554 -1.4290969, -47.9072759 -1.4288242)"
615621336,False,,residential,True,218.384,Passagem Alexandre da Gama,"LINESTRING (-47.9065554 -1.4290969, -47.9067344 -1.4310527)"
372608335,False,,residential,False,354.49800000000005,Avenida Antônio Marçal,"LINESTRING (-47.9144669 -1.4283475, -47.914061 -1.4282069, -47.9139304 -1.4281793, -47.913795 -1.4281928, -47.9136528 -1.4282303, -47.9134557 -1.4283456, -47.9132768 -1.4284905, -47.9131459 -1.4286298, -47.9130587 -1.4288014, -47.9130252 -1.4289328, -47.9127034 -1.4302588)"
617877916,False,,residential,False,213.15000000000003,Travessa São Vicente,"LINESTRING (-47.9144669 -1.4283475, -47.9144454 -1.428603, -47.9144025 -1.4291634, -47.914381 -1.4296997, -47.9143757 -1.4302614)"
615621333,True,PA-420,secondary,False,101.07,Avenida Hernane Lameira,"LINESTRING (-47.9143757 -1.4302614, -47.9152849 -1.4302541)"
617877916,False,,residential,False,9.252,Travessa São Vicente,"LINESTRING (-47.9143757 -1.4302614, -47.9143749 -1.4303446)"
617877916,False,,residential,True,213.15,Travessa São Vicente,"LINESTRING (-47.9143757 -1.4302614, -47.914381 -1.4296997, -47.9144025 -1.4291634, -47.9144454 -1.428603, -47.9144669 -1.4283475)"
397708071,False,,residential,True,44.935,Avenida Pio XII,"LINESTRING (-47.9067344 -1.4310527, -47.9071356 -1.4311021)"
615621336,False,,residential,False,218.384,Passagem Alexandre da Gama,"LINESTRING (-47.9067344 -1.4310527, -47.9065554 -1.4290969)"
372608340,False,,residential,True,7.531,Passagem da Câmara,"LINESTRING (-47.9136086 -1.4302748, -47.9136106 -1.4303425)"
372608340,False,,residential,False,170.655,Passagem da Câmara,"LINESTRING (-47.9136086 -1.4302748, -47.9135448 -1.4301964, -47.9135281 -1.430177, -47.9135147 -1.4301569, -47.9135107 -1.4301213, -47.913518 -1.4300764, -47.9135368 -1.4300188, -47.9135697 -1.4299336, -47.9135891 -1.429882, -47.9136045 -1.429817, -47.9136065 -1.4297573, -47.9136052 -1.4296896, -47.9135479 -1.4287901)"
615621333,True,PA-420,secondary,False,76.947,Avenida Hernane Lameira,"LINESTRING (-47.9136086 -1.4302748, -47.9142865 -1.4302581, -47.9143006 -1.4302586)"
372608340,False,,residential,True,170.65499999999997,Passagem da Câmara,"LINESTRING (-47.9135479 -1.4287901, -47.9136052 -1.4296896, -47.9136065 -1.4297573, -47.9136045 -1.429817, -47.9135891 -1.429882, -47.9135697 -1.4299336, -47.9135368 -1.4300188, -47.913518 -1.4300764, -47.9135107 -1.4301213, -47.9135147 -1.4301569, -47.9135281 -1.430177, -47.9135448 -1.4301964, -47.9136086 -1.4302748)"
615621330,False,,residential,True,95.887,Avenida Professora Encarnação,"LINESTRING (-47.9129647 -1.4323316, -47.9137834 -1.43206)"
615621335,False,,residential,False,125.74,Avenida Professora Encarnação,"LINESTRING (-47.9129647 -1.4323316, -47.9119145 -1.4327517)"
372608341,False,,residential,True,119.389,Rua Heráclito Ferreira Gonçalves,"LINESTRING (-47.9129647 -1.4323316, -47.912916 -1.4317841, -47.91287 -1.4312621)"
372608341,False,,residential,False,119.389,Rua Heráclito Ferreira Gonçalves,"LINESTRING (-47.91287 -1.4312621, -47.912916 -1.4317841, -47.9129647 -1.4323316)"
372608341,False,,residential,True,102.62899999999999,Rua Heráclito Ferreira Gonçalves,"LINESTRING (-47.91287 -1.4312621, -47.9128441 -1.4307494, -47.91282 -1.4303405)"
