osmid,oneway,highway,reversed,length,name,geometry,junction
352321288,True,tertiary,False,38.88,,"LINESTRING (-47.1263796 -20.4656767, -47.1260064 -20.4656794)",
303056324,True,secondary,False,8.501,Avenida Doutor Ronaldo Soares Lara,"LINESTRING (-47.1194938 -20.4643024, -47.1195079 -20.4642271)",
730916788,False,secondary,False,61.873,Rua dos Advogados,"LINESTRING (-47.1200354 -20.4609305, -47.1194466 -20.4608577)",
906077283,False,secondary,True,9.176,Rua dos Advogados,"LINESTRING (-47.1200354 -20.4609305, -47.1201226 -20.4609421)",
303056324,True,secondary,False,39.351,Avenida Doutor Ronaldo Soares Lara,"LINESTRING (-47.1196707 -20.4632149, -47.1197307 -20.4628655)",
303056328,False,residential,True,9.04,Rua Seis de Abril,"LINESTRING (-47.1196707 -20.4632149, -47.1197566 -20.4632264)",
"[303056328, 303056355]",False,residential,"[False, True]",277.677,"['Rua José Antunes Cintra', 'Rua Seis de Abril']","LINESTRING (-47.1196707 -20.4632149, -47.1185334 -20.4630465, -47.1184731 -20.4630315, -47.1184335 -20.4630095, -47.1184073 -20.4629737, -47.118398 -20.462909, -47.1186782 -20.4617297)",
303056324,True,secondary,False,34.143,Avenida Doutor Ronaldo Soares Lara,"LINESTRING (-47.1195787 -20.4638426, -47.1196233 -20.4635384)",
730916790,False,residential,True,8.485,Rua Coronel Timóteo,"LINESTRING (-47.1195787 -20.4638426, -47.1196589 -20.4638559)",
303056324,True,secondary,False,53.072,Avenida Doutor Ronaldo Soares Lara,"LINESTRING (-47.1198864 -20.4618784, -47.1199606 -20.4614062)",
835268042,False,residential,False,60.541,Rua Presidente Getúlio Vargas,"LINESTRING (-47.1198864 -20.4618784, -47.1193114 -20.4617996)",
835268042,False,residential,True,9.631,Rua Presidente Getúlio Vargas,"LINESTRING (-47.1198864 -20.4618784, -47.1199777 -20.461892)",
303056333,False,residential,False,262.311,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1243947 -20.4579012, -47.1239743 -20.4602271)",
352291018,False,tertiary,False,300.078,Rua dos Engenheiros,"LINESTRING (-47.1243947 -20.4579012, -47.1242498 -20.4579313, -47.1239783 -20.4580388, -47.1235898 -20.4582325, -47.1230155 -20.458532, -47.1218567 -20.4591621)",
303056328,False,residential,False,80.888,Rua Seis de Abril,"LINESTRING (-47.1233732 -20.4637072, -47.1226053 -20.4635996)",
303056328,False,residential,True,100.061,Rua Seis de Abril,"LINESTRING (-47.1233732 -20.4637072, -47.1243257 -20.463823)",
303056333,False,residential,False,79.186,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1233732 -20.4637072, -47.1232651 -20.4644121)",
303056333,False,residential,True,89.236,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1233732 -20.4637072, -47.1234981 -20.4630158, -47.1235165 -20.462916)",
303056329,False,residential,False,81.058,Rua Coronel Timóteo,"LINESTRING (-47.1232651 -20.4644121, -47.1224966 -20.4642981)",
303056329,False,residential,True,100.83,Rua Coronel Timóteo,"LINESTRING (-47.1232651 -20.4644121, -47.1242207 -20.464556)",
303056333,False,residential,False,93.164,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1232651 -20.4644121, -47.1231377 -20.4652414)",
303056333,False,residential,True,79.186,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1232651 -20.4644121, -47.1233732 -20.4637072)",
303056331,False,residential,False,81.697,Rua Arthur Bernardes,"LINESTRING (-47.1229773 -20.4662001, -47.1222544 -20.4659153)",
303056331,False,residential,True,63.573,Rua Arthur Bernardes,"LINESTRING (-47.1229773 -20.4662001, -47.1235414 -20.4664182)",
303056333,False,residential,True,97.949,Rua Marechal Floriano Peixoto,"LINESTRING (-47.1229773 -20.4662001, -47.1231246 -20.4653301)",
303056329,False,residential,False,103.836,Rua Coronel Timóteo,"LINESTRING (-47.1260612 -20.4648129, -47.1250754 -20.464675)",
303056334,False,residential,False,85.087,Rua Minas Gerais,"LINESTRING (-47.1260612 -20.4648129, -47.1261875 -20.4640569)",
303056334,False,residential,True,76.308,Rua Minas Gerais,"LINESTRING (-47.1260612 -20.4648129, -47.1259633 -20.465493)",
303056328,False,residential,False,103.622,Rua Seis de Abril,"LINESTRING (-47.1261875 -20.4640569, -47.1252012 -20.4639363)",
303056328,False,residential,True,82.868,Rua Seis de Abril,"LINESTRING (-47.1261875 -20.4640569, -47.126976 -20.4641552)",
303056334,False,residential,True,85.087,Rua Minas Gerais,"LINESTRING (-47.1261875 -20.4640569, -47.1260612 -20.4648129)",
303056334,False,residential,False,134.91899999999998,Rua Minas Gerais,"LINESTRING (-47.1261875 -20.4640569, -47.1262121 -20.4638402, -47.1263684 -20.4628556)",
352291589,False,residential,False,105.512,Rua Telêmaco de Lima Filho,"LINESTRING (-47.1263684 -20.4628556, -47.1253706 -20.4626929)",
352291589,False,residential,True,62.961,Rua Telêmaco de Lima Filho,"LINESTRING (-47.1263684 -20.4628556, -47.1269648 -20.4629472)",
"[730916781, 303056334]",False,residential,False,124.347,Rua Minas Gerais,"LINESTRING (-47.1263684 -20.4628556, -47.1263574 -20.4627738, -47.1263266 -20.4627012, -47.1262562 -20.4626282, -47.1262072 -20.4625879, -47.1261611 -20.4625613, -47.1260578 -20.4625101, -47.1254285 -20.4622663)",
303056334,False,residential,True,134.91899999999998,Rua Minas Gerais,"LINESTRING (-47.1263684 -20.4628556, -47.1262121 -20.4638402, -47.1261875 -20.4640569)",
303056335,False,residential,False,47.818,Rua Sete de Setembro,"LINESTRING (-47.1254285 -20.4622663, -47.1253706 -20.4626929)",
303056335,False,residential,True,191.758,Rua Sete de Setembro,"LINESTRING (-47.1254285 -20.4622663, -47.1256602 -20.4605555)",
"[730916781, 303056334]",False,residential,True,124.34700000000001,Rua Minas Gerais,"LINESTRING (-47.1254285 -20.4622663, -47.1260578 -20.4625101, -47.1261611 -20.4625613, -47.1262072 -20.4625879, -47.1262562 -20.4626282, -47.1263266 -20.4627012, -47.1263574 -20.4627738, -47.1263684 -20.4628556)",
303056335,False,residential,False,75.457,Rua Sete de Setembro,"LINESTRING (-47.1257488 -20.459882, -47.1256602 -20.4605555)",
303056335,False,residential,True,47.818,Rua Sete de Setembro,"LINESTRING (-47.1253706 -20.4626929, -47.1254285 -20.4622663)",
352291589,False,residential,False,92.64,Rua Telêmaco de Lima Filho,"LINESTRING (-47.1253706 -20.4626929, -47.1244948 -20.4625486)",
352291589,False,residential,True,105.512,Rua Telêmaco de Lima Filho,"LINESTRING (-47.1253706 -20.4626929, -47.1263684 -20.4628556)",
303056335,False,residential,False,139.398,Rua Sete de Setembro,"LINESTRING (-47.1253706 -20.4626929, -47.1252968 -20.46331, -47.1252012 -20.4639363)",
303056328,False,residential,False,92.074,Rua Seis de Abril,"LINESTRING (-47.1252012 -20.4639363, -47.1243257 -20.463823)",
303056328,False,residential,True,103.622,Rua Seis de Abril,"LINESTRING (-47.1252012 -20.4639363, -47.1261875 -20.4640569)",
303056335,False,residential,False,83.179,Rua Sete de Setembro,"LINESTRING (-47.1252012 -20.4639363, -47.1250754 -20.464675)",
303056335,False,residential,True,139.398,Rua Sete de Setembro,"LINESTRING (-47.1252012 -20.4639363, -47.1252968 -20.46331, -47.1253706 -20.4626929)",
303056329,False,residential,False,90.018,Rua Coronel Timóteo,"LINESTRING (-47.1250754 -20.464675, -47.1242207 -20.464556)",
303056329,False,residential,True,103.836,Rua Coronel Timóteo,"LINESTRING (-47.1250754 -20.464675, -47.1260612 -20.4648129)",
303056335,False,residential,False,97.215,Rua Sete de Setembro,"LINESTRING (-47.1250754 -20.464675, -47.1249391 -20.4655399)",
303056335,False,residential,True,83.179,Rua Sete de Setembro,"LINESTRING (-47.1250754 -20.464675, -47.1252012 -20.4639363)",
303056328,False,residential,False,82.868,Rua Seis de Abril,"LINESTRING (-47.126976 -20.4641552, -47.1261875 -20.4640569)",
303056348,False,residential,False,42.534,Rua Cristiano Oliveira,"LINESTRING (-47.126976 -20.4641552, -47.1269725 -20.4637727)",
